;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,1.2,2.1,1.69,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,46112,0.0,0.0,0.0,3,BOX ELDER
2,30002,15.3,43.6,2.85,3.6,0.8,2.8,0.0,4.4,0.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,46112,0.0,0.0,0.0,3,BOX ELDER
3,30003,5.2,11.9,2.27,2.6,0.0,2.6,0.0,2.9,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,46112,0.0,0.0,0.0,3,BOX ELDER
4,30004,21.0,35.7,1.69,23.7,1.5,18.3,3.9,79.0,1.2,0.2,1.0,17.3,0.2,0.6,0.3,2.8,54.2,0.0,0.0,1.1,46112,0.0,0.0,0.0,3,BOX ELDER
5,30005,30.8,73.9,2.4,69.3,0.3,68.3,0.8,71.0,0.2,0.1,0.4,67.9,0.1,0.2,0.1,0.3,0.0,0.0,0.0,1.7,46112,0.0,0.0,0.0,3,BOX ELDER
6,30006,15.1,40.1,2.66,43.9,0.8,43.1,0.1,44.7,0.8,0.0,0.1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,46112,0.0,0.0,0.0,3,BOX ELDER
7,30007,0.0,0.0,0.0,274.3,24.3,173.8,76.2,289.2,15.7,8.6,87.9,85.9,8.0,21.4,12.2,34.6,12.3,0.0,2.5,0.0,55022,0.0,0.0,0.0,3,BOX ELDER
8,30008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0.0,0.0,0.0,3,BOX ELDER
9,30009,12.2,46.1,3.78,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,55022,0.0,0.0,0.0,3,BOX ELDER
10,30010,56.2,154.8,2.76,10.9,1.9,0.3,8.6,14.0,1.9,0.0,0.2,0.1,0.0,0.1,1.7,6.8,0.0,0.0,0.0,3.1,57798,0.0,0.0,0.0,3,BOX ELDER
11,30011,37.9,114.5,3.02,6.9,0.2,2.0,4.7,9.0,0.1,0.1,0.3,1.7,3.3,0.2,0.9,0.3,0.0,0.0,0.0,2.1,57798,0.0,0.0,0.0,3,BOX ELDER
12,30012,43.2,74.3,1.72,42.6,3.1,33.7,5.8,67.7,3.1,0.0,1.8,31.9,0.0,0.0,0.0,5.8,0.0,0.0,22.7,2.4,57798,0.0,0.0,0.0,3,BOX ELDER
13,30013,224.1,688.3,3.07,66.0,10.5,11.3,44.3,121.0,6.2,4.2,5.9,5.4,1.3,35.9,2.0,5.2,0.0,0.0,42.8,12.2,57798,0.0,0.0,0.0,3,BOX ELDER
14,30014,6.2,11.5,1.86,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,54617,0.0,0.0,0.0,3,BOX ELDER
15,30015,14.8,30.4,2.04,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.8,58870,0.0,0.0,0.0,3,BOX ELDER
16,30016,23.8,87.3,3.67,1.3,0.0,1.3,0.0,6.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.3,58870,0.0,0.0,0.0,3,BOX ELDER
17,30017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
18,30018,14.2,38.4,2.7,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,58870,0.0,0.0,0.0,3,BOX ELDER
19,30019,0.0,0.0,0.0,8.2,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
20,30020,0.0,0.0,0.0,152.0,65.3,44.3,42.4,156.2,27.6,37.7,19.0,25.3,4.2,15.1,6.3,16.8,0.0,0.0,4.2,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
21,30021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
22,30022,5.0,13.7,2.75,1.0,0.1,0.4,0.5,44.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.0,0.0,42.8,0.3,58870,0.0,0.0,0.0,3,BOX ELDER
23,30023,0.0,0.0,0.0,9.2,0.0,0.0,9.2,9.2,0.0,0.0,0.0,0.0,0.0,2.6,0.0,6.6,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
24,30024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
25,30025,0.0,0.0,0.0,870.3,46.4,680.2,143.7,874.5,30.1,16.4,550.4,129.7,15.3,40.9,23.4,64.1,0.0,0.0,4.2,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
26,30026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
27,30027,48.6,135.1,2.78,5.0,0.7,1.9,2.4,37.0,0.5,0.3,1.1,0.8,0.3,0.7,0.4,1.0,0.0,0.0,29.4,2.6,58870,0.0,0.0,0.0,3,BOX ELDER
28,30028,42.4,72.9,1.72,96.3,13.8,34.8,47.6,126.3,9.0,4.9,20.8,14.0,4.8,12.3,7.1,23.4,0.0,0.0,27.7,2.3,58870,0.0,0.0,0.0,3,BOX ELDER
29,30029,48.6,83.6,1.72,402.5,31.1,272.2,99.3,433.6,20.1,11.0,211.6,60.6,10.2,27.3,15.6,46.0,0.0,0.0,28.5,2.6,57798,0.0,0.0,0.0,3,BOX ELDER
30,30030,101.7,174.7,1.72,219.2,33.6,105.6,80.0,281.0,24.4,9.2,67.0,38.6,8.7,23.1,13.2,35.0,0.0,0.0,56.3,5.5,57798,0.0,0.0,0.0,3,BOX ELDER
31,30031,219.4,520.1,2.37,261.2,41.6,115.6,103.9,404.9,29.9,11.7,80.0,35.6,11.1,29.3,16.8,46.8,0.0,0.0,131.8,11.9,58870,0.0,0.0,0.0,3,BOX ELDER
32,30032,2.8,4.9,1.72,2233.6,0.0,1382.9,850.7,2234.6,0.0,0.0,1382.9,0.0,795.6,48.5,1.8,4.9,0.0,0.0,0.8,0.2,58870,0.0,0.0,0.0,3,BOX ELDER
33,30033,176.1,702.3,3.99,35.9,4.3,10.6,21.0,79.1,2.8,1.5,6.5,4.1,1.4,6.4,3.0,10.2,0.0,0.0,33.6,9.6,57798,0.0,0.0,0.0,3,BOX ELDER
34,30034,301.3,830.8,2.76,195.3,5.0,30.3,160.0,211.7,3.9,1.1,4.9,25.4,1.1,95.1,33.0,30.9,0.0,0.0,0.0,16.4,47905,463.0,0.0,0.0,3,BOX ELDER
35,30035,229.0,674.1,2.94,4.8,0.4,1.0,3.4,60.9,0.3,0.1,0.6,0.4,0.1,0.3,0.2,2.7,0.0,0.0,43.7,12.5,58870,0.0,0.0,0.0,3,BOX ELDER
36,30036,316.4,761.2,2.41,59.0,2.8,4.5,51.7,76.2,2.7,0.0,1.2,3.2,6.9,1.4,17.4,26.1,0.0,0.0,0.0,17.2,32172,0.0,0.0,0.0,3,BOX ELDER
37,30037,88.8,266.8,3.0,166.9,13.7,22.8,130.5,189.4,10.4,3.3,14.0,8.8,3.6,8.1,5.4,113.3,0.0,0.0,17.6,4.8,57626,0.0,0.0,0.0,3,BOX ELDER
38,30038,338.6,817.3,2.41,243.7,29.4,25.8,188.5,262.9,20.9,8.5,5.1,20.7,23.1,58.7,27.3,79.4,0.0,0.0,0.8,18.4,40255,0.0,0.0,0.0,3,BOX ELDER
39,30039,212.6,480.0,2.26,206.3,64.5,67.0,74.8,298.5,59.5,5.0,21.5,45.6,11.1,12.5,7.9,43.3,0.0,0.0,80.6,11.6,68477,0.0,0.0,0.0,3,BOX ELDER
40,30040,179.0,372.3,2.08,195.6,18.0,10.9,166.8,205.3,17.3,0.6,2.8,8.1,0.6,44.6,61.4,60.1,0.0,0.0,0.0,9.7,40901,499.0,0.0,0.0,3,BOX ELDER
41,30041,137.0,401.2,2.93,8.4,0.1,1.7,6.6,15.9,0.1,0.0,0.1,1.6,0.0,0.1,0.0,6.4,0.0,0.0,0.0,7.5,42920,0.0,0.0,0.0,3,BOX ELDER
42,30042,200.4,526.1,2.63,156.7,19.0,78.4,59.3,167.6,2.9,16.0,78.4,0.0,3.8,0.0,0.0,55.5,0.0,0.0,0.0,10.9,33991,0.0,0.0,0.0,3,BOX ELDER
43,30043,165.2,434.5,2.63,11.3,0.5,7.1,3.6,20.3,0.3,0.2,0.8,6.3,0.2,0.5,0.3,2.7,0.0,0.0,0.0,9.0,33659,0.0,0.0,0.0,3,BOX ELDER
44,30044,115.8,279.4,2.41,546.0,164.6,127.4,254.0,558.2,147.0,17.7,76.0,51.4,21.4,44.1,41.9,146.7,0.0,0.0,5.9,6.3,30165,0.0,0.0,0.0,3,BOX ELDER
45,30045,63.5,178.6,2.81,13.6,1.7,3.1,8.7,17.1,1.4,0.3,2.3,0.8,0.3,0.7,2.1,5.6,0.0,0.0,0.0,3.5,30165,0.0,0.0,0.0,3,BOX ELDER
46,30046,196.3,512.6,2.61,797.2,104.2,40.1,652.9,808.7,81.7,22.5,20.2,19.9,27.8,279.7,50.2,295.2,0.0,0.0,0.8,10.7,43652,0.0,0.0,0.0,3,BOX ELDER
47,30047,168.2,426.5,2.54,155.5,3.7,6.8,145.1,164.7,2.7,1.0,4.2,2.6,1.5,133.9,1.4,8.3,0.0,0.0,0.0,9.2,43652,0.0,979.0,0.0,3,BOX ELDER
48,30048,96.7,291.9,3.02,3.9,1.4,1.1,1.4,9.2,1.2,0.2,0.7,0.4,0.1,0.4,0.2,0.6,0.0,0.0,0.0,5.3,68477,0.0,0.0,0.0,3,BOX ELDER
49,30049,270.0,708.8,2.63,3.5,0.9,0.0,2.5,18.2,0.9,0.0,0.0,0.0,1.2,1.3,0.0,0.0,0.0,0.0,0.0,14.7,36440,0.0,0.0,0.0,3,BOX ELDER
50,30050,85.6,219.4,2.56,4.5,0.0,0.1,4.4,9.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.7,68477,0.0,0.0,0.0,3,BOX ELDER
51,30051,141.7,342.5,2.42,4.8,0.0,0.0,4.8,65.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,0.0,0.0,52.9,7.7,68477,0.0,0.0,0.0,3,BOX ELDER
52,30052,150.1,364.6,2.43,61.2,1.7,5.9,53.6,69.4,1.1,0.6,2.6,3.3,1.2,15.9,27.5,9.0,0.0,0.0,0.0,8.2,36440,0.0,0.0,0.0,3,BOX ELDER
53,30053,166.3,540.0,3.25,9.3,0.1,1.7,7.6,18.4,0.0,0.0,0.1,1.6,2.2,0.1,3.1,2.2,0.0,0.0,0.0,9.1,60482,0.0,0.0,0.0,3,BOX ELDER
54,30054,97.6,265.7,2.72,36.3,5.9,12.6,17.8,42.4,4.2,1.8,7.6,5.0,1.7,4.4,2.6,9.1,0.0,0.0,0.8,5.3,59889,0.0,0.0,0.0,3,BOX ELDER
55,30055,41.3,101.2,2.45,6.0,0.3,0.6,5.1,8.2,0.2,0.1,0.4,0.2,0.1,0.2,0.1,4.7,0.0,0.0,0.0,2.2,59889,0.0,0.0,0.0,3,BOX ELDER
56,30056,82.6,262.2,3.17,124.0,16.4,57.4,50.2,131.0,10.6,5.8,41.4,16.0,5.5,14.5,8.3,22.0,0.0,0.0,2.5,4.5,59889,0.0,0.0,0.0,3,BOX ELDER
57,30057,38.9,108.0,2.78,78.7,11.3,28.5,38.9,113.6,7.3,4.0,17.0,11.5,3.9,11.4,5.8,17.8,0.0,0.0,32.7,2.1,58870,0.0,0.0,0.0,3,BOX ELDER
58,30058,133.4,272.8,2.04,481.2,43.8,129.1,308.3,562.4,30.3,13.5,71.1,58.0,20.4,161.4,68.7,57.8,0.0,0.0,73.9,7.3,58870,0.0,14.0,20.0,3,BOX ELDER
59,30059,56.3,156.6,2.78,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,3.1,58870,0.0,0.0,0.0,3,BOX ELDER
60,30060,241.5,671.4,2.78,0.0,0.0,0.0,0.0,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5,13.1,58870,0.0,0.0,0.0,3,BOX ELDER
61,30061,0.0,0.0,0.0,100.0,14.8,37.7,47.5,184.0,9.5,5.2,21.8,15.9,5.4,13.3,7.8,21.0,0.0,0.0,84.0,0.0,58870,0.0,0.0,0.0,3,BOX ELDER
62,30062,90.6,332.6,3.67,116.9,3.2,39.4,74.3,169.7,2.1,1.1,17.4,22.0,1.6,2.8,52.4,17.4,0.0,0.0,47.9,4.9,44190,0.0,0.0,0.0,3,BOX ELDER
63,30063,44.1,109.0,2.47,663.4,53.9,81.8,527.7,665.8,53.9,0.0,81.8,0.0,0.0,0.0,4.9,522.9,0.0,0.0,0.0,2.4,53099,0.0,0.0,0.0,3,BOX ELDER
64,30064,229.7,572.9,2.49,817.0,124.7,105.9,586.3,832.0,92.2,32.5,32.5,73.4,26.4,169.6,80.0,310.3,0.0,0.0,2.5,12.5,53099,31.0,46.0,46.0,3,BOX ELDER
65,30065,22.1,51.3,2.32,176.4,0.0,0.0,176.4,177.6,0.0,0.0,0.0,0.0,0.0,174.1,0.0,2.3,0.0,0.0,0.0,1.2,44190,0.0,0.0,1439.0,3,BOX ELDER
66,30066,271.0,724.6,2.67,67.5,33.5,3.2,30.7,82.3,18.0,15.5,0.9,2.3,2.0,4.6,0.3,23.8,0.0,0.0,0.0,14.8,44190,0.0,0.0,0.0,3,BOX ELDER
67,30067,269.0,593.7,2.21,123.8,0.0,0.0,123.8,250.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9,119.9,0.0,0.0,111.7,14.6,39229,0.0,0.0,0.0,3,BOX ELDER
68,30068,210.5,594.4,2.82,79.3,8.6,21.2,49.5,91.6,5.5,3.0,13.0,8.3,2.8,7.5,7.6,31.5,0.0,0.0,0.8,11.5,40753,0.0,0.0,0.0,3,BOX ELDER
69,30069,225.6,642.9,2.85,188.4,88.0,20.5,80.0,201.6,37.5,50.5,13.4,7.1,4.3,6.5,6.2,63.0,0.0,0.0,0.8,12.3,39229,0.0,0.0,0.0,3,BOX ELDER
70,30070,673.2,1640.4,2.44,1130.5,35.3,78.2,1017.0,1359.4,23.0,12.3,57.3,20.9,7.2,169.6,659.9,180.3,0.0,0.0,192.3,36.6,39229,0.0,966.0,37.0,3,BOX ELDER
71,30071,588.5,1579.4,2.68,676.6,189.4,12.0,475.2,708.6,44.3,145.1,5.5,6.6,6.0,202.7,90.5,176.0,0.0,0.0,0.0,32.0,43542,588.0,0.0,0.0,3,BOX ELDER
72,30072,142.0,358.8,2.53,108.2,29.5,7.4,71.2,115.9,29.5,0.0,1.1,6.4,0.0,0.0,4.8,66.4,0.0,0.0,0.0,7.7,41635,0.0,0.0,0.0,3,BOX ELDER
73,30073,28.2,70.0,2.48,78.1,8.9,22.0,47.2,80.5,5.7,3.1,13.4,8.6,2.9,7.8,4.5,32.0,0.0,0.0,0.8,1.5,41635,0.0,0.0,0.0,3,BOX ELDER
