;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
74,30074,89.5,307.1,3.43,76.2,0.0,1.5,74.6,81.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,74.6,0.0,0.0,0.0,4.9,38344,0.0,0.0,0.0,3,BOX ELDER
75,30075,145.8,325.8,2.23,177.1,33.3,7.3,136.5,185.0,13.5,19.8,2.5,4.8,2.9,1.5,11.2,121.0,0.0,0.0,0.0,7.9,36294,0.0,0.0,0.0,3,BOX ELDER
76,30076,170.4,407.2,2.39,44.2,0.0,0.0,44.2,53.5,0.0,0.0,0.0,0.0,0.6,10.4,20.0,13.2,0.0,0.0,0.0,9.3,37447,0.0,0.0,0.0,3,BOX ELDER
77,30077,105.2,301.6,2.87,21.4,0.2,0.6,20.6,37.2,0.1,0.1,0.4,0.2,0.6,0.2,0.1,19.6,0.0,0.0,10.1,5.7,31244,0.0,0.0,0.0,3,BOX ELDER
78,30078,9.1,30.4,3.35,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,31101,0.0,0.0,0.0,3,BOX ELDER
79,30079,286.1,658.9,2.3,586.6,221.6,40.9,324.1,603.9,124.9,96.7,25.1,15.8,10.9,62.5,36.5,214.2,0.0,0.0,1.7,15.6,31101,405.0,0.0,0.0,3,BOX ELDER
80,30080,4.1,11.3,2.75,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.2,77906,0.0,0.0,0.0,3,BOX ELDER
81,30081,0.0,0.0,0.0,236.0,149.7,32.4,54.0,236.8,36.1,113.5,17.8,14.6,5.7,10.3,5.9,32.1,0.0,0.0,0.8,0.0,77906,0.0,0.0,0.0,3,BOX ELDER
82,30082,5.0,13.7,2.75,278.6,56.9,23.4,198.3,321.7,48.5,8.4,11.3,12.1,2.5,140.4,18.0,37.5,0.0,0.0,42.8,0.3,77906,0.0,0.0,0.0,3,BOX ELDER
83,30083,4.1,11.3,2.75,446.4,326.0,43.2,77.2,459.0,311.7,14.3,23.3,19.9,5.1,13.5,9.5,49.1,7.4,0.0,5.0,0.2,77906,0.0,0.0,0.0,3,BOX ELDER
84,30084,90.5,284.5,3.14,265.7,81.0,38.6,146.1,295.8,31.9,49.1,22.6,16.0,29.6,68.4,7.5,40.5,0.0,0.0,25.2,4.9,77906,0.0,0.0,0.0,3,BOX ELDER
85,30085,154.9,491.5,3.17,277.4,245.0,7.0,25.3,344.6,1.8,243.2,4.3,2.7,0.9,2.5,18.1,3.8,0.0,0.0,58.8,8.4,77906,0.0,0.0,0.0,3,BOX ELDER
86,30086,14.8,40.8,2.75,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.8,60413,0.0,0.0,0.0,3,BOX ELDER
87,30087,43.5,120.6,2.77,8.9,0.8,3.2,4.9,24.7,0.5,0.3,2.4,0.8,0.3,0.7,0.4,3.4,0.0,0.0,13.4,2.4,60413,0.0,0.0,0.0,3,BOX ELDER
88,30088,227.6,781.0,3.43,120.8,10.3,20.1,90.4,135.7,4.8,5.4,11.3,8.8,3.1,45.1,21.0,21.2,0.0,0.0,2.5,12.4,60413,886.0,103.0,0.0,3,BOX ELDER
89,30089,74.8,142.0,1.9,115.3,14.4,35.8,65.1,134.6,10.0,4.4,15.1,20.7,3.9,11.4,14.6,35.3,0.0,0.0,15.1,4.1,77906,0.0,0.0,0.0,3,BOX ELDER
90,30090,179.3,492.1,2.74,91.6,8.1,20.2,63.3,114.0,5.3,2.9,12.3,7.9,3.3,7.2,13.0,39.8,0.0,0.0,12.6,9.8,77906,0.0,0.0,0.0,3,BOX ELDER
91,30091,235.4,537.2,2.28,32.9,1.8,12.6,18.5,102.0,1.2,0.6,9.2,3.4,11.8,1.6,2.6,2.4,0.0,0.0,56.3,12.8,77906,0.0,0.0,0.0,3,BOX ELDER
92,30092,210.6,538.9,2.56,33.6,7.8,9.4,16.5,45.9,2.9,4.8,4.7,4.6,1.0,2.7,4.0,8.7,0.0,0.0,0.8,11.5,77906,0.0,0.0,0.0,3,BOX ELDER
93,30093,158.1,471.5,2.98,52.8,3.7,9.1,40.0,62.2,2.4,1.3,5.6,3.5,1.2,3.2,19.6,16.0,0.0,0.0,0.8,8.6,60413,0.0,0.0,0.0,3,BOX ELDER
94,30094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0.0,0.0,0.0,3,BOX ELDER
95,30095,99.7,307.4,3.08,4.8,0.0,0.0,4.8,48.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,0.0,0.0,37.8,5.4,69043,0.0,0.0,0.0,3,BOX ELDER
96,30096,110.9,309.7,2.79,76.9,3.9,1.1,71.9,106.4,0.0,3.9,1.1,0.0,0.0,69.6,0.0,2.3,0.0,0.0,23.5,6.0,69043,0.0,0.0,0.0,3,BOX ELDER
97,30097,285.7,879.1,3.08,58.5,6.5,9.3,42.7,75.0,2.4,4.1,5.7,3.6,3.6,17.9,2.7,18.5,0.0,0.0,0.8,15.6,69043,0.0,0.0,0.0,3,BOX ELDER
98,30098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0.0,0.0,0.0,3,BOX ELDER
99,30099,192.8,629.2,3.26,11.9,0.9,2.2,8.8,53.5,0.6,0.3,1.4,0.9,0.3,0.8,2.1,5.6,0.0,0.0,31.1,10.5,69043,0.0,0.0,0.0,3,BOX ELDER
100,30100,101.8,263.9,2.59,4.4,1.5,1.3,1.6,44.3,0.3,1.1,0.8,0.5,0.2,0.5,0.3,0.7,0.0,0.0,34.4,5.5,53211,0.0,0.0,0.0,3,BOX ELDER
101,30101,42.2,127.0,3.01,23.0,8.3,6.6,8.2,176.1,7.3,0.9,4.0,2.6,0.9,2.3,1.3,3.6,135.6,0.0,15.1,2.3,75963,0.0,0.0,0.0,3,BOX ELDER
102,30102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
103,30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
104,30104,158.4,463.1,2.92,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,8.6,53211,0.0,0.0,0.0,3,BOX ELDER
105,30105,1.0,2.7,2.75,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
106,30106,33.2,91.9,2.77,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.8,53211,0.0,0.0,0.0,3,BOX ELDER
107,30107,37.6,137.1,3.64,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.0,53211,0.0,0.0,0.0,3,BOX ELDER
108,30108,42.0,123.7,2.95,1.7,0.1,1.5,0.2,7.4,0.0,0.0,0.1,1.4,0.0,0.0,0.0,0.1,0.0,0.0,3.4,2.3,75963,0.0,0.0,0.0,3,BOX ELDER
109,30109,1.0,2.7,2.75,90.5,69.1,9.6,11.8,99.8,63.7,5.4,5.9,3.7,1.3,3.4,2.0,5.1,0.0,0.0,9.2,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
110,30110,22.0,55.5,2.52,18.1,1.0,11.7,5.4,20.1,0.6,0.3,10.8,0.9,0.3,0.9,0.5,3.7,0.0,0.0,0.8,1.2,53211,0.0,0.0,0.0,3,BOX ELDER
111,30111,21.7,26.1,1.2,16.7,7.1,6.9,2.6,20.4,6.8,0.3,1.3,5.6,0.3,0.8,0.4,1.2,0.0,0.0,2.5,1.2,53211,0.0,0.0,0.0,3,BOX ELDER
112,30112,12.8,49.6,3.89,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.7,75963,0.0,0.0,0.0,3,BOX ELDER
113,30113,32.6,80.8,2.48,1.0,1.0,0.0,0.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.8,53211,0.0,0.0,0.0,3,BOX ELDER
114,30114,46.5,139.3,3.0,5.5,0.3,2.2,3.0,12.2,0.2,0.1,0.4,1.8,0.1,0.3,0.1,2.5,0.0,2.5,1.7,2.5,53211,0.0,0.0,0.0,3,BOX ELDER
115,30115,25.9,80.5,3.11,1.7,1.1,0.3,0.3,8.1,1.0,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0,5.0,1.4,75963,0.0,0.0,0.0,3,BOX ELDER
116,30116,59.8,101.9,1.7,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,3.3,53211,0.0,0.0,0.0,3,BOX ELDER
117,30117,62.5,163.8,2.62,62.5,0.9,0.0,61.6,65.9,0.9,0.0,0.0,0.0,2.4,56.9,0.0,2.3,0.0,0.0,0.0,3.4,53211,280.0,0.0,0.0,3,BOX ELDER
118,30118,175.1,402.0,2.3,15.8,2.2,8.0,5.6,25.3,2.1,0.1,6.0,2.0,0.1,0.3,0.2,5.1,0.0,0.0,0.0,9.5,75963,0.0,0.0,0.0,3,BOX ELDER
119,30119,85.7,215.4,2.51,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,53211,0.0,0.0,0.0,3,BOX ELDER
120,30120,60.4,170.1,2.82,8.2,0.0,6.7,1.4,11.5,0.0,0.0,0.0,6.7,0.0,0.0,1.4,0.0,0.0,0.0,0.0,3.3,53211,0.0,0.0,0.0,3,BOX ELDER
121,30121,65.9,178.4,2.71,2.5,0.1,1.3,1.1,9.4,0.0,0.0,1.3,0.1,0.0,0.1,0.9,0.1,0.0,0.0,3.4,3.6,75963,0.0,0.0,0.0,3,BOX ELDER
122,30122,30.4,36.4,1.2,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.7,53211,0.0,0.0,0.0,3,BOX ELDER
123,30123,70.7,203.4,2.88,0.8,0.0,0.1,0.7,11.3,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.0,6.7,3.8,75963,0.0,0.0,0.0,3,BOX ELDER
124,30124,130.7,384.2,2.94,10.0,0.5,1.1,8.5,19.7,0.3,0.2,0.7,0.4,0.7,0.4,0.2,7.1,0.0,0.0,2.5,7.1,53211,0.0,0.0,0.0,3,BOX ELDER
125,30125,78.1,239.6,3.07,28.2,13.2,6.3,8.7,74.4,13.0,0.3,5.6,0.6,2.1,0.6,0.4,5.7,37.0,0.0,5.0,4.2,75963,0.0,0.0,0.0,3,BOX ELDER
126,30126,168.1,553.8,3.3,24.9,2.3,11.1,11.4,39.0,2.2,0.1,10.8,0.3,0.7,0.3,2.8,7.6,0.0,0.0,5.0,9.1,53211,0.0,0.0,0.0,3,BOX ELDER
127,30127,211.6,655.4,3.1,18.1,5.1,1.3,11.7,40.5,4.9,0.2,0.8,0.5,1.3,0.5,0.3,9.7,0.0,0.0,10.9,11.5,75963,0.0,0.0,0.0,3,BOX ELDER
128,30128,157.8,338.6,2.15,73.9,6.0,48.3,19.6,113.6,5.1,0.9,19.4,28.9,0.7,12.4,1.2,5.3,0.0,12.7,18.5,8.6,69896,0.0,0.0,0.0,3,BOX ELDER
129,30129,51.7,124.9,2.42,0.9,0.1,0.3,0.4,5.4,0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.2,0.0,0.0,1.7,2.8,53211,0.0,0.0,0.0,3,BOX ELDER
130,30130,3.3,10.0,2.98,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
131,30131,2.8,7.5,2.66,10.7,0.0,0.0,10.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
132,30132,1.3,4.8,3.62,25.8,0.0,25.8,0.0,25.9,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
133,30133,4.3,15.6,3.62,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
134,30134,1.3,2.3,1.69,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
135,30135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
141,570141,152.5,400.4209088,2.625710877,1285.2,4.7,782.8,497.7,1786.940537,0.166666667,4.5,781.1666667,1.666666667,8.5,456.8333333,2.0,30.33333333,94.00161419,181.7801418,215.8263315,10.16578292,60843,0.0,0.0,0.0,57,WEBER
142,570142,32.83333333,91.75400871,2.794538336,13.8,0.0,2.8,11.0,54.69024301,0.0,0.0,2.666666667,0.166666667,1.0,8.833333333,0.0,1.166666667,13.19041976,0.0,25.66666667,1.99982325,60843,0.0,0.0,0.0,57,WEBER
143,570143,51.66666667,151.9810217,2.941568162,0.5,0.2,0.0,0.3,25.20406376,0.0,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.166666667,21.03772859,0.0,0.0,3.666335164,60843,0.0,0.0,0.0,57,WEBER
144,570144,49.5,135.0400325,2.728081465,0.0,0.0,0.0,0.0,21.68812262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35529692,0.0,5.833134999,3.499690702,66989,0.0,0.0,0.0,57,WEBER
145,570145,329.6666667,921.9137958,2.79650292,0.0,0.0,0.0,0.0,146.0035456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18542916,0.0,113.3205262,22.49759031,66989,0.0,0.0,0.0,57,WEBER
146,570146,177.1666667,494.9882258,2.793912845,2.3,0.0,0.3,2.0,78.6687875,0.0,0.0,0.166666667,0.166666667,0.166666667,0.5,1.0,0.333333333,8.014372797,0.0,56.3227847,11.99829666,66989,0.0,0.0,0.0,57,WEBER
147,570147,287.6666667,833.2988585,2.896751536,24.0,1.3,2.5,20.2,120.005557,0.0,1.333333333,2.166666667,0.333333333,2.166666667,9.5,4.5,4.0,11.5207575,0.0,64.98681129,19.49798822,66989,0.0,0.0,0.0,57,WEBER
148,570148,364.8333333,1037.51327,2.843800648,207.8,14.8,9.8,183.2,278.152817,13.5,1.333333333,1.0,8.833333333,5.666666667,157.1666667,6.166666667,14.16666667,4.675451252,0.0,40.979819,24.66421339,82188,0.0,0.0,0.0,57,WEBER
149,570149,470.6666667,1386.507138,2.945836696,47.7,0.5,0.5,46.7,140.8331532,0.5,0.0,0.5,0.0,21.16666667,4.666666667,1.666666667,19.16666667,9.682241744,0.0,51.48749391,31.99675091,82191,0.0,0.0,0.0,57,WEBER
150,570150,565.1666667,1794.913271,3.175900805,493.3,142.5,106.5,244.3,546.3290147,137.8333333,4.666666667,9.333333333,97.16666667,9.5,124.5,1.166666667,109.1666667,0.0,0.0,14.83239534,38.16328606,82684,0.0,0.0,0.0,57,WEBER
