;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
246,570246,260.8333333,702.9652443,2.695074419,499.5,60.8,189.3,249.3,537.6698045,46.33333333,14.5,126.3333333,63.0,18.66666667,54.16666667,1.166666667,175.3333333,4.340125728,0.0,16.33146926,17.49820953,51279,0.0,0.0,0.0,57,WEBER
247,570247,403.1666667,952.022033,2.361360975,1485.0,97.0,817.2,570.8,1657.920052,60.83333333,36.16666667,372.1666667,445.0,110.5,261.5,46.66666667,152.1666667,0.0,0.0,145.7550405,27.16501181,51279,13.0,3.0,0.0,57,WEBER
248,570248,70.5,185.5515655,2.6319371,322.8,6.3,26.5,290.0,367.1692506,5.666666667,0.666666667,11.83333333,14.66666667,224.0,21.0,8.666666667,36.33333333,7.0117778,0.0,32.49124805,4.832891458,51279,0.0,0.0,0.0,57,WEBER
249,570249,103.8333333,250.6370922,2.413840375,882.7,56.7,293.3,532.7,905.4942882,46.0,10.66666667,129.8333333,163.5,92.33333333,107.6666667,56.83333333,275.8333333,0.0,0.0,15.82821794,6.999403579,51279,0.0,0.0,0.0,57,WEBER
250,570250,51.33333333,139.7473192,2.722350373,2.0,0.0,0.0,2.0,10.34191825,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,1.0,5.008982998,0.0,0.0,3.332935247,85322,0.0,0.0,0.0,57,WEBER
251,570251,94.0,290.3169295,3.088477973,7.0,0.0,0.2,6.8,18.00845275,0.0,0.0,0.0,0.166666667,0.333333333,1.0,0.833333333,4.666666667,5.008982998,0.0,0.0,5.999469749,85322,0.0,0.0,0.0,57,WEBER
252,570252,108.6666667,336.5847758,3.097405912,1.2,0.0,0.3,0.8,13.17503104,0.0,0.0,0.333333333,0.0,0.5,0.0,0.166666667,0.166666667,5.008982998,0.0,0.0,6.999381374,85322,0.0,0.0,0.0,57,WEBER
253,570253,23.83333333,68.22711578,2.862676187,1.5,0.0,0.0,1.5,4.501619849,0.0,0.0,0.0,0.0,0.833333333,0.0,0.666666667,0.0,1.0017966,0.0,0.0,1.99982325,85322,0.0,0.0,0.0,57,WEBER
254,570254,188.1666667,549.2679615,2.919050283,6.7,0.0,0.0,6.7,91.48624694,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.5,5.5,3.507183105,0.0,68.64681318,12.66558399,85322,0.0,0.0,0.0,57,WEBER
255,570255,136.0,380.5157128,2.797909653,80.7,0.2,0.7,79.8,122.17912,0.166666667,0.0,0.5,0.166666667,1.333333333,72.0,4.833333333,1.666666667,6.179831987,0.0,26.16635084,9.166270528,85322,812.0,0.0,0.0,57,WEBER
256,570256,241.8333333,777.6304376,3.215563491,115.2,1.5,0.8,112.8,136.1695602,0.333333333,1.166666667,0.166666667,0.666666667,13.16666667,80.16666667,1.833333333,17.66666667,2.003593199,0.0,3.000714342,15.998586,85322,670.0,287.0,0.0,57,WEBER
257,570257,273.6666667,797.712126,2.914904236,17.5,12.2,0.2,5.2,117.3387783,12.0,0.166666667,0.0,0.166666667,1.0,0.5,3.333333333,0.333333333,4.675844784,0.0,76.66447984,18.49845366,85322,0.0,0.0,0.0,57,WEBER
258,570258,328.8333333,1034.69603,3.14656674,50.7,0.2,1.2,49.3,182.6160498,0.0,0.166666667,0.666666667,0.5,1.833333333,2.166666667,21.16666667,24.16666667,3.840519732,0.0,105.9440081,22.16485537,85322,0.0,0.0,0.0,57,WEBER
259,570259,91.33333333,273.3730344,2.993135413,66.3,0.3,0.5,65.5,115.1569683,0.0,0.333333333,0.5,0.0,0.333333333,10.33333333,1.0,53.83333333,3.338130715,0.0,39.3197225,6.165781735,85322,0.0,0.0,0.0,57,WEBER
260,570260,126.8333333,315.8947005,2.490628388,3313.7,222.8,1670.2,1420.7,3322.333757,209.0,13.83333333,1164.833333,505.3333333,834.6666667,209.5,133.5,243.0,0.0,0.0,0.0,8.667090439,22791,0.0,0.0,0.0,57,WEBER
261,570261,30.0,82.34241583,2.744747194,1502.2,109.5,881.0,511.7,1594.778216,108.6666667,0.833333333,671.5,209.5,88.83333333,151.1666667,14.16666667,257.5,1.0017966,89.60992908,0.0,1.99982325,22791,0.0,0.0,0.0,57,WEBER
262,570262,10.66666667,27.1337174,2.543786006,714.5,16.8,548.0,149.7,715.4999116,16.83333333,0.0,98.0,450.0,11.5,24.83333333,0.0,113.3333333,0.0,0.0,0.0,0.999911625,22791,0.0,0.0,0.0,57,WEBER
263,570263,18.0,47.53094504,2.640608058,618.2,0.7,439.8,177.7,621.5006493,0.666666667,0.0,2.166666667,437.6666667,1.333333333,35.66666667,0.0,140.6666667,0.0,0.0,2.167182581,1.166800041,22791,0.0,0.0,0.0,57,WEBER
264,570264,7.0,13.33176171,1.904537387,4528.0,87.8,2690.3,1749.8,4528.0,24.0,63.83333333,2640.0,50.33333333,96.16666667,721.8333333,29.16666667,902.6666667,0.0,0.0,0.0,0.0,22791,0.0,0.0,0.0,57,WEBER
265,570265,358.5,1021.058572,2.848141066,0.0,0.0,0.0,0.0,134.5245152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02435261,0.0,97.16835166,24.33181096,81994,0.0,0.0,0.0,57,WEBER
266,570266,173.1666667,483.5675055,2.792497626,1.8,0.0,0.0,1.8,80.99766342,0.0,0.0,0.0,0.0,0.0,0.166666667,1.666666667,0.0,7.84789935,0.0,59.48355898,11.83287176,81994,0.0,0.0,0.0,57,WEBER
267,570267,505.5,1490.041645,2.947659041,2.2,0.0,0.2,2.0,97.34062429,0.0,0.0,0.0,0.166666667,0.5,0.0,1.166666667,0.333333333,7.846909635,0.0,53.16274265,34.16430534,81994,0.0,0.0,0.0,57,WEBER
268,570268,666.5,1998.192123,2.998037694,92.5,2.8,19.5,70.2,332.6372751,2.5,0.333333333,17.0,2.5,10.83333333,14.66666667,37.66666667,7.0,6.342922431,0.0,188.7980192,44.99633339,81994,0.0,0.0,0.0,57,WEBER
269,570269,491.3333333,1421.483449,2.893114211,0.0,0.0,0.0,0.0,203.9929577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03532352,0.0,151.7930855,33.1645487,80294,0.0,0.0,0.0,57,WEBER
270,570270,599.8333333,1768.102101,2.947655628,39.5,9.8,1.7,28.0,275.8312683,9.166666667,0.666666667,1.666666667,0.0,1.166666667,14.16666667,4.0,8.666666667,10.68603244,0.0,185.3152822,40.32995364,80294,0.0,0.0,0.0,57,WEBER
271,570271,555.5,1558.876756,2.806258786,162.0,12.3,48.2,101.5,296.6757675,12.16666667,0.166666667,22.33333333,25.83333333,2.5,74.83333333,2.5,21.66666667,13.35470827,0.0,83.82439505,37.49666419,80294,634.0,0.0,0.0,57,WEBER
272,570272,483.5,1569.841548,3.246828435,27.5,0.0,0.5,27.0,64.33026784,0.0,0.0,0.5,0.0,13.16666667,3.166666667,1.0,9.666666667,0.667268043,0.0,3.499471403,32.66352839,81969,0.0,0.0,0.0,57,WEBER
273,570273,226.0,724.616774,3.206268912,203.2,0.5,8.7,194.0,218.3319855,0.166666667,0.333333333,5.0,3.666666667,2.333333333,167.8333333,10.83333333,13.0,0.0,0.0,0.0,15.16531886,81969,535.0,1042.0,0.0,57,WEBER
274,570274,383.6666667,1197.968776,3.12242079,8.7,0.0,0.0,8.7,88.99293197,0.0,0.0,0.0,0.0,0.0,1.333333333,0.5,6.833333333,3.172056466,0.0,51.32319543,25.83101341,81969,0.0,0.0,0.0,57,WEBER
275,570275,520.3333333,1588.820145,3.053466006,108.8,2.7,1.2,105.0,190.4833193,0.5,2.166666667,1.166666667,0.0,2.666666667,75.83333333,5.333333333,21.16666667,2.168870953,0.0,44.31776315,35.16335185,81969,818.0,0.0,0.0,57,WEBER
276,570276,1162.666667,3580.102042,3.079216206,351.0,48.5,12.3,290.2,434.4931767,46.16666667,2.333333333,0.833333333,11.5,14.33333333,92.5,16.0,167.3333333,0.0,0.0,5.000225058,78.4929516,67121,697.0,0.0,0.0,57,WEBER
277,570277,364.1666667,979.6152594,2.690019019,142.0,15.2,1.3,125.5,175.9947999,9.333333333,5.833333333,0.333333333,1.0,10.66666667,35.16666667,30.66666667,49.0,0.0,0.0,9.664762755,24.33003712,67121,0.0,0.0,0.0,57,WEBER
278,570278,757.0,2067.346809,2.730973327,474.2,56.5,1.8,415.8,644.116695,28.83333333,27.66666667,1.333333333,0.5,66.33333333,39.0,193.1666667,117.3333333,0.0,0.0,118.7892209,51.16080748,67121,0.0,0.0,0.0,57,WEBER
279,570279,1196.166667,2809.565457,2.348807683,128.3,20.7,21.0,86.7,285.323228,11.5,9.166666667,8.833333333,12.16666667,21.5,18.33333333,19.33333333,27.5,1.836926533,0.0,74.49175214,80.66121602,55904,0.0,0.0,0.0,57,WEBER
280,570280,1314.5,4031.557533,3.066989375,600.7,271.7,9.2,319.8,890.6299034,152.6666667,119.0,7.0,2.166666667,24.16666667,88.66666667,82.16666667,124.8333333,0.0,0.0,201.1357516,88.82748516,59574,554.0,0.0,0.0,57,WEBER
281,570281,865.8333333,1878.189652,2.169227702,127.8,0.0,0.2,127.7,193.3277574,0.0,0.0,0.166666667,0.0,84.16666667,2.666666667,1.0,39.83333333,0.0,0.0,6.999682829,58.49474128,38531,0.0,0.0,0.0,57,WEBER
282,570282,551.8333333,1481.391179,2.684490207,1448.5,12.3,100.0,1336.2,1515.977869,10.66666667,1.666666667,95.66666667,4.333333333,309.3333333,159.5,11.16666667,856.1666667,0.0,0.0,30.48104962,36.99681891,58603,451.0,0.0,0.0,57,WEBER
283,570283,402.5,1092.728143,2.714852529,96.5,0.0,0.3,96.2,124.9964245,0.0,0.0,0.166666667,0.166666667,0.166666667,81.16666667,14.16666667,0.666666667,0.0,0.0,1.498810657,26.99761387,51073,520.0,0.0,0.0,57,WEBER
284,570284,472.6666667,1215.692474,2.571986899,444.7,34.3,6.8,403.5,509.6656122,25.66666667,8.666666667,0.833333333,6.0,21.5,270.8333333,5.333333333,105.8333333,0.0,0.0,33.00177359,31.997172,54372,0.0,804.0,1677.0,57,WEBER
285,570285,793.0,1897.962755,2.393395656,164.7,65.5,17.8,81.3,218.3283392,36.66666667,28.83333333,17.66666667,0.166666667,9.666666667,10.16666667,12.0,49.5,0.0,0.0,0.0,53.66167251,45228,0.0,0.0,0.0,57,WEBER
286,570286,1282.0,3729.897607,2.909436511,57.7,0.0,0.3,57.3,146.8240897,0.0,0.0,0.333333333,0.0,0.833333333,4.333333333,52.0,0.166666667,0.0,0.0,2.831734173,86.32568887,61880,0.0,0.0,0.0,57,WEBER
287,570287,405.8333333,1144.025706,2.818954512,461.3,169.3,0.5,291.5,653.7816294,85.83333333,83.5,0.166666667,0.333333333,12.0,47.16666667,136.3333333,96.0,0.0,0.0,165.1170605,27.33123551,60436,0.0,0.0,0.0,57,WEBER
288,570288,903.8333333,2640.117069,2.92102202,106.3,7.2,5.7,93.5,264.97884,2.166666667,5.0,5.666666667,0.0,3.666666667,5.0,69.33333333,15.5,1.0017966,0.0,96.64976634,60.99394375,71619,0.0,0.0,0.0,57,WEBER
289,570289,740.1666667,2296.494803,3.102672555,0.0,0.0,0.0,0.0,63.82964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83431233,49.99533732,77648,0.0,0.0,0.0,57,WEBER
290,570290,534.5,1644.169991,3.076089787,388.2,182.7,4.3,201.2,579.9859612,171.8333333,10.83333333,0.166666667,4.166666667,1.666666667,9.0,152.0,38.5,0.0,0.0,155.4890545,36.33024006,77035,0.0,0.0,0.0,57,WEBER
291,570291,480.6666667,1371.131607,2.852562289,210.2,47.8,58.0,104.3,247.9969963,25.16666667,22.66666667,53.33333333,4.666666667,3.166666667,18.83333333,65.33333333,17.0,0.0,0.0,5.499735534,32.33059412,54657,0.0,0.0,0.0,57,WEBER
292,570292,502.5,1344.309118,2.675242025,538.8,0.7,2.0,536.2,576.6626853,0.0,0.666666667,2.0,0.0,2.666666667,231.1666667,260.5,41.83333333,0.0,0.0,3.998890437,33.83046157,58710,522.0,0.0,0.0,57,WEBER
293,570293,611.0,1616.425663,2.645541183,0.0,0.0,0.0,0.0,43.1635592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167182581,40.99637662,55901,0.0,0.0,0.0,57,WEBER
294,570294,539.1666667,1215.223081,2.253891341,427.5,28.3,2.7,396.5,469.9972199,27.0,1.333333333,2.5,0.166666667,4.666666667,299.6666667,29.33333333,62.83333333,0.0,0.0,6.167090065,36.33012983,41229,472.0,0.0,0.0,57,WEBER
295,570295,482.1666667,1056.782792,2.191737557,430.3,37.2,3.5,389.7,483.3286586,21.66666667,15.5,2.5,1.0,37.83333333,13.0,144.6666667,194.1666667,0.0,0.0,20.49899591,32.49632932,41221,0.0,0.0,0.0,57,WEBER
296,570296,741.5,1884.162655,2.541015043,153.2,0.5,1.5,151.2,227.1560663,0.0,0.5,1.166666667,0.333333333,4.833333333,97.0,43.83333333,5.5,0.0,0.0,23.99432828,49.99507137,52568,0.0,863.0,0.0,57,WEBER
297,570297,436.1666667,1069.68511,2.452468727,2104.2,939.2,21.2,1143.8,2244.812909,606.8333333,332.3333333,0.833333333,20.33333333,259.8333333,84.33333333,60.66666667,739.0,0.0,0.0,111.3153165,29.33092565,55590,0.0,0.0,0.0,57,WEBER
298,570298,485.5,1360.774572,2.80283125,358.5,235.8,0.3,122.3,553.5691431,233.3333333,2.5,0.333333333,0.0,1.666666667,14.0,56.5,50.16666667,1.0017966,0.0,161.0703073,32.99703924,70947,0.0,0.0,0.0,57,WEBER
299,570299,638.3333333,1797.577526,2.816048343,8.7,1.0,0.5,7.2,61.99510091,0.0,1.0,0.333333333,0.166666667,0.5,0.166666667,1.666666667,4.833333333,0.0,0.0,10.1658338,43.16260044,69638,0.0,0.0,0.0,57,WEBER
300,570300,569.8333333,1489.848513,2.614533804,0.7,0.0,0.0,0.7,55.32581536,0.0,0.0,0.0,0.0,0.333333333,0.0,0.166666667,0.166666667,0.0,0.0,16.16266208,38.49648661,48391,0.0,0.0,0.0,57,WEBER
301,570301,391.8333333,935.8835915,2.388473649,211.8,0.3,0.5,211.0,247.9971947,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667,51.66666667,130.1666667,29.0,0.0,0.0,9.666336301,26.49752508,55036,377.0,0.0,0.0,57,WEBER
302,570302,484.6666667,1236.887666,2.552037825,1038.3,256.3,1.0,781.0,1108.99951,166.0,90.33333333,0.333333333,0.666666667,12.0,32.5,175.1666667,561.3333333,0.0,0.0,38.00162822,32.66454879,51324,0.0,0.0,0.0,57,WEBER
303,570303,285.1666667,690.7798899,2.422372495,2206.3,365.3,530.7,1310.3,2343.166435,218.0,147.3333333,334.3333333,196.3333333,126.0,622.1666667,32.33333333,529.8333333,1.0017966,0.0,116.6648308,19.16647391,62747,0.0,147.0,245.0,57,WEBER
304,570304,258.5,633.0037483,2.448757247,1260.5,198.2,58.7,1003.7,1757.008487,15.16666667,183.0,13.33333333,45.33333333,142.8333333,343.0,114.5,403.3333333,0.667666771,0.0,478.1730175,17.66780299,51279,0.0,0.0,0.0,57,WEBER
305,570305,390.6666667,931.0090867,2.383129062,507.2,177.8,87.7,241.7,575.4960981,16.16666667,161.6666667,13.66666667,74.0,17.0,78.33333333,10.5,135.8333333,0.668264854,0.0,41.16304348,26.4981231,51279,0.0,0.0,0.0,57,WEBER
306,570306,274.0,672.711974,2.45515319,3146.8,243.5,1963.8,939.5,3167.330079,154.1666667,89.33333333,1857.166667,106.6666667,30.33333333,492.3333333,5.0,411.8333333,0.0,0.0,2.166177439,18.33056781,24635,0.0,0.0,0.0,57,WEBER
307,570307,423.8333333,1087.047181,2.564798696,1653.8,868.3,47.5,738.0,1804.354802,455.0,413.3333333,47.33333333,0.166666667,80.83333333,205.8333333,29.5,421.8333333,0.0,0.0,121.8575427,28.66392592,24635,0.0,10.0,29.0,57,WEBER
308,570308,450.8333333,1188.240371,2.635653319,276.0,54.8,69.7,151.5,350.1595563,33.83333333,21.0,69.5,0.166666667,9.833333333,15.33333333,4.0,122.3333333,0.0,0.0,43.82885202,30.33070428,37824,0.0,0.0,0.0,57,WEBER
309,570309,414.6666667,1004.107626,2.421481414,288.8,149.3,8.3,131.2,327.9955239,65.16666667,84.16666667,1.333333333,7.0,3.833333333,11.33333333,9.166666667,106.8333333,0.0,0.0,11.16490904,27.99728157,26622,0.0,0.0,0.0,57,WEBER
310,570310,341.6666667,930.5372084,2.723523537,50.0,17.7,0.3,32.0,81.66133657,14.66666667,3.0,0.333333333,0.0,2.0,4.166666667,16.16666667,9.666666667,0.0,0.0,8.830346374,22.8309902,38540,0.0,0.0,0.0,57,WEBER
311,570311,490.1666667,1108.080514,2.260619886,234.2,56.5,0.7,177.0,326.4743529,10.0,46.5,0.5,0.166666667,3.666666667,65.83333333,69.5,38.0,0.0,0.0,59.4778237,32.82986252,44917,0.0,733.0,0.0,57,WEBER
312,570312,1021.0,2160.677764,2.116236791,691.0,215.5,1.3,474.2,830.4854406,186.0,29.5,0.166666667,1.166666667,4.0,38.66666667,102.0,329.5,0.0,0.0,70.65833822,68.82710234,44917,0.0,0.0,0.0,57,WEBER
313,570313,12.66666667,27.91643711,2.203929246,184.3,0.2,132.7,51.5,189.5011525,0.166666667,0.0,2.333333333,130.3333333,1.333333333,16.33333333,0.833333333,33.0,1.0017966,0.0,3.499444621,0.666577967,22791,0.0,0.0,0.0,57,WEBER
314,570314,92.0,217.3789693,2.362814884,515.0,3.7,285.0,226.3,521.4983398,2.5,1.166666667,63.0,222.0,7.333333333,73.0,0.166666667,145.8333333,0.0,0.0,0.0,6.498339831,22791,0.0,0.0,0.0,57,WEBER
315,570315,703.0,1792.121987,2.549248915,2689.2,82.0,352.8,2254.3,2860.978262,81.16666667,0.833333333,177.8333333,175.0,86.66666667,301.3333333,15.5,1850.833333,0.0,0.0,124.3151721,47.49642345,22791,0.0,0.0,0.0,57,WEBER
316,570316,277.8333333,682.9521606,2.458136151,653.0,144.5,75.3,433.2,796.4680246,126.8333333,17.66666667,15.16666667,60.16666667,89.66666667,78.83333333,50.83333333,213.8333333,0.0,0.0,124.6352387,18.83278598,22313,0.0,0.0,0.0,57,WEBER
317,570317,473.1666667,1189.867534,2.514690103,1295.3,111.2,348.8,835.3,1479.4223,11.0,100.1666667,90.66666667,258.1666667,127.3333333,197.6666667,146.1666667,364.1666667,0.0,0.0,152.0886922,32.00027489,22313,0.0,0.0,0.0,57,WEBER
318,570318,90.66666667,229.9467933,2.536177867,393.0,286.0,10.7,96.3,455.4954443,272.0,14.0,4.166666667,6.5,21.33333333,13.33333333,8.5,53.16666667,0.0,0.0,56.32824349,6.167200842,22313,0.0,0.0,0.0,57,WEBER
319,570319,323.6666667,746.4248433,2.306152966,518.2,180.7,41.0,296.5,577.3133155,96.0,84.66666667,23.16666667,17.83333333,22.66666667,15.16666667,3.333333333,255.3333333,0.0,0.0,37.14779462,21.99885425,22313,0.0,0.0,0.0,57,WEBER
320,570320,149.3333333,349.8851686,2.34298104,326.5,105.7,3.5,217.3,622.6382563,94.66666667,11.0,0.333333333,3.166666667,17.0,9.166666667,14.66666667,176.5,0.0,0.0,286.1406698,9.997586503,22313,0.0,0.0,0.0,57,WEBER
321,570321,64.33333333,155.8966634,2.423264199,371.8,51.3,10.0,310.5,458.6575913,28.16666667,23.16666667,0.333333333,9.666666667,19.33333333,7.0,2.0,282.1666667,0.0,0.0,82.49169935,4.332558598,22313,0.0,0.0,0.0,57,WEBER
322,570322,231.3333333,397.4457277,1.718065105,1221.0,140.5,133.3,947.2,1236.498298,138.6666667,1.833333333,21.66666667,111.6666667,34.66666667,393.6666667,3.666666667,515.1666667,0.0,0.0,0.0,15.4982979,22313,596.0,255.0,255.0,57,WEBER
323,570323,46.0,74.50175778,1.61960343,74.7,15.7,0.8,58.2,77.66640154,12.83333333,2.833333333,0.0,0.833333333,6.166666667,4.5,1.833333333,45.66666667,0.0,0.0,0.0,2.999734875,22313,0.0,0.0,0.0,57,WEBER
324,570324,143.3333333,335.1701746,2.338396567,166.5,34.7,1.0,130.8,252.1741924,25.0,9.666666667,1.0,0.0,21.16666667,7.833333333,11.66666667,90.16666667,0.0,0.0,75.84129961,9.832892815,26366,0.0,0.0,0.0,57,WEBER
325,570325,43.0,105.2471394,2.447607893,132.0,9.3,13.3,109.3,134.9997125,4.666666667,4.666666667,0.0,13.33333333,27.33333333,3.0,12.16666667,66.83333333,0.0,0.0,0.0,2.999712523,22313,0.0,0.0,0.0,57,WEBER
326,570326,39.33333333,98.0115498,2.491819063,815.5,16.3,10.5,788.7,818.9997533,10.66666667,5.666666667,2.333333333,8.166666667,108.5,25.33333333,42.16666667,612.6666667,0.0,0.0,0.666507999,2.833245312,22313,764.0,327.0,0.0,57,WEBER
327,570327,82.0,147.5873151,1.799845306,1092.5,317.3,0.0,775.2,1098.332662,55.33333333,262.0,0.0,0.0,223.1666667,10.0,5.666666667,536.3333333,0.0,0.0,0.499814957,5.332847108,22313,0.0,0.0,0.0,57,WEBER
328,570328,72.0,198.088646,2.751231195,563.0,31.8,0.5,530.7,576.3305978,20.16666667,11.66666667,0.333333333,0.166666667,64.33333333,179.0,72.83333333,214.5,0.0,0.0,8.498149673,4.832448166,17092,0.0,0.0,0.0,57,WEBER
329,570329,242.1666667,435.701468,1.799180184,1102.7,240.5,170.0,692.2,1141.991896,29.33333333,211.1666667,8.5,161.5,74.66666667,38.66666667,300.8333333,278.0,0.0,0.0,22.82759609,16.49763301,22313,0.0,0.0,0.0,57,WEBER
330,570330,83.33333333,212.0867642,2.545041171,1004.0,317.8,22.0,664.2,1040.339663,13.16666667,304.6666667,10.5,11.5,213.6666667,178.0,59.83333333,212.6666667,0.0,0.0,31.00559597,5.334066817,22313,0.0,0.0,0.0,57,WEBER
331,570331,6.333333333,13.65655749,2.15629855,2392.5,119.2,2.7,2270.7,2392.999978,10.0,109.1666667,2.5,0.166666667,543.0,1578.166667,7.333333333,142.1666667,0.0,0.0,0.0,0.499978002,22313,0.0,0.0,0.0,57,WEBER
332,570332,355.6666667,639.4636804,1.797929748,1490.5,158.7,0.2,1331.7,1527.493138,26.66666667,132.0,0.0,0.166666667,313.8333333,741.6666667,28.5,247.6666667,0.0,0.0,13.16152611,23.8316116,22313,0.0,0.0,0.0,57,WEBER
333,570333,133.0,342.3935607,2.574387675,227.5,23.2,30.2,174.2,285.0010121,5.166666667,18.0,17.5,12.66666667,31.83333333,5.0,22.33333333,115.0,0.0,0.0,48.33516276,9.165849293,24484,0.0,0.0,0.0,57,WEBER
334,570334,42.83333333,89.08732183,2.079859654,658.0,13.7,5.8,638.5,664.3302701,10.66666667,3.0,5.833333333,0.0,92.0,348.6666667,4.833333333,193.0,0.0,0.0,3.330690348,2.999579709,23898,0.0,0.0,0.0,57,WEBER
335,570335,93.16666667,228.8280279,2.456114789,901.5,237.2,0.7,663.7,938.3368778,227.6666667,9.5,0.666666667,0.0,126.3333333,272.1666667,19.16666667,246.0,0.0,0.0,30.50434074,6.332537013,19560,0.0,0.0,0.0,57,WEBER
336,570336,170.8333333,392.5728359,2.297987332,460.8,55.5,0.3,405.0,477.8334539,26.5,29.0,0.333333333,0.0,70.33333333,46.0,15.5,273.1666667,0.0,0.0,5.334603275,11.66551726,16881,0.0,0.0,0.0,57,WEBER
337,570337,372.8333333,783.8882323,2.102516493,333.0,66.5,1.2,265.3,380.3185616,28.5,38.0,0.666666667,0.5,1.833333333,167.8333333,1.0,94.66666667,0.0,0.0,22.15461446,25.16394715,26958,0.0,0.0,0.0,57,WEBER
338,570338,345.0,825.1522412,2.391745627,53.2,6.2,1.0,46.0,85.16185694,3.333333333,2.833333333,0.833333333,0.166666667,2.5,25.5,2.666666667,15.33333333,0.0,0.0,8.664155495,23.33103478,26958,347.0,0.0,0.0,57,WEBER
339,570339,884.6666667,2055.867713,2.323889653,131.5,3.0,0.3,128.2,245.8160088,0.5,2.5,0.333333333,0.0,37.83333333,4.0,49.33333333,37.0,0.0,0.0,54.65564288,59.6603659,15084,0.0,0.0,0.0,57,WEBER
