;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
340,570340,456.8333333,999.5549636,2.188007947,416.2,16.2,13.5,386.5,461.6596821,6.833333333,9.333333333,5.166666667,8.333333333,100.8333333,177.5,53.0,55.16666667,0.0,0.0,14.82942108,30.66359435,14752,573.0,0.0,0.0,57,WEBER
341,570341,181.8333333,461.1140481,2.535915938,440.2,60.0,3.7,376.5,467.3298256,58.83333333,1.166666667,3.333333333,0.333333333,11.83333333,329.1666667,6.0,29.5,0.0,0.0,14.83115204,12.33200691,37610,7.0,98.5,98.5,57,WEBER
342,570342,588.0,1561.690167,2.655935658,185.8,127.7,9.3,48.8,242.6596195,16.33333333,111.3333333,9.333333333,0.0,1.666666667,23.0,1.5,22.66666667,0.0,0.0,17.16311029,39.66317586,37610,0.0,0.0,0.0,57,WEBER
343,570343,846.0,1959.286772,2.31594181,23.2,0.2,0.2,22.8,125.9850289,0.166666667,0.0,0.166666667,0.0,4.833333333,1.0,10.0,7.0,0.0,0.0,45.6570212,57.16134104,24960,0.0,0.0,0.0,57,WEBER
344,570344,498.8333333,1265.557635,2.537035019,249.5,66.5,22.5,160.5,310.9915993,63.16666667,3.333333333,21.83333333,0.666666667,39.0,15.0,29.33333333,77.16666667,0.0,0.0,27.99451566,33.49708362,40147,0.0,0.0,0.0,57,WEBER
345,570345,3.0,6.587422624,2.195807541,287.2,99.3,1.0,186.8,293.498995,1.0,98.33333333,0.666666667,0.333333333,4.166666667,124.0,4.833333333,53.83333333,0.0,0.0,6.332328361,0.0,33160,0.0,0.0,0.0,57,WEBER
346,570346,713.0,1610.990121,2.259453185,525.5,281.7,4.3,239.5,621.4859269,172.0,109.6666667,1.0,3.333333333,70.83333333,113.0,1.5,54.16666667,0.0,0.0,47.98861603,47.99731089,33160,438.0,0.0,0.0,57,WEBER
347,570347,313.3333333,695.9159773,2.221008438,0.0,0.0,0.0,0.0,25.83060901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6658204,21.16478861,46658,0.0,0.0,0.0,57,WEBER
348,570348,446.6666667,1066.220843,2.387061588,95.3,34.8,0.2,60.3,129.8313171,34.16666667,0.666666667,0.166666667,0.0,11.0,2.166666667,11.83333333,35.33333333,0.0,0.0,4.500634971,29.99734875,48432,0.0,0.0,0.0,57,WEBER
349,570349,190.1666667,437.747615,2.301915592,4.7,0.0,0.0,4.7,20.16432845,0.0,0.0,0.0,0.0,0.166666667,0.166666667,1.166666667,3.166666667,0.0,0.0,2.498810657,12.99885112,46658,0.0,0.0,0.0,57,WEBER
350,570350,133.0,323.8762434,2.435159725,1383.7,64.0,625.7,694.0,1449.655284,46.16666667,17.83333333,232.6666667,393.0,56.33333333,148.0,19.83333333,469.8333333,0.0,0.0,56.9897016,8.998916025,25616,0.0,0.0,0.0,57,WEBER
351,570351,409.3333333,1177.415041,2.87642111,511.3,61.2,80.7,369.5,617.9808685,58.83333333,2.333333333,70.33333333,10.33333333,88.5,9.166666667,62.33333333,209.5,0.0,0.0,78.98360926,27.66392589,25616,0.0,0.0,0.0,57,WEBER
352,570352,113.1666667,288.5956399,2.550182385,762.8,107.0,8.0,647.8,803.996443,71.0,36.0,7.166666667,0.833333333,169.0,4.833333333,67.5,406.5,0.0,0.0,33.49690627,7.666203413,16723,0.0,0.0,0.0,57,WEBER
353,570353,165.5,412.9566392,2.495206279,322.2,41.0,90.8,190.3,350.4965138,30.0,11.0,1.0,89.83333333,29.33333333,29.66666667,4.5,126.8333333,0.0,0.0,17.1644851,11.16536203,16723,0.0,0.0,0.0,57,WEBER
354,570354,741.0,1830.395289,2.470169081,335.5,8.8,0.8,325.8,422.8283147,8.0,0.833333333,0.833333333,0.0,21.33333333,4.666666667,209.6666667,90.16666667,0.0,0.0,37.33213461,49.99618008,20503,0.0,0.0,0.0,57,WEBER
355,570355,655.3333333,1639.010845,2.501033843,76.0,54.3,0.3,21.3,122.8282596,47.5,6.833333333,0.166666667,0.166666667,3.5,2.5,2.5,12.83333333,0.0,0.0,2.665503602,44.16275599,35099,0.0,0.0,0.0,57,WEBER
356,570356,462.3333333,1435.741699,3.105425448,26.7,9.7,1.0,16.0,69.15955635,9.5,0.166666667,0.0,1.0,1.166666667,1.0,4.0,9.833333333,0.0,0.0,11.32898482,31.16390486,28107,0.0,0.0,0.0,57,WEBER
357,570357,479.6666667,1302.269961,2.714947799,80.2,11.8,0.2,68.2,145.492649,9.5,2.333333333,0.166666667,0.0,1.0,1.5,39.0,26.66666667,0.0,0.0,33.16227668,32.1637057,31963,285.0,84.0,0.0,57,WEBER
358,570358,423.8333333,1093.513266,2.580054894,333.7,47.0,0.3,286.3,362.830668,24.83333333,22.16666667,0.0,0.333333333,3.5,24.83333333,160.8333333,97.16666667,0.0,0.0,0.500119057,28.66388225,28998,0.0,0.0,0.0,57,WEBER
359,570359,447.3333333,1091.004382,2.438906965,199.0,1.3,0.5,197.2,231.8308768,1.166666667,0.166666667,0.0,0.5,4.333333333,6.833333333,83.83333333,102.1666667,0.0,0.0,2.666772579,30.16410417,40152,0.0,0.0,0.0,57,WEBER
360,570360,235.8333333,570.2863114,2.418175172,95.8,41.3,0.3,54.2,117.3313793,41.0,0.333333333,0.166666667,0.166666667,0.666666667,45.33333333,4.0,4.166666667,0.0,0.0,5.832660313,15.66538563,58565,0.0,45.0,125.0,57,WEBER
361,570361,644.6666667,1592.904606,2.470896493,264.0,11.8,10.8,241.3,308.1630441,0.333333333,11.5,0.333333333,10.5,28.66666667,137.1666667,28.66666667,46.83333333,0.0,0.0,0.5,43.66304408,58743,324.0,0.0,1310.0,57,WEBER
362,570362,282.6666667,708.6226367,2.506919705,0.0,0.0,0.0,0.0,39.4925367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6609047,18.831632,58841,0.0,0.0,0.0,57,WEBER
363,570363,251.8333333,615.9406413,2.445826504,1176.8,154.3,114.8,907.7,1281.329041,136.6666667,17.66666667,17.83333333,97.0,222.0,132.0,213.8333333,339.8333333,0.0,0.0,87.49623422,16.99947326,24658,0.0,0.0,0.0,57,WEBER
364,570364,560.1666667,1334.734581,2.382745458,6000.8,3444.2,42.3,2514.3,6417.097081,2526.0,918.1666667,8.666666667,33.66666667,440.3333333,615.6666667,261.5,1196.833333,0.0,0.0,378.4325298,37.83121746,67028,0.0,0.0,0.0,57,WEBER
365,570365,244.1666667,617.4884555,2.528962958,532.2,127.8,12.7,391.7,612.9946361,126.6666667,1.166666667,2.666666667,10.0,30.66666667,6.666666667,188.6666667,165.6666667,0.0,0.0,64.32925029,16.49871914,23624,0.0,0.0,0.0,57,WEBER
366,570366,267.3333333,721.9315103,2.700491934,252.0,164.0,0.7,87.3,285.4954125,162.8333333,1.166666667,0.333333333,0.333333333,6.5,3.5,21.33333333,56.0,0.0,0.0,15.33042573,18.1649868,27995,0.0,0.0,0.0,57,WEBER
367,570367,108.6666667,265.7370372,2.445432858,645.8,264.8,49.2,331.8,955.1724109,260.6666667,4.166666667,35.0,14.16666667,97.5,70.5,43.83333333,120.0,0.0,0.0,301.8375896,7.501487992,23624,0.0,0.0,0.0,57,WEBER
368,570368,229.3333333,626.4118438,2.731446993,910.8,286.7,11.2,613.0,957.1599074,245.8333333,40.83333333,0.5,10.66666667,123.3333333,12.83333333,113.8333333,363.0,0.0,0.0,30.82816587,15.49840821,23624,0.0,0.0,0.0,57,WEBER
369,570369,217.8333333,586.4277645,2.692093793,636.7,124.3,8.8,503.5,670.9947155,81.0,43.33333333,8.833333333,0.0,38.0,46.33333333,40.0,379.1666667,0.0,0.0,19.49615219,14.8318966,27995,0.0,0.0,0.0,57,WEBER
370,570370,445.8333333,1232.004909,2.763375497,3.0,0.2,0.0,2.8,32.99734875,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.333333333,2.333333333,0.0,0.0,0.0,29.99734875,36988,0.0,0.0,0.0,57,WEBER
371,570371,522.8333333,1442.800106,2.759579419,43.5,0.5,0.5,42.5,78.83008507,0.0,0.5,0.333333333,0.166666667,0.333333333,6.0,5.333333333,30.83333333,0.0,0.0,0.0,35.33008507,34340,0.0,0.0,0.0,57,WEBER
372,570372,272.6666667,768.0630689,2.816857221,124.0,0.0,0.2,123.8,144.8311907,0.0,0.0,0.0,0.166666667,0.333333333,59.33333333,61.66666667,2.5,0.0,0.0,2.499603301,18.33158745,36988,1140.0,0.0,0.0,57,WEBER
373,570373,965.0,2364.425152,2.450181505,467.7,47.2,0.2,420.3,657.6450275,13.33333333,33.83333333,0.0,0.166666667,59.83333333,8.833333333,187.1666667,164.5,0.0,0.0,124.9838171,64.99454377,40767,0.0,0.0,0.0,57,WEBER
374,570374,595.8333333,1274.548919,2.139103081,108.7,3.8,1.5,103.3,163.6658453,1.666666667,2.166666667,0.166666667,1.333333333,1.5,5.5,53.66666667,42.66666667,0.0,0.0,14.83502677,40.16415183,24196,0.0,0.0,0.0,57,WEBER
375,570375,146.6666667,344.585914,2.349449414,21.3,1.0,1.0,19.3,33.66543911,1.0,0.0,0.666666667,0.333333333,2.0,2.166666667,12.66666667,2.5,0.0,0.0,2.16632286,10.16578292,66628,0.0,0.0,0.0,57,WEBER
376,570376,469.0,1153.752202,2.460026017,421.8,3.5,6.2,412.2,467.3291663,0.166666667,3.333333333,5.166666667,1.0,58.0,99.0,186.6666667,68.5,0.0,0.0,13.99857245,31.49726055,66628,385.0,893.0,0.0,57,WEBER
377,570377,417.5,1101.647859,2.638677506,2378.2,1028.2,1.8,1348.2,2483.134109,750.8333333,277.3333333,1.666666667,0.166666667,260.6666667,52.33333333,326.0,709.1666667,0.0,0.0,76.80384872,28.16359347,33258,0.0,0.0,0.0,57,WEBER
378,570378,321.6666667,827.1969271,2.571596665,77.0,26.7,0.3,50.0,131.1564823,13.66666667,13.0,0.333333333,0.0,4.0,0.5,10.83333333,34.66666667,0.0,0.0,32.49138317,21.66509915,32297,0.0,0.0,0.0,57,WEBER
379,570379,197.5,500.3291863,2.533312335,334.3,77.3,0.0,257.0,381.6630675,33.16666667,44.16666667,0.0,0.0,28.66666667,125.0,28.33333333,75.0,0.0,0.0,33.99772688,13.33200726,32881,107.0,0.0,0.0,57,WEBER
380,570380,511.6666667,1344.925833,2.628519543,25.7,0.0,4.2,21.5,124.1553705,0.0,0.0,0.0,4.166666667,0.333333333,0.5,3.833333333,16.83333333,0.0,0.0,63.82524124,34.66346257,44103,0.0,0.0,0.0,57,WEBER
381,570381,239.5,557.7490082,2.32880588,146.3,0.2,0.0,146.2,162.4988745,0.0,0.166666667,0.0,0.0,8.0,2.666666667,55.66666667,79.83333333,0.0,0.0,0.0,16.16554115,43158,0.0,0.0,0.0,57,WEBER
382,570382,648.1666667,1556.350469,2.401157833,6491.7,110.0,200.7,6181.0,6558.145531,23.16666667,86.83333333,1.5,199.1666667,872.6666667,165.3333333,3960.666667,1182.333333,0.0,0.0,22.81628591,43.66257844,44605,13.0,4.0,2.0,57,WEBER
383,570383,342.0,878.9510741,2.57003238,2825.0,77.3,20.2,2727.5,2866.997074,11.0,66.33333333,0.0,20.16666667,0.833333333,2629.833333,31.33333333,65.5,0.0,0.0,18.9989956,22.99807816,94525,36.0,0.0,0.0,57,WEBER
384,570384,214.0,507.8571681,2.373164337,354.3,150.5,6.8,197.0,370.4987451,16.16666667,134.3333333,0.0,6.833333333,7.666666667,32.66666667,71.0,85.66666667,0.0,0.0,1.50002651,14.66538521,58069,0.0,0.0,0.0,57,WEBER
385,570385,373.3333333,945.4543181,2.532466923,12.7,0.7,2.3,9.7,68.15525262,0.666666667,0.0,1.666666667,0.666666667,1.5,2.5,2.166666667,3.5,0.0,0.0,30.32423939,25.16434656,69953,0.0,0.0,0.0,57,WEBER
386,570386,1225.666667,3279.886184,2.676001782,113.0,16.0,5.7,91.3,264.318655,14.83333333,1.166666667,1.333333333,4.333333333,3.166666667,46.33333333,0.666666667,41.16666667,0.0,0.0,68.49303382,82.82562114,58467,511.0,226.0,226.0,57,WEBER
387,570387,670.3333333,1651.093969,2.463093937,196.7,88.8,17.2,90.7,391.473778,84.16666667,4.666666667,0.0,17.16666667,54.5,9.5,2.0,24.66666667,0.0,0.0,149.4776661,45.32944521,67028,0.0,0.0,0.0,57,WEBER
388,570388,488.8333333,1201.699315,2.458300678,1870.5,1368.5,43.2,458.8,1963.982561,1196.666667,171.8333333,3.166666667,40.0,46.83333333,91.66666667,3.666666667,316.6666667,0.0,0.0,60.48634277,32.99621856,44261,0.0,0.0,0.0,57,WEBER
389,570389,322.3333333,748.24914,2.321352037,640.7,477.0,0.0,163.7,663.1633748,292.0,185.0,0.0,0.0,18.33333333,9.333333333,3.166666667,132.8333333,0.0,0.0,0.66656088,21.83014723,32702,0.0,0.0,0.0,57,WEBER
390,570390,199.3333333,555.2263973,2.785416709,99.0,5.5,0.0,93.5,130.1657133,5.333333333,0.166666667,0.0,0.0,9.5,53.5,1.666666667,28.83333333,0.0,0.0,17.83344006,13.33227322,33258,318.0,0.0,0.0,57,WEBER
391,570391,1.0,2.823181125,2.823181125,190.0,3.7,0.0,186.3,190.0,3.666666667,0.0,0.0,0.0,2.666666667,5.333333333,0.5,177.8333333,0.0,0.0,0.0,0.0,55738,0.0,0.0,0.0,57,WEBER
392,570392,467.3333333,1203.614696,2.57549507,86.3,15.5,1.2,69.7,117.9969723,14.83333333,0.666666667,0.666666667,0.5,6.0,46.33333333,5.833333333,11.5,0.0,0.0,0.0,31.66363894,47371,0.0,0.0,0.0,57,WEBER
393,570393,621.0,1541.142127,2.48171035,110.2,4.3,0.3,105.5,152.1629549,4.333333333,0.0,0.333333333,0.0,3.666666667,61.16666667,34.33333333,6.333333333,0.0,0.0,0.0,41.99628824,55738,560.0,0.0,0.0,57,WEBER
394,570394,703.5,1694.22887,2.40828553,352.3,29.5,3.2,319.7,440.1559024,28.66666667,0.833333333,0.333333333,2.833333333,3.666666667,52.83333333,170.6666667,92.5,0.0,0.0,40.32643422,47.49613485,50311,333.0,838.0,0.0,57,WEBER
395,570395,581.6666667,1465.433938,2.519370668,344.5,3.3,3.2,338.0,410.9878876,1.833333333,1.5,2.0,1.166666667,222.3333333,26.83333333,29.16666667,59.66666667,0.0,0.0,27.15622634,39.33166123,70100,0.0,0.0,0.0,57,WEBER
396,570396,622.0,1561.537295,2.510510121,110.8,0.8,20.5,89.5,165.4935392,0.0,0.833333333,0.5,20.0,0.833333333,1.833333333,69.5,17.33333333,0.0,0.0,12.49738392,42.16282195,63592,0.0,0.0,0.0,57,WEBER
397,570397,280.8333333,585.4972376,2.084856632,1704.3,282.0,17.3,1405.0,1761.968125,135.5,146.5,3.0,14.33333333,51.5,229.0,725.5,399.0,0.0,0.0,38.46986997,19.16492143,58069,0.0,4.0,3.0,57,WEBER
398,570398,206.3333333,502.3742881,2.434770379,365.0,59.2,0.0,305.8,378.9987627,2.0,57.16666667,0.0,0.0,70.5,6.166666667,21.5,207.6666667,0.0,0.0,0.0,13.99876275,63046,0.0,0.0,0.0,57,WEBER
399,570399,1.0,3.764241499,3.764241499,19.3,6.8,2.0,10.5,19.33333333,0.0,6.833333333,0.0,2.0,1.333333333,0.833333333,2.666666667,5.666666667,0.0,0.0,0.0,0.0,40940,0.0,0.0,0.0,57,WEBER
400,570400,231.1666667,586.0633218,2.535241479,3035.2,75.5,120.0,2839.7,3136.500524,37.66666667,37.83333333,24.0,96.0,175.8333333,143.3333333,57.66666667,2462.833333,0.0,0.0,85.83227729,15.50157976,40940,0.0,0.0,0.0,57,WEBER
401,570401,856.6666667,2107.326013,2.459913634,877.3,284.7,3.5,589.2,1000.994908,282.6666667,2.0,1.833333333,1.666666667,96.5,128.8333333,58.0,305.8333333,4.675252366,0.0,61.15851474,57.82780757,40940,492.0,0.0,0.0,57,WEBER
402,570402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40940,0.0,0.0,0.0,57,WEBER
403,570403,745.0,1753.014942,2.353040191,2091.8,1752.8,9.7,329.3,2307.045892,1453.333333,299.5,0.833333333,8.833333333,32.83333333,85.83333333,58.0,152.6666667,0.0,0.0,164.8913588,50.32119941,32702,0.0,0.0,0.0,57,WEBER
404,570404,307.8333333,791.1282604,2.569988935,571.8,121.0,23.3,427.5,674.6518607,112.6666667,8.333333333,6.166666667,17.16666667,39.5,161.5,169.6666667,56.83333333,0.0,0.0,82.32007279,20.49845457,32112,0.0,0.0,0.0,57,WEBER
405,570405,869.8333333,2148.751817,2.470302913,223.3,0.3,0.3,222.7,295.1576319,0.166666667,0.166666667,0.0,0.333333333,4.666666667,148.8333333,19.5,49.66666667,0.0,0.0,12.99624592,58.82805262,21723,0.0,0.0,1368.0,57,WEBER
406,570406,473.8333333,1186.518364,2.504083779,22.2,0.2,0.7,21.3,60.66139339,0.166666667,0.0,0.5,0.166666667,0.0,10.83333333,9.0,1.5,0.0,0.0,6.497554728,31.997172,39220,0.0,0.0,0.0,57,WEBER
407,570407,474.8333333,1117.820453,2.354132228,155.5,0.0,0.7,154.8,188.8304003,0.0,0.0,0.0,0.666666667,0.5,152.0,0.0,2.333333333,0.0,0.0,1.49976198,31.83063829,51266,508.0,655.0,0.0,57,WEBER
408,570408,267.6666667,517.8958039,1.934853564,659.7,98.5,5.3,555.8,681.9958057,98.33333333,0.166666667,4.166666667,1.166666667,92.83333333,24.33333333,323.1666667,115.5,0.0,0.0,4.330729794,17.99840925,34074,0.0,0.0,0.0,57,WEBER
409,570409,461.8333333,1231.67835,2.666932551,164.3,3.2,1.3,159.8,244.4751998,0.333333333,2.833333333,0.833333333,0.5,63.5,21.66666667,72.33333333,2.333333333,0.0,0.0,48.97820585,31.16366064,73054,0.0,0.0,0.0,57,WEBER
410,570410,14.83333333,38.58383827,2.601157636,2185.0,22.8,20.5,2141.7,2187.001708,9.0,13.83333333,0.333333333,20.16666667,61.66666667,348.8333333,1583.833333,147.3333333,1.0017966,0.0,0.0,0.999911625,73054,0.0,0.0,0.0,57,WEBER
411,570411,415.1666667,918.6365438,2.212693401,1231.8,8.7,5.5,1217.7,1304.997107,6.166666667,2.5,5.166666667,0.333333333,85.16666667,548.6666667,280.1666667,303.6666667,0.0,0.0,45.33293685,27.83083663,51734,490.0,0.0,0.0,57,WEBER
412,570412,1138.333333,2611.12254,2.293811895,940.7,4.7,0.5,935.5,1049.002786,0.0,4.666666667,0.5,0.0,45.66666667,137.5,386.1666667,366.1666667,5.34331124,0.0,26.16619108,76.82661668,53935,0.0,0.0,0.0,57,WEBER
413,570413,1033.166667,2330.981235,2.256152187,2531.2,330.2,0.3,2200.7,2612.493933,206.5,123.6666667,0.166666667,0.166666667,200.3333333,116.1666667,691.0,1193.166667,0.0,0.0,11.5016934,69.82557268,53995,0.0,0.0,0.0,57,WEBER
414,570414,486.6666667,1330.813232,2.734547737,415.8,53.3,2.5,360.0,499.4984207,52.83333333,0.5,2.0,0.5,148.8333333,32.66666667,80.5,98.0,2.671852387,0.0,48.16279587,32.8304391,60016,0.0,0.0,0.0,57,WEBER
415,570415,1018.166667,2633.562793,2.586573377,852.2,57.2,155.3,639.7,956.4950563,26.83333333,30.33333333,153.1666667,2.166666667,95.83333333,56.16666667,284.6666667,203.0,0.0,0.0,35.66742199,68.66096767,82280,0.0,0.0,0.0,57,WEBER
416,570416,223.6666667,544.2329021,2.433232051,1819.3,353.5,1.2,1464.7,1840.662591,206.6666667,146.8333333,0.0,1.166666667,126.3333333,35.66666667,478.3333333,824.3333333,0.0,0.0,5.998136654,15.33112068,71957,0.0,0.0,0.0,57,WEBER
417,570417,1780.333333,4727.755039,2.655544864,977.5,207.2,26.8,743.5,1389.707182,30.33333333,176.8333333,18.0,8.833333333,30.0,51.0,504.6666667,157.8333333,0.0,0.0,292.2168111,119.9903708,79794,578.0,0.0,0.0,57,WEBER
418,570418,1485.333333,3467.320929,2.334372259,841.0,78.5,13.5,749.0,1005.150666,41.33333333,37.16666667,13.16666667,0.333333333,77.83333333,14.5,346.8333333,309.8333333,0.0,0.0,63.99359114,100.1570747,46989,20.0,0.0,0.0,57,WEBER
419,570419,455.0,1326.569623,2.915537632,142.0,0.3,0.7,141.0,210.9854513,0.0,0.333333333,0.5,0.166666667,0.5,80.0,49.83333333,10.66666667,0.500601377,0.0,37.8211226,30.66372732,113921,720.0,0.0,0.0,57,WEBER
420,570420,318.1666667,877.8461131,2.759076311,140.0,14.2,48.7,77.2,188.4961042,0.166666667,14.0,30.0,18.66666667,28.83333333,5.833333333,4.666666667,37.83333333,0.0,0.0,27.16473748,21.3313667,71463,0.0,0.0,0.0,57,WEBER
424,110424,70.5,220.9343981,3.133821249,5.0,0.7,0.7,3.7,42.79905516,0.333333333,0.333333333,0.333333333,0.333333333,1.0,0.166666667,0.333333333,2.166666667,32.80063958,0.0,0.0,4.998415574,84752,0.0,0.0,0.0,11,DAVIS
425,110425,156.8333333,462.4268773,2.948524191,0.0,0.0,0.0,0.0,75.71198927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21240323,0.0,53.33675534,11.1628307,84752,0.0,0.0,0.0,11,DAVIS
426,110426,1045.833333,3209.10958,3.068471312,314.5,152.3,22.7,139.5,596.5671372,6.833333333,145.5,15.5,7.166666667,34.66666667,69.16666667,2.333333333,33.33333333,21.92756396,0.0,186.6630896,73.47648373,84752,0.0,0.0,0.0,11,DAVIS
427,110427,1393.666667,4395.049401,3.153587229,85.2,9.2,0.8,75.2,364.5410203,0.333333333,8.833333333,0.333333333,0.5,16.83333333,10.0,0.5,47.83333333,16.23596403,0.0,165.003378,98.13501156,84752,0.0,0.0,0.0,11,DAVIS
428,110428,279.0,837.7720208,3.0027671,52.8,0.8,2.2,49.8,232.4397982,0.5,0.333333333,0.166666667,2.0,15.0,8.166666667,6.833333333,19.83333333,25.77476532,0.0,134.1713539,19.6603456,60789,0.0,0.0,0.0,11,DAVIS
429,110429,522.3333333,1505.009369,2.881319788,26.0,0.2,1.3,24.5,333.8422706,0.0,0.166666667,0.0,1.333333333,1.0,1.333333333,3.833333333,18.33333333,2.175441084,0.0,268.8454545,36.82137501,60789,0.0,0.0,0.0,11,DAVIS
430,110430,647.5,2004.924347,3.096408258,20.0,2.2,3.2,14.7,418.6993941,0.333333333,1.833333333,0.333333333,2.833333333,3.166666667,1.5,2.0,8.0,10.71101567,0.0,342.3361717,45.65220669,60789,0.0,0.0,0.0,11,DAVIS
431,110431,413.1666667,1280.398515,3.098987934,4.0,0.0,0.0,4.0,105.3854412,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,3.666666667,16.05870409,0.0,56.50199299,28.8247441,60789,0.0,0.0,0.0,11,DAVIS
432,110432,406.5,1232.424042,3.031793462,66.3,2.3,7.8,56.2,133.326717,0.0,2.333333333,0.333333333,7.5,1.166666667,10.0,5.833333333,39.16666667,0.668980129,0.0,37.83342634,28.49097717,60789,0.0,0.0,0.0,11,DAVIS
433,110433,353.1666667,1145.843514,3.244483758,2.3,0.2,0.3,1.8,30.83652361,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0.0,0.0,1.666666667,2.844421213,0.0,0.83324112,24.82552794,65223,0.0,0.0,0.0,11,DAVIS
434,110434,860.1666667,2660.903114,3.093473877,441.3,223.2,9.8,208.3,502.3143149,142.3333333,80.83333333,9.5,0.333333333,0.5,73.16666667,0.5,134.1666667,0.0,0.0,0.499944672,60.4810369,65223,753.0,0.0,0.0,11,DAVIS
435,110435,929.8333333,2885.63243,3.103386733,282.2,61.8,2.7,217.7,371.3176498,19.66666667,42.16666667,2.666666667,0.0,2.333333333,15.66666667,87.66666667,112.0,1.00415764,0.0,22.83408966,65.3127358,71023,0.0,0.0,0.0,11,DAVIS
436,110436,425.5,1265.206048,2.973457222,65.2,9.5,23.8,31.8,173.5271948,1.333333333,8.166666667,19.5,4.333333333,5.0,10.5,1.0,15.33333333,8.539255395,0.0,69.83042909,29.99084362,71023,0.0,0.0,0.0,11,DAVIS
