;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
437,110437,183.1666667,526.4776186,2.87430911,24.2,15.2,0.7,8.3,71.69032868,14.33333333,0.833333333,0.5,0.166666667,0.0,1.333333333,4.666666667,2.333333333,5.189309194,0.0,29.50488876,12.82946406,61955,0.0,0.0,0.0,11,DAVIS
438,110438,287.8333333,835.1645031,2.901555888,3.2,0.0,3.0,0.2,51.49193655,0.0,0.0,0.0,3.0,0.166666667,0.0,0.0,0.0,0.0,0.0,28.16484086,20.16042902,61955,0.0,0.0,0.0,11,DAVIS
439,110439,107.3333333,306.3319129,2.854024033,1388.0,877.8,3.0,507.2,1396.330961,662.8333333,215.0,1.5,1.5,18.66666667,205.8333333,158.5,124.1666667,0.0,0.0,0.833379448,7.497581684,61955,0.0,0.0,0.0,11,DAVIS
440,110440,379.5,1099.161455,2.896341119,144.7,62.5,0.7,81.5,178.323883,60.16666667,2.333333333,0.166666667,0.5,2.5,62.5,4.166666667,12.33333333,0.0,0.0,6.665772222,26.9914441,61955,1087.0,0.0,0.0,11,DAVIS
441,110441,396.1666667,1152.948182,2.910260451,61.7,3.8,0.2,57.7,96.32355688,3.833333333,0.0,0.0,0.166666667,7.333333333,48.66666667,1.333333333,0.333333333,0.0,0.0,6.665763002,27.99112722,71214,450.0,0.0,0.0,11,DAVIS
442,110442,194.0,543.072011,2.799340263,1587.8,1098.5,0.0,489.3,1744.187413,929.5,169.0,0.0,0.0,13.0,61.33333333,47.66666667,367.3333333,1.506471103,0.0,141.1852617,13.66234704,71214,0.0,0.0,0.0,11,DAVIS
443,110443,129.5,384.7263397,2.970859766,112.8,42.0,0.3,70.5,186.3756809,15.33333333,26.66666667,0.166666667,0.166666667,46.33333333,11.16666667,2.166666667,10.83333333,9.705929609,0.0,54.83905318,8.997364759,71214,0.0,0.0,0.0,11,DAVIS
444,110444,349.6666667,1012.773032,2.896395708,1.0,0.0,0.2,0.8,57.15757424,0.0,0.0,0.166666667,0.0,0.333333333,0.166666667,0.166666667,0.166666667,0.0,0.0,31.66541299,24.49216126,71214,0.0,0.0,0.0,11,DAVIS
445,110445,493.8333333,1440.018776,2.916001571,58.8,3.2,3.3,52.3,98.15603977,3.166666667,0.0,0.166666667,3.166666667,1.333333333,5.0,33.33333333,12.66666667,0.0,0.0,4.500230581,34.82247585,63703,0.0,0.0,0.0,11,DAVIS
446,110446,605.3333333,1719.057724,2.839853067,399.2,7.7,82.7,308.8,445.4867338,5.833333333,1.833333333,82.66666667,0.0,46.5,112.5,8.333333333,141.5,0.0,0.0,3.833259563,42.48680761,46986,0.0,0.0,0.0,11,DAVIS
447,110447,323.1666667,923.6047423,2.857982699,7.3,0.0,0.5,6.8,38.65959976,0.0,0.0,0.333333333,0.166666667,6.0,0.5,0.0,0.333333333,0.0,0.0,8.500221451,22.82604497,52589,0.0,0.0,0.0,11,DAVIS
448,110448,455.8333333,1231.085184,2.70073532,942.3,284.5,7.2,650.7,979.9901754,276.6666667,7.833333333,0.333333333,6.833333333,157.6666667,151.5,157.5,184.0,0.0,0.0,5.500249021,32.15659306,50881,266.0,0.0,0.0,11,DAVIS
449,110449,693.8333333,1917.097596,2.763052025,240.2,58.0,1.3,180.8,334.9835611,24.16666667,33.83333333,0.333333333,1.0,6.0,65.33333333,13.33333333,96.16666667,0.0,0.0,46.16593851,48.65095591,36720,377.0,0.0,0.0,11,DAVIS
450,110450,601.8333333,1549.004271,2.573809368,5.7,0.0,0.8,4.8,50.82048464,0.0,0.0,0.666666667,0.166666667,0.0,0.0,0.333333333,4.5,0.0,0.0,2.833960593,42.31985738,56313,0.0,0.0,0.0,11,DAVIS
451,110451,515.6666667,1447.526838,2.807097941,7.3,3.3,0.2,3.8,52.82207236,3.166666667,0.166666667,0.0,0.166666667,0.0,0.5,1.5,1.833333333,0.0,0.0,9.16698034,36.32175869,66438,0.0,0.0,0.0,11,DAVIS
452,110452,554.0,1441.146193,2.601346918,325.5,21.3,36.8,267.3,411.8229587,21.0,0.333333333,5.666666667,31.16666667,6.666666667,130.6666667,15.5,114.5,0.0,0.0,47.50181708,38.82114159,39009,0.0,955.0,0.0,11,DAVIS
453,110453,515.5,1405.300828,2.726092779,312.2,80.2,39.8,192.2,387.4903419,70.16666667,10.0,27.16666667,12.66666667,4.833333333,67.16666667,23.33333333,96.83333333,0.0,0.0,39.16778271,36.15589257,43903,374.0,0.0,0.0,11,DAVIS
454,110454,477.3333333,1474.345576,3.088712798,359.5,48.0,2.0,309.5,400.1560428,47.33333333,0.666666667,0.666666667,1.333333333,57.83333333,94.0,49.33333333,108.3333333,0.0,0.0,7.000000114,33.65604268,53632,503.0,0.0,0.0,11,DAVIS
455,110455,591.6666667,1536.524641,2.596943056,234.3,146.0,4.7,83.7,323.3233743,24.16666667,121.8333333,4.166666667,0.5,33.83333333,3.333333333,3.0,43.5,0.0,0.0,47.33678357,41.65325743,38924,0.0,0.0,0.0,11,DAVIS
456,110456,283.8333333,844.4519883,2.975168485,64.0,31.3,24.0,8.7,91.84569204,31.0,0.333333333,0.166666667,23.83333333,0.666666667,2.0,0.333333333,5.666666667,4.01847474,0.0,3.833905232,19.99331207,50381,0.0,0.0,0.0,11,DAVIS
457,110457,484.1666667,1418.689777,2.930168213,237.0,2.8,1.3,232.8,284.8520449,0.0,2.833333333,0.833333333,0.5,2.333333333,116.3333333,83.16666667,31.0,5.861508396,0.0,8.001577364,33.98895909,68590,802.0,0.0,0.0,11,DAVIS
458,110458,647.6666667,1970.122743,3.041877627,350.2,4.2,3.0,343.0,494.4881618,0.833333333,3.333333333,1.0,2.0,61.83333333,195.0,41.0,45.16666667,0.836105932,0.0,97.83348279,45.65190645,68590,842.0,1240.0,0.0,11,DAVIS
459,110459,1029.5,2832.048033,2.750896584,591.7,81.7,82.0,428.0,1115.203949,32.33333333,49.33333333,74.83333333,7.166666667,73.16666667,109.0,39.5,206.3333333,20.59100392,0.0,430.8026107,72.14366761,79472,0.0,0.0,0.0,11,DAVIS
460,110460,1480.0,3830.401391,2.588109048,2135.2,316.8,56.2,1762.2,2820.568487,97.66666667,219.1666667,24.0,32.16666667,717.5,339.5,148.0,557.1666667,17.06607829,0.0,564.3671141,103.9686284,78901,0.0,0.0,0.0,11,DAVIS
461,110461,770.8333333,2076.572028,2.69393128,1578.5,70.0,18.5,1490.0,1741.0541,13.33333333,56.66666667,6.5,12.0,699.6666667,200.6666667,212.3333333,377.3333333,18.23920591,0.0,90.1651552,54.14973869,78901,0.0,0.0,0.0,11,DAVIS
462,110462,947.0,2803.743359,2.960658246,950.7,355.5,99.5,495.7,1206.692789,263.0,92.5,2.333333333,97.16666667,175.5,155.5,108.3333333,56.33333333,11.88461006,0.0,177.6628604,66.47865207,78901,0.0,1178.0,0.0,11,DAVIS
463,110463,377.8333333,1082.77198,2.86573969,114.3,32.3,10.8,71.2,180.1695937,16.5,15.83333333,2.666666667,8.166666667,12.16666667,17.5,0.666666667,40.83333333,2.341191993,0.0,36.83677419,26.65829421,45488,0.0,0.0,0.0,11,DAVIS
464,110464,615.6666667,1732.374077,2.813818208,391.8,262.0,0.5,129.3,447.6547693,242.1666667,19.83333333,0.0,0.5,2.666666667,31.5,66.0,29.16666667,0.0,0.0,12.50167874,43.31975728,45488,0.0,0.0,0.0,11,DAVIS
465,110465,1135.666667,3258.44935,2.869195201,124.2,19.7,0.5,104.0,236.311535,16.33333333,3.333333333,0.333333333,0.166666667,36.0,4.666666667,5.166666667,58.16666667,0.0,0.0,32.33576843,79.80909992,62935,0.0,0.0,0.0,11,DAVIS
466,110466,423.8333333,1061.068563,2.503504277,756.8,24.8,115.2,616.8,931.8347921,4.666666667,20.16666667,87.66666667,27.5,131.8333333,268.1666667,8.333333333,208.5,4.182371324,0.0,140.9952607,29.82382667,49173,684.0,0.0,0.0,11,DAVIS
467,110467,1822.333333,5407.561712,2.967383416,901.0,161.7,9.0,730.3,1266.322774,117.3333333,44.33333333,2.333333333,6.666666667,201.8333333,203.1666667,136.6666667,188.6666667,4.18468227,0.0,233.0120699,128.1260219,65365,2462.0,293.0,0.0,11,DAVIS
468,110468,121.0,256.2816916,2.118030509,10981.0,319.2,7296.2,3365.7,11056.86198,218.3333333,100.8333333,5750.5,1545.666667,141.6666667,1205.666667,384.3333333,1634.0,8.366137836,0.0,58.99874697,8.497097989,32909,0.0,0.0,0.0,11,DAVIS
469,110469,598.6666667,1610.488647,2.690125803,549.0,188.3,9.2,351.5,637.8176687,59.33333333,129.0,4.166666667,5.0,71.16666667,74.5,17.16666667,188.6666667,0.0,0.0,46.66444467,42.15322408,46032,0.0,0.0,0.0,11,DAVIS
470,110470,260.6666667,593.5735994,2.277136571,747.0,203.2,3.3,540.5,803.1566389,194.1666667,9.0,0.833333333,2.5,164.3333333,42.66666667,108.8333333,224.6666667,0.0,0.0,37.99629329,18.1603456,29080,0.0,0.0,0.0,11,DAVIS
471,110471,918.0,2368.034686,2.579558482,3341.5,178.7,39.0,3123.8,3473.808183,118.1666667,60.5,0.666666667,38.33333333,793.3333333,414.1666667,340.5,1575.833333,0.0,0.0,67.99589735,64.31228556,50395,464.0,0.0,0.0,11,DAVIS
472,110472,1415.833333,3294.594581,2.326964978,1536.5,342.8,10.7,1183.0,1745.141248,148.3333333,194.5,2.166666667,8.5,52.66666667,115.5,109.1666667,905.6666667,1.00415764,0.0,108.1684287,99.46866187,31402,0.0,0.0,0.0,11,DAVIS
473,110473,670.6666667,1652.472778,2.463925613,1953.7,126.3,1.8,1825.5,2211.844439,63.16666667,63.16666667,0.666666667,1.166666667,77.5,504.0,365.1666667,878.8333333,0.0,0.0,211.0261495,47.15162283,40149,549.0,1023.0,1863.0,11,DAVIS
474,110474,0.0,0.0,0.0,884.0,51.2,22.8,810.0,884.0,18.33333333,32.83333333,4.666666667,18.16666667,274.3333333,148.0,150.0,237.6666667,0.0,0.0,0.0,0.0,42810,0.0,0.0,0.0,11,DAVIS
475,110475,0.0,0.0,0.0,2121.0,48.4,11.6,2061.1,2121.0,32.59841349,15.77342588,1.051561725,10.51561725,1485.856718,110.4139812,78.8671294,385.9231532,0.0,0.0,0.0,0.0,42810,0.0,0.0,0.0,11,DAVIS
476,110476,0.0,0.0,0.0,22.2,18.2,0.2,3.8,22.16666667,0.0,18.16666667,0.0,0.166666667,1.833333333,0.833333333,0.333333333,0.833333333,0.0,0.0,0.0,0.0,42810,0.0,0.0,0.0,11,DAVIS
477,110477,0.0,0.0,0.0,90.0,0.2,34.8,55.0,90.0,0.0,0.166666667,0.166666667,34.66666667,37.33333333,3.333333333,1.333333333,13.0,0.0,0.0,0.0,0.0,42810,0.0,0.0,0.0,11,DAVIS
478,110478,0.0,0.0,0.0,0.5,0.0,0.2,0.3,1.50415764,0.0,0.0,0.166666667,0.0,0.0,0.333333333,0.0,0.0,1.00415764,0.0,0.0,0.0,42810,0.0,0.0,0.0,11,DAVIS
479,110479,238.8333333,514.3531082,2.153606873,201.8,0.2,0.2,201.5,219.4945023,0.166666667,0.0,0.166666667,0.0,30.0,56.0,4.166666667,111.3333333,0.0,0.0,0.666556017,16.99461295,41959,497.0,0.0,0.0,11,DAVIS
480,110480,0.0,0.0,0.0,21282.0,69.0,124.0,21089.0,21282.0,20.0,49.0,10.0,114.0,3227.5,16280.0,9.333333333,1572.166667,0.0,0.0,0.0,0.0,42810,0.0,0.0,0.0,11,DAVIS
481,110481,774.8333333,2213.02243,2.856127034,207.3,17.8,25.0,164.5,570.282524,0.5,17.33333333,3.166666667,21.83333333,28.5,89.0,5.333333333,41.66666667,32.46362041,0.0,275.8371827,54.6483875,68233,773.0,0.0,0.0,11,DAVIS
482,110482,621.8333333,1887.92659,3.036065276,60.5,0.5,3.2,56.8,152.3318463,0.333333333,0.166666667,0.166666667,3.0,3.5,47.33333333,4.0,2.0,2.509243701,0.0,45.66981214,43.65279044,68233,0.0,0.0,0.0,11,DAVIS
483,110483,536.8333333,1506.086851,2.80550174,933.7,88.2,238.0,607.5,1012.587724,82.83333333,5.333333333,85.66666667,152.3333333,64.66666667,177.0,102.8333333,263.0,23.93265757,0.0,17.33367464,37.65472509,56213,0.0,0.0,0.0,11,DAVIS
484,110484,432.0,1292.143966,2.991073996,1588.5,122.0,107.3,1359.2,1863.118882,51.0,71.0,24.83333333,82.5,455.3333333,411.5,72.83333333,419.5,30.45760593,0.0,213.8374655,30.3238101,56213,787.0,0.0,0.0,11,DAVIS
485,110485,14.66666667,42.17499769,2.875568024,472.0,12.7,5.3,454.0,600.3060105,5.333333333,7.333333333,0.333333333,5.0,48.16666667,43.0,331.5,31.33333333,0.0,121.3063291,6.166648261,0.833033123,71222,0.0,0.0,0.0,11,DAVIS
486,110486,0.0,0.0,0.0,35.3,11.3,0.8,23.2,155.414346,3.333333333,8.0,0.166666667,0.666666667,2.5,6.333333333,6.833333333,7.5,0.0,120.0810127,0.0,0.0,71222,0.0,0.0,0.0,11,DAVIS
487,110487,790.6666667,2338.667776,2.957842886,146.7,10.7,1.2,134.8,215.6538291,8.166666667,2.5,0.5,0.666666667,21.66666667,53.5,49.5,10.16666667,1.00415764,0.0,12.33376685,55.64923798,75974,472.0,202.0,0.0,11,DAVIS
488,110488,959.8333333,2834.729168,2.953355618,208.0,1.0,0.7,206.3,280.6500059,0.5,0.5,0.0,0.666666667,140.1666667,13.16666667,5.666666667,47.33333333,1.00415764,0.0,4.333813003,67.31203528,89651,0.0,0.0,0.0,11,DAVIS
489,110489,62.0,190.4886858,3.072398158,69.2,2.3,1.2,65.7,78.83975767,0.5,1.833333333,0.666666667,0.5,22.5,11.0,21.0,11.16666667,2.174525327,0.0,3.166666667,4.331899013,111403,0.0,0.0,90.0,11,DAVIS
490,110490,1250.166667,3912.579437,3.129646263,846.8,6.7,6.5,833.7,1093.68781,1.166666667,5.5,2.0,4.5,125.3333333,391.6666667,224.8333333,91.83333333,49.05038065,0.0,109.8330493,87.97104657,64628,997.0,0.0,0.0,11,DAVIS
491,110491,1075.333333,3227.385762,3.001288681,30.0,0.2,0.2,29.7,606.6089573,0.0,0.166666667,0.166666667,0.0,4.666666667,21.0,2.0,2.0,28.27938713,0.0,472.6872702,75.64229993,64628,0.0,0.0,0.0,11,DAVIS
492,110492,761.3333333,2329.822904,3.060187703,412.0,138.8,9.8,263.3,528.316047,84.16666667,54.66666667,4.166666667,5.666666667,19.0,7.5,56.66666667,180.1666667,0.0,0.0,62.83280864,53.48323841,73054,0.0,0.0,0.0,11,DAVIS
493,110493,864.5,2628.539181,3.040531152,575.0,113.3,8.5,453.2,722.3304009,54.16666667,59.16666667,5.833333333,2.666666667,14.16666667,140.5,93.83333333,204.6666667,3.346275538,0.0,83.00385564,60.98026971,72854,0.0,0.0,0.0,11,DAVIS
494,110494,831.6666667,2600.60557,3.126980646,126.0,60.5,20.2,45.3,217.3208732,59.33333333,1.166666667,5.333333333,14.83333333,7.666666667,7.333333333,3.0,27.33333333,1.840263573,0.0,31.16585578,58.31475384,73352,0.0,0.0,2098.0,11,DAVIS
495,110495,576.5,1910.844879,3.314561802,236.7,216.5,0.0,20.2,319.1561798,216.5,0.0,0.0,0.0,3.166666667,8.666666667,0.166666667,8.166666667,0.0,0.0,41.83580541,40.65370773,73497,0.0,0.0,0.0,11,DAVIS
496,110496,713.5,2318.79215,3.249883883,582.3,228.5,8.2,345.7,686.501894,131.5,97.0,6.833333333,1.333333333,4.166666667,119.8333333,45.33333333,176.3333333,3.345349634,0.0,50.50592206,50.31728896,72512,740.0,0.0,0.0,11,DAVIS
497,110497,1000.833333,3245.157436,3.242455389,1607.0,90.0,890.3,626.7,1678.815276,77.0,13.0,852.0,38.33333333,15.33333333,188.3333333,140.3333333,282.6666667,1.00415764,0.0,0.499917012,70.31120142,64621,0.0,0.0,0.0,11,DAVIS
498,110498,792.5,2565.860564,3.237678945,157.7,14.0,1.2,142.5,233.9845643,0.5,13.5,0.333333333,0.833333333,11.83333333,71.0,51.83333333,7.833333333,0.668523508,0.0,20.00028621,55.64908789,71920,909.0,0.0,0.0,11,DAVIS
499,110499,1387.5,4541.182158,3.272924078,530.3,42.5,42.2,445.7,673.8339818,42.16666667,0.333333333,14.5,27.66666667,184.5,43.83333333,117.3333333,100.0,7.029103483,0.0,38.83591636,97.6356286,65495,0.0,4.0,28.0,11,DAVIS
500,110500,537.8333333,1822.956958,3.389445847,74.8,5.0,0.5,69.3,160.184355,5.0,0.0,0.0,0.5,1.166666667,4.666666667,61.5,2.0,6.526790021,0.0,41.00317345,37.82105824,94178,0.0,0.0,0.0,11,DAVIS
501,110501,379.0,1191.921265,3.144910988,178.0,11.0,7.8,159.2,252.7121137,3.5,7.5,6.166666667,1.666666667,71.66666667,29.83333333,3.0,54.66666667,10.8818248,0.0,37.17239496,26.65789396,54058,0.0,0.0,0.0,11,DAVIS
502,110502,821.0,2683.230637,3.268246817,177.5,1.5,2.0,174.0,263.4957015,1.166666667,0.333333333,1.333333333,0.666666667,10.5,137.0,0.5,26.0,2.346242582,0.0,26.00108848,57.64837041,94178,0.0,1312.0,0.0,11,DAVIS
503,110503,600.6666667,1769.673913,2.946182984,634.5,63.3,5.7,565.5,851.3862625,28.16666667,35.16666667,3.666666667,2.0,122.5,214.6666667,19.16666667,209.1666667,12.2188693,0.0,162.5139857,42.15340753,54058,1057.0,0.0,0.0,11,DAVIS
504,110504,1762.333333,4652.243097,2.63982018,626.5,253.3,9.3,363.8,916.9611148,236.0,17.33333333,1.666666667,7.666666667,60.0,69.5,11.33333333,223.0,0.168051708,0.0,166.1660237,124.1270394,52488,364.0,0.0,0.0,11,DAVIS
505,110505,1781.833333,4155.219774,2.331991268,4086.2,932.8,10.5,3142.8,4481.620697,728.6666667,204.1666667,4.833333333,5.666666667,67.0,235.5,2531.333333,309.0,0.0,0.0,270.1574222,125.2966078,31447,0.0,0.0,0.0,11,DAVIS
506,110506,8.666666667,27.24743542,3.143934856,51.7,3.7,3.3,44.7,119.1612252,2.0,1.666666667,0.5,2.833333333,4.0,16.83333333,1.833333333,22.0,0.0,0.0,66.82814202,0.666416502,64628,0.0,0.0,0.0,11,DAVIS
507,110507,760.3333333,2337.173238,3.073879752,7.5,0.5,0.8,6.2,267.256152,0.333333333,0.166666667,0.166666667,0.666666667,1.833333333,1.333333333,0.5,2.5,24.26322585,0.0,182.1771381,53.31578799,64628,0.0,0.0,0.0,11,DAVIS
508,110508,329.5,1053.281101,3.196604251,269.0,21.2,6.7,241.2,468.3846645,21.0,0.166666667,0.666666667,6.0,25.0,162.6666667,1.333333333,52.16666667,15.22533529,0.0,161.0001677,23.15916145,80267,1624.0,308.0,0.0,11,DAVIS
509,110509,586.1666667,1827.751875,3.118143659,16.2,1.5,0.3,14.3,151.7205975,1.166666667,0.333333333,0.0,0.333333333,2.333333333,3.666666667,0.666666667,7.666666667,16.23087797,0.0,78.00296185,41.32009098,80267,0.0,0.0,0.0,11,DAVIS
510,110510,425.0,1308.048217,3.07776051,795.3,40.2,6.8,748.3,898.5183441,40.16666667,0.0,6.0,0.833333333,497.6666667,212.8333333,12.33333333,25.5,7.198070949,0.0,65.99701345,29.9899264,80267,1066.0,0.0,0.0,11,DAVIS
511,110511,635.1666667,2142.776336,3.373565473,18.3,12.2,0.0,6.2,171.1805149,11.83333333,0.333333333,0.0,0.0,3.833333333,0.833333333,0.166666667,1.333333333,3.5143171,0.0,104.6806411,44.65222338,80267,0.0,0.0,0.0,11,DAVIS
512,110512,717.8333333,1929.391866,2.68779921,4203.8,377.7,2300.5,1525.7,4292.670536,376.6666667,1.0,328.3333333,1972.166667,416.0,205.3333333,11.16666667,893.1666667,4.686526448,0.0,33.50143882,50.64923789,63524,382.0,164.0,0.0,11,DAVIS
513,110513,1847.166667,4603.632687,2.492267087,4119.8,2510.0,73.5,1536.3,4778.457221,2127.333333,382.6666667,15.33333333,58.16666667,333.1666667,199.5,103.1666667,900.5,0.500002516,0.0,528.3302461,129.7936393,32720,0.0,0.0,0.0,11,DAVIS
514,110514,587.3333333,1734.900408,2.953859945,157.7,15.3,2.0,140.3,249.8289614,13.33333333,2.0,0.0,2.0,30.5,67.0,9.166666667,33.66666667,1.339335152,0.0,49.50251846,41.32044109,63524,604.0,0.0,0.0,11,DAVIS
515,110515,1491.333333,4081.663041,2.736922021,712.5,74.5,16.3,621.7,934.6512393,44.83333333,29.66666667,2.5,13.83333333,224.5,18.33333333,40.16666667,338.6666667,4.350892316,0.0,113.0011538,104.7991931,60315,0.0,0.0,0.0,11,DAVIS
516,110516,1058.333333,3600.251439,3.401812384,309.2,28.5,5.5,275.2,541.1257946,18.0,10.5,2.5,3.0,35.0,47.0,8.666666667,184.5,33.97514973,0.0,123.5083117,74.47566652,82693,0.0,0.0,0.0,11,DAVIS
517,110517,590.6666667,1931.379578,3.269829985,72.3,0.8,5.7,65.8,120.6638429,0.333333333,0.5,2.333333333,3.333333333,7.833333333,8.0,25.5,24.5,2.510618596,0.0,4.167017149,41.65287382,124667,0.0,0.0,0.0,11,DAVIS
518,110518,55.33333333,163.2349095,2.950028484,1654.2,196.5,272.0,1185.7,1688.67143,189.3333333,7.166666667,113.8333333,158.1666667,503.3333333,106.3333333,35.0,541.0,2.343492793,0.0,28.32948824,3.831782278,105973,0.0,0.0,0.0,11,DAVIS
519,110519,489.1666667,1667.279229,3.408407283,26.2,0.7,0.5,25.0,152.500237,0.0,0.666666667,0.5,0.0,0.166666667,0.666666667,3.833333333,20.33333333,4.685143923,0.0,87.32606741,34.32235905,124667,0.0,0.0,0.0,11,DAVIS
520,110520,420.6666667,1523.784746,3.622309223,696.2,10.2,69.0,617.0,748.4887884,5.666666667,4.5,13.83333333,55.16666667,13.0,147.5,53.5,403.0,0.0,0.0,22.83146146,29.49066023,105973,0.0,0.0,0.0,11,DAVIS
521,110521,308.1666667,1100.47161,3.5710274,21.8,0.0,0.7,21.2,90.52186844,0.0,0.0,0.666666667,0.0,18.33333333,0.333333333,1.166666667,1.333333333,7.027261821,0.0,40.00141131,21.65986197,83056,0.0,0.0,0.0,11,DAVIS
522,110522,456.1666667,1473.97849,3.231227964,281.2,0.8,5.2,275.2,395.7133792,0.333333333,0.5,0.833333333,4.333333333,16.33333333,246.1666667,2.666666667,10.0,10.37537902,0.0,72.01482374,32.15650974,124667,1463.0,1343.0,0.0,11,DAVIS
523,110523,732.0,2613.548684,3.5704217,243.2,10.7,0.8,231.7,373.998174,9.333333333,1.333333333,0.666666667,0.166666667,13.5,106.5,3.0,108.6666667,1.508312765,0.0,78.00608906,51.3171055,105973,1042.0,0.0,0.0,11,DAVIS
524,110524,1017.0,2409.012895,2.368744243,1399.3,285.3,3.5,1110.5,1542.30026,284.1666667,1.166666667,0.333333333,3.166666667,856.5,69.16666667,18.16666667,166.6666667,0.0,0.0,71.32155834,71.64536835,61587,0.0,0.0,0.0,11,DAVIS
525,110525,1627.333333,3815.481007,2.344621676,660.0,8.3,27.5,624.2,1033.481751,0.333333333,8.0,25.66666667,1.833333333,143.0,152.8333333,104.6666667,223.6666667,1.00415764,0.0,258.0132842,114.4643087,33920,0.0,10.0,772.0,11,DAVIS
526,110526,1581.833333,3771.93635,2.384534622,4655.8,929.7,9.8,3716.3,5280.809787,546.3333333,383.3333333,8.0,1.833333333,825.5,386.3333333,393.0,2111.5,0.0,0.0,513.6771111,111.299343,23217,0.0,926.0,0.0,11,DAVIS
527,110527,1959.0,4789.015185,2.444622351,9299.0,3188.3,119.8,5990.8,10266.76914,1232.0,1956.333333,43.66666667,76.16666667,782.5,520.3333333,354.5,4333.5,0.336103416,0.0,829.8126829,137.6203518,49950,694.0,0.0,0.0,11,DAVIS
528,110528,1477.333333,3696.582141,2.502199103,824.3,161.0,24.0,639.3,1877.685278,92.83333333,68.16666667,3.0,21.0,88.0,228.5,88.66666667,234.1666667,0.0,0.0,949.3850011,103.9669439,41375,558.0,0.0,1807.0,11,DAVIS
