;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
529,110529,572.0,1677.615847,2.932894838,1041.5,243.7,193.0,604.8,1159.86243,137.5,106.1666667,87.33333333,105.6666667,104.3333333,112.3333333,32.16666667,356.0,8.867987046,0.0,69.17391784,40.32052463,76550,28.0,0.0,0.0,11,DAVIS
530,110530,1938.5,5356.190774,2.763059466,888.2,243.8,19.5,624.8,1136.956956,191.3333333,52.5,19.16666667,0.333333333,144.3333333,77.83333333,87.83333333,314.8333333,0.0,0.0,112.4994021,136.2908873,59447,0.0,1.0,0.0,11,DAVIS
531,110531,246.5,717.1700032,2.909411778,50.2,3.0,0.0,47.2,134.0166782,3.0,0.0,0.0,0.0,23.66666667,4.666666667,1.666666667,17.16666667,4.684684786,0.0,61.83761397,17.3277128,78290,0.0,0.0,0.0,11,DAVIS
532,110532,824.5,2505.796415,3.03917091,105.5,13.0,0.3,92.2,171.1521516,12.83333333,0.166666667,0.333333333,0.0,47.0,2.333333333,22.0,20.83333333,0.336103416,0.0,7.501060876,57.8149873,79717,0.0,0.0,0.0,11,DAVIS
533,110533,997.1666667,2876.77025,2.884944258,43.0,0.0,0.0,43.0,151.815027,0.0,0.0,0.0,0.0,0.0,42.33333333,0.333333333,0.333333333,0.0,0.0,38.8372257,69.9778013,79651,609.0,0.0,0.0,11,DAVIS
534,110534,1067.833333,3002.447519,2.811719231,140.3,0.8,13.3,126.2,281.1687898,0.0,0.833333333,0.5,12.83333333,46.0,52.16666667,9.5,18.5,7.361980196,0.0,58.49705927,74.97641703,88417,0.0,0.0,0.0,11,DAVIS
535,110535,1615.833333,4703.720417,2.911018309,983.5,102.5,9.8,871.2,1232.137069,75.16666667,27.33333333,1.666666667,8.166666667,8.166666667,185.3333333,554.6666667,123.0,2.679137072,0.0,132.3272401,113.6306919,77429,603.0,0.0,0.0,11,DAVIS
536,110536,351.5,1034.22647,2.942322817,24.3,14.2,4.3,5.8,86.32559712,5.333333333,8.833333333,0.166666667,4.166666667,2.5,0.0,0.5,2.833333333,0.0,0.0,37.5000191,24.49224468,79377,0.0,0.0,0.0,11,DAVIS
537,110537,459.6666667,1315.588137,2.86204816,24.0,0.5,0.3,23.2,197.6305819,0.0,0.5,0.333333333,0.0,1.166666667,0.833333333,0.5,20.66666667,0.166666667,121.3063291,19.83464326,32.32294284,79377,0.0,0.0,0.0,11,DAVIS
538,110538,724.1666667,1791.5357,2.473927319,293.3,58.0,1.5,233.8,531.4873539,9.5,48.5,0.666666667,0.833333333,5.166666667,162.1666667,2.833333333,63.66666667,0.0,0.0,187.170165,50.98385559,52973,348.0,938.0,0.0,11,DAVIS
539,110539,531.1666667,1420.122535,2.673591218,1318.8,61.8,11.3,1245.7,1443.492298,13.83333333,48.0,9.0,2.333333333,42.5,773.6666667,48.16666667,381.3333333,1.337950111,0.0,86.16532172,37.15569242,16208,0.0,0.0,1967.0,11,DAVIS
540,110540,263.3333333,664.7253265,2.524273392,693.2,85.3,13.3,594.5,860.1654155,61.66666667,23.66666667,1.833333333,11.5,30.66666667,19.83333333,71.16666667,472.8333333,0.0,0.0,148.5048363,18.4939125,16208,0.0,0.0,0.0,11,DAVIS
541,110541,1510.833333,3952.880068,2.616357463,703.3,95.8,1.2,606.3,821.4671984,18.5,77.33333333,0.5,0.666666667,49.16666667,77.33333333,20.16666667,459.6666667,0.0,0.0,12.00108845,106.1327766,35483,422.0,0.0,0.0,11,DAVIS
542,110542,1670.5,4699.114876,2.812999028,740.3,209.8,23.7,506.8,988.3101386,148.1666667,61.66666667,13.0,10.66666667,67.66666667,192.1666667,59.33333333,187.6666667,1.505545198,0.0,129.0085526,117.4627075,72583,584.0,0.0,0.0,11,DAVIS
543,110543,1635.333333,4750.268944,2.904771062,472.8,106.0,44.5,322.3,671.9658922,77.16666667,28.83333333,6.333333333,38.16666667,25.33333333,11.66666667,139.0,146.3333333,0.0,0.0,84.00215047,115.1304084,68337,0.0,0.0,0.0,11,DAVIS
544,110544,1315.833333,3853.181898,2.928320632,359.3,160.8,113.2,85.3,676.99157,153.3333333,7.5,0.666666667,112.5,19.83333333,14.66666667,17.33333333,33.5,4.517558982,0.0,220.669631,92.47104672,64372,0.0,0.0,0.0,11,DAVIS
545,110545,830.1666667,2253.120273,2.714057747,2585.0,795.7,118.8,1670.5,2688.156346,476.0,319.6666667,110.8333333,8.0,123.1666667,249.8333333,842.6666667,454.8333333,3.012472921,0.0,41.49578634,58.64808721,39321,736.0,1028.0,0.0,11,DAVIS
546,110546,1454.666667,4234.037348,2.910658122,108.8,9.7,1.8,97.3,527.9664148,0.333333333,9.333333333,0.166666667,1.666666667,12.66666667,54.83333333,3.0,26.83333333,0.0,0.0,316.6666544,102.466427,76592,776.0,0.0,0.0,11,DAVIS
547,110547,632.5,1802.647554,2.850035659,4.3,0.3,1.5,2.5,149.8277195,0.0,0.333333333,0.0,1.5,1.666666667,0.166666667,0.0,0.666666667,0.500002516,0.0,100.5090771,44.48530659,58042,0.0,0.0,0.0,11,DAVIS
548,110548,685.3333333,1811.552968,2.643316587,388.0,107.5,4.2,276.3,494.3236511,37.0,70.5,4.0,0.166666667,66.83333333,27.5,45.0,137.0,0.0,0.0,58.00581177,48.31783933,40432,0.0,0.0,0.0,11,DAVIS
549,110549,674.0,1791.961313,2.658696309,731.5,112.7,2.8,616.0,868.8190383,74.0,38.66666667,1.833333333,1.0,71.66666667,298.3333333,4.0,242.0,0.0,0.0,90.00074867,47.31828963,36569,652.0,0.0,0.0,11,DAVIS
550,110550,562.0,1682.687362,2.994105626,177.2,14.7,19.0,143.5,257.6556972,14.5,0.166666667,4.666666667,14.33333333,9.0,70.5,32.16666667,31.83333333,0.0,0.0,41.00152245,39.48750808,104871,747.0,0.0,0.0,11,DAVIS
551,110551,425.6666667,1324.899668,3.112528586,1729.2,65.8,13.5,1649.8,1784.165053,51.66666667,14.16666667,4.833333333,8.666666667,238.5,1232.5,20.33333333,158.5,1.840263573,0.0,23.16766301,29.99046011,81249,182.0,78.0,2957.0,11,DAVIS
552,110552,585.3333333,1727.169255,2.950744741,503.0,7.0,3.3,492.7,595.8123539,6.166666667,0.833333333,0.333333333,3.0,16.83333333,42.0,0.0,433.8333333,0.0,0.0,51.49164596,41.32070797,70381,0.0,0.0,0.0,11,DAVIS
553,110553,1142.0,3521.544208,3.08366393,156.5,20.2,1.7,134.7,352.9887711,13.66666667,6.5,0.833333333,0.833333333,22.0,73.33333333,2.666666667,36.66666667,3.013388679,0.0,113.0012836,80.47409877,98270,0.0,0.0,0.0,11,DAVIS
554,110554,851.0,2628.019876,3.088154966,163.8,3.0,2.8,158.0,245.8384777,0.5,2.5,1.333333333,1.5,6.5,126.8333333,11.16666667,13.5,6.191155888,0.0,15.8330016,59.98098689,83704,650.0,999.0,0.0,11,DAVIS
555,110555,1137.166667,3880.029164,3.412014507,183.7,7.0,6.2,170.5,333.2993644,6.0,1.0,6.0,0.166666667,4.0,92.16666667,55.5,18.83333333,0.0,0.0,69.65781506,79.9748827,88727,643.0,0.0,0.0,11,DAVIS
556,110556,528.1666667,1506.38252,2.852096914,602.8,84.7,0.0,518.2,656.9896701,64.66666667,20.0,0.0,0.0,37.0,9.5,64.33333333,407.3333333,0.0,0.0,17.16799483,36.98834194,85435,0.0,0.0,0.0,11,DAVIS
557,110557,902.6666667,2435.057205,2.69762615,87.5,25.2,0.3,62.0,203.8137014,24.16666667,1.0,0.0,0.333333333,8.0,14.0,28.66666667,11.33333333,0.0,0.0,52.83399879,63.47970266,85051,0.0,0.0,0.0,11,DAVIS
558,110558,746.3333333,2236.44968,2.996582867,432.8,204.3,5.8,222.7,585.1516018,145.8333333,58.5,0.5,5.333333333,52.33333333,6.333333333,61.0,103.0,1.337034353,0.0,98.6645289,52.31670523,84253,0.0,0.0,0.0,11,DAVIS
559,110559,510.0,1515.360956,2.971295992,100.5,30.2,2.0,68.3,141.488943,30.16666667,0.0,0.666666667,1.333333333,5.666666667,13.83333333,15.16666667,33.66666667,0.0,0.0,5.333600825,35.65534216,93249,0.0,0.0,0.0,11,DAVIS
560,110560,71.0,220.1941667,3.101326291,560.2,117.0,0.8,442.3,602.0226604,69.66666667,47.33333333,0.666666667,0.166666667,101.5,98.0,17.83333333,225.0,5.020788202,0.0,31.83685667,4.998348824,93117,747.0,0.0,0.0,11,DAVIS
561,110561,324.8333333,999.2790438,3.076282331,22.2,0.5,0.0,21.7,67.82568943,0.0,0.5,0.0,0.0,5.666666667,2.166666667,0.333333333,13.5,0.0,0.0,22.66626108,22.99276169,92349,0.0,0.0,0.0,11,DAVIS
562,110562,11.66666667,36.38766908,3.118943064,4549.2,11.7,25.2,4512.3,4550.16635,7.166666667,4.5,3.5,21.66666667,140.5,356.0,362.1666667,3653.666667,0.0,0.0,0.0,0.999683115,93117,0.0,0.0,0.0,11,DAVIS
563,110563,1127.333333,3503.505132,3.107781016,392.8,1.3,0.5,391.0,625.5054929,1.166666667,0.166666667,0.166666667,0.333333333,79.66666667,110.1666667,73.5,127.6666667,7.530044567,0.0,145.8337488,79.30836626,85051,0.0,0.0,0.0,11,DAVIS
564,110564,1377.0,3944.730195,2.86472781,1400.1,318.0,6.9,1075.2,2121.0,265.1432793,52.8296401,2.1710811,4.70400905,165.0926253,176.2194159,252.8404864,481.075387,0.363102528,0.0,667.928578,52.63239523,85051,0.0,0.0,0.0,11,DAVIS
565,110565,0.0,0.0,0.0,2924.8,1900.5,6.8,1017.5,2944.666667,1596.833333,303.6666667,1.333333333,5.5,157.3333333,151.0,27.33333333,681.8333333,0.0,0.0,19.83333333,0.0,85051,0.0,0.0,0.0,11,DAVIS
566,110566,419.8333333,1245.91687,2.967646376,76.3,0.2,0.5,75.7,133.0125413,0.0,0.166666667,0.166666667,0.333333333,1.333333333,59.16666667,1.5,13.66666667,5.353664915,0.0,21.83366557,29.49187752,85051,897.0,0.0,0.0,11,DAVIS
567,110567,443.8333333,1364.040485,3.073316903,68.5,0.8,4.0,63.7,145.3600623,0.333333333,0.5,1.0,3.0,3.0,8.0,31.0,21.66666667,8.534189544,0.0,37.00254632,31.32332645,85051,0.0,0.0,0.0,11,DAVIS
568,110568,263.5,791.0760062,3.002185982,851.5,84.3,4.3,762.8,982.3325894,36.0,48.33333333,2.5,1.833333333,18.0,482.5,67.66666667,194.6666667,2.008315281,0.0,110.3300614,18.49421268,85051,0.0,0.0,0.0,11,DAVIS
569,110569,3.0,11.30766152,3.769220506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85051,0.0,0.0,0.0,11,DAVIS
570,110570,350.3333333,958.1083197,2.734847725,2740.5,26.8,19.7,2694.0,2768.825504,2.166666667,24.66666667,18.33333333,1.333333333,107.8333333,1909.0,69.33333333,607.8333333,0.0,0.0,3.833425608,24.4920779,59960,0.0,0.0,0.0,11,DAVIS
571,110571,229.5,634.8227854,2.766112355,1526.2,22.7,124.7,1378.8,1574.496298,18.33333333,4.333333333,46.66666667,78.0,425.8333333,584.1666667,78.83333333,290.0,0.0,0.0,32.33473524,15.9948965,72962,450.0,1006.0,0.0,11,DAVIS
572,110572,245.6666667,715.2704431,2.911548615,244.0,45.7,1.2,197.2,261.4944795,3.5,42.16666667,1.0,0.166666667,4.666666667,96.83333333,58.5,37.16666667,0.0,0.0,0.0,17.49447951,102756,0.0,0.0,0.0,11,DAVIS
573,110573,433.1666667,1285.736972,2.968226946,5.3,0.0,0.2,5.2,41.48932514,0.0,0.0,0.0,0.166666667,1.666666667,0.0,0.0,3.5,0.0,0.0,5.832365145,30.32362666,72962,0.0,0.0,0.0,11,DAVIS
574,110574,401.1666667,1258.04756,3.135972315,1.8,0.0,0.2,1.7,33.8243847,0.0,0.0,0.166666667,0.0,0.333333333,0.0,1.166666667,0.166666667,0.0,0.0,3.833324201,28.15772716,102756,0.0,0.0,0.0,11,DAVIS
575,110575,12.33333333,44.93496317,3.643375392,6.2,0.0,0.2,6.0,14.17974514,0.0,0.0,0.166666667,0.0,0.833333333,3.833333333,0.0,1.333333333,3.012472921,0.0,4.167589108,0.833016448,72020,0.0,0.0,0.0,11,DAVIS
576,110576,24.16666667,77.99266818,3.227282821,1722.3,563.0,25.3,1134.0,2215.290213,274.8333333,288.1666667,4.5,20.83333333,77.66666667,461.0,191.5,403.8333333,7.029103483,0.0,483.9284099,1.99936623,72020,0.0,0.0,0.0,11,DAVIS
577,110577,84.83333333,253.1410199,2.983980588,1924.8,604.2,53.7,1267.0,2096.001838,10.83333333,593.3333333,11.33333333,42.33333333,59.16666667,306.0,828.1666667,73.66666667,0.0,0.0,165.1701388,5.998365529,72020,0.0,0.0,0.0,11,DAVIS
578,110578,656.6666667,2094.247155,3.189208865,1.5,0.2,0.0,1.3,107.6523534,0.0,0.166666667,0.0,0.0,0.333333333,0.0,0.666666667,0.333333333,0.502770083,0.0,59.49767679,46.1519065,85901,0.0,0.0,0.0,11,DAVIS
579,110579,496.0,1527.36812,3.07937121,131.2,0.0,0.5,130.7,201.8216158,0.0,0.0,0.5,0.0,17.0,59.33333333,25.66666667,28.66666667,0.0,0.0,35.8330571,34.82189206,101084,551.0,0.0,0.0,11,DAVIS
580,110580,503.3333333,1612.163044,3.202972934,12.5,0.7,0.2,11.7,208.3337864,0.0,0.666666667,0.166666667,0.0,4.666666667,0.666666667,0.166666667,6.166666667,1.506471103,0.0,159.1719064,35.15540891,85901,0.0,0.0,0.0,11,DAVIS
581,110581,443.0,1305.59904,2.947176164,21.0,4.2,6.2,10.7,53.15697235,4.166666667,0.0,0.0,6.166666667,1.333333333,1.333333333,7.333333333,0.666666667,0.0,0.0,1.166795794,30.99017656,100345,0.0,0.0,0.0,11,DAVIS
582,110582,426.8333333,1257.336289,2.945731251,78.8,0.8,0.2,77.8,108.9903934,0.166666667,0.666666667,0.166666667,0.0,2.833333333,69.5,2.666666667,2.833333333,0.0,0.0,0.0,30.15706005,100288,747.0,0.0,0.0,11,DAVIS
583,110583,548.3333333,1592.7626,2.904734225,121.8,0.0,0.0,121.8,174.9873886,0.0,0.0,0.0,0.0,1.166666667,2.0,13.5,105.1666667,0.0,0.0,14.49979714,38.6542581,79740,0.0,0.0,0.0,11,DAVIS
584,110584,108.8333333,328.6722364,3.019959293,2.8,0.5,0.7,1.7,41.6613714,0.0,0.5,0.166666667,0.5,0.833333333,0.333333333,0.333333333,0.166666667,0.0,0.0,31.16378972,7.664248351,72020,0.0,0.0,0.0,11,DAVIS
585,110585,329.0,866.213017,2.632866313,1415.7,16.5,272.5,1126.7,1440.826078,10.83333333,5.666666667,171.8333333,100.6666667,356.1666667,62.5,0.5,707.5,0.0,0.0,2.0,23.15941162,72020,0.0,0.0,0.0,11,DAVIS
586,110586,0.0,0.0,0.0,685.7,27.8,383.8,274.0,698.3318118,25.66666667,2.166666667,193.0,190.8333333,52.33333333,30.83333333,13.16666667,177.6666667,0.0,0.0,12.66514516,0.0,72020,0.0,0.0,0.0,11,DAVIS
587,110587,18.0,53.63955409,2.979975227,8.8,0.0,0.3,8.5,10.16614966,0.0,0.0,0.166666667,0.166666667,0.5,2.0,0.333333333,5.666666667,0.0,0.0,0.0,1.332816328,72020,0.0,0.0,0.0,11,DAVIS
588,110588,658.8333333,1949.414566,2.958888792,33.0,0.3,0.5,32.2,90.1601997,0.166666667,0.166666667,0.333333333,0.166666667,1.666666667,3.333333333,1.333333333,25.83333333,1.841648614,0.0,8.666694596,46.65185649,72020,0.0,0.0,0.0,11,DAVIS
589,110589,254.0,704.697061,2.774397878,1130.3,253.2,0.3,876.8,1148.161063,46.0,207.1666667,0.0,0.333333333,305.6666667,85.66666667,27.16666667,458.3333333,0.0,0.0,0.0,17.82772946,63030,0.0,0.0,0.0,11,DAVIS
590,110590,577.0,1502.756053,2.604429901,898.0,535.7,6.0,356.3,942.320378,377.6666667,158.0,0.333333333,5.666666667,36.16666667,28.66666667,1.0,290.5,0.0,0.0,3.666703671,40.65367438,63030,0.0,0.0,0.0,11,DAVIS
591,110591,285.5,740.9383506,2.59523065,0.0,0.0,0.0,0.0,24.66014241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.499880164,20.16026224,63030,0.0,0.0,0.0,11,DAVIS
592,110592,280.8333333,753.6431405,2.683595753,2092.5,1252.5,23.5,816.5,2161.329467,1024.0,228.5,17.83333333,5.666666667,106.1666667,85.66666667,6.833333333,617.8333333,0.0,0.0,48.83405328,19.99541353,44492,0.0,0.0,0.0,11,DAVIS
593,110593,637.5,1737.727636,2.725847272,1349.8,616.0,5.3,728.5,1442.817742,525.6666667,90.33333333,0.666666667,4.666666667,156.1666667,65.66666667,62.83333333,443.8333333,0.0,0.0,47.997935,44.986474,44492,0.0,0.0,0.0,11,DAVIS
594,110594,322.6666667,762.8270342,2.36413337,297.5,42.8,26.2,228.5,329.9924809,39.83333333,3.0,3.166666667,23.0,22.83333333,106.1666667,52.66666667,46.83333333,0.0,0.0,9.666519264,22.82596159,44492,498.0,0.0,0.0,11,DAVIS
595,110595,252.5,587.4166898,2.326402732,193.8,83.0,15.8,95.0,225.1611772,82.0,1.0,8.833333333,7.0,28.33333333,15.66666667,6.333333333,44.66666667,0.0,0.0,13.5001477,17.82769612,65165,0.0,0.0,0.0,11,DAVIS
596,110596,379.5,893.4501127,2.354282247,33.7,0.2,0.3,33.2,65.32520172,0.0,0.166666667,0.0,0.333333333,0.833333333,3.5,19.16666667,9.666666667,0.0,0.0,4.667090956,26.9914441,65165,0.0,0.0,0.0,11,DAVIS
597,110597,282.1666667,637.4412048,2.259094642,224.8,1.2,1.7,222.0,248.493185,0.333333333,0.833333333,0.5,1.166666667,10.83333333,135.0,26.66666667,49.5,0.0,0.0,3.999455957,19.66039568,65165,336.0,927.0,0.0,11,DAVIS
598,110598,892.6666667,2599.717096,2.91230444,172.8,55.8,3.2,113.8,281.8109426,1.166666667,54.66666667,0.833333333,2.333333333,7.166666667,9.333333333,5.833333333,91.5,0.0,0.0,46.33097307,62.64663622,76071,0.0,0.0,0.0,11,DAVIS
599,110599,7.666666667,21.60415422,2.817933159,176.3,3.8,0.2,172.3,176.6664999,0.5,3.333333333,0.166666667,0.0,51.16666667,89.66666667,21.33333333,10.16666667,0.0,0.0,0.0,0.333166553,79533,0.0,0.0,0.0,11,DAVIS
600,110600,107.6666667,309.667129,2.876165285,338.2,83.5,14.2,240.5,361.6704836,62.5,21.0,0.5,13.66666667,41.33333333,104.0,20.0,75.16666667,2.008315281,0.0,13.99786996,7.497631699,79533,0.0,0.0,0.0,11,DAVIS
601,110601,377.3333333,1031.286319,2.733090951,38.7,1.0,4.5,33.2,87.16045564,0.0,1.0,0.0,4.5,1.166666667,22.83333333,0.5,8.666666667,0.669895887,0.0,21.16561561,26.65827748,73032,0.0,0.0,0.0,11,DAVIS
602,110602,531.0,1549.283502,2.917671379,167.8,0.2,0.3,167.3,234.4876679,0.0,0.166666667,0.166666667,0.166666667,26.33333333,77.83333333,0.666666667,62.5,0.0,0.0,29.49965947,37.15467508,73032,593.0,0.0,0.0,11,DAVIS
603,110603,72.0,181.499301,2.520823625,1392.8,300.8,459.2,632.8,1518.52681,221.3333333,79.5,6.666666667,452.5,172.6666667,223.0,12.66666667,224.5,4.519859782,0.0,116.175201,4.998415574,79533,0.0,0.0,0.0,11,DAVIS
604,110604,202.8333333,495.2362134,2.441591849,693.2,17.5,267.7,408.0,720.8308701,12.33333333,5.166666667,255.5,12.16666667,82.16666667,98.0,9.0,218.8333333,0.0,0.0,13.33547331,14.32873016,79533,0.0,0.0,0.0,11,DAVIS
605,110605,827.3333333,1952.172665,2.359596292,673.5,184.3,26.3,462.8,750.9817724,109.1666667,75.16666667,26.33333333,0.0,46.66666667,78.33333333,29.16666667,308.6666667,0.0,0.0,19.33343508,58.14833734,46724,381.0,0.0,0.0,11,DAVIS
606,110606,700.5,1755.71735,2.506377374,1261.5,114.0,6.7,1140.8,1349.647981,38.16666667,75.83333333,0.166666667,6.5,17.16666667,528.3333333,152.5,442.8333333,0.0,0.0,38.83039194,49.31758917,46303,0.0,633.0,1791.0,11,DAVIS
607,110607,702.6666667,1828.695874,2.602508359,513.8,225.0,4.0,284.8,591.9902271,23.83333333,201.1666667,0.5,3.5,33.0,121.1666667,9.333333333,121.3333333,0.67036517,0.0,28.00195585,49.48457273,43857,368.0,0.0,0.0,11,DAVIS
608,110608,0.0,0.0,0.0,2715.8,1669.0,30.0,1016.8,2715.833333,1245.5,423.5,30.0,0.0,67.5,65.66666667,7.0,876.6666667,0.0,0.0,0.0,0.0,54776,0.0,0.0,0.0,11,DAVIS
609,110609,801.1666667,1852.166978,2.311837293,807.5,332.8,6.3,468.3,891.6485842,117.3333333,215.5,1.5,4.833333333,78.33333333,24.0,22.5,343.5,0.0,0.0,27.66627979,56.48230445,51318,0.0,0.0,0.0,11,DAVIS
610,110610,510.3333333,1301.118513,2.549546401,1600.5,241.7,138.7,1220.2,1712.65767,108.5,133.1666667,29.0,109.6666667,129.5,173.0,103.8333333,813.8333333,0.0,0.0,76.16919479,35.9884754,51286,22.0,0.0,0.0,11,DAVIS
611,110611,670.6666667,1588.5716,2.368645527,2155.0,141.8,57.0,1956.2,2267.980892,79.16666667,62.66666667,37.16666667,19.83333333,124.8333333,85.5,631.5,1114.333333,0.0,0.0,65.82945203,47.15143948,35656,0.0,0.0,0.0,11,DAVIS
612,110612,790.8333333,2102.365264,2.658417615,5.0,0.2,4.0,0.8,83.15817042,0.0,0.166666667,0.0,4.0,0.0,0.0,0.0,0.833333333,1.506927724,0.0,21.00212148,55.64912122,64427,0.0,0.0,0.0,11,DAVIS
613,110613,498.5,1470.521141,2.949891959,0.5,0.0,0.0,0.5,110.8334779,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,75.01158575,35.32189217,77884,0.0,0.0,0.0,11,DAVIS
614,110614,391.3333333,1065.240289,2.722079103,6490.7,315.5,26.8,6148.3,6523.991067,28.0,287.5,23.0,3.833333333,528.6666667,323.5,2846.333333,2449.833333,0.0,0.0,5.499889405,27.82451059,63524,0.0,0.0,0.0,11,DAVIS
615,110615,595.3333333,1687.733462,2.834938626,122.5,4.7,8.7,109.2,172.153269,0.5,4.166666667,0.166666667,8.5,1.833333333,94.33333333,3.833333333,9.166666667,0.0,0.0,7.83327818,41.81999082,67727,916.0,0.0,0.0,11,DAVIS
616,110616,548.6666667,1671.926523,3.047253687,41.7,0.5,0.7,40.5,137.3228562,0.333333333,0.166666667,0.333333333,0.333333333,19.83333333,3.166666667,4.333333333,13.16666667,0.0,0.0,57.16836463,38.4878249,100263,0.0,0.0,0.0,11,DAVIS
617,110617,0.0,0.0,0.0,2.7,0.0,0.7,2.0,2.666666667,0.0,0.0,0.0,0.666666667,0.0,0.5,0.166666667,1.333333333,0.0,0.0,0.0,0.0,79533,635.0,0.0,0.0,11,DAVIS
618,110618,1410.166667,3825.168723,2.712564985,961.3,106.5,436.5,418.3,1087.634518,59.16666667,47.33333333,55.16666667,381.3333333,87.16666667,91.5,10.5,229.1666667,0.0,0.0,26.99937316,99.3018116,79533,0.0,0.0,0.0,11,DAVIS
619,110619,342.0,1073.661804,3.139362,894.5,197.7,310.2,386.7,935.1588852,178.0,19.66666667,70.5,239.6666667,86.83333333,158.6666667,5.5,135.6666667,0.0,0.0,16.49964039,24.15924485,69478,0.0,0.0,0.0,11,DAVIS
620,110620,1.0,1.739640233,1.739640233,1338.3,39.0,711.2,588.2,1355.163873,35.0,4.0,218.8333333,492.3333333,70.16666667,95.33333333,0.5,422.1666667,0.0,0.0,16.83053942,0.0,69478,0.0,0.0,0.0,11,DAVIS
621,110621,842.5,2596.261364,3.081615862,556.3,52.3,117.5,386.5,667.6445297,50.33333333,2.0,53.33333333,64.16666667,12.5,160.3333333,5.166666667,208.5,0.0,0.0,51.83014277,59.48105361,69478,0.0,0.0,0.0,11,DAVIS
622,110622,376.0,1091.341776,2.902504723,287.8,44.5,135.5,107.8,363.1583676,30.33333333,14.16666667,63.66666667,71.83333333,23.83333333,32.5,8.0,43.5,1.00415764,0.0,47.82951591,26.49136075,71521,0.0,0.0,0.0,11,DAVIS
