;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
623,110623,307.5,824.7289077,2.682045228,679.5,44.3,2.2,633.0,708.8272083,14.83333333,29.5,0.666666667,1.5,282.8333333,126.5,2.333333333,221.3333333,0.0,0.0,7.500913148,21.82629514,48775,1166.0,218.0,218.0,11,DAVIS
624,110624,351.8333333,951.1462519,2.703400053,750.3,70.7,230.5,449.2,809.3317599,29.83333333,40.83333333,119.8333333,110.6666667,45.0,76.16666667,2.5,325.5,0.0,0.0,34.17294865,24.82547792,71521,0.0,0.0,0.0,11,DAVIS
625,110625,298.6666667,862.4371622,2.887624427,146.2,94.2,0.7,51.3,175.1606946,0.666666667,93.5,0.333333333,0.333333333,0.666666667,40.5,0.0,10.16666667,0.0,0.0,7.834015882,21.16001208,58459,0.0,0.0,0.0,11,DAVIS
626,110626,549.0,1313.634212,2.392776342,3804.3,875.5,163.7,2765.2,3899.154921,652.0,223.5,33.83333333,129.8333333,556.8333333,292.0,210.6666667,1705.666667,0.0,0.0,56.16757998,38.65400794,53725,0.0,41.0,1554.0,11,DAVIS
627,110627,1105.333333,2585.096947,2.338748746,2406.3,925.3,102.5,1378.5,2526.14317,572.8333333,352.5,7.333333333,95.16666667,198.0,219.8333333,366.1666667,594.5,0.0,0.0,42.16782006,77.64201637,41903,288.0,0.0,0.0,11,DAVIS
628,110628,588.3333333,1466.50532,2.492643604,487.2,52.5,0.8,433.8,555.987159,24.66666667,27.83333333,0.666666667,0.166666667,47.83333333,213.6666667,26.16666667,146.1666667,0.0,0.0,27.50026803,41.32022428,39322,0.0,665.0,0.0,11,DAVIS
629,110629,564.6666667,1404.467669,2.48725089,176.3,3.8,0.5,172.0,229.8199633,3.5,0.333333333,0.166666667,0.333333333,11.33333333,59.66666667,33.83333333,67.16666667,0.0,0.0,13.83252192,39.65410803,79307,503.0,0.0,0.0,11,DAVIS
630,110630,847.1666667,2190.663844,2.585871152,363.7,24.7,4.5,334.5,461.8103437,0.166666667,24.5,0.0,4.5,10.16666667,188.5,18.0,117.8333333,0.0,0.0,38.66248997,59.48118704,79437,598.0,14.0,1555.0,11,DAVIS
631,110631,682.8333333,1868.821567,2.736863413,148.7,2.8,30.5,115.3,208.8182448,0.0,2.833333333,0.5,30.0,1.5,74.83333333,4.833333333,34.16666667,0.0,0.0,12.33347196,47.81810621,82114,0.0,816.0,0.0,11,DAVIS
632,110632,981.3333333,2475.239521,2.522322882,1528.5,582.0,101.0,845.5,1617.647365,524.5,57.5,1.5,99.5,136.3333333,141.1666667,168.6666667,399.3333333,0.0,0.0,20.1686128,68.97875191,57657,0.0,1107.0,0.0,11,DAVIS
633,110633,554.0,1662.807386,3.001457376,174.3,67.5,7.5,99.3,224.6532041,33.83333333,33.66666667,0.166666667,7.333333333,58.33333333,4.5,2.666666667,33.83333333,0.0,0.0,11.33207925,38.98779155,46815,0.0,0.0,0.0,11,DAVIS
634,110634,642.1666667,1722.066799,2.681650868,1316.0,513.8,15.3,786.8,1421.489517,372.0,141.8333333,15.33333333,0.0,91.66666667,7.333333333,72.0,615.8333333,0.0,0.0,60.17101101,45.31850638,55754,0.0,0.0,0.0,11,DAVIS
635,110635,551.3333333,1453.032933,2.635488996,74.0,0.5,1.0,72.5,149.987816,0.166666667,0.333333333,0.333333333,0.666666667,10.33333333,52.16666667,0.5,9.5,0.0,0.0,37.33340776,38.65440821,68702,478.0,0.0,0.0,11,DAVIS
636,110636,974.8333333,2769.073011,2.840560449,0.0,0.0,0.0,0.0,70.14490167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33333335,68.81156832,70608,0.0,0.0,0.0,11,DAVIS
637,110637,754.5,2074.528684,2.749540999,148.0,0.0,0.3,147.7,204.6499233,0.0,0.0,0.333333333,0.0,0.333333333,103.8333333,0.833333333,42.66666667,0.0,0.0,3.666768253,52.98315507,62536,699.0,0.0,0.0,11,DAVIS
638,110638,390.6666667,1150.942426,2.946098359,107.7,0.5,0.7,106.5,159.3261181,0.166666667,0.333333333,0.666666667,0.0,16.33333333,67.16666667,1.833333333,21.16666667,0.0,0.0,24.33479076,27.3246607,88237,0.0,0.0,0.0,11,DAVIS
639,110639,491.5,1491.155233,3.033886537,10.7,0.0,0.2,10.5,77.48986779,0.0,0.0,0.0,0.166666667,0.0,1.166666667,0.166666667,9.166666667,0.0,0.0,32.33410868,34.48909244,88226,0.0,0.0,0.0,11,DAVIS
640,110640,0.0,0.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50805,0.0,0.0,0.0,11,DAVIS
641,110641,1773.5,4489.607763,2.531495778,4801.0,96.2,624.2,4080.7,4980.131621,91.16666667,5.0,43.33333333,580.8333333,2430.833333,328.1666667,73.83333333,1247.833333,0.0,0.0,54.17069747,124.9609231,50805,1552.0,133.0,133.0,11,DAVIS
642,110642,182.5,494.9488028,2.712048234,781.0,59.8,358.7,362.5,794.8293025,45.16666667,14.66666667,86.5,272.1666667,54.16666667,69.33333333,2.166666667,236.8333333,0.0,0.0,1.000055337,12.82924717,50805,745.0,319.0,0.0,11,DAVIS
643,110643,0.0,0.0,0.0,5771.3,275.8,2234.0,3261.5,5777.834772,262.1666667,13.66666667,680.6666667,1553.333333,276.6666667,137.5,27.5,2819.833333,0.0,0.0,6.501439008,0.0,50805,0.0,0.0,0.0,11,DAVIS
644,110644,138.8333333,292.9843049,2.110331128,2793.7,21.8,1986.2,785.7,2869.502828,20.66666667,1.166666667,678.8333333,1307.333333,58.66666667,76.33333333,21.16666667,629.5,0.0,0.0,65.83933015,9.996831148,50805,0.0,0.0,0.0,11,DAVIS
645,110645,0.0,0.0,0.0,1080.3,55.8,641.2,383.3,1080.333333,55.33333333,0.5,360.3333333,280.8333333,15.16666667,128.8333333,0.5,238.8333333,0.0,0.0,0.0,0.0,50805,0.0,0.0,0.0,11,DAVIS
646,110646,0.0,0.0,0.0,129.8,5.5,51.8,72.5,144.8323191,5.5,0.0,0.166666667,51.66666667,56.33333333,4.5,1.5,10.16666667,0.0,0.0,14.99898579,0.0,50805,0.0,0.0,0.0,11,DAVIS
647,110647,1133.333333,2815.204775,2.484004213,1489.3,329.0,76.0,1084.3,1620.641436,162.3333333,166.6666667,51.83333333,24.16666667,159.1666667,47.66666667,72.16666667,805.3333333,0.0,0.0,51.49977012,79.80833276,52702,7.0,0.0,0.0,11,DAVIS
648,110648,436.6666667,1167.582782,2.673853699,300.2,8.3,2.7,289.2,342.324331,6.0,2.333333333,2.5,0.166666667,9.833333333,68.16666667,2.0,209.1666667,0.0,0.0,11.33415442,30.82350989,44088,515.0,0.0,0.0,11,DAVIS
649,110649,635.5,1710.136629,2.691009644,288.5,103.3,11.0,174.2,348.3187392,91.5,11.83333333,9.5,1.5,72.16666667,10.33333333,14.66666667,77.0,0.0,0.0,15.16569843,44.65304075,44088,724.0,0.0,0.0,11,DAVIS
650,110650,1572.5,4606.57512,2.929459536,336.0,131.3,33.8,170.8,496.6349238,96.16666667,35.16666667,0.833333333,33.0,12.5,19.33333333,15.66666667,123.3333333,0.0,0.0,49.83693155,110.7979923,85570,0.0,0.0,0.0,11,DAVIS
651,110651,480.6666667,1401.41593,2.915567123,46.0,42.8,0.2,3.0,84.65584259,0.166666667,42.66666667,0.0,0.166666667,1.166666667,0.166666667,0.166666667,1.5,0.0,0.0,4.833333401,33.82250919,83281,0.0,0.0,0.0,11,DAVIS
652,110652,1510.5,3997.711269,2.646614544,349.7,54.2,1.5,294.0,656.6050927,0.166666667,54.0,0.5,1.0,32.16666667,13.16666667,190.8333333,57.83333333,0.0,121.3063291,79.33293725,106.2991597,111656,0.0,0.0,0.0,11,DAVIS
653,110653,1768.833333,5029.659682,2.84348988,714.5,72.5,40.8,601.2,1124.147015,45.83333333,26.66666667,3.833333333,37.0,111.1666667,116.5,10.16666667,363.3333333,0.0,0.0,285.1872759,124.4597389,87953,0.0,0.0,0.0,11,DAVIS
654,110654,762.1666667,2386.915208,3.131749672,42.2,0.2,0.2,41.8,119.6486654,0.166666667,0.0,0.166666667,0.0,0.666666667,36.66666667,2.0,2.5,0.0,0.0,23.83222702,53.64977166,111826,0.0,0.0,0.0,11,DAVIS
655,350655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
656,350656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
657,350657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074460751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074460751,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
658,350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
659,350659,0.0,0.0,0.0,1934.7,11.3,379.0,1544.3,2032.508835,0.166666667,11.16666667,8.333333333,370.6666667,61.0,961.3333333,0.333333333,521.6666667,0.0,0.0,97.84216792,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
660,350660,0.0,0.0,0.0,969.5,0.0,425.8,543.7,1000.501867,0.0,0.0,77.5,348.3333333,2.833333333,531.0,0.0,9.833333333,0.0,0.0,31.00186663,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
661,350661,0.0,0.0,0.0,22.7,0.0,11.0,11.7,70.55998622,0.0,0.0,1.166666667,9.833333333,0.0,11.5,0.0,0.166666667,47.89331955,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
662,350662,0.0,0.0,0.0,2034.0,5.7,1045.2,983.2,2173.680818,2.666666667,3.0,240.1666667,805.0,85.16666667,810.3333333,1.666666667,86.0,0.0,0.0,139.6808181,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
663,350663,0.0,0.0,0.0,793.3,2.0,427.7,363.7,842.5579139,0.0,2.0,307.1666667,120.5,57.83333333,203.0,2.833333333,100.0,7.057913918,0.0,42.16666667,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
664,350664,0.0,0.0,0.0,5.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
665,350665,0.0,0.0,0.0,508.0,2.0,101.0,405.0,508.0,0.0,2.0,1.166666667,99.83333333,15.83333333,257.8333333,0.0,131.3333333,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
666,350666,0.0,0.0,0.0,1109.0,3.2,231.8,874.0,1139.838904,0.0,3.166666667,6.166666667,225.6666667,37.5,565.5,0.0,271.0,0.0,0.0,30.83890378,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
667,350667,0.0,0.0,0.0,961.5,4.0,196.2,761.3,996.3349064,0.0,4.0,2.666666667,193.5,43.66666667,421.5,0.0,296.1666667,0.0,0.0,34.83490639,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
668,350668,0.0,0.0,0.0,6535.3,200.0,4362.0,1973.3,6638.005881,143.3333333,56.66666667,3689.833333,672.1666667,77.5,1420.0,2.166666667,473.6666667,0.0,0.0,102.6725476,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
669,350669,0.0,0.0,0.0,14092.0,870.7,4403.0,8818.3,14312.84585,23.16666667,847.5,3135.166667,1267.833333,3824.5,617.0,3.666666667,4373.166667,0.0,0.0,220.8458489,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
670,350670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
671,350671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
672,350672,0.0,0.0,0.0,36.3,0.2,2.5,33.7,36.33333333,0.0,0.166666667,0.0,2.5,2.5,18.33333333,0.0,12.83333333,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
673,350673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
674,350674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
675,350675,0.0,0.0,0.0,1741.7,7.7,264.0,1470.0,1766.83788,0.166666667,7.5,5.666666667,258.3333333,65.0,869.3333333,0.166666667,535.5,0.0,0.0,25.17121335,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
676,350676,0.0,0.0,0.0,1396.7,4.7,313.5,1078.5,1500.840113,0.166666667,4.5,118.1666667,195.3333333,34.0,752.8333333,0.166666667,291.5,0.0,0.0,104.173446,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
677,350677,0.0,0.0,0.0,2308.0,9.2,404.0,1894.8,2396.837812,0.166666667,9.0,5.333333333,398.6666667,86.5,1156.166667,0.333333333,651.8333333,0.0,0.0,88.83781169,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
678,350678,0.0,0.0,0.0,3507.8,6.7,797.7,2703.5,3671.016201,0.333333333,6.333333333,3.0,794.6666667,43.66666667,2088.833333,0.166666667,570.8333333,0.0,0.0,163.1828682,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
679,350679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
680,350680,0.0,0.0,0.0,1566.0,119.0,287.2,1159.8,1596.838904,117.8333333,1.166666667,146.3333333,140.8333333,6.166666667,657.6666667,0.333333333,495.6666667,0.0,0.0,30.83890378,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
681,350681,0.5,0.5,1.0,349.2,0.3,21.3,327.5,404.8361307,0.0,0.333333333,1.0,20.33333333,3.5,166.6666667,0.0,157.3333333,0.0,0.0,55.66946407,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
682,350682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
683,350683,1.0,3.668128741,3.668128741,711.3,68.3,164.3,478.7,1642.015452,68.33333333,0.0,159.5,4.833333333,2.166666667,254.8333333,0.166666667,221.5,0.0,0.0,930.6821186,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
684,350684,8.5,12.44904534,1.464593569,338.5,3.0,85.7,249.8,661.0146067,1.166666667,1.833333333,25.16666667,60.5,5.166666667,150.1666667,0.166666667,94.33333333,0.0,0.0,321.5145188,1.000087853,33251,0.0,0.0,0.0,35,SALT LAKE
685,350685,1.0,1.83406437,1.83406437,676.2,14.5,292.2,369.5,714.1720212,14.16666667,0.333333333,118.0,174.1666667,2.333333333,257.5,3.833333333,105.8333333,0.0,0.0,38.00535458,0.0,55447,0.0,0.0,0.0,35,SALT LAKE
686,350686,0.0,0.0,0.0,43.7,0.7,0.0,43.0,157.2808717,0.0,0.666666667,0.0,0.0,20.33333333,15.16666667,0.0,7.5,0.0,113.614205,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
687,350687,0.0,0.0,0.0,284.0,1.5,1.5,281.0,284.0,0.166666667,1.333333333,0.833333333,0.666666667,147.0,113.5,6.666666667,13.83333333,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
688,350688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
689,350689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
690,350690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
691,350691,10.66666667,26.17806908,2.454193976,61.7,1.7,0.8,59.2,62.49995612,0.0,1.666666667,0.166666667,0.666666667,0.0,7.166666667,1.5,50.5,0.0,0.0,0.0,0.833289458,69092,0.0,0.0,0.0,35,SALT LAKE
692,350692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166736916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166736916,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
693,350693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
694,350694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
695,350695,498.3333333,1277.859754,2.564267066,306.7,32.5,17.7,256.5,394.0071867,3.0,29.5,1.5,16.16666667,3.833333333,90.66666667,33.66666667,128.3333333,0.0,0.0,36.66968005,50.67083993,33251,0.0,0.0,0.0,35,SALT LAKE
696,350696,1423.333333,3755.216964,2.638325736,1013.0,109.7,13.5,889.8,1281.02327,23.83333333,85.83333333,10.5,3.0,28.33333333,480.3333333,129.8333333,251.3333333,0.0,0.0,123.3436783,144.6795913,36711,579.0,931.0,1812.0,35,SALT LAKE
697,350697,938.1666667,2603.469347,2.775060594,41.8,11.2,0.3,30.3,142.0085448,8.0,3.166666667,0.333333333,0.0,0.0,10.83333333,0.5,19.0,0.0,0.0,4.666990331,95.5082211,46623,753.0,0.0,0.0,35,SALT LAKE
698,350698,762.6666667,2400.015107,3.146872955,256.7,82.0,42.2,132.5,342.674862,0.333333333,81.66666667,42.16666667,0.0,1.333333333,81.83333333,1.0,48.33333333,0.0,0.0,8.500511817,77.50768349,69092,0.0,0.0,0.0,35,SALT LAKE
699,350699,349.0,1015.74429,2.910442091,32.0,12.0,0.7,19.3,92.00386585,0.5,11.5,0.333333333,0.333333333,4.0,4.333333333,3.0,8.0,0.0,0.0,24.66723116,35.33663468,38904,0.0,0.0,0.0,35,SALT LAKE
700,350700,41.83333333,115.8483664,2.769283659,23.3,0.3,5.3,17.7,55.66881658,0.166666667,0.166666667,0.5,4.833333333,0.833333333,10.16666667,0.166666667,6.5,0.0,0.0,28.0017613,4.33372194,57201,0.0,0.0,0.0,35,SALT LAKE
701,350701,467.6666667,1423.385862,3.043590582,0.0,0.0,0.0,0.0,86.86309724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857264695,0.0,36.50182166,47.50401088,57201,351.0,151.0,0.0,35,SALT LAKE
702,350702,285.5,858.6351456,3.007478619,328.8,25.3,8.2,295.3,380.837762,8.0,17.33333333,5.333333333,2.833333333,9.333333333,85.66666667,188.8333333,11.5,0.0,0.0,23.16872662,28.83570205,38904,683.0,15.0,50.0,35,SALT LAKE
703,350703,604.3333333,1995.153674,3.301412588,0.0,0.0,0.0,0.0,67.17327211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.834475041,61.33879707,57201,0.0,0.0,0.0,35,SALT LAKE
704,350704,790.6666667,2199.494429,2.781822634,720.2,75.0,264.3,380.8,949.0138032,25.0,50.0,260.3333333,4.0,24.66666667,25.5,34.83333333,295.8333333,0.0,0.0,148.5064202,80.34071626,48040,0.0,0.0,0.0,35,SALT LAKE
705,350705,995.8333333,3146.792351,3.159958846,159.3,33.3,6.0,120.0,316.1774197,32.16666667,1.166666667,6.0,0.0,7.333333333,83.66666667,6.166666667,22.83333333,0.0,0.0,55.66882683,101.1752595,49401,501.0,0.0,0.0,35,SALT LAKE
706,350706,73.0,207.2405754,2.838911992,1070.2,97.8,208.5,763.8,1102.002436,96.16666667,1.666666667,47.83333333,160.6666667,5.166666667,275.3333333,27.5,455.8333333,0.0,0.0,24.16815699,7.667612663,55447,0.0,0.0,0.0,35,SALT LAKE
707,350707,1029.333333,2916.063629,2.832963371,0.2,0.0,0.0,0.2,392.1952218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,287.3499586,104.6785966,55447,0.0,0.0,0.0,35,SALT LAKE
708,350708,581.0,1538.793183,2.648525272,0.0,0.0,0.0,0.0,712.5638963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.3910976,59.17279873,55447,0.0,0.0,0.0,35,SALT LAKE
709,350709,510.8333333,1772.620698,3.470056832,146.8,11.3,8.8,126.7,198.8377294,0.0,11.33333333,0.0,8.833333333,22.16666667,96.5,0.0,8.0,0.0,0.0,0.0,52.00439609,55447,785.0,0.0,0.0,35,SALT LAKE
710,350710,493.5,1619.904251,3.282480751,0.0,0.0,0.0,0.0,196.5095216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3383912,50.17113037,63528,0.0,0.0,0.0,35,SALT LAKE
711,350711,1029.166667,3310.014811,3.216208723,39.0,30.7,0.3,8.0,156.0184822,5.0,25.66666667,0.333333333,0.0,0.333333333,1.5,1.0,5.166666667,1.008273417,0.0,11.33459793,104.6756109,55447,0.0,0.0,0.0,35,SALT LAKE
712,350712,717.0,2638.758395,3.680276701,187.2,4.2,52.3,130.7,260.0064842,0.333333333,3.833333333,0.166666667,52.16666667,3.0,101.1666667,3.5,23.0,0.0,0.0,0.0,72.8398175,67929,551.0,0.0,0.0,35,SALT LAKE
713,350713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
714,350714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
715,350715,87.33333333,246.2175972,2.819285465,47.3,0.7,2.3,44.3,225.3398595,0.5,0.166666667,1.666666667,0.666666667,3.0,13.33333333,0.833333333,27.16666667,0.0,0.0,169.3391364,8.667389819,69092,0.0,0.0,0.0,35,SALT LAKE
716,350716,2.0,6.419225297,3.209612648,0.5,0.2,0.0,0.3,48.33549347,0.0,0.166666667,0.0,0.0,0.0,0.166666667,0.0,0.166666667,0.0,0.0,47.83549347,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
717,350717,256.1666667,773.4968397,3.019506206,1673.3,439.5,23.8,1210.0,1699.335884,348.8333333,90.66666667,23.83333333,0.0,0.0,41.83333333,116.0,1052.166667,0.0,0.0,0.166676702,25.83587408,59941,0.0,0.0,0.0,35,SALT LAKE
718,350718,556.8333333,2004.635056,3.600062956,165.5,0.3,0.0,165.2,222.3382396,0.0,0.333333333,0.0,0.0,0.5,159.8333333,0.0,4.833333333,0.0,0.0,0.0,56.83823962,48221,564.0,1163.0,0.0,35,SALT LAKE
719,350719,441.5,1587.841091,3.596469063,233.8,108.0,24.2,101.7,279.8373319,103.8333333,4.166666667,24.0,0.166666667,2.0,15.83333333,58.33333333,25.5,0.0,0.0,1.00004516,45.00395338,46568,0.0,0.0,0.0,35,SALT LAKE
720,350720,326.1666667,1063.451526,3.260454347,0.0,0.0,0.0,0.0,33.00289915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00289915,59941,0.0,0.0,0.0,35,SALT LAKE
721,350721,484.5,1762.547268,3.637868459,0.2,0.0,0.0,0.2,95.84360196,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,46.50601452,49.17092077,69159,0.0,0.0,0.0,35,SALT LAKE
722,350722,69.66666667,197.7802151,2.838950457,80.7,1.5,60.0,19.2,138.0045042,1.5,0.0,59.0,1.0,2.833333333,7.833333333,1.666666667,6.833333333,0.0,0.0,50.00368323,7.33415433,63014,0.0,0.0,0.0,35,SALT LAKE
723,350723,711.8333333,2391.781558,3.360030286,335.8,25.0,166.0,144.8,467.1827342,23.5,1.5,163.1666667,2.833333333,0.166666667,98.0,3.0,43.66666667,1.008273417,0.0,58.00145516,72.33967226,58366,610.0,0.0,0.0,35,SALT LAKE
724,350724,528.0,1745.874919,3.306581286,0.0,0.0,0.0,0.0,53.6714276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6714276,47826,246.0,105.0,105.0,35,SALT LAKE
725,350725,534.0,1774.458647,3.322956269,0.8,0.0,0.0,0.8,54.83807739,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.166666667,0.0,0.0,0.0,54.00474406,47540,0.0,0.0,0.0,35,SALT LAKE
726,350726,1009.666667,3444.822146,3.411841016,340.0,112.5,14.3,213.2,471.3438691,111.8333333,0.666666667,0.333333333,14.0,2.5,140.1666667,63.0,7.5,0.0,0.0,28.50150045,102.8423687,54610,630.0,640.0,0.0,35,SALT LAKE
727,350727,770.6666667,2917.536531,3.785730793,100.2,8.0,16.7,75.5,178.3402568,8.0,0.0,15.0,1.666666667,0.0,53.5,2.0,20.0,0.0,0.0,0.0,78.17359014,64138,610.0,0.0,0.0,35,SALT LAKE
728,350728,0.0,0.0,0.0,1.3,0.0,0.0,1.3,1.333333333,0.0,0.0,0.0,0.0,0.333333333,0.166666667,0.0,0.833333333,0.0,0.0,0.0,0.0,72037,0.0,0.0,0.0,35,SALT LAKE
