;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
729,350729,0.0,0.0,0.0,5.2,0.0,0.0,5.2,5.166666667,0.0,0.0,0.0,0.0,0.166666667,0.333333333,0.166666667,4.5,0.0,0.0,0.0,0.0,72037,0.0,0.0,0.0,35,SALT LAKE
730,350730,204.8333333,817.0753251,3.988976364,49.3,13.0,8.2,28.2,71.50184491,13.0,0.0,0.166666667,8.0,1.166666667,16.16666667,6.5,4.333333333,0.0,0.0,1.166666667,21.00184491,72037,0.0,0.0,0.0,35,SALT LAKE
731,350731,1.0,1.83406437,1.83406437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72037,0.0,0.0,0.0,35,SALT LAKE
732,350732,723.3333333,2536.059378,3.506072873,6.0,0.0,2.0,4.0,96.50864017,0.0,0.0,1.0,1.0,3.166666667,0.5,0.166666667,0.166666667,0.0,0.0,17.00218299,73.50645718,72037,0.0,0.0,0.0,35,SALT LAKE
733,350733,0.0,0.0,0.0,805.0,0.5,753.2,51.3,805.0,0.0,0.5,749.5,3.666666667,0.0,40.0,0.0,11.33333333,0.0,0.0,0.0,0.0,72037,0.0,0.0,0.0,35,SALT LAKE
734,350734,0.0,0.0,0.0,1208.0,0.0,1057.0,151.0,1208.0,0.0,0.0,1056.0,1.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,72037,0.0,0.0,0.0,35,SALT LAKE
735,350735,0.0,0.0,0.0,779.5,0.2,651.5,127.8,779.5,0.0,0.166666667,459.3333333,192.1666667,23.0,103.8333333,0.0,1.0,0.0,0.0,0.0,0.0,72037,0.0,0.0,0.0,35,SALT LAKE
736,350736,0.0,0.0,0.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
737,350737,244.3333333,699.2715945,2.861957413,1578.0,12.0,230.3,1335.7,1854.597319,1.0,11.0,17.5,212.8333333,90.16666667,354.6666667,819.8333333,71.0,8.906909434,0.0,242.6879291,25.00248001,53680,0.0,0.0,0.0,35,SALT LAKE
738,350738,233.3333333,762.512766,3.267911854,2.2,0.0,0.0,2.2,32.33572636,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,2.0,0.0,0.0,6.333594258,23.83546544,53680,0.0,864.0,0.0,35,SALT LAKE
739,350739,0.0,0.0,0.0,727.8,10.2,236.2,481.5,727.8333333,10.16666667,0.0,13.5,222.6666667,35.16666667,125.3333333,0.0,321.0,0.0,0.0,0.0,0.0,53680,0.0,0.0,0.0,35,SALT LAKE
740,350740,0.0,0.0,0.0,806.0,0.0,629.2,176.8,806.0,0.0,0.0,581.0,48.16666667,3.0,173.8333333,0.0,0.0,0.0,0.0,0.0,0.0,53680,0.0,0.0,0.0,35,SALT LAKE
741,350741,0.0,0.0,0.0,2694.3,2.8,1011.2,1680.3,2704.668534,0.5,2.333333333,11.66666667,999.5,28.83333333,536.8333333,5.0,1109.666667,0.0,0.0,10.33520018,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
742,350742,0.0,0.0,0.0,11416.7,1017.7,7885.8,2513.2,11416.66667,92.16666667,925.5,0.166666667,7885.666667,92.33333333,1287.166667,16.0,1117.666667,0.0,0.0,0.0,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
743,350743,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
744,350744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
745,350745,7.5,19.56385159,2.608513545,5983.0,129.5,1119.5,4734.0,6106.190856,47.5,82.0,891.5,228.0,1719.833333,1756.333333,82.66666667,1175.166667,1.008273417,0.0,121.1824945,1.000087853,53680,0.0,0.0,0.0,35,SALT LAKE
746,350746,0.0,0.0,0.0,8272.3,264.3,5182.7,2825.3,8272.333333,0.0,264.3333333,4765.166667,417.5,145.3333333,447.3333333,91.66666667,2141.0,0.0,0.0,0.0,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
747,350747,0.0,0.0,0.0,316.2,0.2,16.8,299.2,342.0046671,0.0,0.166666667,16.83333333,0.0,0.0,25.16666667,0.166666667,273.8333333,0.0,0.0,25.83800046,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
748,350748,2012.333333,7079.172238,3.517892449,403.5,140.0,0.8,262.7,608.0180875,138.1666667,1.833333333,0.333333333,0.5,1.5,183.3333333,3.333333333,74.5,0.0,0.0,0.0,204.5180875,39247,1374.0,88.0,0.0,35,SALT LAKE
749,350749,158.1666667,268.6957574,1.698814061,10.7,8.3,0.0,2.3,26.66801825,0.166666667,8.166666667,0.0,0.0,0.166666667,1.166666667,0.333333333,0.666666667,0.0,0.0,0.0,16.00135158,23886,0.0,0.0,0.0,35,SALT LAKE
750,350750,435.6666667,1472.894509,3.380783111,355.5,138.5,24.2,192.8,407.3390838,42.5,96.0,24.0,0.166666667,11.33333333,91.33333333,42.33333333,47.83333333,0.0,0.0,7.66805175,44.171032,23971,0.0,0.0,0.0,35,SALT LAKE
751,350751,59.16666667,185.8513448,3.14114949,76.0,0.0,0.0,76.0,82.00052712,0.0,0.0,0.0,0.0,0.333333333,75.66666667,0.0,0.0,0.0,0.0,0.0,6.000527118,53680,299.0,0.0,0.0,35,SALT LAKE
752,350752,657.3333333,1744.955483,2.65459759,244.2,17.5,3.2,223.5,310.8391486,0.166666667,17.33333333,3.166666667,0.0,1.666666667,193.3333333,23.16666667,5.333333333,0.0,0.0,0.0,66.67248189,41455,496.0,171.0,171.0,35,SALT LAKE
753,350753,446.5,1383.504102,3.098553419,48.3,7.3,7.2,33.8,93.83736103,0.166666667,7.166666667,7.166666667,0.0,3.833333333,3.666666667,11.66666667,14.66666667,0.0,0.0,0.0,45.5040277,52726,0.0,0.0,0.0,35,SALT LAKE
754,350754,788.8333333,2148.451174,2.723580613,132.0,56.3,2.3,73.3,213.6738957,11.33333333,45.0,1.333333333,1.0,0.166666667,69.16666667,0.5,3.5,0.0,0.0,1.333534068,80.34036158,39997,0.0,0.0,0.0,35,SALT LAKE
755,350755,1432.666667,3746.693813,2.615188795,450.5,254.2,9.2,187.2,615.1810998,232.5,21.66666667,0.833333333,8.333333333,8.833333333,75.0,6.333333333,97.0,0.0,0.0,19.00178901,145.6793108,46879,472.0,0.0,0.0,35,SALT LAKE
756,350756,547.1666667,1845.682373,3.373163034,40.0,0.0,0.2,39.8,96.8382611,0.0,0.0,0.166666667,0.0,0.166666667,1.666666667,14.16666667,23.83333333,0.0,0.0,1.00004516,55.83821594,31877,516.0,0.0,0.0,35,SALT LAKE
757,350757,1134.333333,3277.29701,2.889183377,2439.5,245.5,186.3,2007.7,2730.536239,132.1666667,113.3333333,153.8333333,32.5,97.0,1603.166667,3.5,304.0,0.0,0.0,175.8589926,115.1772459,30732,0.0,0.0,0.0,35,SALT LAKE
758,350758,113.6666667,323.8954949,2.849520483,803.3,109.8,246.8,446.7,883.8477603,47.0,62.83333333,140.0,106.8333333,102.6666667,76.66666667,6.333333333,261.0,0.0,0.0,68.84604755,11.6683794,32659,0.0,0.0,0.0,35,SALT LAKE
759,350759,363.5,855.4246036,2.353300147,3185.0,360.3,31.0,2793.7,3267.173671,55.16666667,305.1666667,12.0,19.0,233.1666667,2129.5,79.5,351.5,0.0,0.0,45.00336226,37.17030888,23548,0.0,0.0,0.0,35,SALT LAKE
760,350760,513.6666667,1522.881651,2.964727419,16.8,2.5,0.0,14.3,69.50462908,1.666666667,0.833333333,0.0,0.0,0.833333333,0.333333333,5.5,7.666666667,0.0,0.0,0.500097861,52.17119788,39988,561.0,0.0,0.0,35,SALT LAKE
761,350761,941.5,2790.214225,2.963583882,142.0,1.0,0.7,140.3,263.3420156,0.666666667,0.333333333,0.666666667,0.0,38.5,10.5,75.5,15.83333333,0.0,0.0,25.500424,95.84159158,32682,0.0,0.0,0.0,35,SALT LAKE
762,350762,20.66666667,52.87784071,2.558605196,74.3,6.7,14.2,53.5,76.33350225,0.0,6.666666667,14.16666667,0.0,9.166666667,37.66666667,0.5,6.166666667,0.0,0.0,0.0,2.000168915,39988,0.0,0.0,0.0,35,SALT LAKE
763,350763,120.0,345.1115867,2.875929889,124.8,60.8,14.3,49.7,145.5017008,32.5,28.33333333,14.16666667,0.166666667,26.16666667,4.166666667,0.666666667,18.66666667,0.0,0.0,8.500551967,12.16781546,38680,0.0,0.0,0.0,35,SALT LAKE
764,350764,193.5,512.4765487,2.648457616,444.8,227.0,5.7,212.2,479.5026915,94.83333333,132.1666667,4.666666667,1.0,53.66666667,62.16666667,16.66666667,79.66666667,0.0,0.0,15.00092083,19.66843729,38680,496.0,0.0,0.0,35,SALT LAKE
765,350765,362.0,915.2029668,2.528184991,1424.7,67.5,828.3,528.8,1614.682113,11.83333333,55.66666667,132.0,696.3333333,369.5,74.16666667,1.166666667,84.0,0.0,0.0,153.1790916,36.83635433,31943,0.0,0.0,0.0,35,SALT LAKE
766,350766,200.8333333,536.6362871,2.672047902,1318.2,16.5,523.8,777.8,1531.520423,10.33333333,6.166666667,245.5,278.3333333,654.0,83.16666667,5.166666667,35.5,0.0,0.0,193.1857687,20.16798784,43133,0.0,0.0,0.0,35,SALT LAKE
767,350767,118.8333333,330.601614,2.782061268,393.7,65.7,48.5,279.5,424.8353508,56.0,9.666666667,34.0,14.5,174.5,13.66666667,11.83333333,79.5,0.0,0.0,19.00098352,12.16770061,43133,0.0,0.0,0.0,35,SALT LAKE
768,350768,82.33333333,216.7220297,2.632251372,282.5,106.2,26.3,150.0,321.3368401,48.66666667,57.5,11.66666667,14.66666667,37.0,11.16666667,30.83333333,71.0,0.0,0.0,30.50285791,8.333982156,43133,0.0,0.0,0.0,35,SALT LAKE
769,350769,97.66666667,246.2266713,2.521092197,232.2,10.7,23.8,197.7,255.0029535,3.666666667,7.0,22.66666667,1.166666667,73.0,3.333333333,97.83333333,23.5,0.0,0.0,13.00208514,9.834201731,43133,0.0,0.0,0.0,35,SALT LAKE
770,350770,0.0,0.0,0.0,2317.5,2.5,1595.8,719.2,2411.171827,0.166666667,2.333333333,117.8333333,1478.0,15.5,368.1666667,0.0,335.5,0.0,0.0,93.67182747,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
771,350771,1.0,3.668128741,3.668128741,3492.5,0.3,1572.0,1920.2,3503.500755,0.166666667,0.166666667,164.1666667,1407.833333,605.3333333,794.5,0.833333333,519.5,0.0,0.0,11.00075522,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
772,350772,0.0,0.0,0.0,1650.2,71.8,606.8,971.5,1777.350333,0.666666667,71.16666667,90.16666667,516.6666667,263.8333333,445.6666667,0.5,261.5,0.0,0.0,127.1836663,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
773,350773,1.0,1.83406437,1.83406437,786.7,64.3,447.3,275.0,802.3340935,64.0,0.333333333,390.3333333,57.0,36.33333333,121.0,0.5,117.1666667,0.0,0.0,15.66742686,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
774,350774,0.0,0.0,0.0,289.0,0.0,100.0,189.0,322.0014903,0.0,0.0,14.5,85.5,11.16666667,89.5,0.333333333,88.0,0.0,0.0,33.00149027,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
775,350775,4.0,6.419225297,1.604806324,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.166666667,0.0,0.0,0.0,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
776,350776,0.0,0.0,0.0,4621.2,395.8,838.0,3387.3,4694.013454,393.8333333,2.0,196.3333333,641.6666667,257.8333333,2713.5,1.5,414.5,0.0,0.0,72.84678777,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
777,350777,1.0,4.585160926,4.585160926,1253.2,1.8,741.8,509.5,1259.000672,1.666666667,0.166666667,413.8333333,328.0,35.83333333,167.0,0.166666667,306.5,0.0,0.0,5.834005778,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
778,350778,1.0,3.668128741,3.668128741,417.0,0.2,368.8,48.0,437.1675774,0.166666667,0.0,84.66666667,284.1666667,13.5,30.16666667,0.0,4.333333333,0.0,0.0,20.16757739,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
779,350779,5.0,7.0,1.4,2532.5,4.7,1605.3,922.5,2535.833562,0.166666667,4.5,884.3333333,721.0,67.33333333,292.8333333,247.5,314.8333333,0.0,0.0,2.333473832,1.000087853,54363,0.0,0.0,0.0,35,SALT LAKE
780,350780,1.0,1.83406437,1.83406437,4162.5,387.0,2772.5,1003.0,4162.5,383.5,3.5,629.6666667,2142.833333,235.6666667,298.1666667,0.5,468.6666667,0.0,0.0,0.0,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
781,350781,1.0,1.83406437,1.83406437,1135.5,0.5,662.7,472.3,1135.5,0.5,0.0,260.1666667,402.5,8.5,153.0,0.0,310.8333333,0.0,0.0,0.0,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
782,350782,0.0,0.0,0.0,3109.5,89.8,2341.8,677.8,3122.167429,89.83333333,0.0,1183.166667,1158.666667,98.16666667,167.6666667,0.0,412.0,0.0,0.0,12.66742937,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
783,350783,0.0,0.0,0.0,1417.5,153.8,882.0,381.7,1436.834497,111.3333333,42.5,466.0,416.0,93.33333333,114.0,14.83333333,159.5,0.0,0.0,19.33449747,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
784,350784,1301.166667,4025.786,3.093981811,165.5,34.3,8.2,123.0,362.8517051,2.666666667,31.66666667,6.0,2.166666667,8.0,58.0,51.5,5.5,0.0,0.0,64.83989228,132.5118128,27529,532.0,0.0,0.0,35,SALT LAKE
785,350785,1267.166667,3437.352061,2.712628221,95.7,13.8,33.7,48.2,231.8451749,6.0,7.833333333,15.0,18.66666667,3.333333333,8.5,8.333333333,28.0,0.0,0.0,7.334693342,128.8438149,27818,0.0,0.0,0.0,35,SALT LAKE
786,350786,567.5,1812.367597,3.193599289,15.5,1.0,0.3,14.2,79.00525768,0.666666667,0.333333333,0.166666667,0.166666667,0.833333333,0.166666667,0.333333333,12.83333333,0.0,0.0,5.667007878,57.83824981,42980,0.0,0.0,0.0,35,SALT LAKE
787,350787,418.5,1310.605103,3.131672886,160.5,0.3,23.7,136.5,228.0072499,0.166666667,0.166666667,1.5,22.16666667,24.0,47.66666667,55.66666667,9.166666667,0.0,0.0,24.83703189,42.67021799,32919,448.0,0.0,0.0,35,SALT LAKE
788,350788,759.6666667,2212.322971,2.91222857,372.2,169.8,56.2,146.2,501.0086474,150.5,19.33333333,44.66666667,11.5,17.0,34.16666667,65.16666667,29.83333333,0.0,0.0,51.66872162,77.17325913,29253,0.0,0.0,0.0,35,SALT LAKE
789,350789,688.5,2249.320186,3.266986473,372.2,19.2,142.5,210.5,473.0120528,15.33333333,3.833333333,26.5,116.0,45.16666667,55.33333333,27.0,83.0,0.0,0.0,30.83936807,70.00601802,32822,377.0,108.0,0.0,35,SALT LAKE
790,350790,684.0,2303.277077,3.367364148,155.3,31.3,0.3,123.7,240.6737363,31.16666667,0.166666667,0.333333333,0.0,2.0,93.5,0.333333333,27.83333333,0.0,0.0,15.83425664,69.5061463,39253,396.0,0.0,0.0,35,SALT LAKE
791,350791,294.8333333,849.628728,2.881725477,88.0,2.0,35.7,50.3,131.3361683,1.333333333,0.666666667,35.0,0.666666667,26.33333333,4.666666667,1.333333333,18.0,0.0,0.0,13.50034124,29.83582707,37038,0.0,0.0,0.0,35,SALT LAKE
792,350792,137.3333333,379.1922993,2.761108976,340.7,0.3,214.8,125.5,354.6678966,0.0,0.333333333,178.3333333,36.5,98.33333333,19.0,0.166666667,8.0,0.0,0.0,0.0,14.00122994,37038,0.0,0.0,0.0,35,SALT LAKE
793,350793,0.0,0.0,0.0,509.3,32.0,293.5,183.8,511.8334839,31.66666667,0.333333333,239.1666667,54.33333333,8.5,11.66666667,0.5,163.1666667,0.0,0.0,2.500150534,0.0,37038,0.0,0.0,0.0,35,SALT LAKE
794,350794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0.0,0.0,0.0,35,SALT LAKE
795,350795,0.0,0.0,0.0,6579.8,241.3,3023.7,3314.8,6610.837408,240.1666667,1.166666667,617.5,2406.166667,18.83333333,539.8333333,20.16666667,2736.0,0.0,0.0,31.00407487,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
796,350796,0.0,0.0,0.0,6544.7,453.2,3309.3,2782.2,6544.666667,418.1666667,35.0,1050.166667,2259.166667,307.6666667,295.1666667,21.83333333,2157.5,0.0,0.0,0.0,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
797,350797,0.0,0.0,0.0,8015.7,128.3,4326.3,3561.0,8036.001224,93.0,35.33333333,2554.0,1772.333333,344.5,327.8333333,32.5,2856.166667,0.0,0.0,20.33455768,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
798,350798,0.0,0.0,0.0,4790.2,201.7,2825.3,1763.2,4811.835516,149.6666667,52.0,1072.833333,1752.5,78.0,1157.666667,0.666666667,526.8333333,0.0,0.0,21.66884958,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
799,350799,0.0,0.0,0.0,2912.5,147.3,1605.3,1159.8,2912.5,146.3333333,1.0,1085.0,520.3333333,409.1666667,70.0,11.33333333,669.3333333,0.0,0.0,0.0,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
800,350800,1.0,6.419225297,6.419225297,6188.2,1207.5,2117.3,2863.3,6188.833454,1146.666667,60.83333333,942.0,1175.333333,770.6666667,1329.0,49.66666667,714.0,0.0,0.0,0.666787109,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
801,350801,955.3333333,3376.360108,3.534222025,551.0,86.0,81.8,383.2,648.1751783,21.83333333,64.16666667,12.0,69.83333333,85.5,195.3333333,14.33333333,88.0,0.0,0.0,0.0,97.17517829,41581,597.0,816.0,0.0,35,SALT LAKE
802,350802,1.0,1.0,1.0,1235.3,214.3,57.8,963.2,1244.333735,166.1666667,48.16666667,7.5,50.33333333,183.1666667,167.6666667,83.83333333,528.5,0.0,0.0,9.000401425,0.0,29459,0.0,0.0,0.0,35,SALT LAKE
803,350803,0.0,0.0,0.0,392.2,0.0,0.3,391.8,392.1666667,0.0,0.0,0.0,0.333333333,0.333333333,19.16666667,0.166666667,372.1666667,0.0,0.0,0.0,0.0,29459,0.0,0.0,0.0,35,SALT LAKE
804,350804,397.5,1357.35487,3.414729234,1102.7,97.0,295.3,710.3,1201.676683,75.0,22.0,198.8333333,96.5,136.8333333,191.1666667,24.33333333,358.0,0.0,0.0,58.33936274,40.67065365,33711,379.0,0.0,0.0,35,SALT LAKE
805,350805,0.0,0.0,0.0,1685.3,353.2,307.8,1024.3,1685.333333,342.1666667,11.0,210.8333333,97.0,13.83333333,96.66666667,1.5,912.3333333,0.0,0.0,0.0,0.0,27591,0.0,0.0,0.0,35,SALT LAKE
806,350806,18.16666667,58.38338182,3.213764137,3811.8,539.7,1696.5,1575.7,3839.835634,473.1666667,66.5,723.8333333,972.6666667,160.0,223.1666667,4.0,1188.5,0.0,0.0,26.00212517,2.000175706,27591,0.0,0.0,0.0,35,SALT LAKE
807,350807,0.0,0.0,0.0,355.5,15.3,270.0,70.2,355.5,15.33333333,0.0,13.5,256.5,1.0,7.166666667,0.0,62.0,0.0,0.0,0.0,0.0,27591,0.0,0.0,0.0,35,SALT LAKE
808,350808,0.833333333,4.585463732,5.502556478,98.0,9.0,32.8,56.2,113.6684356,9.0,0.0,5.166666667,27.66666667,5.833333333,2.0,10.5,37.83333333,0.0,0.0,15.66843561,0.0,55447,0.0,0.0,0.0,35,SALT LAKE
809,350809,511.0,1339.21608,2.620775108,371.2,241.2,40.2,89.8,551.0165111,172.8333333,68.33333333,0.166666667,40.0,17.5,11.83333333,24.16666667,36.33333333,0.0,0.0,127.8450359,52.00480851,55447,0.0,0.0,0.0,35,SALT LAKE
810,350810,384.3333333,1090.20875,2.83662294,610.2,362.5,0.2,247.5,808.3486793,242.6666667,119.8333333,0.166666667,0.0,20.83333333,74.66666667,87.16666667,64.83333333,0.0,0.0,159.0118453,39.17016731,63528,0.0,0.0,0.0,35,SALT LAKE
811,350811,188.0,481.9202991,2.563405846,1696.7,1146.3,1.2,549.2,1814.513028,830.5,315.8333333,0.833333333,0.333333333,205.1666667,34.16666667,48.66666667,261.1666667,0.0,0.0,98.84689792,18.99946389,67929,0.0,0.0,0.0,35,SALT LAKE
812,350812,18.83333333,49.50301004,2.628478409,5931.0,139.0,3478.2,2313.8,6068.171052,69.83333333,69.16666667,74.66666667,3403.5,31.33333333,577.5,0.0,1705.0,0.0,0.0,135.3378196,1.833232066,54363,0.0,0.0,0.0,35,SALT LAKE
813,350813,1.0,1.0,1.0,4874.0,25.8,3556.0,1292.2,4874.333348,25.5,0.333333333,311.6666667,3244.333333,342.3333333,263.3333333,0.166666667,686.3333333,0.0,0.0,0.333348387,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
814,350814,1.0,4.584769269,4.584769269,5583.5,13.5,295.3,5274.7,5744.015639,1.666666667,11.83333333,170.1666667,125.1666667,2091.0,2113.333333,122.8333333,947.5,0.0,0.0,160.5156393,0.0,54363,75.0,0.0,0.0,35,SALT LAKE
815,350815,0.0,0.0,0.0,7597.2,58.7,112.0,7426.5,7657.837144,8.666666667,50.0,55.0,57.0,462.0,773.6666667,5.666666667,6185.166667,0.0,0.0,60.67047773,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
816,350816,0.0,0.0,0.0,3135.0,329.8,2168.5,636.7,3135.0,329.3333333,0.5,1603.666667,564.8333333,68.83333333,22.16666667,19.0,526.6666667,0.0,0.0,0.0,0.0,54363,0.0,0.0,0.0,35,SALT LAKE
817,350817,1250.0,3337.556299,2.670045039,2619.8,1276.5,150.3,1193.0,3044.713617,629.5,647.0,4.0,146.3333333,319.6666667,410.1666667,38.66666667,424.5,0.0,0.0,297.8683559,127.0119275,54363,1915.0,203.0,68.0,35,SALT LAKE
818,350818,290.0,974.0403402,3.358759794,0.0,0.0,0.0,0.0,34.66954906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333654473,29.33589459,48827,0.0,0.0,0.0,35,SALT LAKE
819,350819,672.6666667,2450.305856,3.642674711,4497.5,18.3,553.0,3926.2,4637.845599,7.166666667,11.16666667,1.666666667,551.3333333,733.3333333,468.3333333,20.66666667,2703.833333,0.0,0.0,71.83961852,68.50598077,50665,696.0,0.0,0.0,35,SALT LAKE
820,350820,241.1666667,712.5340034,2.954529385,10.0,0.2,0.2,9.7,37.50271591,0.0,0.166666667,0.0,0.166666667,5.5,0.0,2.833333333,1.333333333,0.0,0.0,3.000587164,24.50212874,54244,0.0,0.0,0.0,35,SALT LAKE
821,350821,350.6666667,1124.282467,3.206128707,5300.2,135.2,2428.0,2737.0,5371.17622,14.0,121.1666667,1045.166667,1382.833333,135.0,267.0,43.5,2291.5,0.0,0.0,35.17301998,35.83653317,36465,0.0,0.0,338.0,35,SALT LAKE
822,350822,1.0,1.0,1.0,3287.3,34.2,2257.2,996.0,3293.167339,19.5,14.66666667,233.3333333,2023.833333,426.6666667,223.0,0.166666667,346.1666667,0.0,0.0,5.834005778,0.0,36465,0.0,0.0,0.0,35,SALT LAKE
823,350823,0.0,0.0,0.0,1112.8,11.3,681.5,420.0,1112.833333,1.0,10.33333333,261.0,420.5,139.1666667,105.3333333,0.0,175.5,0.0,0.0,0.0,0.0,36465,0.0,0.0,0.0,35,SALT LAKE
824,350824,0.0,0.0,0.0,401.3,36.3,120.5,244.5,401.3333333,20.66666667,15.66666667,32.33333333,88.16666667,0.333333333,225.3333333,0.666666667,18.16666667,0.0,0.0,0.0,0.0,54363,718.0,308.0,308.0,35,SALT LAKE
825,350825,1337.833333,4126.191164,3.084234083,311.8,33.8,149.3,128.7,477.3482874,7.833333333,26.0,95.0,54.33333333,29.33333333,57.0,1.333333333,41.0,0.0,0.0,29.5035128,136.0114413,34750,0.0,0.0,0.0,35,SALT LAKE
826,350826,541.1666667,1603.585503,2.963200807,540.8,115.2,243.3,182.3,608.1724404,115.0,0.166666667,23.0,220.3333333,14.33333333,108.3333333,0.166666667,59.5,0.0,0.0,12.16769289,55.17141413,37168,923.0,0.0,0.0,35,SALT LAKE
827,350827,655.5,1990.335165,3.036361808,3.7,0.2,0.0,3.5,166.1875498,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,95.85064687,66.67023631,37844,0.0,0.0,0.0,35,SALT LAKE
828,350828,176.8333333,441.7030972,2.497849748,131.0,80.3,0.5,50.2,152.6685866,42.66666667,37.66666667,0.5,0.0,0.833333333,1.666666667,2.166666667,45.5,0.0,0.0,3.833506445,17.83508019,29811,0.0,0.0,0.0,35,SALT LAKE
