;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
829,350829,798.0,2284.028886,2.862191586,760.5,146.5,24.3,589.7,871.6776318,37.66666667,108.8333333,21.16666667,3.166666667,5.0,224.5,32.66666667,327.5,0.0,0.0,30.17034013,81.0072917,31602,823.0,893.0,0.0,35,SALT LAKE
830,350830,590.5,1570.260566,2.659205024,906.5,138.0,0.5,768.0,1019.511155,66.33333333,71.66666667,0.333333333,0.166666667,43.0,7.0,3.5,714.5,0.0,0.0,52.83901156,60.17214392,49870,0.0,0.0,0.0,35,SALT LAKE
831,350831,425.0,1339.014034,3.150621257,76.8,36.3,3.7,36.8,144.0061315,36.33333333,0.0,0.5,3.166666667,16.83333333,0.5,0.166666667,19.33333333,0.0,0.0,23.83548113,43.33731706,36786,0.0,0.0,0.0,35,SALT LAKE
832,350832,10.83333333,28.88946439,2.66671979,8535.3,434.7,4056.7,4044.0,8545.668566,381.1666667,53.5,1321.5,2735.166667,760.8333333,755.8333333,43.33333333,2484.0,0.0,0.0,9.168460778,1.166771414,31553,0.0,0.0,0.0,35,SALT LAKE
833,350833,136.3333333,392.0255598,2.875493104,1455.8,67.2,129.8,1258.8,1469.667799,2.166666667,65.0,61.33333333,68.5,694.0,147.6666667,3.5,413.6666667,0.0,0.0,0.0,13.83446531,31553,481.0,287.0,150.0,35,SALT LAKE
834,350834,179.0,575.5996589,3.215640553,975.5,42.0,184.0,749.5,1024.173738,41.66666667,0.333333333,53.16666667,130.8333333,112.1666667,116.8333333,46.83333333,473.6666667,0.0,0.0,30.33896153,18.33477624,31553,794.0,0.0,0.0,35,SALT LAKE
835,350835,813.6666667,2034.754432,2.500722367,3211.7,23.0,158.0,3030.7,3365.83993,8.333333333,14.66666667,75.0,83.0,1666.166667,149.8333333,335.0,879.6666667,0.0,0.0,71.66756998,82.50569382,31553,0.0,0.0,0.0,35,SALT LAKE
836,350836,0.0,0.0,0.0,1585.7,694.7,13.3,877.7,1585.666667,224.3333333,470.3333333,0.0,13.33333333,110.0,40.5,8.666666667,718.5,0.0,0.0,0.0,0.0,35432,0.0,0.0,0.0,35,SALT LAKE
837,350837,583.3333333,1506.209438,2.582073323,1716.0,533.2,25.7,1157.2,1825.674054,289.1666667,244.0,12.5,13.16666667,125.0,38.83333333,11.66666667,981.6666667,0.0,0.0,50.33596279,59.33809122,35432,0.0,0.0,0.0,35,SALT LAKE
838,350838,980.1666667,2680.80701,2.735052212,5027.8,109.3,352.0,4566.5,5194.0145,56.33333333,53.0,146.0,206.0,786.1666667,224.6666667,1002.5,2553.166667,0.0,0.0,66.84008801,99.3410783,31627,0.0,0.0,223.0,35,SALT LAKE
839,350839,515.8333333,1316.598973,2.552372808,472.2,5.7,15.3,451.2,595.0108529,4.166666667,1.5,12.83333333,2.5,180.5,25.16666667,107.8333333,137.6666667,0.0,0.0,70.50628794,52.33789829,42463,0.0,0.0,0.0,35,SALT LAKE
840,350840,65.0,177.7491166,2.734601794,101.2,0.2,0.7,100.3,129.8366964,0.0,0.166666667,0.0,0.666666667,0.333333333,87.0,5.833333333,7.166666667,0.0,0.0,22.00242385,6.667605848,42463,403.0,173.0,0.0,35,SALT LAKE
841,350841,755.0,1794.609487,2.376966208,522.0,215.0,14.8,292.2,672.6838451,101.5,113.5,8.5,6.333333333,107.1666667,27.0,7.833333333,150.1666667,0.0,0.0,73.67763433,77.00621079,42463,0.0,0.0,0.0,35,SALT LAKE
842,350842,0.0,0.0,0.0,2020.3,52.2,1029.2,939.0,2020.333333,50.16666667,2.0,518.5,510.6666667,319.5,129.6666667,0.5,489.3333333,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
843,350843,0.0,0.0,0.0,1784.3,240.3,1021.2,522.8,1786.166777,231.5,8.833333333,514.8333333,506.3333333,188.5,105.6666667,0.333333333,228.3333333,0.0,0.0,1.833443725,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
844,350844,0.0,0.0,0.0,663.2,42.8,452.2,168.2,663.1666667,42.5,0.333333333,311.8333333,140.3333333,51.0,48.83333333,0.0,68.33333333,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
845,350845,283.1666667,553.2774794,1.953893394,1937.7,268.5,684.2,985.0,1967.669372,268.1666667,0.333333333,78.66666667,605.5,9.833333333,141.8333333,184.5,648.8333333,0.0,0.0,1.166895008,28.83581013,29125,0.0,0.0,0.0,35,SALT LAKE
846,350846,0.0,0.0,0.0,469.8,134.2,159.0,176.7,472.6672212,133.1666667,1.0,89.33333333,69.66666667,9.166666667,98.5,2.333333333,66.66666667,0.0,0.0,2.833887877,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
847,350847,293.6666667,1066.822477,3.632766666,679.5,309.8,0.5,369.2,740.0054474,58.0,251.8333333,0.0,0.5,37.16666667,46.0,65.66666667,220.3333333,0.0,0.0,30.6694819,29.83596553,61297,0.0,0.0,0.0,35,SALT LAKE
848,350848,500.3333333,1778.27663,3.554183804,238.8,151.0,0.7,87.2,295.505054,112.5,38.5,0.5,0.166666667,0.166666667,47.16666667,0.5,39.33333333,0.0,0.0,5.833842702,50.83787797,61292,487.0,0.0,0.0,35,SALT LAKE
849,350849,393.0,1206.803325,3.070746375,866.2,561.8,13.5,290.8,1006.174949,510.8333333,51.0,0.5,13.0,3.833333333,9.666666667,44.83333333,232.5,0.0,0.0,100.1715266,39.8367562,52144,0.0,0.0,0.0,35,SALT LAKE
850,350850,744.6666667,2153.80745,2.89231081,1097.5,326.5,15.7,755.3,1180.341382,141.8333333,184.6666667,0.833333333,14.83333333,52.33333333,86.16666667,29.83333333,587.0,0.0,0.0,7.167933828,75.67344818,59374,388.0,0.0,0.0,35,SALT LAKE
851,350851,1059.333333,3203.207888,3.023795993,187.5,41.5,23.7,122.3,358.5163592,32.5,9.0,10.33333333,13.33333333,5.166666667,10.83333333,31.5,74.83333333,0.0,0.0,63.17324056,107.8431187,58476,0.0,0.0,0.0,35,SALT LAKE
852,350852,1720.166667,5380.992769,3.12818105,1875.8,356.0,1.7,1518.2,2143.191159,329.3333333,26.66666667,1.5,0.166666667,44.33333333,154.5,1066.666667,252.6666667,0.0,0.0,92.34208013,175.0157459,39921,0.0,0.0,0.0,35,SALT LAKE
853,350853,696.5,1968.718307,2.826587662,350.3,151.7,0.2,198.5,450.672786,83.0,68.66666667,0.166666667,0.0,79.0,7.0,42.33333333,70.16666667,0.0,0.0,29.33333333,71.00611936,29811,0.0,0.0,0.0,35,SALT LAKE
854,350854,407.3333333,1093.409748,2.684311983,368.3,156.3,31.0,181.0,454.5114498,110.3333333,46.0,1.5,29.5,20.66666667,23.5,21.83333333,115.0,0.0,0.0,44.84067783,41.33743863,37381,0.0,0.0,0.0,35,SALT LAKE
855,350855,453.8333333,1304.154129,2.873641121,809.8,414.8,1.8,393.2,881.3398375,405.6666667,9.166666667,1.833333333,0.0,130.0,74.83333333,117.8333333,70.5,0.0,0.0,25.3359955,46.17050867,42851,578.0,0.0,0.0,35,SALT LAKE
856,350856,224.6666667,727.3608129,3.237511037,386.3,325.3,0.2,60.8,428.0027281,301.3333333,24.0,0.166666667,0.0,18.5,1.333333333,7.5,33.5,0.0,0.0,18.83395303,22.83544173,79595,0.0,0.0,0.0,35,SALT LAKE
857,350857,594.3333333,2067.908038,3.479374153,70.8,6.2,7.3,57.3,131.1719345,0.0,6.166666667,0.333333333,7.0,0.5,49.33333333,0.166666667,7.333333333,0.0,0.0,0.0,60.33860115,52517,433.0,0.0,0.0,35,SALT LAKE
858,350858,507.6666667,1686.115243,3.321303827,81.2,30.5,0.2,50.5,133.5045249,25.33333333,5.166666667,0.166666667,0.0,0.666666667,18.83333333,22.33333333,8.666666667,0.0,0.0,0.833370966,51.50448727,49798,0.0,0.0,0.0,35,SALT LAKE
859,350859,232.0,736.9831211,3.176651384,15.7,5.2,0.0,10.5,73.67558151,2.666666667,2.5,0.0,0.0,0.5,1.166666667,6.5,2.333333333,0.0,0.0,34.50675238,23.50216246,51928,0.0,0.0,0.0,35,SALT LAKE
860,350860,104.3333333,338.2381991,3.241899672,325.7,52.3,1.5,271.8,374.8344444,18.5,33.83333333,1.166666667,0.333333333,11.16666667,155.0,10.5,95.16666667,0.0,0.0,38.50006021,10.6677175,79595,0.0,0.0,3086.0,35,SALT LAKE
861,350861,723.6666667,1959.220838,2.707352609,638.7,200.5,1.7,436.5,821.8491543,64.0,136.5,1.333333333,0.333333333,12.0,11.16666667,70.5,342.8333333,0.0,0.0,109.5084755,73.67401217,28806,0.0,0.0,0.0,35,SALT LAKE
862,350862,250.5,752.7304142,3.004911833,20.2,1.0,0.0,19.2,45.50219634,0.0,1.0,0.0,0.0,0.333333333,0.333333333,7.0,11.5,0.0,0.0,0.0,25.33552967,51928,0.0,0.0,0.0,35,SALT LAKE
863,350863,426.0,1356.600998,3.184509386,70.7,0.0,0.0,70.7,113.8372157,0.0,0.0,0.0,0.0,0.166666667,66.5,0.0,4.0,0.0,0.0,0.0,43.17054903,47963,594.0,0.0,0.0,35,SALT LAKE
864,350864,897.6666667,2264.207102,2.52232503,2107.8,309.7,2.0,1796.2,2255.180251,106.5,203.1666667,0.666666667,1.333333333,114.1666667,511.1666667,20.83333333,1150.0,0.0,0.0,56.17227961,91.17463777,15200,0.0,0.0,0.0,35,SALT LAKE
865,350865,410.3333333,1060.717941,2.58501529,833.5,307.7,1.8,524.0,981.3474933,257.6666667,50.0,1.833333333,0.0,314.1666667,18.0,11.66666667,180.1666667,0.0,0.0,106.1767382,41.67075502,41507,0.0,0.0,0.0,35,SALT LAKE
866,350866,638.8333333,1680.312305,2.630282763,2445.7,1711.5,1.2,733.0,2517.500089,1244.166667,467.3333333,0.333333333,0.833333333,266.0,51.83333333,3.833333333,411.3333333,0.0,0.0,6.834567864,64.99885429,51022,943.0,0.0,0.0,35,SALT LAKE
867,350867,393.3333333,1247.012168,3.170369919,68.7,1.3,0.3,67.0,117.0040396,1.166666667,0.166666667,0.166666667,0.166666667,2.666666667,48.16666667,15.5,0.666666667,0.0,0.0,8.167158412,40.17021456,42131,526.0,0.0,0.0,35,SALT LAKE
868,350868,347.3333333,987.3385223,2.842625304,365.3,320.3,0.5,44.5,443.8386219,319.0,1.333333333,0.5,0.0,19.66666667,13.66666667,2.5,8.666666667,0.0,0.0,43.16872158,35.33656699,51022,0.0,0.0,0.0,35,SALT LAKE
869,350869,574.3333333,1389.765637,2.41978927,53.7,26.5,0.2,27.0,113.5050989,1.166666667,25.33333333,0.0,0.166666667,1.0,0.0,0.166666667,25.83333333,0.0,0.0,1.5,58.33843222,35528,0.0,0.0,0.0,35,SALT LAKE
870,350870,589.6666667,1475.338212,2.501986793,1340.3,325.2,48.5,966.7,1460.681777,242.5,82.66666667,26.16666667,22.33333333,109.5,121.5,169.8333333,565.8333333,0.0,0.0,60.34340532,60.00503794,43467,0.0,0.0,0.0,35,SALT LAKE
871,350871,117.0,357.3396677,3.054185194,14.3,8.8,0.3,5.2,27.33462904,8.833333333,0.0,0.333333333,0.0,2.166666667,1.0,1.5,0.5,0.0,0.0,1.000180663,12.00111505,35528,0.0,0.0,0.0,35,SALT LAKE
872,350872,1492.333333,3262.35207,2.18607465,548.5,343.5,1.8,203.2,700.1801554,333.1666667,10.33333333,1.5,0.333333333,6.166666667,25.5,36.33333333,135.1666667,0.0,0.0,0.0,151.6801554,28733,0.0,0.0,0.0,35,SALT LAKE
873,350873,2189.166667,5687.766014,2.598142069,1503.8,566.7,290.8,646.3,1981.722462,490.3333333,76.33333333,223.5,67.33333333,77.5,50.16666667,104.0,414.6666667,0.0,0.0,255.3701257,222.5190034,42647,0.0,0.0,0.0,35,SALT LAKE
874,350874,1650.666667,3877.059182,2.348783834,0.5,0.0,0.0,0.5,219.3577208,0.0,0.0,0.0,0.0,0.166666667,0.0,0.333333333,0.0,0.0,0.0,51.00967564,167.8480452,32479,0.0,0.0,0.0,35,SALT LAKE
875,350875,1178.833333,2391.388849,2.028606404,4471.2,147.5,428.5,3895.2,4654.031681,110.5,37.0,281.6666667,146.8333333,237.3333333,3096.833333,120.6666667,440.3333333,1.008273417,0.0,62.01074443,119.8459966,33443,0.0,0.0,0.0,35,SALT LAKE
876,350876,408.5,1036.394104,2.537072471,2761.3,372.3,1322.7,1066.3,2904.352665,359.0,13.33333333,917.0,405.6666667,167.6666667,106.1666667,77.83333333,714.6666667,0.0,0.0,101.5157226,41.50360874,27637,0.0,0.0,0.0,35,SALT LAKE
877,350877,671.5,1480.088816,2.204153114,1515.3,172.0,762.7,580.7,1586.17312,172.0,0.0,354.0,408.6666667,150.5,58.83333333,3.333333333,368.0,0.0,0.0,2.500431583,68.33935464,20421,0.0,0.0,0.0,35,SALT LAKE
878,350878,360.5,1341.474435,3.721149611,611.3,54.8,95.0,461.5,718.8417796,52.16666667,2.666666667,0.5,94.5,16.83333333,360.8333333,2.833333333,81.0,0.0,0.0,70.83861009,36.66983619,58250,0.0,0.0,2639.0,35,SALT LAKE
879,350879,376.1666667,1367.137467,3.634392913,72.7,42.8,3.7,26.2,117.169951,11.16666667,31.66666667,3.166666667,0.5,3.666666667,6.333333333,12.5,3.666666667,0.0,0.0,6.333333333,38.16995102,65053,0.0,0.0,0.0,35,SALT LAKE
880,350880,480.1666667,1695.289348,3.530626896,132.8,77.3,39.7,15.8,181.8376651,27.33333333,50.0,33.83333333,5.833333333,0.0,10.5,0.0,5.333333333,0.0,0.0,0.0,49.00433181,57454,0.0,0.0,0.0,35,SALT LAKE
881,350881,355.0,1395.570738,3.931185178,90.0,0.3,0.3,89.3,126.0031627,0.0,0.333333333,0.166666667,0.166666667,1.166666667,77.5,0.833333333,9.833333333,0.0,0.0,0.0,36.00316271,61771,539.0,0.0,0.0,35,SALT LAKE
882,350882,934.1666667,3290.316199,3.522193969,85.2,18.3,0.0,66.8,182.3420333,18.33333333,0.0,0.0,0.0,0.666666667,65.33333333,0.0,0.833333333,0.0,0.0,2.000255935,95.17511066,58493,0.0,0.0,0.0,35,SALT LAKE
883,350883,530.8333333,1555.747034,2.930763643,3.5,0.5,2.7,0.3,61.1716101,0.333333333,0.166666667,2.5,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,3.666832252,54.00477785,54801,0.0,0.0,0.0,35,SALT LAKE
884,350884,425.5,1434.846851,3.37214301,188.8,22.3,4.3,162.2,237.3372954,20.5,1.833333333,4.333333333,0.0,0.833333333,158.8333333,0.0,2.5,0.0,0.0,5.166817219,43.33714482,32395,532.0,681.0,0.0,35,SALT LAKE
885,350885,435.6666667,1294.399852,2.971078466,316.7,110.2,149.8,56.7,375.0086176,41.5,68.66666667,149.8333333,0.0,3.833333333,9.333333333,3.333333333,40.16666667,0.504027569,0.0,13.50060966,44.3373137,62636,0.0,0.0,0.0,35,SALT LAKE
886,350886,757.1666667,2075.552822,2.741209979,384.0,351.3,0.0,32.7,462.0067647,322.8333333,28.5,0.0,0.0,3.0,10.16666667,3.833333333,15.66666667,0.0,0.0,1.0,77.00676468,39046,0.0,0.0,0.0,35,SALT LAKE
887,350887,893.8333333,2570.734263,2.876077863,513.2,438.3,6.5,68.3,625.3424042,392.0,46.33333333,6.166666667,0.333333333,0.5,2.333333333,27.16666667,38.33333333,0.0,0.0,21.33451765,90.84121989,44955,0.0,0.0,0.0,35,SALT LAKE
888,350888,366.3333333,1187.707497,3.242149673,1179.7,100.2,0.7,1078.8,1220.503444,98.66666667,1.5,0.166666667,0.5,10.0,81.83333333,768.5,218.5,0.0,0.0,3.500210748,37.33656701,48676,15.0,0.0,0.0,35,SALT LAKE
889,350889,522.6666667,1570.723488,3.005210754,136.7,19.5,5.3,111.8,191.0046562,19.5,0.0,5.333333333,0.0,0.666666667,72.33333333,0.166666667,38.66666667,0.0,0.0,1.333333333,53.00465621,57552,450.0,0.0,0.0,35,SALT LAKE
890,350890,526.5,1656.313678,3.145894925,33.7,1.5,0.0,32.2,87.50473022,1.5,0.0,0.0,0.0,0.333333333,0.5,7.333333333,24.0,0.0,0.0,0.500030107,53.33803344,59499,0.0,0.0,0.0,35,SALT LAKE
891,350891,549.1666667,1639.336003,2.985133844,121.8,2.2,3.2,116.5,185.8387737,2.166666667,0.0,0.0,3.166666667,1.5,113.8333333,0.0,1.166666667,0.0,0.0,8.166967735,55.83847262,61471,0.0,621.0,0.0,35,SALT LAKE
892,350892,725.1666667,1708.729492,2.356326581,565.2,100.3,6.5,458.3,674.6748105,29.16666667,71.16666667,0.833333333,5.666666667,64.33333333,108.6666667,51.5,233.8333333,0.0,0.0,35.66909284,73.83905096,46145,508.0,0.0,0.0,35,SALT LAKE
893,350893,458.1666667,1082.418669,2.362499823,3587.8,132.0,11.5,3444.3,3720.846541,82.5,49.5,7.666666667,3.833333333,160.6666667,681.3333333,154.6666667,2447.666667,0.0,0.0,86.50886973,46.50433835,48182,0.0,0.0,0.0,35,SALT LAKE
894,350894,276.5,703.5171698,2.544365895,0.0,0.0,0.0,0.0,35.66912655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666667,28.00245988,51647,0.0,0.0,0.0,35,SALT LAKE
895,350895,402.3333333,949.5767299,2.360174142,601.7,151.8,6.8,443.0,665.6719255,105.5,46.33333333,6.666666667,0.166666667,67.0,88.33333333,120.8333333,166.8333333,0.0,0.0,23.33488892,40.67036987,52088,548.0,0.0,0.0,35,SALT LAKE
896,350896,319.6666667,873.9309383,2.733881976,0.0,0.0,0.0,0.0,65.84248102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17276665,32.66971438,51647,0.0,0.0,0.0,35,SALT LAKE
897,350897,189.1666667,502.6805515,2.657342123,1882.3,25.3,0.2,1856.8,1973.673001,24.0,1.333333333,0.0,0.166666667,3.0,1817.333333,22.66666667,13.83333333,0.0,0.0,72.33795491,19.00171307,46345,0.0,0.0,0.0,35,SALT LAKE
898,350898,1266.666667,3273.062038,2.583996346,971.7,307.0,5.5,659.2,1193.018617,193.5,113.5,1.333333333,4.166666667,78.0,140.3333333,50.16666667,390.6666667,0.0,0.0,92.50683481,128.8451155,55646,600.0,1041.0,0.0,35,SALT LAKE
899,350899,1895.333333,3817.429345,2.014120301,6035.8,49.0,1085.3,4901.5,6288.028804,48.16666667,0.833333333,1031.666667,53.66666667,1964.833333,510.1666667,61.0,2365.5,0.0,0.0,59.34481062,192.8506605,32093,0.0,0.0,0.0,35,SALT LAKE
900,350900,549.0,1224.849614,2.231055763,107.3,26.2,1.8,79.3,194.1716236,24.0,2.166666667,0.166666667,1.666666667,2.5,1.166666667,23.83333333,51.83333333,0.0,0.0,30.83333333,56.00495694,46771,0.0,0.0,0.0,35,SALT LAKE
901,350901,2916.833333,6433.869125,2.205771942,588.5,9.0,0.0,579.5,1384.884865,9.0,0.0,0.0,0.0,100.5,20.33333333,166.6666667,292.0,0.0,0.0,499.8578704,296.5269944,26161,0.0,0.0,0.0,35,SALT LAKE
902,350902,0.0,0.0,0.0,1368.7,234.7,630.0,504.0,1368.666667,47.0,187.6666667,160.3333333,469.6666667,201.6666667,26.33333333,0.666666667,275.3333333,0.0,0.0,0.0,0.0,34978,0.0,0.0,0.0,35,SALT LAKE
903,350903,12.0,34.84722304,2.903935253,1078.0,274.5,255.8,547.7,1079.166762,198.3333333,76.16666667,88.16666667,167.6666667,37.83333333,123.0,0.5,386.3333333,0.0,0.0,0.166674193,1.000087853,34978,0.0,0.0,0.0,35,SALT LAKE
904,350904,378.6666667,899.0144657,2.37415792,337.0,12.7,43.2,281.2,395.3389889,7.666666667,5.0,10.83333333,32.33333333,119.6666667,103.6666667,4.333333333,53.5,0.0,0.0,19.66867647,38.67031245,34978,650.0,291.0,291.0,35,SALT LAKE
905,350905,30.16666667,73.82059301,2.447091481,3472.7,102.0,124.0,3246.7,3477.500264,67.66666667,34.33333333,71.83333333,52.16666667,718.3333333,228.5,569.5,1730.333333,0.0,0.0,1.833333333,3.000263559,43582,0.0,0.0,0.0,35,SALT LAKE
906,350906,23.5,62.96307838,2.679279931,18.7,1.0,0.5,17.2,51.50512735,0.0,1.0,0.166666667,0.333333333,15.33333333,0.166666667,0.0,1.666666667,0.0,0.0,30.33827142,2.500189256,72037,0.0,0.0,0.0,35,SALT LAKE
907,350907,211.6666667,732.7085041,3.46161498,1317.3,78.8,132.2,1106.3,1338.835246,19.83333333,59.0,69.16666667,63.0,722.8333333,333.3333333,1.666666667,48.5,0.0,0.0,0.0,21.50191249,72037,387.0,0.0,0.0,35,SALT LAKE
908,350908,842.8333333,3151.53318,3.73921279,13.3,0.0,0.0,13.3,99.17418487,0.0,0.0,0.0,0.0,3.0,2.0,0.0,8.333333333,0.0,0.0,0.0,85.84085153,57238,0.0,0.0,0.0,35,SALT LAKE
909,350909,589.6666667,2062.251608,3.497317594,122.0,0.2,0.0,121.8,182.0052712,0.0,0.166666667,0.0,0.0,0.333333333,109.1666667,0.166666667,12.16666667,0.0,0.0,0.0,60.00527118,43796,440.0,0.0,0.0,35,SALT LAKE
910,350910,507.0,1390.074822,2.741764936,430.0,12.0,355.8,62.2,642.8672817,10.0,2.0,318.1666667,37.66666667,11.5,21.66666667,22.83333333,6.166666667,0.0,0.0,161.1957835,51.67149821,32252,0.0,0.0,0.0,35,SALT LAKE
911,350911,924.3333333,2717.470998,2.93992535,173.3,0.3,0.3,172.7,267.3415915,0.0,0.333333333,0.0,0.333333333,1.0,127.8333333,34.0,9.833333333,0.0,0.0,0.0,94.00825818,36729,711.0,0.0,0.0,35,SALT LAKE
912,350912,1684.833333,4975.967657,2.953388658,742.7,146.2,29.7,566.8,981.5278862,119.0,27.16666667,11.33333333,18.33333333,35.5,279.6666667,47.33333333,204.3333333,0.0,0.0,67.51284983,171.3483697,34743,1209.0,578.0,0.0,35,SALT LAKE
913,350913,277.5,882.1822893,3.179035277,667.7,215.3,1.7,450.7,696.6770521,48.16666667,167.1666667,1.666666667,0.0,27.33333333,4.666666667,240.3333333,178.3333333,1.008273417,0.0,0.0,28.00211203,50010,0.0,0.0,0.0,35,SALT LAKE
914,350914,206.1666667,574.6697795,2.787403943,12.5,0.7,0.0,11.8,33.50183141,0.666666667,0.0,0.0,0.0,0.166666667,0.0,3.5,8.166666667,0.0,0.0,0.0,21.00183141,52510,0.0,0.0,0.0,35,SALT LAKE
915,350915,502.8333333,1479.639594,2.94260443,89.7,35.2,0.0,54.5,209.0077184,30.0,5.166666667,0.0,0.0,2.5,1.166666667,0.5,50.33333333,0.0,0.0,68.33641924,51.00463249,46641,0.0,0.0,0.0,35,SALT LAKE
916,350916,688.3333333,2205.463365,3.204063,246.8,16.0,0.5,230.3,318.6731476,15.83333333,0.166666667,0.166666667,0.333333333,8.5,52.16666667,19.33333333,150.3333333,0.0,0.0,1.833664549,70.00614971,64104,477.0,0.0,0.0,35,SALT LAKE
917,350917,317.5,1018.211599,3.206965666,33.7,23.7,0.0,10.0,65.8361784,8.333333333,15.33333333,0.0,0.0,0.166666667,0.166666667,0.5,9.166666667,0.0,0.0,0.0,32.16951173,56412,0.0,0.0,0.0,35,SALT LAKE
918,350918,279.3333333,771.5311359,2.762044639,35.8,12.2,4.2,19.5,65.6692878,11.33333333,0.833333333,0.0,4.166666667,0.0,0.666666667,2.333333333,16.5,0.0,0.0,1.500090321,28.33586414,74357,0.0,0.0,0.0,35,SALT LAKE
919,350919,295.0,780.2429437,2.644891334,225.8,14.3,9.8,201.7,255.8360027,12.66666667,1.666666667,9.833333333,0.0,9.166666667,6.5,131.6666667,54.33333333,0.0,0.0,0.0,30.00266938,74357,0.0,0.0,0.0,35,SALT LAKE
920,350920,515.6666667,1395.106824,2.705443098,227.3,0.3,5.3,221.7,279.8380503,0.166666667,0.166666667,1.333333333,4.0,6.0,45.16666667,67.33333333,103.1666667,0.0,0.0,0.0,52.50471699,72458,0.0,0.0,0.0,35,SALT LAKE
921,350921,440.1666667,1202.229112,2.731304305,129.2,12.0,0.0,117.2,174.17062,4.0,8.0,0.0,0.0,5.333333333,1.666666667,59.16666667,51.0,0.0,0.0,0.0,45.00395338,62627,0.0,0.0,0.0,35,SALT LAKE
922,350922,1140.833333,2753.373456,2.413475637,1776.5,939.0,51.3,786.2,1953.682011,342.6666667,596.3333333,30.5,20.83333333,56.66666667,111.0,312.5,306.0,0.0,0.0,61.1719007,116.0101099,51655,707.0,0.0,0.0,35,SALT LAKE
