;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
923,350923,942.1666667,2510.218387,2.664303966,283.8,161.5,0.2,122.2,379.6754281,23.16666667,138.3333333,0.166666667,0.0,14.0,2.166666667,34.5,71.5,0.0,0.0,0.0,95.8420948,35977,0.0,0.0,0.0,35,SALT LAKE
924,350924,6.833333333,18.64801544,2.728977869,2078.0,1126.5,28.7,922.8,2089.667882,700.8333333,425.6666667,16.5,12.16666667,51.66666667,31.5,27.16666667,812.5,0.0,0.0,11.00124956,0.666632923,35977,0.0,0.0,0.0,35,SALT LAKE
925,350925,576.6666667,1237.37842,2.145742925,663.5,88.7,5.8,569.0,783.3447127,75.66666667,13.0,0.666666667,5.166666667,61.33333333,302.5,114.8333333,90.33333333,0.0,0.0,61.00617244,58.83854026,43480,718.0,0.0,1750.0,35,SALT LAKE
926,350926,779.0,2223.653554,2.854497501,16.5,0.0,0.0,16.5,103.8414587,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.5,0.0,0.0,8.001114078,79.34034464,61829,0.0,0.0,0.0,35,SALT LAKE
927,350927,799.1666667,1548.417461,1.937540098,1541.8,586.7,8.5,946.7,1623.340551,476.0,110.6666667,1.0,7.5,83.16666667,49.0,623.8333333,190.6666667,0.0,0.0,0.0,81.50721741,40848,12.0,10.0,14.0,35,SALT LAKE
928,350928,248.5,643.6075301,2.58996994,0.3,0.0,0.0,0.3,25.50216931,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.166666667,0.0,0.0,0.0,25.16883598,40848,0.0,0.0,0.0,35,SALT LAKE
929,350929,1244.0,2957.27605,2.377231551,327.0,14.3,45.7,267.0,467.8467942,3.333333333,11.0,42.83333333,2.833333333,19.66666667,56.0,57.83333333,133.5,0.0,0.0,14.50246907,126.3443252,58219,717.0,0.0,0.0,35,SALT LAKE
930,350930,446.3333333,1339.938174,3.002101957,0.0,0.0,0.0,0.0,45.33733402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33733402,74647,0.0,0.0,0.0,35,SALT LAKE
931,350931,573.3333333,1751.528023,3.054990738,217.0,5.2,0.5,211.3,300.1758949,5.0,0.166666667,0.5,0.0,116.5,87.5,1.0,6.333333333,0.0,0.0,24.83746605,58.33842882,83472,481.0,679.0,0.0,35,SALT LAKE
932,350932,759.1666667,2022.976433,2.664732952,3956.5,377.0,28.3,3551.2,4038.340513,362.8333333,14.16666667,4.333333333,24.0,418.1666667,374.5,229.1666667,2529.333333,0.0,0.0,4.667105756,77.17340771,43050,407.0,0.0,0.0,35,SALT LAKE
933,350933,1561.666667,5471.941493,3.503911308,793.8,6.7,440.5,346.7,1072.854476,0.166666667,6.5,436.8333333,3.666666667,22.33333333,310.6666667,0.833333333,12.83333333,0.0,0.0,120.1740909,158.8470521,53614,510.0,742.0,0.0,35,SALT LAKE
934,350934,1140.0,4114.735137,3.609416787,103.0,46.8,1.3,54.8,218.8434297,25.0,21.83333333,1.333333333,0.0,1.666666667,3.666666667,8.666666667,40.83333333,0.0,0.0,0.0,115.8434297,65405,0.0,0.0,0.0,35,SALT LAKE
935,350935,1231.333333,4015.834381,3.26137064,1855.7,619.8,2.7,1233.2,1981.844861,419.1666667,200.6666667,2.5,0.166666667,22.0,782.3333333,17.83333333,411.0,0.0,0.0,0.833483886,125.3447102,58316,602.0,0.0,2334.0,35,SALT LAKE
936,350936,873.8333333,2452.446896,2.806538504,633.3,310.2,1.0,322.2,751.1757713,272.3333333,37.83333333,0.833333333,0.166666667,34.0,68.0,24.66666667,195.5,0.0,0.0,29.00178892,88.84064903,36303,393.0,0.0,0.0,35,SALT LAKE
937,350937,1161.5,3900.295765,3.357981717,81.2,0.8,0.3,80.0,199.3437135,0.833333333,0.0,0.166666667,0.166666667,3.166666667,68.0,0.5,8.333333333,0.0,0.0,0.0,118.1770468,58545,365.0,157.0,0.0,35,SALT LAKE
938,350938,858.0,2812.837358,3.27836522,524.2,94.2,2.2,427.8,612.007812,17.66666667,76.5,2.166666667,0.0,11.33333333,184.6666667,76.83333333,155.0,0.0,0.0,0.500097861,87.34104751,52882,842.0,0.0,0.0,35,SALT LAKE
939,350939,1057.666667,3216.77315,3.041386527,494.7,138.3,0.8,355.5,618.0092902,77.33333333,61.0,0.333333333,0.5,11.66666667,10.33333333,288.5,45.0,0.0,0.0,15.83354408,107.5090795,50836,0.0,0.0,0.0,35,SALT LAKE
940,350940,1054.666667,2939.547643,2.787181709,301.0,80.8,15.5,204.7,408.0094003,21.5,59.33333333,6.5,9.0,7.333333333,78.5,39.5,79.33333333,0.0,0.0,0.0,107.0094003,65654,620.0,0.0,0.0,35,SALT LAKE
941,350941,606.6666667,1632.470601,2.690885606,121.0,0.0,0.0,121.0,182.6721743,0.0,0.0,0.0,0.0,6.333333333,93.5,6.5,14.66666667,0.0,0.0,0.0,61.67217432,71759,0.0,1005.0,0.0,35,SALT LAKE
942,350942,130.0,331.507636,2.550058738,308.3,0.2,12.5,295.7,321.5011185,0.166666667,0.0,0.166666667,12.33333333,188.1666667,78.83333333,23.33333333,5.333333333,0.0,0.0,0.0,13.16778512,54211,712.0,0.0,0.0,35,SALT LAKE
943,350943,321.6666667,935.6783937,2.908844747,389.3,1.5,8.7,379.2,454.6715599,1.166666667,0.333333333,8.666666667,0.0,70.5,8.0,244.5,56.16666667,0.0,0.0,32.50195695,32.83626962,65461,16.0,0.0,0.0,35,SALT LAKE
944,350944,1179.833333,2573.522055,2.181258982,3.7,0.8,0.0,2.8,151.1763925,0.0,0.833333333,0.0,0.0,0.0,1.666666667,0.333333333,0.833333333,0.0,0.0,27.33428672,120.1754391,39558,0.0,0.0,0.0,35,SALT LAKE
945,350945,681.3333333,1698.561697,2.49299662,1448.3,70.5,46.2,1331.7,1902.69914,33.83333333,36.66666667,5.833333333,40.33333333,741.0,175.0,166.1666667,249.5,0.0,0.0,385.0223247,69.34348198,39558,0.0,0.0,0.0,35,SALT LAKE
946,350946,1189.166667,3017.370585,2.537382412,187.2,31.0,5.8,150.3,401.5146494,22.33333333,8.666666667,0.333333333,5.5,91.83333333,3.333333333,11.0,44.16666667,0.0,0.0,93.50445827,120.8435244,39558,0.0,0.0,0.0,35,SALT LAKE
947,350947,0.0,0.0,0.0,658.0,5.3,127.7,525.0,658.0,1.833333333,3.5,46.66666667,81.0,142.5,248.3333333,16.83333333,117.3333333,0.0,0.0,0.0,0.0,39558,0.0,0.0,0.0,35,SALT LAKE
948,350948,863.3333333,2117.568414,2.452781947,443.3,30.2,76.3,336.8,736.0234671,11.5,18.66666667,14.66666667,61.66666667,157.8333333,3.666666667,49.0,126.3333333,0.0,0.0,204.8502142,87.83991952,39558,0.0,0.0,0.0,35,SALT LAKE
949,350949,414.5,761.2766893,1.836614449,2780.3,672.2,91.5,2016.7,2824.005843,548.1666667,124.0,1.333333333,90.16666667,575.6666667,21.33333333,7.0,1412.666667,0.0,0.0,1.66674946,42.00576049,39558,0.0,0.0,0.0,35,SALT LAKE
950,350950,86.16666667,225.1095879,2.612490382,1513.3,248.2,3.8,1261.3,1572.00298,246.0,2.166666667,0.666666667,3.166666667,751.1666667,240.8333333,0.166666667,269.1666667,0.0,0.0,50.16927093,8.500375294,39558,0.0,0.0,0.0,35,SALT LAKE
951,350951,158.1666667,396.3227956,2.50572895,0.0,0.0,0.0,0.0,16.00148998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00148998,39558,0.0,0.0,0.0,35,SALT LAKE
952,350952,0.0,0.0,0.0,1375.0,61.0,3.0,1311.0,1375.0,56.0,5.0,2.0,1.0,117.0,4.0,0.0,1190.0,0.0,0.0,0.0,0.0,39558,0.0,0.0,0.0,35,SALT LAKE
953,350953,0.0,0.0,0.0,2557.0,136.0,0.0,2421.0,2557.0,0.0,136.0,0.0,0.0,68.0,6.0,0.0,2347.0,0.0,0.0,0.0,0.0,39558,0.0,0.0,0.0,35,SALT LAKE
954,350954,0.0,0.0,0.0,975.0,266.0,0.0,709.0,975.0,8.0,258.0,0.0,0.0,35.0,3.0,0.0,671.0,0.0,0.0,0.0,0.0,39558,0.0,0.0,0.0,35,SALT LAKE
955,350955,468.6666667,1058.649292,2.258853396,633.2,292.8,5.3,335.0,680.8385128,169.0,123.8333333,0.666666667,4.666666667,126.6666667,1.5,17.16666667,189.6666667,0.0,0.0,0.0,47.67184611,39558,0.0,0.0,0.0,35,SALT LAKE
956,350956,381.1666667,845.6693189,2.218633981,506.7,37.0,37.5,432.2,610.6835551,2.166666667,34.83333333,35.0,2.5,69.83333333,4.666666667,5.0,352.6666667,0.0,0.0,65.17924049,38.83764791,39558,0.0,0.0,0.0,35,SALT LAKE
957,350957,652.3333333,1407.535314,2.157693379,160.2,6.7,0.3,153.2,226.5055621,0.5,6.166666667,0.166666667,0.166666667,27.16666667,26.66666667,34.0,65.33333333,0.0,0.0,0.0,66.33889541,39558,0.0,0.0,0.0,35,SALT LAKE
958,350958,783.5,1946.570467,2.484454967,934.7,152.0,59.5,723.2,1080.512683,51.66666667,100.3333333,1.0,58.5,201.8333333,58.5,129.8333333,333.0,0.0,0.0,66.17234488,79.67367125,39558,0.0,0.0,0.0,35,SALT LAKE
959,350959,510.8333333,1077.653874,2.109599753,408.2,119.0,10.3,278.8,512.0110631,74.16666667,44.83333333,1.5,8.833333333,124.0,2.333333333,3.833333333,148.6666667,0.0,0.0,51.84007797,52.00431848,39558,0.0,0.0,0.0,35,SALT LAKE
960,350960,363.5,876.0638867,2.410079468,849.8,196.5,2.0,651.3,966.0153948,1.166666667,195.3333333,0.333333333,1.666666667,407.0,30.66666667,21.0,192.6666667,0.0,0.0,79.18028674,37.00177474,39558,0.0,0.0,0.0,35,SALT LAKE
961,350961,230.8333333,553.5777968,2.398170961,1168.7,252.7,39.0,877.0,1347.675593,0.166666667,252.5,0.0,39.0,248.5,122.0,4.666666667,501.8333333,0.0,0.0,155.6737446,23.33518169,39558,0.0,0.0,0.0,35,SALT LAKE
962,350962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39558,0.0,0.0,0.0,35,SALT LAKE
963,350963,506.3333333,1049.416871,2.07258105,145.2,46.8,0.3,98.0,217.0072116,16.66666667,30.16666667,0.0,0.333333333,46.0,0.0,1.833333333,50.16666667,0.0,0.0,20.33460552,51.50593936,39558,0.0,0.0,0.0,35,SALT LAKE
964,350964,328.6666667,791.553214,2.408376919,747.2,263.2,0.2,483.8,801.5050729,3.666666667,259.5,0.166666667,0.0,296.8333333,0.5,4.0,182.5,0.0,0.0,20.83598306,33.50242315,39558,0.0,0.0,0.0,35,SALT LAKE
965,350965,46.83333333,122.4287154,2.614136272,256.7,54.3,0.0,202.3,264.8345421,9.166666667,45.16666667,0.0,0.0,87.83333333,0.833333333,0.333333333,113.3333333,0.0,0.0,3.500685024,4.667190373,28547,0.0,0.0,0.0,35,SALT LAKE
966,350966,0.0,0.0,0.0,4381.0,477.0,2.0,3902.0,4381.0,106.0,371.0,1.0,1.0,980.6666667,21.0,2.0,2898.333333,0.0,0.0,0.0,0.0,33483,0.0,0.0,0.0,35,SALT LAKE
967,350967,1647.0,2690.734054,1.633718308,458.0,15.0,4.0,439.0,632.5152753,0.0,15.0,0.0,4.0,236.5,41.0,29.16666667,132.3333333,0.0,0.0,7.000519373,167.5147559,40961,305.0,51.0,0.0,35,SALT LAKE
968,350968,398.6666667,1064.204667,2.6694097,2762.0,1085.2,17.0,1659.8,2814.003796,762.0,323.1666667,2.0,15.0,902.3333333,21.83333333,0.166666667,735.5,0.0,0.0,11.66673943,40.33705686,47302,0.0,0.0,0.0,35,SALT LAKE
969,350969,154.8333333,385.6088102,2.490476707,6823.3,948.2,36.0,5839.2,6839.168065,493.0,455.1666667,25.0,11.0,3636.833333,5.166666667,4.0,2193.166667,0.0,0.0,0.33337348,15.50135835,47302,0.0,0.0,0.0,35,SALT LAKE
970,350970,251.0,534.0142574,2.127546842,2044.5,260.5,91.0,1693.0,2069.83581,235.1666667,25.33333333,18.0,73.0,563.3333333,204.1666667,77.0,848.5,0.0,0.0,0.0,25.33581006,47302,0.0,0.0,0.0,35,SALT LAKE
971,350971,116.0,301.0880146,2.595586333,1792.3,167.0,28.3,1597.0,1804.167846,17.5,149.5,0.166666667,28.16666667,882.8333333,2.833333333,14.33333333,697.0,0.0,0.0,0.0,11.83451253,47302,0.0,0.0,0.0,35,SALT LAKE
972,350972,56.66666667,146.4172865,2.583834467,1265.2,195.5,21.0,1048.7,1271.000551,36.0,159.5,0.0,21.0,458.1666667,125.0,14.33333333,451.1666667,0.0,0.0,0.0,5.833884085,47302,0.0,0.0,0.0,35,SALT LAKE
973,350973,166.5,385.2793608,2.313990155,1605.7,84.5,0.0,1521.2,1741.356718,21.0,63.5,0.0,0.0,359.8333333,724.0,5.333333333,432.0,0.0,0.0,118.8548021,16.83524897,47302,0.0,0.0,0.0,35,SALT LAKE
974,350974,374.5,754.890302,2.015728443,5467.7,577.2,182.0,4708.5,5509.836456,21.0,556.1666667,44.0,138.0,1101.166667,25.0,47.5,3534.833333,0.0,0.0,4.166666667,38.00312224,47302,0.0,0.0,0.0,35,SALT LAKE
975,350975,31.66666667,82.22826421,2.596682028,3481.2,226.5,96.0,3158.7,3484.833559,0.0,226.5,0.0,96.0,1421.333333,10.33333333,4.0,1723.0,0.0,0.0,0.500090332,3.166801904,47302,0.0,0.0,0.0,35,SALT LAKE
976,350976,118.1666667,282.6006049,2.391542495,1639.8,144.5,16.2,1479.2,1654.16777,23.0,121.5,1.166666667,15.0,782.8333333,10.33333333,46.66666667,639.3333333,0.0,0.0,2.333473832,12.00096302,47302,0.0,0.0,0.0,35,SALT LAKE
977,350977,240.0,602.5006702,2.510419459,2538.3,292.7,98.7,2147.0,2562.668752,3.5,289.1666667,0.333333333,98.33333333,1066.166667,448.6666667,14.83333333,617.3333333,0.0,0.0,0.0,24.33541831,47302,0.0,0.0,0.0,35,SALT LAKE
978,350978,130.0,299.7190014,2.30553078,3932.5,554.0,246.0,3132.5,3951.001417,209.0,345.0,0.0,246.0,1529.666667,520.0,5.5,1077.333333,0.0,0.0,5.333574185,13.16784253,47302,0.0,0.0,0.0,35,SALT LAKE
979,350979,122.3333333,234.909871,1.920244178,3619.8,17.7,119.0,3483.2,3632.501129,3.0,14.66666667,0.0,119.0,1045.666667,1503.0,119.5,815.0,0.0,0.0,0.0,12.66779524,47302,0.0,0.0,0.0,35,SALT LAKE
980,350980,178.3333333,448.5751252,2.515374534,181.8,31.5,0.2,150.2,199.8349653,2.666666667,28.83333333,0.0,0.166666667,128.6666667,0.0,5.333333333,16.16666667,0.0,0.0,0.0,18.00163194,47302,0.0,0.0,0.0,35,SALT LAKE
981,350981,0.0,0.0,0.0,898.5,84.5,1.7,812.3,898.5,16.5,68.0,0.0,1.666666667,372.5,303.0,1.333333333,135.5,0.0,0.0,0.0,0.0,47302,0.0,0.0,0.0,35,SALT LAKE
982,350982,0.0,0.0,0.0,928.0,7.0,1.0,920.0,928.0,1.0,6.0,0.0,1.0,116.0,635.0,0.0,169.0,0.0,0.0,0.0,0.0,47302,0.0,0.0,0.0,35,SALT LAKE
983,350983,15.16666667,38.05945017,2.509414297,566.5,17.2,49.2,500.2,568.1669166,17.0,0.166666667,48.16666667,1.0,209.3333333,1.166666667,0.333333333,289.3333333,0.0,0.0,0.0,1.666916645,21102,0.0,0.0,0.0,35,SALT LAKE
984,350984,317.0,751.2007696,2.369718516,269.0,0.2,11.0,257.8,302.0028715,0.0,0.166666667,0.0,11.0,46.66666667,83.16666667,34.0,94.0,0.0,0.0,1.000060214,32.00281129,21102,0.0,0.0,0.0,35,SALT LAKE
985,350985,219.0,344.6479298,1.573734839,1701.0,20.5,27.2,1653.3,1724.668605,2.0,18.5,1.166666667,26.0,591.5,65.33333333,3.833333333,992.6666667,0.0,0.0,1.500090321,22.16851499,21102,0.0,0.0,0.0,35,SALT LAKE
986,350986,348.3333333,668.5150845,1.919182061,1170.0,63.5,46.3,1060.2,1205.503011,12.16666667,51.33333333,0.166666667,46.16666667,138.6666667,590.3333333,56.66666667,274.5,0.0,0.0,0.0,35.50301074,21102,0.0,0.0,0.0,35,SALT LAKE
987,350987,230.1666667,479.1536078,2.081768028,1147.3,89.0,61.3,997.0,1195.504495,1.166666667,87.83333333,61.16666667,0.166666667,824.0,1.0,14.0,158.0,0.0,0.0,25.00238367,23.16877845,21102,0.0,0.0,0.0,35,SALT LAKE
988,350988,134.0,196.0323689,1.462928126,238.0,23.2,14.0,200.8,251.6677885,23.0,0.166666667,14.0,0.0,30.33333333,53.0,8.0,109.5,0.0,0.0,0.0,13.66778851,21102,0.0,0.0,0.0,35,SALT LAKE
989,350989,233.1666667,420.0052822,1.801309288,526.5,139.5,1.0,386.0,554.0023353,62.0,77.5,1.0,0.0,119.1666667,50.16666667,144.3333333,72.33333333,0.0,0.0,3.833624377,23.66871092,21102,0.0,0.0,0.0,35,SALT LAKE
990,350990,74.16666667,128.3835677,1.731014395,606.0,32.0,20.2,553.8,613.6673729,13.0,19.0,13.0,7.166666667,70.33333333,1.0,171.0,311.5,0.0,0.0,0.0,7.667372852,21102,0.0,0.0,0.0,35,SALT LAKE
991,350991,101.1666667,148.5579377,1.46844749,1716.7,40.7,489.5,1186.5,1824.341691,31.5,9.166666667,41.66666667,447.8333333,924.3333333,11.33333333,3.166666667,247.6666667,0.0,0.0,97.67414614,10.00087853,47302,0.0,0.0,0.0,35,SALT LAKE
992,350992,630.6666667,1558.465673,2.471140074,2008.3,74.0,322.0,1612.3,2107.675847,3.0,71.0,85.16666667,236.8333333,867.8333333,133.6666667,0.666666667,610.1666667,0.0,0.0,35.3380832,64.00443022,47302,0.0,0.0,0.0,35,SALT LAKE
993,350993,0.0,0.0,0.0,673.8,88.2,212.7,373.0,673.8333333,70.5,17.66666667,115.0,97.66666667,146.8333333,0.166666667,55.66666667,170.3333333,0.0,0.0,0.0,0.0,47302,0.0,0.0,0.0,35,SALT LAKE
994,350994,78.0,204.965244,2.627759539,475.5,81.0,93.7,300.8,524.6725807,45.16666667,35.83333333,9.166666667,84.5,127.5,44.5,11.33333333,117.5,0.0,0.0,41.1719961,8.000584598,47302,0.0,0.0,0.0,35,SALT LAKE
995,350995,110.8333333,283.7116732,2.559804571,363.3,127.7,2.3,233.3,406.670859,16.66666667,111.0,0.0,2.333333333,156.6666667,11.83333333,5.833333333,59.0,0.0,0.0,32.16999393,11.16753174,47302,0.0,0.0,0.0,35,SALT LAKE
996,350996,35.33333333,92.77064947,2.625584419,769.8,211.3,1.0,557.5,777.1672658,10.16666667,201.1666667,0.0,1.0,396.8333333,0.0,0.166666667,160.5,0.0,0.0,3.66688745,3.667045059,47302,0.0,0.0,0.0,35,SALT LAKE
997,350997,0.0,0.0,0.0,1022.0,93.8,261.5,666.7,1024.833504,72.16666667,21.66666667,26.5,235.0,420.1666667,3.0,29.83333333,213.6666667,0.0,0.0,2.833503939,0.0,47302,0.0,0.0,0.0,35,SALT LAKE
998,350998,87.33333333,235.9814549,2.702077728,83.3,4.5,17.7,61.2,92.33419162,1.5,3.0,5.5,12.16666667,40.66666667,0.0,1.166666667,19.33333333,0.0,0.0,0.0,9.000858283,47302,0.0,0.0,0.0,35,SALT LAKE
999,350999,92.0,231.2333676,2.51340617,368.0,106.0,11.0,251.0,426.8352247,13.5,92.5,0.0,11.0,108.0,0.0,0.0,143.0,0.0,0.0,49.50119184,9.334032864,47302,0.0,0.0,0.0,35,SALT LAKE
1000,351000,92.83333333,241.449513,2.600892421,412.2,240.3,0.3,171.5,470.6700228,18.0,222.3333333,0.0,0.333333333,74.33333333,17.66666667,0.666666667,78.83333333,0.0,0.0,49.16945155,9.333904597,47302,0.0,0.0,0.0,35,SALT LAKE
1001,351001,105.1666667,276.1245687,2.625590194,314.2,291.2,0.0,23.0,324.8338266,39.66666667,251.5,0.0,0.0,3.333333333,0.333333333,0.333333333,19.0,0.0,0.0,0.0,10.66715994,47302,0.0,0.0,0.0,35,SALT LAKE
1002,351002,1.666666667,5.654983911,3.392990347,983.0,928.8,1.0,53.2,983.0,74.16666667,854.6666667,0.0,1.0,6.166666667,1.0,0.0,46.0,0.0,0.0,0.0,0.0,47302,0.0,0.0,0.0,35,SALT LAKE
1003,351003,84.0,213.6736433,2.543733849,423.8,18.0,72.5,333.3,436.6682301,11.0,7.0,4.5,68.0,221.8333333,1.0,2.0,108.5,0.0,0.0,4.167088214,8.667808511,47302,0.0,0.0,0.0,35,SALT LAKE
1004,351004,95.16666667,239.0368369,2.511770616,167.7,15.7,11.7,140.3,205.5044742,4.833333333,10.83333333,0.333333333,11.33333333,88.5,0.166666667,1.833333333,49.83333333,0.0,0.0,28.1703501,9.667457457,47302,0.0,0.0,0.0,35,SALT LAKE
1005,351005,79.66666667,195.1725007,2.449864025,349.5,83.2,35.8,230.5,386.0029357,17.66666667,65.5,0.0,35.83333333,62.83333333,0.166666667,4.166666667,163.3333333,0.0,0.0,28.50241873,8.000516982,47302,0.0,0.0,0.0,35,SALT LAKE
1006,351006,163.5,392.2964936,2.399366934,149.0,68.7,1.2,79.2,172.8347204,12.0,56.66666667,0.0,1.166666667,32.83333333,0.0,1.0,45.33333333,0.0,0.0,7.166857343,16.66786309,47302,0.0,0.0,0.0,35,SALT LAKE
1007,351007,103.8333333,271.3349074,2.613177278,191.7,72.0,0.3,119.3,428.5118355,26.33333333,45.66666667,0.0,0.333333333,34.33333333,0.166666667,20.33333333,64.5,0.0,0.0,226.1772692,10.66789971,47302,0.0,0.0,0.0,35,SALT LAKE
1008,351008,185.5,473.1862225,2.550869124,108.2,73.2,3.0,32.0,166.1702979,43.5,29.66666667,3.0,0.0,9.833333333,0.0,1.166666667,21.0,0.0,0.0,39.16881428,18.83481692,47302,0.0,0.0,0.0,35,SALT LAKE
1009,351009,248.5,621.3077356,2.500232336,497.5,29.2,183.2,285.2,550.8399332,27.33333333,1.833333333,139.1666667,44.0,125.0,7.666666667,2.0,150.5,0.0,0.0,27.83792269,25.50201052,47302,0.0,0.0,0.0,35,SALT LAKE
1010,351010,363.8333333,908.670481,2.497491015,310.7,34.8,23.3,252.5,546.8467758,30.0,4.833333333,10.0,13.33333333,120.3333333,3.666666667,2.0,126.5,0.0,0.0,199.3435422,36.83656688,47302,0.0,0.0,0.0,35,SALT LAKE
1011,351011,288.8333333,716.3362813,2.480102532,271.0,23.0,9.0,239.0,424.8515561,15.0,8.0,1.166666667,7.833333333,24.33333333,0.666666667,26.0,188.0,0.0,0.0,124.3489103,29.50264571,47302,6.0,0.0,0.0,35,SALT LAKE
1012,351012,341.3333333,804.1152291,2.355806335,236.0,89.5,1.5,145.0,515.7115459,86.16666667,3.333333333,0.5,1.0,23.5,0.166666667,73.0,48.33333333,0.0,0.0,244.8764245,34.83512139,47302,0.0,0.0,0.0,35,SALT LAKE
1013,351013,163.0,412.6375713,2.531518843,971.5,244.2,75.8,651.5,1152.184593,203.6666667,40.5,75.66666667,0.166666667,24.83333333,0.166666667,497.3333333,129.1666667,0.0,0.0,164.1839644,16.50062894,47302,0.0,0.0,0.0,35,SALT LAKE
1014,351014,54.16666667,139.2379441,2.570546661,437.8,288.2,0.0,149.7,452.3344053,174.5,113.6666667,0.0,0.0,32.0,0.166666667,19.5,98.0,0.0,0.0,9.000406437,5.500665552,47302,0.0,0.0,0.0,35,SALT LAKE
1015,351015,0.0,0.0,0.0,666.0,2.0,3.0,661.0,666.0,2.0,0.0,0.0,3.0,19.16666667,401.0,0.0,240.8333333,0.0,0.0,0.0,0.0,15646,0.0,0.0,0.0,35,SALT LAKE
1016,351016,39.0,98.87407322,2.535232647,366.7,19.3,6.0,341.3,370.6670383,0.166666667,19.16666667,6.0,0.0,80.83333333,0.0,4.833333333,255.6666667,0.0,0.0,0.0,4.000371676,15646,0.0,0.0,0.0,35,SALT LAKE
1017,351017,48.83333333,115.5429744,2.366067735,572.7,448.2,0.5,124.0,578.3338736,425.8333333,22.33333333,0.0,0.5,47.16666667,0.0,9.833333333,67.0,0.0,0.0,0.666696773,5.000510152,15646,0.0,0.0,0.0,35,SALT LAKE
1018,351018,351.8333333,511.9194773,1.45500562,1185.2,42.2,14.2,1128.8,1220.836391,13.83333333,28.33333333,8.0,6.166666667,112.3333333,735.5,15.33333333,265.6666667,0.0,0.0,0.0,35.66972466,15646,0.0,0.0,0.0,35,SALT LAKE
1019,351019,239.8333333,415.4177391,1.732110101,414.2,3.0,1.0,410.2,441.6687718,3.0,0.0,1.0,0.0,245.3333333,55.0,21.83333333,88.0,0.0,0.0,3.166666667,24.33543844,15646,0.0,0.0,0.0,35,SALT LAKE
1020,351020,103.6666667,267.1626674,2.57713184,334.5,76.0,2.2,256.3,391.1755896,24.5,51.5,0.166666667,2.0,65.33333333,1.0,31.5,158.5,0.0,0.0,46.00860168,10.66698788,15646,0.0,0.0,0.0,35,SALT LAKE
