;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1021,351021,480.8333333,837.7114047,1.742207428,99.3,6.5,0.0,92.8,169.0076871,6.166666667,0.333333333,0.0,0.0,14.33333333,0.0,7.833333333,70.66666667,0.0,0.0,20.8368237,48.83753003,15646,0.0,0.0,0.0,35,SALT LAKE
1022,351022,94.66666667,202.6628723,2.140804989,6.5,0.7,0.0,5.8,16.00082447,0.166666667,0.5,0.0,0.0,3.666666667,0.0,0.333333333,1.833333333,0.0,0.0,0.0,9.500824467,27592,0.0,0.0,0.0,35,SALT LAKE
1023,351023,203.6666667,388.2122329,1.90611571,466.0,85.2,48.3,332.5,503.8358505,66.16666667,19.0,48.0,0.333333333,38.0,67.83333333,80.5,146.1666667,0.0,0.0,17.33419137,20.50165916,15646,196.0,196.0,0.0,35,SALT LAKE
1024,351024,273.5,577.1193979,2.110125769,236.0,49.0,36.0,151.0,274.670394,41.33333333,7.666666667,0.333333333,35.66666667,69.0,1.0,7.833333333,73.16666667,0.0,0.0,11.00132484,27.66906914,22632,0.0,0.0,0.0,35,SALT LAKE
1025,351025,463.1666667,1095.242223,2.36468274,59.5,8.3,9.7,41.5,106.5041291,7.833333333,0.5,6.0,3.666666667,8.0,0.666666667,0.166666667,32.66666667,0.0,0.0,0.0,47.00412909,27592,0.0,0.0,0.0,35,SALT LAKE
1026,351026,47.5,111.7248487,2.352102078,506.2,63.3,251.0,191.8,511.1671059,26.83333333,36.5,13.83333333,237.1666667,110.6666667,18.5,1.0,61.66666667,0.0,0.0,0.0,5.000439265,39739,0.0,0.0,0.0,35,SALT LAKE
1027,351027,7.833333333,21.85602864,2.790131316,2126.2,60.2,1402.7,663.3,2127.166755,21.16666667,39.0,517.5,885.1666667,209.3333333,232.1666667,9.666666667,212.1666667,0.0,0.0,0.0,1.000087853,39739,0.0,0.0,0.0,35,SALT LAKE
1028,351028,158.5,386.6786096,2.439612679,869.3,24.2,109.7,735.5,892.5024039,23.66666667,0.5,69.5,40.16666667,156.1666667,10.83333333,256.0,312.5,0.0,0.0,7.167617659,16.00145291,39739,0.0,0.0,0.0,35,SALT LAKE
1029,351029,0.0,0.0,0.0,205.2,23.3,145.3,36.5,546.0092817,22.66666667,0.666666667,120.8333333,24.5,13.5,5.666666667,0.166666667,17.16666667,0.0,340.842615,0.0,0.0,98944,0.0,0.0,0.0,35,SALT LAKE
1030,351030,273.1666667,684.107216,2.504358326,57.3,1.8,9.3,46.2,97.33694849,1.5,0.333333333,0.833333333,8.5,0.0,5.666666667,0.333333333,40.16666667,0.0,0.0,12.1677983,27.83581685,98944,0.0,0.0,0.0,35,SALT LAKE
1031,351031,300.3333333,608.759652,2.026946677,0.0,0.0,0.0,0.0,33.00295309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333596793,30.6693563,98944,0.0,0.0,0.0,35,SALT LAKE
1032,351032,793.1666667,1965.337397,2.4778366,220.5,0.3,1.0,219.2,345.0112824,0.166666667,0.166666667,0.666666667,0.333333333,77.5,80.16666667,11.66666667,49.83333333,0.0,0.0,43.8377293,80.6735531,138363,0.0,0.0,0.0,35,SALT LAKE
1033,351033,193.3333333,498.8694959,2.580359462,0.0,0.0,0.0,0.0,26.50216354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833641924,19.66852162,171004,0.0,0.0,0.0,35,SALT LAKE
1034,351034,430.8333333,1018.52592,2.364083372,139.8,1.0,16.3,122.5,197.1716277,0.0,1.0,14.5,1.833333333,9.5,3.666666667,87.33333333,22.0,0.0,0.0,13.50093339,43.83736099,43081,0.0,0.0,0.0,35,SALT LAKE
1035,351035,345.3333333,871.29096,2.52304332,954.2,37.0,2.8,914.3,1070.680621,29.33333333,7.666666667,1.333333333,1.5,594.1666667,8.833333333,1.666666667,309.6666667,0.0,0.0,81.34603988,35.16791463,43081,0.0,0.0,0.0,35,SALT LAKE
1036,351036,222.6666667,536.6193855,2.4099673,296.0,2.3,239.0,54.7,322.5030275,2.166666667,0.166666667,2.333333333,236.6666667,16.16666667,3.166666667,24.5,10.83333333,0.0,0.0,3.834083598,22.66894394,42755,0.0,0.0,0.0,35,SALT LAKE
1037,351037,311.3333333,806.0323432,2.588968982,332.5,26.3,102.0,204.2,445.1712309,22.33333333,4.0,33.0,69.0,61.66666667,34.33333333,5.166666667,103.0,0.0,0.0,81.16840283,31.5028281,43081,0.0,0.0,0.0,35,SALT LAKE
1038,351038,527.1666667,1338.522244,2.539087406,703.7,50.8,22.7,630.2,900.8498198,24.16666667,26.66666667,10.83333333,11.83333333,239.3333333,217.6666667,3.166666667,170.0,0.0,0.0,143.511296,53.67185712,41835,0.0,1191.0,1191.0,35,SALT LAKE
1039,351039,512.8333333,953.8686064,1.859997283,277.7,13.8,18.8,245.0,338.3387442,13.33333333,0.5,4.5,14.33333333,91.66666667,13.66666667,9.166666667,130.5,0.0,0.0,8.667394301,52.00468321,55510,0.0,0.0,0.0,35,SALT LAKE
1040,351040,447.6666667,842.9050194,1.882885375,335.2,22.2,12.3,300.7,393.3382019,18.16666667,4.0,2.0,10.33333333,114.6666667,47.33333333,5.833333333,132.8333333,0.0,0.0,12.50089823,45.67063697,13733,789.0,0.0,0.0,35,SALT LAKE
1041,351041,552.8333333,974.3489473,1.76246418,120.2,22.7,41.3,56.2,180.6723047,22.66666667,0.0,25.16666667,16.16666667,18.0,1.0,4.166666667,33.0,0.0,0.0,4.33398071,56.17165737,64537,0.0,0.0,0.0,35,SALT LAKE
1042,351042,0.0,0.0,0.0,1266.0,2.8,9.7,1253.5,1266.0,2.833333333,0.0,1.166666667,8.5,19.5,768.5,0.0,465.5,0.0,0.0,0.0,0.0,64537,0.0,0.0,0.0,35,SALT LAKE
1043,351043,1368.5,2578.547286,1.884214312,763.8,71.7,0.2,692.0,931.8499469,27.5,44.16666667,0.0,0.166666667,60.16666667,433.8333333,0.333333333,197.6666667,0.0,0.0,28.8372828,139.1793308,32124,0.0,0.0,0.0,35,SALT LAKE
1044,351044,465.3333333,852.2304236,1.831440738,210.3,0.3,0.7,209.3,265.3382542,0.0,0.333333333,0.333333333,0.333333333,27.33333333,77.16666667,0.5,104.3333333,0.0,0.0,7.667306481,47.33761441,33483,0.0,0.0,0.0,35,SALT LAKE
1045,351045,151.1666667,318.0603096,2.104037329,308.0,6.0,1.0,301.0,323.3346613,6.0,0.0,1.0,0.0,13.0,18.16666667,254.6666667,15.16666667,0.0,0.0,0.0,15.33466127,67836,0.0,0.0,0.0,35,SALT LAKE
1046,351046,285.0,564.4351742,1.980474296,49.2,17.5,6.2,25.5,78.1692144,17.16666667,0.333333333,1.0,5.166666667,2.166666667,10.16666667,11.0,2.166666667,0.0,0.0,0.0,29.00254773,67836,0.0,0.0,0.0,35,SALT LAKE
1047,351047,269.5,565.8066411,2.099468056,191.8,0.2,12.2,179.5,220.836027,0.0,0.166666667,12.16666667,0.0,0.0,173.5,0.0,6.0,0.0,0.0,1.833692156,27.16900156,79722,342.0,0.0,0.0,35,SALT LAKE
1048,351048,147.0,285.9622954,1.945321738,3241.0,55.5,27.7,3157.8,3256.001318,26.66666667,28.83333333,20.66666667,7.0,21.5,581.1666667,2471.833333,83.33333333,0.0,0.0,0.0,15.00131779,67836,0.0,0.0,0.0,35,SALT LAKE
1049,351049,259.3333333,487.2509114,1.878859555,0.0,0.0,0.0,0.0,26.168988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.168988,67836,0.0,0.0,0.0,35,SALT LAKE
1050,351050,296.0,582.7744299,1.968832533,0.2,0.0,0.0,0.2,30.16930225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,30.00263559,79722,0.0,0.0,0.0,35,SALT LAKE
1051,351051,690.1666667,1117.407061,1.619039451,0.0,0.0,0.0,0.0,70.17277924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17277924,43936,0.0,0.0,0.0,35,SALT LAKE
1052,351052,531.1666667,950.0434973,1.788597736,209.8,127.8,0.5,81.5,263.8380774,127.6666667,0.166666667,0.5,0.0,0.666666667,19.16666667,19.66666667,42.0,0.0,0.0,0.0,54.00474406,51224,0.0,0.0,0.0,35,SALT LAKE
1053,351053,611.8333333,1013.323417,1.656208254,924.7,79.2,53.3,792.2,989.5058479,7.0,72.16666667,19.0,34.33333333,359.0,31.33333333,59.83333333,342.0,0.0,0.0,2.500451658,62.33872955,42637,288.0,82.0,0.0,35,SALT LAKE
1054,351054,583.8333333,1002.620916,1.717306737,25.8,19.7,0.3,5.8,85.00515969,19.16666667,0.5,0.0,0.333333333,1.666666667,0.5,0.0,3.666666667,0.0,0.0,0.0,59.17182636,38415,0.0,0.0,0.0,35,SALT LAKE
1055,351055,48.16666667,112.1835284,2.329069794,26.0,0.0,0.0,26.0,31.00043926,0.0,0.0,0.0,0.0,1.333333333,24.33333333,0.0,0.333333333,0.0,0.0,0.0,5.000439265,89861,0.0,0.0,0.0,35,SALT LAKE
1056,351056,408.3333333,995.5911534,2.438182416,310.0,3.0,0.0,307.0,354.33748,0.0,3.0,0.0,0.0,0.0,18.16666667,286.8333333,2.0,0.0,0.0,2.83385776,41.50362224,205487,0.0,0.0,0.0,35,SALT LAKE
1057,351057,716.5,1280.94294,1.787778004,1053.2,16.8,4.0,1032.3,1126.673069,14.33333333,2.5,3.0,1.0,181.0,11.33333333,53.66666667,786.3333333,0.0,0.0,0.666787109,72.83961487,42334,0.0,0.0,0.0,35,SALT LAKE
1058,351058,473.1666667,862.6216975,1.823082136,144.8,54.5,0.0,90.3,193.0041933,19.83333333,34.66666667,0.0,0.0,2.333333333,1.333333333,50.66666667,36.0,0.0,0.0,0.0,48.17085997,59811,0.0,0.0,0.0,35,SALT LAKE
1059,351059,395.5,782.6860348,1.978978596,301.8,28.5,11.7,261.7,341.8368475,7.166666667,21.33333333,0.0,11.66666667,13.16666667,38.0,15.5,195.0,0.0,0.0,0.0,40.00351412,89861,0.0,0.0,0.0,35,SALT LAKE
1060,351060,158.1666667,261.8091431,1.655273824,1175.5,18.7,220.5,936.3,1196.668609,15.0,3.666666667,16.16666667,204.3333333,174.5,7.666666667,221.3333333,532.8333333,0.0,0.0,5.000519389,16.16808923,27676,0.0,0.0,0.0,35,SALT LAKE
1061,351061,259.1666667,423.362602,1.633553448,1366.2,37.3,6.0,1322.8,1394.835914,24.0,13.33333333,5.0,1.0,664.0,30.5,135.1666667,493.1666667,0.0,0.0,2.33375488,26.33549255,27676,0.0,0.0,0.0,35,SALT LAKE
1062,351062,292.0,506.3575718,1.734101273,753.3,16.7,10.0,726.7,785.3360304,10.0,6.666666667,1.0,9.0,100.8333333,254.3333333,213.6666667,157.8333333,0.0,0.0,2.333438706,29.66925835,27676,0.0,254.0,254.0,35,SALT LAKE
1063,351063,421.1666667,733.9306115,1.742613245,307.2,54.7,0.0,252.5,351.3373184,18.16666667,36.5,0.0,0.0,35.33333333,41.0,89.66666667,86.5,0.0,0.0,1.16687744,43.0037743,27676,0.0,86.0,86.0,35,SALT LAKE
1064,351064,282.5,620.2187932,2.195464755,651.2,172.2,34.3,444.7,679.8358338,99.0,73.16666667,8.0,26.33333333,148.3333333,4.333333333,142.0,150.0,0.0,0.0,0.0,28.66916709,26536,0.0,0.0,0.0,35,SALT LAKE
1065,351065,196.6666667,386.204016,1.963749234,1165.5,186.7,0.3,978.5,1188.168996,72.33333333,114.3333333,0.0,0.333333333,153.5,426.1666667,210.0,188.8333333,0.0,0.0,2.500112899,20.16888309,26536,0.0,0.0,0.0,35,SALT LAKE
1066,351066,429.1666667,1049.3859,2.445171029,329.0,106.5,8.2,214.3,377.5039769,12.83333333,93.66666667,3.0,5.166666667,60.83333333,1.166666667,43.5,108.8333333,0.0,0.0,5.000185681,43.50379123,26536,0.0,0.0,0.0,35,SALT LAKE
1067,351067,564.5,1199.631914,2.125122966,936.2,371.3,2.3,562.5,998.005577,99.83333333,271.5,0.0,2.333333333,129.6666667,52.33333333,49.0,331.5,0.0,0.0,4.167080674,57.67182969,26536,0.0,0.0,0.0,35,SALT LAKE
1068,351068,1285.333333,2421.891226,1.884251473,668.7,68.2,21.3,579.2,813.8458471,62.33333333,5.833333333,21.33333333,0.0,62.16666667,59.16666667,309.6666667,148.1666667,0.0,0.0,14.50111654,130.6780639,36083,0.0,391.0,0.0,35,SALT LAKE
1069,351069,602.3333333,1039.302391,1.725460527,293.2,52.7,1.0,239.5,354.8386853,16.66666667,36.0,1.0,0.0,15.33333333,4.166666667,173.8333333,46.16666667,0.0,0.0,0.500030107,61.17198856,27372,0.0,0.0,0.0,35,SALT LAKE
1070,351070,588.5,1164.320114,1.97845389,1034.8,327.3,19.3,688.2,1096.505396,125.8333333,201.5,18.16666667,1.166666667,18.5,12.0,509.5,148.1666667,0.0,0.0,2.00024339,59.67181967,38846,0.0,0.0,0.0,35,SALT LAKE
1071,351071,464.0,792.1589869,1.707239196,1587.5,51.0,1.3,1535.2,1654.672017,50.16666667,0.833333333,1.333333333,0.0,24.66666667,3.166666667,1371.833333,135.5,0.0,0.0,20.00120428,47.17081267,35609,0.0,0.0,0.0,35,SALT LAKE
1072,351072,420.6666667,753.9545999,1.792285103,87.3,9.8,0.2,77.3,130.0037338,9.166666667,0.666666667,0.0,0.166666667,2.166666667,1.166666667,3.833333333,70.16666667,0.0,0.0,0.0,42.67040044,52491,0.0,0.0,0.0,35,SALT LAKE
1073,351073,546.8333333,956.4708955,1.749108617,27.3,1.0,0.0,26.3,84.00490626,0.833333333,0.166666667,0.0,0.0,3.333333333,0.0,15.83333333,7.166666667,0.0,0.0,1.0,55.67157292,25165,0.0,0.0,0.0,35,SALT LAKE
1074,351074,392.1666667,742.7941294,1.894077678,495.2,357.5,2.0,135.7,535.8369222,183.8333333,173.6666667,0.0,2.0,12.5,7.5,16.5,99.16666667,0.0,0.0,0.833370966,39.83688459,40408,0.0,0.0,0.0,35,SALT LAKE
1075,351075,0.0,0.0,0.0,19774.8,158.5,1.0,19615.3,19774.83333,6.0,152.5,1.0,0.0,14.5,18895.16667,25.16666667,680.5,0.0,0.0,0.0,0.0,208873,0.0,0.0,0.0,35,SALT LAKE
1076,351076,871.1666667,2130.571343,2.445652967,10733.0,5.5,7.2,10720.3,10821.67438,0.0,5.5,0.166666667,7.0,55.5,7147.333333,3494.5,23.0,0.0,0.0,0.0,88.67437748,31395,13.0,0.0,0.0,35,SALT LAKE
1077,351077,321.3333333,801.4858828,2.494250673,10309.0,742.0,525.5,9041.5,10342.0029,0.333333333,741.6666667,504.3333333,21.16666667,3354.666667,1963.5,2707.833333,1015.5,0.0,0.0,0.0,33.00289915,27133,5.0,12.0,10.0,35,SALT LAKE
1078,351078,146.1666667,355.3498014,2.431127489,436.3,36.8,0.0,399.5,455.8348727,4.5,32.33333333,0.0,0.0,68.83333333,21.16666667,58.83333333,250.6666667,0.0,0.0,4.666894975,14.83464437,34865,0.0,0.0,0.0,35,SALT LAKE
1079,351079,13.83333333,34.84902322,2.519206498,1239.3,747.8,84.0,407.5,1246.000513,571.8333333,176.0,5.166666667,78.83333333,83.0,29.0,4.5,291.0,0.0,0.0,5.333822636,1.333357038,34865,0.0,0.0,0.0,35,SALT LAKE
1080,351080,170.1666667,346.790249,2.037944656,213.5,0.8,0.0,212.7,230.6682176,0.833333333,0.0,0.0,0.0,175.5,0.0,13.5,23.66666667,0.0,0.0,0.0,17.16821759,34865,0.0,0.0,0.0,35,SALT LAKE
1081,351081,195.1666667,425.0545214,2.177905319,956.8,410.5,2.0,544.3,980.502961,312.8333333,97.66666667,1.0,1.0,189.5,6.333333333,79.83333333,268.6666667,0.0,0.0,3.667208649,20.00241902,34865,0.0,0.0,0.0,35,SALT LAKE
1082,351082,470.3333333,956.618548,2.033916119,89.0,29.5,0.3,59.2,138.3378087,11.5,18.0,0.0,0.333333333,32.5,0.166666667,6.333333333,20.16666667,0.0,0.0,1.66674946,47.67105927,34865,0.0,0.0,0.0,35,SALT LAKE
1083,351083,300.5,602.3380852,2.004452862,20.2,7.0,6.3,6.8,50.66936644,0.166666667,6.833333333,1.0,5.333333333,4.833333333,0.333333333,0.333333333,1.333333333,0.0,0.0,0.0,30.50269978,34919,0.0,0.0,0.0,35,SALT LAKE
1084,351084,510.6666667,1002.768891,1.963646653,63.2,35.2,0.0,28.0,115.0044468,3.5,31.66666667,0.0,0.0,2.333333333,0.333333333,20.33333333,5.0,0.0,0.0,0.0,51.8377801,32070,0.0,0.0,0.0,35,SALT LAKE
1085,351085,271.0,611.6404961,2.256976,866.7,410.7,79.7,376.3,915.5031596,145.3333333,265.3333333,78.16666667,1.5,19.66666667,87.33333333,155.1666667,114.1666667,0.0,0.0,21.33397561,27.5025173,26558,263.0,0.0,0.0,35,SALT LAKE
1086,351086,526.8333333,1029.216543,1.953590402,494.2,29.3,3.2,461.7,547.8380436,13.0,16.33333333,2.0,1.166666667,189.1666667,14.16666667,1.333333333,257.0,0.0,0.0,0.0,53.67137692,26558,0.0,0.0,0.0,35,SALT LAKE
1087,351087,848.5,1593.951109,1.87855169,670.3,417.8,19.7,232.8,768.3410238,272.0,145.8333333,19.66666667,0.0,57.0,7.666666667,22.33333333,145.8333333,0.0,0.0,11.83333333,86.17435715,30035,0.0,0.0,0.0,35,SALT LAKE
1088,351088,452.8333333,835.8764259,1.845880955,530.3,62.2,19.3,448.8,577.170872,45.66666667,16.5,15.83333333,3.5,54.83333333,143.5,55.33333333,195.1666667,0.0,0.0,0.833483886,46.00405474,46469,200.0,374.0,540.0,35,SALT LAKE
1089,351089,719.5,1339.327323,1.861469525,16.0,1.8,0.0,14.2,91.17305618,0.833333333,1.0,0.0,0.0,3.666666667,1.166666667,0.166666667,9.166666667,0.0,0.0,2.166764513,73.00629167,29556,0.0,0.0,0.0,35,SALT LAKE
1090,351090,515.8333333,938.5803534,1.819541881,26.5,16.7,3.2,6.7,80.3382775,3.333333333,13.33333333,0.0,3.166666667,5.833333333,0.0,0.5,0.333333333,0.0,0.0,1.333594295,52.5046832,31856,0.0,0.0,0.0,35,SALT LAKE
1091,351091,418.5,825.6312207,1.972834458,340.3,45.0,0.3,295.0,397.1717419,44.83333333,0.166666667,0.166666667,0.166666667,0.333333333,217.3333333,17.83333333,59.5,0.0,0.0,14.33467819,42.50373038,50557,317.0,74.0,1923.0,35,SALT LAKE
1092,351092,459.0,861.398963,1.876686194,382.2,5.5,0.7,376.0,429.1707958,0.0,5.5,0.333333333,0.333333333,4.5,136.5,184.8333333,50.16666667,0.0,0.0,0.0,47.00412909,26506,472.0,224.0,238.0,35,SALT LAKE
1093,351093,0.0,0.0,0.0,4338.0,59.5,0.7,4277.8,4338.0,0.0,59.5,0.0,0.666666667,85.33333333,3168.166667,536.8333333,487.5,0.0,0.0,0.0,0.0,22016,0.0,0.0,0.0,35,SALT LAKE
1094,351094,620.3333333,1422.012293,2.292335776,175.0,0.2,0.2,174.7,238.0055347,0.0,0.166666667,0.0,0.166666667,2.0,2.0,166.0,4.666666667,0.0,0.0,0.0,63.00553473,22016,0.0,0.0,0.0,35,SALT LAKE
1095,351095,380.6666667,955.1058963,2.509034754,462.3,41.7,80.0,340.7,588.8424031,29.16666667,12.5,55.0,25.0,52.0,17.5,4.666666667,266.5,0.0,0.0,87.83973657,38.66933323,18741,0.0,0.0,0.0,35,SALT LAKE
1096,351096,247.3333333,533.1064704,2.155416996,245.2,63.8,53.2,128.2,359.5086789,16.83333333,47.0,52.83333333,0.333333333,13.66666667,1.666666667,22.0,90.83333333,0.0,0.0,89.17307498,25.16893726,18741,0.0,0.0,0.0,35,SALT LAKE
1097,351097,5.333333333,9.476160214,1.77678004,463.7,204.7,79.3,179.7,470.8346281,200.8333333,3.833333333,37.83333333,41.5,23.16666667,10.5,3.166666667,142.8333333,0.0,0.0,6.167873614,1.000087853,18741,0.0,0.0,0.0,35,SALT LAKE
1098,351098,37.5,85.58197049,2.28218588,604.2,26.2,183.5,394.5,624.0023473,24.66666667,1.5,113.8333333,69.66666667,50.66666667,8.0,33.33333333,302.5,0.0,0.0,16.00188437,3.833796216,18741,0.0,0.0,0.0,35,SALT LAKE
1099,351099,386.1666667,915.522793,2.370797047,139.2,19.3,5.0,114.8,280.0149702,13.33333333,6.0,3.666666667,1.333333333,13.33333333,3.666666667,15.66666667,82.16666667,0.0,0.0,101.5111657,39.33713781,18741,0.0,0.0,0.0,35,SALT LAKE
1100,351100,475.5,1040.654224,2.188547264,494.8,210.2,32.7,252.0,565.0053958,189.5,20.66666667,2.0,30.66666667,72.16666667,2.833333333,40.83333333,136.1666667,0.0,0.0,22.00133743,48.17072505,18741,0.0,0.0,0.0,35,SALT LAKE
1101,351101,49.83333333,124.4155953,2.496634019,175.0,49.7,0.2,125.2,184.3341067,45.83333333,3.833333333,0.166666667,0.0,10.0,1.333333333,12.16666667,101.6666667,0.0,0.0,4.333714716,5.000391997,18741,0.0,324.5,324.5,35,SALT LAKE
1102,351102,291.3333333,620.8102818,2.130927741,711.5,412.0,44.8,254.7,986.6975925,354.1666667,57.83333333,36.83333333,8.0,22.83333333,18.16666667,26.5,187.1666667,0.0,0.0,245.695477,29.50211549,18741,0.0,0.0,0.0,35,SALT LAKE
1103,351103,842.1666667,1986.297076,2.3585558,568.7,216.2,2.8,349.7,732.0148624,186.5,29.66666667,1.833333333,1.0,44.66666667,37.33333333,4.166666667,263.5,0.0,0.0,77.67409873,85.67409704,44130,434.0,0.0,0.0,35,SALT LAKE
1104,351104,669.1666667,1379.675977,2.061782281,118.0,62.7,1.2,54.2,189.5061396,24.66666667,38.0,0.333333333,0.833333333,8.166666667,7.166666667,0.333333333,38.5,0.0,0.0,3.500165586,68.005974,52566,6.0,0.0,0.0,35,SALT LAKE
1105,351105,0.0,0.0,0.0,92.8,0.2,0.0,92.7,92.83333333,0.0,0.166666667,0.0,0.0,0.666666667,1.5,0.0,90.5,0.0,0.0,0.0,0.0,52566,0.0,0.0,0.0,35,SALT LAKE
1106,351106,736.5,1466.641093,1.991366046,234.5,124.0,0.2,110.3,309.3399594,21.33333333,102.6666667,0.0,0.166666667,8.333333333,3.166666667,2.333333333,96.5,0.0,0.0,0.0,74.83995944,60839,0.0,0.0,0.0,35,SALT LAKE
1107,351107,672.0,1347.42837,2.005101741,251.5,103.3,25.7,122.5,331.0073856,47.33333333,56.0,21.16666667,4.5,9.0,32.16666667,1.5,79.83333333,0.0,0.0,11.33476858,68.17261703,73581,0.0,0.0,0.0,35,SALT LAKE
1108,351108,235.6666667,599.2796195,2.542912105,198.7,110.8,0.0,87.8,227.1691825,110.6666667,0.166666667,0.0,0.0,0.333333333,1.833333333,1.666666667,84.0,0.0,0.0,4.500403962,24.00211185,74711,0.0,0.0,0.0,35,SALT LAKE
1109,351109,206.1666667,473.0355799,2.294432886,75.5,67.0,0.2,8.3,96.50184491,4.833333333,62.16666667,0.166666667,0.0,1.666666667,1.333333333,0.166666667,5.166666667,0.0,0.0,0.0,21.00184491,74711,0.0,0.0,0.0,35,SALT LAKE
1110,351110,327.3333333,708.252493,2.163704154,3.0,0.2,0.0,2.8,36.00289915,0.166666667,0.0,0.0,0.0,1.166666667,0.5,0.5,0.666666667,0.0,0.0,0.0,33.00289915,102725,0.0,0.0,0.0,35,SALT LAKE
1111,351111,148.6666667,363.1442164,2.442674102,0.0,0.0,0.0,0.0,15.00131779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00131779,86252,0.0,0.0,0.0,35,SALT LAKE
1112,351112,207.5,457.1391379,2.203080183,0.0,0.0,0.0,0.0,21.00184491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00184491,102725,0.0,0.0,0.0,35,SALT LAKE
1113,351113,318.8333333,772.5989193,2.423206229,110.7,36.0,0.0,74.7,143.1694982,19.83333333,16.16666667,0.0,0.0,1.833333333,55.0,7.0,10.83333333,0.0,0.0,0.0,32.50283157,86252,565.0,0.0,0.0,35,SALT LAKE
1114,351114,517.6666667,1293.625821,2.498955224,61.0,46.0,0.0,15.0,117.671463,14.5,31.5,0.0,0.0,0.5,4.166666667,2.333333333,8.0,0.0,0.0,4.000180639,52.67128234,96577,0.0,0.0,0.0,35,SALT LAKE
1115,351115,585.8333333,1305.241292,2.228007896,122.7,15.8,0.5,106.3,183.3385329,1.5,14.33333333,0.5,0.0,5.833333333,56.83333333,1.0,42.66666667,0.0,0.0,1.166736916,59.50512931,96062,513.0,0.0,0.0,35,SALT LAKE
1116,351116,314.6666667,701.3614974,2.228903064,611.7,172.3,1.3,438.0,643.8360366,3.0,169.3333333,1.166666667,0.166666667,6.333333333,98.5,1.0,332.1666667,0.0,0.0,0.0,32.16936989,79509,0.0,0.0,0.0,35,SALT LAKE
