;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1117,351117,923.8333333,1916.756195,2.074785706,0.0,0.0,0.0,0.0,94.84190342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00004516,93.84185826,126822,0.0,0.0,0.0,35,SALT LAKE
1118,351118,497.1666667,1103.804616,2.22019031,314.0,168.2,0.2,145.7,364.6711775,18.16666667,150.0,0.0,0.166666667,0.166666667,54.33333333,6.0,85.16666667,0.0,0.0,0.0,50.67117755,78660,451.0,0.0,0.0,35,SALT LAKE
1119,351119,274.1666667,665.3077634,2.426654456,0.0,0.0,0.0,0.0,28.00245988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.00245988,153997,0.0,0.0,0.0,35,SALT LAKE
1120,351120,142.1666667,324.7812024,2.284510216,5.5,0.3,0.0,5.2,21.16821519,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,4.833333333,0.0,0.0,1.333574217,14.33464097,80025,0.0,0.0,0.0,35,SALT LAKE
1121,351121,4.666666667,14.51899534,3.111213287,1282.2,651.5,257.5,373.2,1289.500576,582.5,69.0,86.83333333,170.6666667,24.83333333,21.66666667,1.0,325.6666667,0.0,0.0,6.500521889,0.833387412,19378,0.0,0.0,0.0,35,SALT LAKE
1122,351122,16.33333333,43.74536498,2.678287652,659.7,185.2,321.2,153.3,665.1666823,182.8333333,2.333333333,105.8333333,215.3333333,8.333333333,8.0,0.333333333,136.6666667,0.0,0.0,4.000228341,1.499787294,19378,0.0,0.0,0.0,35,SALT LAKE
1123,351123,615.5,1488.190625,2.417856418,453.2,57.7,43.5,352.0,582.1778718,7.833333333,49.83333333,15.33333333,28.16666667,18.16666667,259.3333333,1.833333333,72.66666667,0.0,0.0,66.33929765,62.67190747,19378,0.0,0.0,0.0,35,SALT LAKE
1124,351124,573.3333333,1400.913448,2.443453689,168.2,10.7,2.3,155.2,358.6841992,6.666666667,4.0,1.166666667,1.166666667,50.16666667,1.0,3.333333333,100.6666667,0.0,0.0,132.0118933,58.50563924,19378,0.0,0.0,0.0,35,SALT LAKE
1125,351125,242.6666667,575.9049643,2.373234743,1090.2,106.8,66.5,916.8,1149.670617,32.5,74.33333333,27.83333333,38.66666667,147.6666667,53.66666667,0.5,715.0,0.0,0.0,34.83512483,24.66882582,19378,0.0,0.0,0.0,35,SALT LAKE
1126,351126,677.5,1519.237507,2.242416985,983.2,138.5,2.7,842.0,1122.844598,10.83333333,127.6666667,1.666666667,1.0,50.5,561.3333333,4.333333333,225.8333333,0.0,0.0,70.83816082,68.83977018,13067,683.0,0.0,0.0,35,SALT LAKE
1127,351127,702.3333333,1609.849194,2.292144083,25.7,2.7,2.0,21.0,103.0064352,1.166666667,1.5,2.0,0.0,15.83333333,0.666666667,0.333333333,4.166666667,0.0,0.0,6.000258416,71.33951012,35609,0.0,0.0,0.0,35,SALT LAKE
1128,351128,595.8333333,1212.474363,2.034922008,168.5,78.2,3.8,86.5,231.8387328,25.5,52.66666667,0.5,3.333333333,12.5,35.83333333,19.16666667,19.0,0.0,0.0,2.666764513,60.67196827,61121,428.0,0.0,0.0,35,SALT LAKE
1129,351129,608.0,1241.659884,2.042203756,187.5,74.0,0.3,113.2,250.1721537,73.5,0.5,0.0,0.333333333,54.66666667,0.666666667,31.66666667,26.16666667,0.0,0.0,0.666706809,62.00544688,51212,0.0,0.0,0.0,35,SALT LAKE
1130,351130,678.1666667,1308.609503,1.929628169,350.7,122.5,6.7,221.5,420.8395452,16.16666667,106.3333333,3.0,3.666666667,29.5,72.5,43.66666667,75.83333333,0.0,0.0,1.16687744,69.00600107,33455,575.0,0.0,0.0,35,SALT LAKE
1131,351131,636.6666667,1315.178151,2.065724845,370.8,55.3,34.8,280.7,436.8389993,24.0,31.33333333,24.33333333,10.5,116.0,21.16666667,114.0,29.5,0.0,0.0,1.333393546,64.67227239,63745,0.0,0.0,0.0,35,SALT LAKE
1132,351132,607.8333333,1263.059862,2.077970709,117.8,84.0,0.3,33.5,179.6721507,3.5,80.5,0.166666667,0.166666667,0.166666667,6.333333333,2.5,24.5,0.0,0.0,0.0,61.83881735,62715,0.0,0.0,0.0,35,SALT LAKE
1133,351133,510.0,1134.215533,2.223952025,278.5,179.0,6.3,93.2,330.5045684,119.5,59.5,0.333333333,6.0,26.0,15.5,30.66666667,21.0,0.0,0.0,0.0,52.00456835,87018,0.0,0.0,0.0,35,SALT LAKE
1134,351134,320.0,773.9757379,2.418674181,196.5,82.5,0.2,113.8,229.002889,80.33333333,2.166666667,0.166666667,0.0,43.16666667,67.83333333,0.5,2.333333333,0.0,0.0,0.0,32.50288897,91769,0.0,724.0,0.0,35,SALT LAKE
1135,351135,384.3333333,892.883669,2.32320122,121.0,19.0,30.7,71.3,160.0034263,16.0,3.0,30.66666667,0.0,2.166666667,3.5,11.66666667,54.0,0.0,0.0,0.0,39.00342626,97828,0.0,0.0,0.0,35,SALT LAKE
1136,351136,502.8333333,1105.483915,2.198509609,1478.7,678.0,15.8,784.8,1536.838206,482.0,196.0,3.666666667,12.16666667,8.5,77.0,43.5,655.8333333,0.0,0.0,7.000358771,51.17118094,69943,0.0,0.0,0.0,35,SALT LAKE
1137,351137,0.833333333,2.292686286,2.751223543,1364.0,1002.5,101.7,259.8,1364.0,859.1666667,143.3333333,34.0,67.66666667,168.0,37.83333333,3.333333333,50.66666667,0.0,0.0,0.0,0.0,17918,0.0,0.0,0.0,35,SALT LAKE
1138,351138,0.0,0.0,0.0,883.3,426.7,340.2,116.5,883.3333333,408.8333333,17.83333333,287.1666667,53.0,33.66666667,18.83333333,1.166666667,62.83333333,0.0,0.0,0.0,0.0,17918,0.0,0.0,0.0,35,SALT LAKE
1139,351139,180.1666667,461.5380134,2.561728104,405.7,102.2,36.5,267.0,433.3352224,56.66666667,45.5,1.833333333,34.66666667,24.16666667,90.5,0.0,152.3333333,0.0,0.0,9.500429017,18.1681267,29125,0.0,0.0,0.0,35,SALT LAKE
1140,351140,79.83333333,212.4578025,2.661266838,457.7,195.7,118.2,143.8,474.1690242,182.0,13.66666667,23.33333333,94.83333333,6.0,75.33333333,0.166666667,62.33333333,0.0,0.0,8.334964344,8.167393145,29125,0.0,0.0,0.0,35,SALT LAKE
1141,351141,561.0,1334.446576,2.378692649,549.0,47.0,161.8,340.2,692.0112629,36.0,11.0,30.16666667,131.6666667,84.33333333,71.16666667,9.666666667,175.0,0.0,0.0,86.00559003,57.0056729,18118,0.0,0.0,0.0,35,SALT LAKE
1142,351142,532.8333333,1079.20009,2.025398981,205.3,32.8,6.2,166.3,294.1738953,15.66666667,17.16666667,3.666666667,2.5,56.16666667,1.666666667,0.0,108.5,0.0,0.0,34.50233597,54.33822598,17918,0.0,0.0,0.0,35,SALT LAKE
1143,351143,341.0,806.0867723,2.363890828,2240.0,96.2,750.0,1393.8,2341.342598,15.5,80.66666667,585.1666667,164.8333333,893.8333333,39.0,1.5,459.5,0.0,0.0,66.67148158,34.67111611,17918,0.0,0.0,360.0,35,SALT LAKE
1144,351144,554.0,1341.934615,2.422264649,434.2,45.0,71.8,317.3,536.34111,21.16666667,23.83333333,34.0,37.83333333,131.0,12.83333333,7.166666667,166.3333333,0.0,0.0,46.00321157,56.1712318,29125,0.0,0.0,0.0,35,SALT LAKE
1145,351145,998.6666667,1821.079342,1.82351069,9544.0,115.2,232.8,9196.0,9731.849751,39.83333333,75.33333333,167.5,65.33333333,825.6666667,6603.0,19.33333333,1748.0,0.0,0.0,86.34098612,101.5087651,20488,0.0,0.0,0.0,35,SALT LAKE
1146,351146,762.5,1454.261343,1.907227991,857.5,26.8,8.8,821.8,935.0067411,16.16666667,10.66666667,0.5,8.333333333,5.666666667,21.16666667,448.3333333,346.6666667,0.0,0.0,0.0,77.50674106,36401,0.0,0.0,0.0,35,SALT LAKE
1147,351147,663.0,1388.224181,2.09385246,326.8,96.8,0.2,229.8,468.8449319,26.83333333,70.0,0.166666667,0.0,53.5,10.16666667,14.83333333,151.3333333,0.0,0.0,74.50559762,67.50600097,52085,0.0,0.0,0.0,35,SALT LAKE
1148,351148,668.6666667,1365.294225,2.04181589,500.0,99.8,19.8,380.3,612.1750584,37.66666667,62.16666667,0.333333333,19.5,44.66666667,7.833333333,233.1666667,94.66666667,0.0,0.0,44.16919577,68.00586262,38798,0.0,0.0,0.0,35,SALT LAKE
1149,351149,498.8333333,961.0500193,1.926595428,235.2,40.8,0.2,194.2,291.5052197,35.0,5.833333333,0.166666667,0.0,62.16666667,25.33333333,23.0,83.66666667,0.0,0.0,5.667419417,50.67113365,34384,0.0,0.0,0.0,35,SALT LAKE
1150,351150,273.8333333,485.2623089,1.772108249,741.3,13.3,0.0,728.0,770.1691319,0.333333333,13.0,0.0,0.0,3.5,700.0,0.0,24.5,0.0,0.0,1.166719353,27.66907924,45100,0.0,0.0,0.0,35,SALT LAKE
1151,351151,341.8333333,737.1311418,2.156405095,459.0,242.0,16.0,201.0,512.1716999,110.0,132.0,6.0,10.0,40.16666667,13.5,12.5,134.8333333,0.0,0.0,18.33516006,34.83653981,34384,0.0,0.0,0.0,35,SALT LAKE
1152,351152,693.5,1343.756635,1.937644751,485.7,133.0,0.2,352.5,673.3511017,104.0,29.0,0.166666667,0.0,91.5,88.0,27.16666667,145.8333333,0.0,0.0,117.178407,70.50602805,45100,0.0,0.0,0.0,35,SALT LAKE
1153,351153,552.8333333,1187.256533,2.147584925,530.8,210.2,1.8,318.8,592.6721339,31.16666667,179.0,0.166666667,1.666666667,61.0,7.833333333,174.1666667,75.83333333,0.0,0.0,5.333654473,56.50514609,77521,0.0,0.0,0.0,35,SALT LAKE
1154,351154,541.6666667,1198.865638,2.213290409,50.5,10.0,0.0,40.5,105.5048319,9.0,1.0,0.0,0.0,4.0,1.166666667,0.166666667,35.16666667,0.0,0.0,0.0,55.00483191,74301,26.0,0.0,0.0,35,SALT LAKE
1155,351155,516.0,1226.833905,2.377585088,18.8,11.3,0.2,7.3,71.17126883,11.16666667,0.166666667,0.0,0.166666667,7.0,0.333333333,0.0,0.0,0.0,0.0,0.0,52.33793549,79501,0.0,0.0,0.0,35,SALT LAKE
1156,351156,446.6666667,1053.362891,2.358275129,92.0,2.0,19.0,71.0,138.3373469,1.0,1.0,16.0,3.0,10.66666667,8.333333333,6.5,45.5,0.0,0.0,1.000060214,45.33728673,74514,0.0,0.0,0.0,35,SALT LAKE
1157,351157,536.6666667,1173.644968,2.186916089,445.2,167.3,9.5,268.3,510.1733854,116.8333333,50.5,2.5,7.0,30.5,84.16666667,7.5,146.1666667,0.0,0.0,10.50189696,54.50482174,61651,621.0,0.0,0.0,35,SALT LAKE
1158,351158,533.6666667,1132.844481,2.122756679,507.7,36.2,58.3,413.2,561.8381145,0.333333333,35.83333333,0.666666667,57.66666667,81.83333333,232.1666667,5.0,94.16666667,0.0,0.0,0.0,54.17144788,73835,627.0,591.0,0.0,35,SALT LAKE
1159,351159,732.1666667,1694.854624,2.314848109,965.2,78.5,0.0,886.7,1039.672823,44.16666667,34.33333333,0.0,0.0,340.6666667,45.5,35.5,465.0,0.0,0.0,0.0,74.50615679,43511,0.0,0.0,0.0,35,SALT LAKE
1160,351160,401.3333333,855.8961806,2.132631679,1778.2,683.0,0.0,1095.2,1819.003568,546.6666667,136.3333333,0.0,0.0,137.5,120.5,190.8333333,646.3333333,0.0,0.0,0.0,40.83690153,43511,0.0,0.0,0.0,35,SALT LAKE
1161,351161,334.1666667,727.0557842,2.175728032,3.2,0.0,0.0,3.2,42.83684226,0.0,0.0,0.0,0.0,0.833333333,0.0,0.666666667,1.666666667,0.0,0.0,5.66718859,34.002987,84120,0.0,0.0,0.0,35,SALT LAKE
1162,351162,275.6666667,663.3209325,2.406242802,403.7,9.3,4.5,389.8,431.6691265,0.333333333,9.0,0.0,4.5,124.5,27.66666667,99.5,138.1666667,0.0,0.0,0.0,28.00245988,84120,0.0,0.0,0.0,35,SALT LAKE
1163,351163,84.16666667,216.2604964,2.56943164,2004.7,30.3,50.8,1923.5,2013.167359,29.83333333,0.5,4.833333333,46.0,232.6666667,40.5,67.16666667,1583.166667,0.0,0.0,0.0,8.500692685,29125,0.0,0.0,0.0,35,SALT LAKE
1164,351164,14.0,34.53896836,2.467069169,129.3,8.5,67.7,53.2,144.1686362,7.5,1.0,61.5,6.166666667,16.16666667,2.0,0.166666667,34.83333333,0.0,0.0,13.50163849,1.333664356,29125,0.0,0.0,0.0,35,SALT LAKE
1165,351165,78.0,202.5244039,2.596466717,203.2,9.2,54.2,139.8,214.8344765,5.333333333,3.833333333,14.0,40.16666667,53.33333333,6.333333333,2.5,77.66666667,0.0,0.0,3.66688745,8.000922333,29125,0.0,0.0,0.0,35,SALT LAKE
1166,351166,62.83333333,159.4540116,2.537729628,545.0,339.3,19.8,185.8,747.3418666,330.0,9.333333333,2.0,17.83333333,17.33333333,23.33333333,2.166666667,143.0,0.0,0.0,195.8421771,6.499689552,29125,0.0,0.0,0.0,35,SALT LAKE
1167,351167,27.16666667,67.71237072,2.492479904,1002.0,71.7,25.2,905.2,1008.334353,71.5,0.166666667,12.33333333,12.83333333,93.16666667,288.8333333,165.1666667,358.0,0.0,0.0,3.500685024,2.833667818,29125,0.0,0.0,0.0,35,SALT LAKE
1168,351168,262.6666667,650.5010497,2.476526839,985.0,147.5,160.3,677.2,1083.174062,142.8333333,4.666666667,92.83333333,67.5,275.1666667,30.5,14.16666667,357.3333333,0.0,0.0,71.33914691,26.83491496,29125,0.0,0.0,0.0,35,SALT LAKE
1169,351169,288.8333333,591.6468188,2.048402143,446.3,97.8,10.3,338.2,518.1747013,38.16666667,59.66666667,6.5,3.833333333,93.0,21.16666667,25.0,199.0,0.0,0.0,42.50538218,29.3359858,34363,0.0,0.0,0.0,35,SALT LAKE
1170,351170,86.16666667,261.3475354,3.033046832,102.3,3.7,21.8,76.8,120.5015596,3.666666667,0.0,8.333333333,13.5,1.333333333,52.83333333,9.833333333,12.83333333,0.0,0.0,9.50100869,8.667217568,51421,131.0,36.0,0.0,35,SALT LAKE
1171,351171,381.1666667,870.0677873,2.282643955,433.5,150.2,36.0,247.3,497.8399237,146.6666667,3.5,9.166666667,26.83333333,98.33333333,7.0,10.66666667,131.3333333,0.0,0.0,25.50297837,38.83694534,34363,0.0,0.0,0.0,35,SALT LAKE
1172,351172,301.1666667,946.5279028,3.142870734,16.2,0.7,14.5,1.0,46.66931243,0.666666667,0.0,0.0,14.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.50264576,51421,0.0,0.0,0.0,35,SALT LAKE
1173,351173,234.5,533.4045439,2.274646243,382.2,135.8,0.8,245.5,408.8359132,75.5,60.33333333,0.666666667,0.166666667,58.83333333,5.0,59.16666667,122.5,0.0,0.0,2.833845212,23.83540131,56284,0.0,0.0,0.0,35,SALT LAKE
1174,351174,453.3333333,1024.032422,2.25889505,16.5,2.7,1.2,12.7,111.17666,1.833333333,0.833333333,0.0,1.166666667,4.0,0.166666667,1.333333333,7.166666667,0.0,0.0,48.67277408,46.00388593,56284,0.0,0.0,0.0,35,SALT LAKE
1175,351175,560.8333333,1388.405988,2.475612459,619.5,192.0,10.3,417.2,839.6909504,81.5,110.5,9.833333333,0.5,136.5,4.666666667,96.16666667,179.8333333,0.0,0.0,163.1853724,57.00557803,50579,0.0,0.0,0.0,35,SALT LAKE
1176,351176,679.6666667,1818.781503,2.675990442,1141.7,623.7,15.5,502.5,1474.201439,256.6666667,367.0,15.5,0.0,252.8333333,7.833333333,24.5,217.3333333,0.0,0.0,263.3622158,69.17255624,50579,0.0,0.0,0.0,35,SALT LAKE
1177,351177,181.3333333,483.868332,2.668391537,2556.3,825.0,72.7,1658.7,2580.335906,681.3333333,143.6666667,1.166666667,71.5,648.0,22.16666667,30.33333333,958.1666667,0.0,0.0,5.500248378,18.50232464,50579,0.0,0.0,0.0,35,SALT LAKE
1178,351178,328.6666667,749.6953226,2.281020251,125.7,17.7,2.8,105.2,323.51536,12.16666667,5.5,2.666666667,0.166666667,51.83333333,1.0,12.5,39.83333333,0.0,0.0,164.3458212,33.50287216,50579,0.0,0.0,0.0,35,SALT LAKE
1179,351179,93.83333333,234.5996476,2.500173864,261.5,55.5,2.3,203.7,315.8376532,35.33333333,20.16666667,1.666666667,0.666666667,59.16666667,17.66666667,6.166666667,120.6666667,0.0,0.0,44.83698402,9.500669169,50579,0.0,0.0,0.0,35,SALT LAKE
1180,351180,369.6666667,948.891499,2.566884127,1391.3,362.5,4.2,1024.7,1827.6857,242.8333333,119.6666667,0.0,4.166666667,466.3333333,26.33333333,58.66666667,473.3333333,0.0,0.0,398.6841008,37.66826558,50579,0.0,0.0,0.0,35,SALT LAKE
1181,351181,3.333333333,13.45738928,4.037216785,309.5,37.7,34.7,237.2,309.8333435,3.166666667,34.5,0.166666667,34.5,16.66666667,145.0,6.333333333,69.16666667,0.0,0.0,0.0,0.333343474,72990,0.0,0.0,1952.0,35,SALT LAKE
1182,351182,536.3333333,1339.628406,2.497753399,157.3,1.3,3.3,152.7,211.8381619,0.0,1.333333333,0.166666667,3.166666667,67.5,40.16666667,22.0,23.0,0.0,0.0,0.0,54.50482852,72990,0.0,0.0,0.0,35,SALT LAKE
1183,351183,668.8333333,1816.184081,2.715450907,527.3,105.0,3.5,418.8,595.3393073,84.5,20.5,3.5,0.0,79.5,39.66666667,1.666666667,298.0,0.0,0.0,0.0,68.005974,110515,0.0,0.0,0.0,35,SALT LAKE
1184,351184,0.0,0.0,0.0,586.5,106.3,226.3,253.8,586.5,106.3333333,0.0,85.0,141.3333333,100.3333333,18.66666667,0.0,134.8333333,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
1185,351185,0.0,0.0,0.0,494.2,78.7,283.7,131.8,494.1666667,78.66666667,0.0,223.1666667,60.5,20.83333333,17.16666667,1.833333333,92.0,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
1186,351186,41.5,97.05604598,2.338699903,520.0,83.5,142.0,294.5,543.1687706,81.16666667,2.333333333,67.0,75.0,58.5,138.1666667,7.666666667,90.16666667,0.0,0.0,19.00171873,4.167051853,29125,0.0,0.0,0.0,35,SALT LAKE
1187,351187,208.8333333,599.432868,2.870388833,709.2,33.7,54.3,621.2,737.6688861,32.16666667,1.5,28.33333333,26.0,185.0,110.5,79.66666667,246.0,0.0,0.0,7.333636909,21.16858252,29125,0.0,0.0,0.0,35,SALT LAKE
1188,351188,63.0,148.2478321,2.353140192,980.8,70.5,118.0,792.3,991.6675685,58.0,12.5,56.0,62.0,76.16666667,430.5,4.0,281.6666667,0.0,0.0,4.333694659,6.50054053,29125,727.0,0.0,129.0,35,SALT LAKE
1189,351189,0.0,0.0,0.0,547.2,112.5,310.5,124.2,547.1666667,88.33333333,24.16666667,128.5,182.0,6.333333333,17.0,0.166666667,100.6666667,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
1190,351190,0.0,0.0,0.0,477.7,59.5,372.7,45.5,477.6666667,58.0,1.5,118.6666667,254.0,2.833333333,21.33333333,0.0,21.33333333,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
1191,351191,0.0,0.0,0.0,640.3,125.8,362.2,152.3,640.3333333,72.33333333,53.5,101.6666667,260.5,84.33333333,24.16666667,0.166666667,43.66666667,0.0,0.0,0.0,0.0,29125,0.0,0.0,0.0,35,SALT LAKE
1192,351192,373.8333333,884.7672025,2.366742405,1280.3,145.7,138.7,996.0,1367.507528,140.6666667,5.0,68.66666667,70.0,362.3333333,165.5,92.0,376.1666667,0.0,0.0,49.33720235,37.83699262,29125,0.0,0.0,0.0,35,SALT LAKE
1193,351193,385.8333333,908.0172081,2.353392332,821.3,240.7,2.5,578.2,936.8425121,197.5,43.16666667,2.0,0.5,153.1666667,32.66666667,192.1666667,200.1666667,0.0,0.0,76.17224694,39.33693186,55473,0.0,0.0,0.0,35,SALT LAKE
1194,351194,427.5,843.2072113,1.972414529,2.7,0.0,0.0,2.7,55.67047714,0.0,0.0,0.0,0.0,0.0,0.333333333,2.333333333,0.0,0.0,0.0,9.666854832,43.33695564,19169,0.0,0.0,0.0,35,SALT LAKE
1195,351195,811.3333333,1702.788546,2.098753343,593.0,218.2,1.7,373.2,746.6826836,196.0,22.16666667,1.333333333,0.333333333,160.1666667,9.166666667,49.5,154.3333333,0.0,0.0,71.17548639,82.50719717,20291,0.0,0.0,0.0,35,SALT LAKE
1196,351196,610.5,1402.910277,2.297969331,26.3,14.0,0.0,12.3,100.1731764,14.0,0.0,0.0,0.0,1.833333333,0.166666667,1.333333333,9.0,0.0,0.0,11.66775312,62.17208991,33292,0.0,0.0,0.0,35,SALT LAKE
1197,351197,378.6666667,848.8726041,2.241741032,69.7,57.7,4.8,7.2,141.5045267,57.33333333,0.333333333,0.0,4.833333333,0.166666667,2.833333333,0.166666667,4.0,0.0,0.0,33.16778061,38.67007942,51300,0.0,0.0,0.0,35,SALT LAKE
1198,351198,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51300,0.0,0.0,0.0,35,SALT LAKE
1199,351199,7.333333333,16.96498791,2.313407443,1192.2,219.7,172.8,799.7,1193.166755,213.8333333,5.833333333,32.0,140.8333333,25.16666667,388.6666667,0.166666667,385.6666667,0.0,0.0,0.0,1.000087853,38541,0.0,0.0,0.0,35,SALT LAKE
1200,351200,23.5,51.811562,2.204747319,592.3,51.3,344.5,196.5,595.0002728,32.83333333,18.5,82.0,262.5,12.33333333,33.16666667,0.0,151.0,0.0,0.0,0.500090332,2.166849126,38541,0.0,0.0,0.0,35,SALT LAKE
1201,351201,65.33333333,141.5324253,2.166312633,476.0,73.5,171.8,230.7,501.1696683,70.5,3.0,5.666666667,166.1666667,79.33333333,6.5,0.666666667,144.1666667,0.0,0.0,18.33566936,6.833998942,38541,0.0,0.0,0.0,35,SALT LAKE
1202,351202,402.3333333,788.9674993,1.9609797,1772.2,332.2,215.2,1224.8,1925.016205,241.8333333,90.33333333,49.0,166.1666667,426.5,160.8333333,58.0,579.5,0.0,0.0,111.8455279,41.00401055,38541,0.0,0.0,0.0,35,SALT LAKE
1203,351203,19.5,51.20159045,2.625722587,968.8,146.8,549.3,272.7,974.5001757,117.5,29.33333333,428.8333333,120.5,4.833333333,28.66666667,0.166666667,239.0,0.0,0.0,3.666666667,2.000175706,38541,0.0,0.0,0.0,35,SALT LAKE
1204,351204,97.16666667,225.5903664,2.321684732,524.2,170.0,83.8,270.3,535.8342871,167.8333333,2.166666667,30.16666667,53.66666667,25.0,10.0,6.833333333,228.5,0.0,0.0,1.666741933,10.00087853,38541,0.0,0.0,0.0,35,SALT LAKE
1205,351205,138.1666667,352.923681,2.554333035,2274.5,609.8,233.2,1431.5,2310.169139,400.1666667,209.6666667,127.8333333,105.3333333,88.33333333,23.0,455.8333333,864.3333333,0.0,0.0,21.50228581,14.16685306,38541,0.0,0.0,0.0,35,SALT LAKE
1206,351206,63.16666667,141.160779,2.234735287,1048.7,35.7,586.3,426.7,1059.001001,35.5,0.166666667,274.6666667,311.6666667,184.1666667,39.0,0.166666667,203.3333333,0.0,0.0,3.833506445,6.500827508,38541,0.0,0.0,0.0,35,SALT LAKE
1207,351207,446.6666667,1089.469363,2.439110515,344.7,27.8,67.3,249.5,448.8394195,26.16666667,1.666666667,35.33333333,32.0,94.5,21.0,8.666666667,125.3333333,0.0,0.0,58.83591516,45.33683764,38541,0.0,0.0,0.0,35,SALT LAKE
1208,351208,484.5,1222.14651,2.522490216,1916.5,282.8,585.5,1048.2,2043.843813,206.8333333,76.0,382.8333333,202.6666667,286.6666667,364.6666667,19.0,377.8333333,0.0,0.0,78.0073166,49.33649672,38541,0.0,0.0,0.0,35,SALT LAKE
1209,351209,2.0,5.502193111,2.751096556,951.8,15.3,342.8,593.7,951.8333333,15.0,0.333333333,133.5,209.3333333,443.5,37.83333333,0.166666667,112.1666667,0.0,0.0,0.0,0.0,20421,0.0,0.0,0.0,35,SALT LAKE
1210,351210,318.0,745.7009766,2.344971624,313.5,31.2,116.3,166.0,376.6738952,30.16666667,1.0,69.66666667,46.66666667,16.83333333,5.5,11.0,132.6666667,0.0,0.0,30.83791264,32.33598256,20421,0.0,0.0,0.0,35,SALT LAKE
