;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1211,351211,978.8333333,2486.552501,2.540322664,2273.0,124.7,229.7,1918.7,2442.678635,105.3333333,19.33333333,95.16666667,134.5,61.0,48.16666667,12.83333333,1796.666667,0.0,0.0,70.33624624,99.34238915,20421,0.0,0.0,0.0,35,SALT LAKE
1212,351212,564.0,1378.912271,2.444879913,669.0,192.8,12.5,463.7,786.3435376,126.1666667,66.66666667,12.33333333,0.166666667,162.6666667,87.83333333,34.33333333,178.8333333,0.0,0.0,59.83821606,57.50532158,26984,0.0,802.0,0.0,35,SALT LAKE
1213,351213,371.0,726.1363427,1.957240816,159.7,63.2,17.2,79.3,199.0034157,46.16666667,17.0,11.5,5.666666667,7.833333333,3.0,0.333333333,68.16666667,0.0,0.0,1.500040143,37.83670888,31546,0.0,0.0,0.0,35,SALT LAKE
1214,351214,202.3333333,454.5423598,2.246502602,6.7,0.0,0.0,6.7,34.50257344,0.0,0.0,0.0,0.0,0.166666667,0.0,6.166666667,0.333333333,0.0,0.0,7.167391834,20.66851494,46180,0.0,0.0,0.0,35,SALT LAKE
1215,351215,312.5,677.6866672,2.168597335,111.8,38.0,0.0,73.8,148.3366856,35.5,2.5,0.0,0.0,2.833333333,4.333333333,0.166666667,66.5,0.0,0.0,4.667309019,31.83604329,46180,0.0,0.0,0.0,35,SALT LAKE
1216,351216,1660.0,4086.150364,2.461536364,1193.7,351.0,71.3,771.3,1868.223167,282.1666667,68.83333333,21.83333333,49.5,142.3333333,20.83333333,61.5,546.6666667,0.0,0.0,505.7079785,168.8485217,28566,0.0,0.0,0.0,35,SALT LAKE
1217,351217,1325.666667,3227.340124,2.434503488,384.7,58.0,56.8,269.8,812.3608269,42.5,15.5,37.66666667,19.16666667,14.5,138.3333333,37.33333333,79.66666667,0.0,0.0,293.1810402,134.51312,35592,648.7692308,55.61538462,55.61538462,35,SALT LAKE
1218,351218,564.1666667,1387.150714,2.458760498,1566.0,32.8,11.2,1522.0,1651.841655,14.0,18.83333333,10.5,0.666666667,271.0,78.16666667,392.1666667,780.6666667,0.0,0.0,28.33643464,57.50522041,52923,262.7692308,112.6153846,112.6153846,35,SALT LAKE
1219,351219,245.6666667,578.4647814,2.354673466,636.0,66.8,128.0,441.2,705.505171,66.66666667,0.166666667,28.83333333,99.16666667,144.5,37.5,26.83333333,232.3333333,0.0,0.0,44.66984054,24.8353305,38355,0.0,0.0,0.0,35,SALT LAKE
1220,351220,888.3333333,2054.776327,2.313069036,225.0,19.0,5.2,200.8,323.6759597,18.5,0.5,2.5,2.666666667,23.83333333,33.83333333,57.5,85.66666667,0.0,0.0,8.50134243,90.17461731,38355,0.0,0.0,0.0,35,SALT LAKE
1221,351221,545.5,1233.241871,2.260755034,387.5,31.5,11.7,344.3,466.8389143,28.66666667,2.833333333,4.0,7.666666667,33.33333333,11.16666667,1.833333333,298.0,0.0,0.0,24.00042149,55.33849284,33265,0.0,0.0,0.0,35,SALT LAKE
1222,351222,548.5,1249.004543,2.277127699,201.7,0.0,0.2,201.5,263.8391038,0.0,0.0,0.0,0.166666667,51.83333333,4.166666667,19.66666667,125.8333333,0.0,0.0,6.500840574,55.6715966,33265,0.0,0.0,0.0,35,SALT LAKE
1223,351223,1087.666667,2091.752497,1.923155836,2401.0,362.0,130.5,1908.5,2561.846827,361.5,0.5,77.5,53.0,485.8333333,161.1666667,522.5,739.0,0.0,0.0,50.17051309,110.6763136,41722,608.0,0.0,0.0,35,SALT LAKE
1224,351224,797.3333333,1736.856057,2.178331175,718.2,1.2,14.2,702.8,815.843062,1.0,0.166666667,5.666666667,8.5,94.66666667,40.66666667,285.5,282.0,0.0,0.0,16.50256189,81.1738334,34015,0.0,0.0,0.0,35,SALT LAKE
1225,351225,1.0,5.502193111,5.502193111,403.2,73.5,14.7,315.0,403.1666667,26.83333333,46.66666667,2.5,12.16666667,5.833333333,5.0,0.166666667,304.0,0.0,0.0,0.0,0.0,36844,0.0,0.0,0.0,35,SALT LAKE
1226,351226,489.6666667,1222.398534,2.496389109,106.8,5.5,44.2,57.2,187.8396769,4.833333333,0.666666667,19.16666667,25.0,6.833333333,1.666666667,1.333333333,47.33333333,0.0,0.0,31.16854333,49.83780028,36844,0.0,0.0,0.0,35,SALT LAKE
1227,351227,726.5,1816.793188,2.500747678,629.0,181.0,19.5,428.5,761.8468266,162.5,18.5,5.833333333,13.66666667,98.16666667,10.66666667,120.0,199.6666667,0.0,0.0,59.00700573,73.8398209,36844,0.0,0.0,0.0,35,SALT LAKE
1228,351228,269.0,611.6608765,2.273832255,618.8,97.0,263.8,258.0,646.8357656,84.0,13.0,133.8333333,130.0,32.16666667,27.0,23.33333333,175.5,0.0,0.0,1.000060214,27.00237203,36844,0.0,0.0,0.0,35,SALT LAKE
1229,351229,328.5,773.5136264,2.354683794,998.7,495.8,165.5,337.3,1169.34696,440.3333333,55.5,160.3333333,5.166666667,17.83333333,6.333333333,4.666666667,308.5,0.0,0.0,137.1770667,33.50322671,36844,0.0,0.0,0.0,35,SALT LAKE
1230,351230,69.33333333,176.6584806,2.547958854,432.3,9.0,125.5,297.8,469.3393258,8.666666667,0.333333333,68.5,57.0,85.5,42.0,1.833333333,168.5,0.0,0.0,29.83841698,7.167575505,36844,0.0,0.0,0.0,35,SALT LAKE
1231,351231,680.6666667,1324.655686,1.946115112,946.2,77.3,55.7,813.2,1023.840643,66.66666667,10.66666667,17.5,38.16666667,71.33333333,407.8333333,9.166666667,324.8333333,0.0,0.0,8.334402245,69.33957419,36844,0.0,0.0,0.0,35,SALT LAKE
1232,351232,80.83333333,197.2977349,2.440796721,588.5,11.3,24.7,552.5,623.1717774,8.0,3.333333333,17.33333333,7.333333333,248.0,14.66666667,31.16666667,258.6666667,0.0,0.0,26.33774457,8.334032791,36844,0.0,0.0,0.0,35,SALT LAKE
1233,351233,12.66666667,34.08923558,2.69125544,1249.8,91.8,117.3,1040.7,1262.834027,91.66666667,0.166666667,18.16666667,99.16666667,240.6666667,113.8333333,270.8333333,415.3333333,0.0,0.0,11.83405089,1.16664309,36844,0.0,0.0,0.0,35,SALT LAKE
1234,351234,1.833333333,4.12628401,2.250700369,10100.7,769.3,20.7,9310.7,10100.66667,756.6666667,12.66666667,6.666666667,14.0,127.0,1047.0,7545.666667,591.0,0.0,0.0,0.0,0.0,36844,0.0,0.0,0.0,35,SALT LAKE
1235,351235,993.8333333,2126.562202,2.139757373,476.7,189.8,3.5,283.3,679.3600461,125.5,64.33333333,0.0,3.5,66.83333333,7.0,43.83333333,165.6666667,0.0,0.0,101.6847632,101.0086163,34105,0.0,0.0,0.0,35,SALT LAKE
1236,351236,364.5,839.3713168,2.302801966,607.7,346.5,36.2,225.0,710.0090322,342.8333333,3.666666667,0.833333333,35.33333333,39.33333333,7.833333333,16.83333333,161.0,0.0,0.0,65.33904409,37.00332147,43469,0.0,0.0,0.0,35,SALT LAKE
1237,351237,276.8333333,621.9028263,2.246488235,1455.8,25.5,0.0,1430.3,1487.33608,7.166666667,18.33333333,0.0,0.0,383.3333333,119.0,348.3333333,579.6666667,0.0,0.0,3.166922592,28.33582364,43469,1030.0,441.0,441.0,35,SALT LAKE
1238,351238,459.1666667,1057.789917,2.303716698,1195.3,67.0,24.0,1104.3,1314.8433,44.5,22.5,7.0,17.0,34.16666667,549.5,222.0,298.6666667,0.0,0.0,72.67272373,46.83724292,48500,0.0,0.0,0.0,35,SALT LAKE
1239,351239,1290.0,2658.137435,2.060571655,994.7,189.3,0.2,805.2,1186.847273,121.5,67.83333333,0.166666667,0.0,35.5,56.16666667,121.5,592.0,0.0,0.0,61.33656742,130.8440384,49082,625.0,0.0,0.0,35,SALT LAKE
1240,351240,1419.333333,3050.908547,2.149536318,714.8,0.0,0.2,714.7,1009.188818,0.0,0.0,0.166666667,0.0,63.0,6.666666667,254.5,390.5,0.0,0.0,150.3409329,144.0145517,56623,0.0,0.0,0.0,35,SALT LAKE
1241,351241,427.6666667,1063.912046,2.48771328,1796.2,79.0,33.0,1684.2,1841.670941,15.5,63.5,0.666666667,32.33333333,230.0,138.5,199.0,1116.666667,0.0,0.0,2.167058103,43.33721573,67179,459.0,0.0,0.0,35,SALT LAKE
1242,351242,509.3333333,994.3511835,1.952260177,254.2,7.0,0.0,247.2,330.3399617,7.0,0.0,0.0,0.0,2.166666667,21.16666667,29.83333333,194.0,0.0,0.0,24.50215789,51.67113717,59374,0.0,0.0,0.0,35,SALT LAKE
1243,351243,6.0,15.58954715,2.598257858,1268.5,24.7,167.3,1076.5,1269.833441,3.5,21.16666667,48.0,119.3333333,136.0,68.83333333,526.5,345.1666667,0.0,0.0,0.333353405,1.000087853,38015,0.0,0.0,0.0,35,SALT LAKE
1244,351244,585.6666667,1392.826388,2.378189621,1888.0,799.8,203.8,884.3,1966.506787,724.5,75.33333333,29.0,174.8333333,214.5,172.3333333,346.1666667,151.3333333,0.0,0.0,18.6680542,59.83873284,38015,0.0,0.0,1477.0,35,SALT LAKE
1245,351245,16.66666667,42.64178857,2.558507314,767.5,80.3,287.7,399.5,769.5001757,80.33333333,0.0,215.6666667,72.0,117.5,29.33333333,44.5,208.1666667,0.0,0.0,0.0,2.000175706,38984,0.0,0.0,0.0,35,SALT LAKE
1246,351246,608.6666667,1373.697765,2.256896657,1242.2,484.7,1.0,756.5,1330.676659,404.3333333,80.33333333,1.0,0.0,66.5,102.3333333,82.16666667,505.5,0.0,0.0,26.6713338,61.83865864,38984,402.0,0.0,0.0,35,SALT LAKE
1247,351247,34.66666667,81.61294516,2.354219572,867.0,523.2,1.7,342.2,873.3336341,239.8333333,283.3333333,0.5,1.166666667,21.33333333,60.5,20.83333333,239.5,0.0,0.0,2.833333333,3.500300728,40679,0.0,780.0,0.0,35,SALT LAKE
1248,351248,229.6666667,504.0581171,2.19473781,688.2,96.7,1.5,590.0,721.0030588,66.83333333,29.83333333,0.666666667,0.833333333,20.33333333,102.5,97.0,370.1666667,0.0,0.0,9.334256695,23.50213547,40679,0.0,0.0,0.0,35,SALT LAKE
1249,351249,763.1666667,1607.103105,2.105835036,4.8,0.0,0.0,4.8,122.3432026,0.0,0.0,0.0,0.0,0.0,0.166666667,3.166666667,1.5,0.0,0.0,39.8363569,77.67351241,38452,0.0,0.0,0.0,35,SALT LAKE
1250,351250,896.1666667,1666.858484,1.859987149,506.3,229.8,22.5,254.0,638.0116741,177.1666667,52.66666667,14.83333333,7.666666667,30.5,42.33333333,31.66666667,149.5,0.0,0.0,40.50373361,91.17460719,40826,0.0,0.0,0.0,35,SALT LAKE
1251,351251,223.3333333,492.4556688,2.205025383,974.0,215.3,4.5,754.2,1024.003706,166.5,48.83333333,0.5,4.0,23.33333333,70.16666667,583.8333333,76.83333333,0.0,0.0,27.33504952,22.66865682,72363,61.0,6.0,0.0,35,SALT LAKE
1252,351252,380.5,1013.320157,2.663127877,120.0,1.0,0.2,118.8,161.3368842,0.0,1.0,0.166666667,0.0,0.5,56.83333333,60.33333333,1.166666667,0.0,0.0,2.833461286,38.50342287,72363,511.0,0.0,0.0,35,SALT LAKE
1253,351253,408.8333333,942.7108153,2.30585605,1089.5,319.2,11.7,758.7,1206.678992,186.8333333,132.3333333,2.333333333,9.333333333,93.83333333,41.83333333,253.3333333,369.6666667,0.0,0.0,75.50851351,41.67047806,49048,0.0,0.0,0.0,35,SALT LAKE
1254,351254,33.5,79.7818691,2.381548331,4790.8,2974.2,26.7,1790.0,4825.501875,2193.833333,780.3333333,20.66666667,6.0,262.0,272.3333333,374.3333333,881.3333333,0.0,0.0,31.50164834,3.166893089,62914,0.0,0.0,0.0,35,SALT LAKE
1255,351255,248.5,600.8077105,2.417737265,413.7,47.8,0.2,365.7,444.3366006,47.66666667,0.166666667,0.166666667,0.0,19.33333333,26.33333333,262.8333333,57.16666667,0.0,0.0,5.501033802,25.16890014,62914,0.0,0.0,0.0,35,SALT LAKE
1256,351256,789.0,1775.218068,2.249959529,2135.7,141.2,21.3,1973.2,2243.510487,3.333333333,137.8333333,1.0,20.33333333,1418.666667,218.1666667,116.8333333,219.5,0.0,0.0,27.6702272,80.17359358,43784,422.0,0.0,0.0,35,SALT LAKE
1257,351257,347.5,822.2734685,2.366254586,2029.3,275.2,136.0,1618.2,2067.670174,186.5,88.66666667,57.0,79.0,294.6666667,50.33333333,421.3333333,851.8333333,0.0,0.0,3.000361315,35.33647911,68827,0.0,0.0,0.0,35,SALT LAKE
1258,351258,613.3333333,1450.281905,2.364590063,1253.2,22.0,8.7,1222.5,1332.841499,14.66666667,7.333333333,0.333333333,8.333333333,14.83333333,91.83333333,1004.0,111.8333333,0.0,0.0,17.33601817,62.33881402,56299,0.0,0.0,0.0,35,SALT LAKE
1259,351259,653.3333333,1386.398754,2.122038909,1047.0,47.2,71.7,928.2,1121.17344,32.33333333,14.83333333,2.333333333,69.33333333,74.16666667,31.0,358.1666667,464.8333333,0.0,0.0,7.834301901,66.33913837,62398,0.0,0.0,0.0,35,SALT LAKE
1260,351260,769.1666667,1416.357646,1.841418391,946.0,3.7,49.5,892.8,1036.006923,3.0,0.666666667,10.5,39.0,68.5,377.1666667,144.5,302.6666667,0.0,0.0,11.83333333,78.17359014,46438,453.0,0.0,1784.0,35,SALT LAKE
1261,351261,780.8333333,1849.960441,2.369212945,681.8,69.5,5.2,607.2,765.3408188,46.66666667,22.83333333,1.833333333,3.333333333,119.5,13.0,89.66666667,385.0,0.0,0.0,4.000572106,79.50691339,72016,0.0,0.0,0.0,35,SALT LAKE
1262,351262,549.5,1089.586132,1.982868303,268.0,1.2,2.7,264.2,339.3394846,1.166666667,0.0,0.0,2.666666667,45.33333333,15.5,18.16666667,185.1666667,0.0,0.0,15.50119436,55.83829023,39330,0.0,0.0,0.0,35,SALT LAKE
1263,351263,908.6666667,2221.227059,2.444490527,7.3,4.8,0.0,2.5,312.8569794,4.5,0.333333333,0.0,0.0,1.0,0.0,0.166666667,1.333333333,0.0,0.0,213.1824565,92.34118958,51981,0.0,0.0,0.0,35,SALT LAKE
1264,351264,706.1666667,1411.148659,1.998322387,60.2,21.0,0.8,38.3,132.0065821,13.66666667,7.333333333,0.833333333,0.0,18.5,0.333333333,1.333333333,18.16666667,0.0,0.0,0.0,71.83991548,46415,0.0,0.0,0.0,35,SALT LAKE
1265,351265,220.5,477.1660496,2.164018365,69.5,3.8,0.0,65.7,114.1708453,1.333333333,2.5,0.0,0.0,39.33333333,0.333333333,5.166666667,20.83333333,0.0,0.0,22.00223568,22.66860959,46415,0.0,0.0,0.0,35,SALT LAKE
1266,351266,782.1666667,1769.718929,2.262585462,94.3,9.3,17.2,67.8,181.1741601,0.0,9.333333333,0.0,17.16666667,37.66666667,6.333333333,9.666666667,14.16666667,0.0,0.0,7.333774901,79.50705185,63492,0.0,0.0,0.0,35,SALT LAKE
1267,351267,469.3333333,952.7956887,2.03010445,73.0,28.7,0.2,44.2,121.0042169,28.16666667,0.5,0.0,0.166666667,1.5,18.16666667,13.5,11.0,0.0,0.0,0.0,48.00421694,53131,52.0,0.0,0.0,35,SALT LAKE
1268,351268,189.3333333,430.5361249,2.273958406,404.8,29.3,2.5,373.0,423.8347931,13.83333333,15.5,1.5,1.0,110.8333333,49.83333333,29.83333333,182.5,0.0,0.0,0.0,19.00145981,53131,0.0,0.0,0.0,35,SALT LAKE
1269,351269,278.8333333,599.8771545,2.151382503,35.5,34.8,0.2,0.5,63.83591147,34.66666667,0.166666667,0.166666667,0.0,0.0,0.333333333,0.0,0.166666667,0.0,0.0,0.0,28.33591147,43851,0.0,0.0,0.0,35,SALT LAKE
1270,351270,200.0,429.7813131,2.148906566,42.8,0.0,0.0,42.8,63.16839334,0.0,0.0,0.0,0.0,0.0,36.5,0.0,6.333333333,0.0,0.0,0.0,20.33506001,52174,384.0,96.0,0.0,35,SALT LAKE
1271,351271,463.0,950.9619899,2.053913585,45.3,0.0,18.8,26.5,92.50420003,0.0,0.0,18.83333333,0.0,0.0,8.5,5.0,13.0,0.0,0.0,0.0,47.1708667,53048,0.0,0.0,0.0,35,SALT LAKE
1272,351272,647.0,1257.895432,1.944196958,437.3,165.7,8.3,263.3,530.0082615,20.16666667,145.5,3.5,4.833333333,68.66666667,31.5,124.8333333,38.33333333,0.0,0.0,27.00228085,65.67264735,51363,0.0,0.0,0.0,35,SALT LAKE
1273,351273,337.3333333,760.6823586,2.254987229,151.8,50.3,0.3,101.2,188.3362967,10.5,39.83333333,0.166666667,0.166666667,7.666666667,41.0,1.166666667,51.33333333,0.0,0.0,2.333333333,34.16963003,40658,477.0,0.0,0.0,35,SALT LAKE
1274,351274,837.8333333,1780.703204,2.125366864,2006.2,796.7,78.5,1131.0,2125.677272,745.6666667,51.0,16.83333333,61.66666667,354.5,46.16666667,77.66666667,652.6666667,0.0,0.0,34.33620129,85.17440451,39605,0.0,0.0,0.0,35,SALT LAKE
1275,351275,227.8333333,546.675694,2.3994544,801.5,156.3,32.8,612.3,925.8463487,85.83333333,70.5,18.66666667,14.16666667,113.6666667,14.83333333,229.8333333,254.0,0.0,0.0,100.844193,23.50215576,39605,0.0,0.0,0.0,35,SALT LAKE
1276,351276,749.5,1681.68591,2.24374371,132.5,62.0,5.5,65.0,256.3432069,24.83333333,37.16666667,5.166666667,0.333333333,9.5,30.33333333,12.16666667,13.0,0.0,0.0,47.66984321,76.17336373,61545,285.0,52.0,0.0,35,SALT LAKE
1277,351277,340.3333333,821.8160158,2.414738538,163.0,14.8,0.2,148.0,227.1751693,14.66666667,0.166666667,0.166666667,0.0,8.5,105.5,0.833333333,33.16666667,0.0,0.0,29.33863278,34.83653652,53393,701.0,0.0,0.0,35,SALT LAKE
1278,351278,417.3333333,872.5550407,2.090786839,337.0,144.8,6.3,185.8,391.5044199,144.8333333,0.0,0.166666667,6.166666667,22.16666667,152.0,0.333333333,11.33333333,0.0,0.0,12.16731907,42.33710085,84367,132.0,5.0,0.0,35,SALT LAKE
1279,351279,293.3333333,629.8461524,2.147202792,0.0,0.0,0.0,0.0,30.66941903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833483886,29.83593515,99351,0.0,0.0,0.0,35,SALT LAKE
1280,351280,468.6666667,1004.459587,2.143228138,294.3,90.0,6.2,198.2,385.3405384,74.16666667,15.83333333,1.5,4.666666667,19.16666667,55.33333333,39.5,84.16666667,0.0,0.0,43.33641946,47.67078561,66283,41.76923077,4.615384615,4.615384615,35,SALT LAKE
1281,351281,376.3333333,898.3850585,2.387205647,13.8,0.0,0.2,13.7,56.17020077,0.0,0.0,0.166666667,0.0,0.5,12.16666667,0.333333333,0.666666667,0.0,0.0,4.333529025,38.00333841,76120,0.0,0.0,0.0,35,SALT LAKE
1282,351282,310.3333333,674.6312703,2.173892386,82.7,2.7,0.0,80.0,115.5028944,2.166666667,0.5,0.0,0.0,2.666666667,6.333333333,47.33333333,23.66666667,0.0,0.0,1.166719353,31.66950834,45195,0.0,0.0,0.0,35,SALT LAKE
1283,351283,354.8333333,780.0904223,2.198469955,361.2,132.5,29.0,199.7,405.504066,113.0,19.5,19.33333333,9.666666667,8.833333333,19.5,21.5,149.8333333,0.0,0.0,8.334236629,36.00316271,34214,0.0,0.0,0.0,35,SALT LAKE
1284,351284,469.3333333,1104.564317,2.353475107,382.0,33.2,0.7,348.2,430.670887,0.0,33.16666667,0.5,0.166666667,7.5,183.1666667,33.5,124.0,0.0,0.0,1.0,47.67088697,67678,483.0,0.0,0.0,35,SALT LAKE
1285,351285,403.1666667,974.1961419,2.416360831,428.5,58.8,4.8,364.8,472.5035648,13.83333333,45.0,2.5,2.333333333,11.83333333,20.16666667,60.66666667,272.1666667,0.0,0.0,3.166666667,40.83689815,73373,0.0,0.0,0.0,35,SALT LAKE
1286,351286,1002.0,2480.119606,2.475169268,2218.2,1179.8,34.5,1003.8,2343.345314,931.3333333,248.5,28.33333333,6.166666667,44.83333333,444.8333333,219.5,294.6666667,0.0,0.0,23.50309383,101.6755534,68264,530.0,0.0,0.0,35,SALT LAKE
1287,351287,704.0,1682.595617,2.390050593,122.3,0.0,4.7,117.7,203.1732878,0.0,0.0,0.0,4.666666667,16.66666667,72.66666667,0.0,28.33333333,0.0,0.0,9.16708063,71.67287386,76043,453.0,0.0,0.0,35,SALT LAKE
1288,351288,833.6666667,1974.525487,2.368483191,503.5,312.2,1.3,190.0,612.507466,234.6666667,77.5,0.333333333,1.0,17.83333333,41.66666667,10.83333333,119.6666667,0.0,0.0,24.33348387,84.67398218,83226,0.0,0.0,0.0,35,SALT LAKE
1289,351289,972.6666667,2519.089577,2.58987962,902.5,12.3,25.5,864.7,1014.176318,4.166666667,8.166666667,2.833333333,22.66666667,76.33333333,477.1666667,208.8333333,102.3333333,0.0,0.0,12.66762012,99.00869744,118000,574.0,576.0,0.0,35,SALT LAKE
1290,351290,1205.166667,2371.895828,1.968106066,739.2,238.3,6.0,494.8,895.5131116,205.5,32.83333333,6.0,0.0,43.0,7.833333333,336.3333333,107.6666667,0.0,0.0,33.83558152,122.5108634,42412,0.0,0.0,0.0,35,SALT LAKE
1291,351291,695.6666667,1541.377138,2.215683475,553.8,143.2,0.5,410.2,624.5063017,40.5,102.6666667,0.5,0.0,186.5,13.16666667,31.16666667,179.3333333,0.0,0.0,0.0,70.67296838,34774,0.0,0.0,0.0,35,SALT LAKE
1292,351292,616.8333333,1355.829052,2.198047639,911.7,212.2,3.3,696.2,1032.842012,97.83333333,114.3333333,0.333333333,3.0,127.5,84.66666667,352.6666667,131.3333333,0.0,0.0,58.50323169,62.67211359,64825,591.0,0.0,0.0,35,SALT LAKE
1293,351293,1478.666667,3034.592909,2.052249487,1844.7,384.7,184.3,1275.7,2042.51975,269.5,115.1666667,2.166666667,182.1666667,114.6666667,164.3333333,571.6666667,425.0,0.0,0.0,47.50715628,150.345927,37972,0.0,0.0,0.0,35,SALT LAKE
1294,351294,454.8333333,1161.730307,2.554189021,359.3,56.5,4.0,298.8,413.5041648,21.0,35.5,0.0,4.0,25.83333333,66.16666667,34.33333333,172.5,0.0,0.0,7.666817219,46.50401424,77397,639.0,0.0,0.0,35,SALT LAKE
1295,351295,515.3333333,1198.55981,2.325795233,169.0,5.5,9.8,153.7,225.3385636,5.5,0.0,9.833333333,0.0,3.833333333,7.833333333,7.0,135.0,0.0,0.0,4.000722652,52.33784092,53255,0.0,0.0,0.0,35,SALT LAKE
1296,351296,539.6666667,1176.398145,2.179860676,601.2,161.2,13.3,426.7,660.8384819,65.66666667,95.5,13.33333333,0.0,10.66666667,163.1666667,135.0,117.8333333,0.0,0.0,4.50035378,55.17146144,42660,0.0,757.0,0.0,35,SALT LAKE
1297,351297,372.3333333,1009.49574,2.711268773,399.0,23.3,24.8,350.8,445.0036997,19.33333333,4.0,22.83333333,2.0,7.833333333,23.66666667,47.66666667,271.6666667,0.0,0.0,8.000361277,38.00333841,82138,0.0,0.0,0.0,35,SALT LAKE
1298,351298,390.1666667,873.4741146,2.238720499,196.3,80.3,3.7,112.3,270.8390301,67.83333333,12.5,0.333333333,3.333333333,2.5,12.66666667,42.16666667,55.0,0.0,0.0,34.83563414,39.67006259,81785,0.0,0.0,0.0,35,SALT LAKE
1299,351299,685.0,1765.896602,2.577951243,297.0,56.0,9.0,232.0,369.0061629,5.5,50.5,4.0,5.0,4.166666667,70.16666667,111.5,46.16666667,0.0,0.0,2.333451251,69.67271166,57264,71.0,111.0,96.0,35,SALT LAKE
1300,351300,447.6666667,1171.050008,2.615897262,58.0,0.2,0.0,57.8,103.5040074,0.0,0.166666667,0.0,0.0,0.0,10.33333333,20.16666667,27.33333333,0.0,0.0,0.0,45.50400744,47236,0.0,0.0,0.0,35,SALT LAKE
1301,351301,665.8333333,1779.806324,2.6730508,743.5,0.0,0.3,743.2,811.0058625,0.0,0.0,0.0,0.333333333,2.833333333,583.3333333,42.66666667,114.3333333,0.0,0.0,0.0,67.50586253,81870,581.0,887.0,1448.0,35,SALT LAKE
1302,351302,761.6666667,1591.974813,2.090120104,8174.8,423.5,109.5,7641.8,8282.676737,275.1666667,148.3333333,94.5,15.0,790.5,1898.666667,190.1666667,4762.5,0.0,0.0,30.50308624,77.34031762,50577,42.0,9.0,0.0,35,SALT LAKE
