;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1303,351303,840.1666667,1679.390749,1.998878098,436.2,51.0,11.0,374.2,543.3419721,4.0,47.0,0.333333333,10.66666667,19.0,85.83333333,86.5,182.8333333,0.0,0.0,21.83455523,85.34075016,41267,5.0,0.0,0.0,35,SALT LAKE
1304,351304,369.3333333,714.0648835,1.933388674,3721.0,14.3,2.0,3704.7,3761.170417,1.0,13.33333333,0.0,2.0,91.83333333,262.6666667,3240.833333,109.3333333,0.0,0.0,2.500489303,37.66992738,53728,0.0,0.0,0.0,35,SALT LAKE
1305,351305,491.3333333,1138.968238,2.318117174,620.8,159.0,72.7,389.2,681.1720112,131.8333333,27.16666667,0.166666667,72.5,110.0,9.166666667,129.3333333,140.6666667,0.0,0.0,10.33444739,50.0042305,60083,16.0,0.0,0.0,35,SALT LAKE
1306,351306,1544.333333,2627.283832,1.70124142,947.2,269.2,23.2,654.8,1142.687146,231.5,37.66666667,0.5,22.66666667,187.8333333,14.83333333,270.1666667,182.0,0.0,0.0,38.50642618,157.0140531,38138,0.0,0.0,0.0,35,SALT LAKE
1307,351307,687.6666667,1580.512966,2.29837077,105.5,2.5,20.0,83.0,190.6734711,0.0,2.5,3.333333333,16.66666667,3.333333333,3.666666667,50.16666667,25.83333333,0.0,0.0,15.16724373,70.00622734,56587,0.0,0.0,0.0,35,SALT LAKE
1308,351308,683.1666667,1423.845251,2.084184314,623.7,106.5,4.7,512.5,731.0108033,25.33333333,81.16666667,3.333333333,1.333333333,52.33333333,13.5,288.6666667,158.0,0.0,0.0,37.83790252,69.50623412,55385,0.0,0.0,0.0,35,SALT LAKE
1309,351309,883.3333333,1823.675048,2.06453779,1154.0,193.2,3.5,957.3,1299.513856,104.3333333,88.83333333,0.166666667,3.333333333,217.6666667,23.33333333,497.3333333,219.0,0.0,0.0,55.83926254,89.67459363,37321,0.0,0.0,0.0,35,SALT LAKE
1310,351310,527.6666667,1142.015781,2.164275012,421.8,51.7,16.3,353.8,504.3416128,28.83333333,22.83333333,15.16666667,1.166666667,177.0,35.66666667,67.16666667,74.0,0.0,0.0,29.00371106,53.50456842,46137,0.0,0.0,0.0,35,SALT LAKE
1311,351311,371.8333333,993.7584447,2.672591066,689.8,58.7,367.0,264.2,728.6701632,29.66666667,29.0,357.8333333,9.166666667,17.16666667,40.0,133.6666667,73.33333333,0.0,0.0,1.000060214,37.83676967,56900,0.0,0.0,0.0,35,SALT LAKE
1312,351312,500.1666667,1109.910452,2.219081211,493.0,30.2,10.2,452.7,562.6744554,28.16666667,2.0,0.0,10.16666667,127.6666667,17.0,234.8333333,73.16666667,0.0,0.0,18.67003904,51.00441639,42651,0.0,0.0,0.0,35,SALT LAKE
1313,351313,524.1666667,1251.133826,2.386900781,102.5,0.0,13.5,89.0,173.0061477,0.0,0.0,0.166666667,13.33333333,0.0,71.5,0.0,17.5,0.0,0.0,17.16823244,53.33791527,61121,712.0,0.0,0.0,35,SALT LAKE
1314,351314,291.3333333,691.2985004,2.372878148,447.0,10.5,1.3,435.2,476.8359655,9.333333333,1.166666667,1.166666667,0.166666667,6.166666667,300.5,80.5,48.0,0.0,0.0,0.0,29.83596551,62242,12.0,0.0,1562.0,35,SALT LAKE
1315,351315,489.0,1107.009625,2.263823365,21.5,11.8,0.2,9.5,71.33771923,0.166666667,11.66666667,0.0,0.166666667,0.666666667,1.5,5.666666667,1.666666667,0.0,0.0,0.0,49.83771923,81098,0.0,0.0,0.0,35,SALT LAKE
1316,351316,196.6666667,482.3599562,2.452677743,94.8,0.0,0.2,94.7,116.0018097,0.0,0.0,0.166666667,0.0,13.66666667,6.166666667,1.666666667,73.16666667,0.0,0.0,1.166719353,20.00175706,74195,55.0,0.0,0.0,35,SALT LAKE
1317,351317,325.8333333,894.2597896,2.744531324,40.8,0.2,0.0,40.7,73.83623248,0.166666667,0.0,0.0,0.0,0.333333333,30.66666667,0.0,9.666666667,0.0,0.0,0.0,33.00289915,91718,644.0,0.0,0.0,35,SALT LAKE
1318,351318,424.8333333,999.8727494,2.35356473,107.3,7.2,2.0,98.2,150.337111,7.166666667,0.0,2.0,0.0,0.333333333,78.5,4.666666667,14.66666667,0.0,0.0,0.0,43.00377768,78341,708.0,0.0,0.0,35,SALT LAKE
1319,351319,205.5,488.4726641,2.376995932,0.0,0.0,0.0,0.0,21.00184491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00184491,74195,0.0,0.0,0.0,35,SALT LAKE
1320,351320,541.3333333,1311.970503,2.423590831,1145.2,167.5,1.0,976.7,1230.173192,22.83333333,144.6666667,1.0,0.0,295.1666667,102.0,253.0,326.5,0.0,0.0,30.00183157,55.00469337,75027,0.0,0.0,0.0,35,SALT LAKE
1321,351321,474.0,960.2738763,2.025894254,929.8,207.2,44.5,678.2,1008.673279,35.33333333,171.8333333,36.66666667,7.833333333,209.5,75.83333333,182.6666667,210.1666667,0.0,0.0,30.66888982,48.17105591,36863,0.0,827.0,0.0,35,SALT LAKE
1322,351322,534.6666667,1376.750472,2.574969711,366.7,105.2,8.3,253.2,430.5091405,76.83333333,28.33333333,0.0,8.333333333,90.83333333,34.33333333,66.16666667,61.83333333,0.0,0.0,9.667324033,54.17514981,55618,0.0,0.0,0.0,35,SALT LAKE
1323,351323,745.6666667,1612.12751,2.161994873,362.7,48.7,32.0,282.0,453.5072902,23.83333333,24.83333333,28.33333333,3.666666667,67.83333333,55.33333333,92.0,66.83333333,0.0,0.0,15.00085313,75.83977038,55618,0.0,0.0,0.0,35,SALT LAKE
1324,351324,476.0,1208.805356,2.53950705,449.3,29.5,38.7,381.2,497.6707857,17.16666667,12.33333333,38.66666667,0.0,159.5,53.16666667,32.5,136.0,0.0,0.0,0.0,48.33745234,82006,0.0,0.0,0.0,35,SALT LAKE
1325,351325,602.0,1570.876468,2.60942935,455.0,74.0,15.0,366.0,539.8432749,40.33333333,33.66666667,15.0,0.0,69.5,96.5,9.333333333,190.6666667,0.0,0.0,23.50459945,61.33867548,73777,0.0,0.0,0.0,35,SALT LAKE
1326,351326,309.0,748.9093428,2.423654831,30.0,16.3,0.3,13.3,62.66953132,0.0,16.33333333,0.333333333,0.0,1.333333333,0.666666667,1.5,9.833333333,0.0,0.0,1.166736916,31.5027944,71799,0.0,0.0,0.0,35,SALT LAKE
1327,351327,355.3333333,882.6444052,2.483989883,0.0,0.0,0.0,0.0,38.67019889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333631924,36.33656697,101247,0.0,0.0,0.0,35,SALT LAKE
1328,351328,411.5,926.8037319,2.252256943,22.5,0.0,0.5,22.0,156.5193032,0.0,0.0,0.0,0.5,7.833333333,0.5,6.0,7.666666667,0.0,0.0,92.01540398,42.00389922,56623,0.0,0.0,0.0,35,SALT LAKE
1329,351329,478.3333333,1053.676275,2.202807543,150.0,0.3,0.0,149.7,198.670914,0.166666667,0.166666667,0.0,0.0,16.83333333,46.66666667,14.5,71.66666667,0.0,0.0,0.0,48.67091401,73611,218.0,44.0,0.0,35,SALT LAKE
1330,351330,1117.5,2216.779427,1.983695236,314.5,164.2,1.3,149.0,432.1766178,127.6666667,36.5,0.333333333,1.0,31.5,21.83333333,8.666666667,87.0,0.0,0.0,4.0,113.6766178,45088,0.0,0.0,0.0,35,SALT LAKE
1331,351331,1299.5,2839.79562,2.185298669,686.5,22.7,7.3,656.5,818.6785198,1.0,21.66666667,0.333333333,7.0,19.83333333,255.0,158.8333333,222.8333333,0.0,0.0,0.0,132.1785198,62766,586.0,811.0,0.0,35,SALT LAKE
1332,351332,548.6666667,1195.963743,2.179763808,567.8,39.5,4.5,523.8,642.8396083,34.83333333,4.666666667,4.5,0.0,27.33333333,14.66666667,274.0,207.8333333,0.0,0.0,19.33465816,55.67161681,61722,9.0,2.0,7.0,35,SALT LAKE
1333,351333,201.1666667,422.4450007,2.099975148,90.5,5.0,0.0,85.5,113.0021811,3.333333333,1.666666667,0.0,0.0,8.333333333,4.5,22.33333333,50.33333333,0.0,0.0,2.167090729,20.33509041,66710,0.0,0.0,0.0,35,SALT LAKE
1334,351334,543.6666667,1446.770952,2.661136025,153.5,39.5,0.2,113.8,209.6717164,39.16666667,0.333333333,0.166666667,0.0,7.0,62.0,0.166666667,44.66666667,0.0,0.0,1.000180663,55.17153573,94109,511.0,0.0,0.0,35,SALT LAKE
1335,351335,241.6666667,535.0798638,2.214123574,810.5,131.3,22.7,656.5,840.8356808,54.0,77.33333333,16.16666667,6.5,25.83333333,110.6666667,91.83333333,428.1666667,0.0,0.0,5.666922571,24.66875826,66710,493.0,0.0,0.0,35,SALT LAKE
1336,351336,370.5,963.0381365,2.599293216,11.5,0.7,0.3,10.5,49.33669538,0.666666667,0.0,0.333333333,0.0,0.166666667,1.0,0.5,8.833333333,0.0,0.0,0.0,37.83669538,92708,0.0,0.0,0.0,35,SALT LAKE
1337,351337,346.6666667,896.5508901,2.586204491,449.2,228.7,9.2,211.3,488.5033664,128.5,100.1666667,2.166666667,7.0,13.33333333,19.5,11.5,167.0,0.0,0.0,4.000240855,35.33645887,92596,0.0,0.0,0.0,35,SALT LAKE
1338,351338,284.0,738.2095778,2.599329499,556.2,7.3,8.8,540.0,587.8364133,0.0,7.333333333,0.166666667,8.666666667,114.3333333,46.0,11.83333333,367.8333333,0.0,0.0,2.667168512,29.00257813,128151,0.0,0.0,0.0,35,SALT LAKE
1339,351339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1340,351340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1341,351341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562382875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562382875,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1342,351342,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.333333333,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1343,351343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1344,351344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78576513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78576513,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1345,351345,3.0,13.75548278,4.585160926,9.0,0.0,8.0,1.0,170.4109022,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,15.12410125,113.614205,32.67259593,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1346,351346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14064809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14064809,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1347,351347,832.1666667,2374.881561,2.853853267,76.7,1.0,46.3,29.3,759.3316338,0.0,1.0,37.33333333,9.0,0.5,27.66666667,0.166666667,1.0,19.99768908,113.614205,464.5458999,84.50717322,69092,0.0,0.0,0.0,35,SALT LAKE
1348,351348,2.0,5.502193111,2.751096556,5.0,0.0,3.0,2.0,35.33901673,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.33901673,0.0,54494,0.0,0.0,0.0,35,SALT LAKE
1349,351349,0.0,0.0,0.0,665.7,0.5,358.0,307.2,1121.13176,0.166666667,0.333333333,354.8333333,3.166666667,2.0,289.5,0.5,15.16666667,1.008273417,454.45682,0.0,0.0,54494,0.0,0.0,0.0,35,SALT LAKE
1350,351350,275.6666667,750.2181044,2.721468335,3.5,1.8,0.2,1.5,206.2231088,0.0,1.833333333,0.166666667,0.0,0.5,0.166666667,0.0,0.833333333,4.033540483,0.0,170.5190469,28.17052136,70016,0.0,0.0,0.0,35,SALT LAKE
1351,351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1352,351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3650353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016546834,0.0,148.3484884,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1353,351353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057913918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057913918,0.0,0.0,0.0,69092,0.0,0.0,0.0,35,SALT LAKE
1354,351354,611.3333333,1731.979147,2.83311747,272.2,22.7,18.0,231.5,947.6723839,2.0,20.66666667,17.16666667,0.833333333,112.0,57.66666667,30.5,31.33333333,1.008273417,113.614205,498.7121622,62.17107662,69092,0.0,0.0,0.0,35,SALT LAKE
1355,351355,840.5,2706.634409,3.220266995,496.0,16.2,24.8,455.0,850.1338978,0.833333333,15.33333333,23.5,1.333333333,187.8333333,107.0,59.66666667,100.5,0.0,113.614205,155.0119383,85.50775454,69092,0.0,0.0,0.0,35,SALT LAKE
1356,351356,896.1666667,2874.830297,3.207919246,75.2,1.8,2.3,71.0,408.6335581,0.5,1.333333333,2.0,0.333333333,19.0,9.5,15.0,27.5,0.504696901,113.614205,128.1744494,91.17354013,73930,0.0,0.0,0.0,35,SALT LAKE
1357,351357,1400.333333,4226.431768,3.018161224,462.2,4.7,32.3,425.2,674.3472198,0.666666667,4.0,6.166666667,26.16666667,51.5,270.3333333,34.66666667,68.66666667,0.0,0.0,69.83460282,142.3459503,65392,839.0,1574.0,0.0,35,SALT LAKE
1358,351358,869.1666667,2738.52257,3.150745047,277.0,1.5,20.8,254.7,486.1966896,0.5,1.0,0.5,20.33333333,4.333333333,114.5,0.666666667,135.1666667,0.0,0.0,120.856983,88.33970662,65392,939.0,0.0,0.0,35,SALT LAKE
1359,351359,0.0,0.0,0.0,141.3,1.8,2.7,136.8,188.9904635,0.0,1.833333333,2.333333333,0.333333333,5.166666667,88.16666667,0.0,43.5,18.31805564,0.0,29.33907449,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1360,351360,233.5,663.0498845,2.839614067,293.5,0.8,3.0,289.7,627.7396716,0.0,0.833333333,2.333333333,0.666666667,27.66666667,144.5,0.666666667,116.8333333,45.71351226,0.0,264.6907042,23.83545523,69092,0.0,0.0,0.0,35,SALT LAKE
1361,351361,8.5,23.84235932,2.804983449,1168.5,4.3,16.3,1147.8,1364.035257,0.333333333,4.0,8.833333333,7.5,80.16666667,503.6666667,0.833333333,563.1666667,30.58466909,113.614205,50.5029756,0.833407653,62821,0.0,0.0,0.0,35,SALT LAKE
1362,351362,200.3333333,573.9554995,2.865002493,0.0,0.0,0.0,0.0,171.5193075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0170473,20.50226021,65392,0.0,0.0,0.0,35,SALT LAKE
1363,351363,816.8333333,2234.935987,2.736097924,33.2,0.5,3.7,29.0,927.7190245,0.0,0.5,3.5,0.166666667,2.833333333,10.5,2.833333333,12.83333333,19.82990922,0.0,791.5482206,83.17422803,65392,0.0,0.0,0.0,35,SALT LAKE
1364,351364,211.6666667,719.5677819,3.399532828,0.5,0.0,0.0,0.5,74.34072591,0.0,0.0,0.0,0.0,0.166666667,0.0,0.333333333,0.0,0.0,0.0,52.50548011,21.33524579,65392,0.0,0.0,0.0,35,SALT LAKE
1365,351365,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1366,351366,309.1666667,784.3692561,2.537043416,111.0,1.7,5.7,103.7,212.7310816,1.333333333,0.333333333,1.0,4.666666667,5.166666667,26.33333333,0.666666667,71.5,7.057913918,0.0,63.33711425,31.33605341,62821,0.0,0.0,0.0,35,SALT LAKE
1367,351367,0.0,0.0,0.0,1.3,0.0,0.3,1.0,1.333333333,0.0,0.0,0.0,0.333333333,0.166666667,0.166666667,0.0,0.666666667,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1368,351368,0.0,0.0,0.0,391.0,1.3,81.7,308.0,479.195121,0.166666667,1.166666667,0.833333333,80.83333333,32.0,144.1666667,0.5,131.3333333,23.19028859,0.0,65.00483242,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1369,351369,0.0,0.0,0.0,389.3,0.8,195.8,192.7,421.672995,0.0,0.833333333,1.5,194.3333333,8.833333333,141.3333333,0.0,42.5,0.0,0.0,32.33966165,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1370,351370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1371,351371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1372,351372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1373,351373,337.3333333,879.433145,2.607015252,3042.2,61.3,1412.7,1568.2,3244.421596,58.0,3.333333333,561.5,851.1666667,86.33333333,962.3333333,2.333333333,517.1666667,29.74439805,0.0,138.5075443,34.002987,48032,0.0,0.0,0.0,35,SALT LAKE
1374,351374,0.0,0.0,0.0,2151.2,5.0,1033.5,1112.7,2181.50137,1.666666667,3.333333333,876.1666667,157.3333333,384.3333333,280.8333333,231.8333333,215.6666667,0.0,0.0,30.33470318,0.0,48032,0.0,0.0,0.0,35,SALT LAKE
1375,351375,30.0,86.36060111,2.878686704,2021.5,4.5,821.0,1196.0,2149.842496,0.333333333,4.166666667,293.6666667,527.3333333,203.0,897.3333333,3.833333333,91.83333333,0.0,0.0,125.341912,3.000584432,88520,0.0,0.0,0.0,35,SALT LAKE
1376,351376,381.6666667,998.0249757,2.6149126,0.0,0.0,0.0,0.0,38.83740799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83740799,88520,0.0,0.0,0.0,35,SALT LAKE
1377,351377,263.8333333,727.7675925,2.758436864,16.7,0.2,6.3,10.2,138.6806143,0.0,0.166666667,5.166666667,1.166666667,0.333333333,9.833333333,0.0,0.0,0.169134141,0.0,95.17498429,26.66982919,88520,0.0,0.0,0.0,35,SALT LAKE
1378,351378,33.83333333,87.74353115,2.593404861,2057.0,82.5,513.0,1461.5,2204.862506,1.833333333,80.66666667,426.1666667,86.83333333,709.5,459.6666667,167.8333333,124.5,2.520351293,0.0,141.841776,3.500378383,88520,0.0,0.0,0.0,35,SALT LAKE
1379,351379,402.3333333,1081.503153,2.68807743,0.0,0.0,0.0,0.0,353.0135412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0096893,41.00385183,88520,0.0,0.0,0.0,35,SALT LAKE
1380,351380,342.1666667,931.4170667,2.722115149,0.0,0.0,0.0,0.0,267.2298726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527259569,0.0,229.2005882,34.50202475,88520,0.0,0.0,0.0,35,SALT LAKE
1381,351381,271.6666667,738.1612047,2.717157809,53.3,1.2,6.7,45.5,215.9401467,0.0,1.166666667,2.166666667,4.5,16.66666667,13.16666667,9.666666667,6.0,10.41762217,0.0,124.6862109,27.50298022,88520,0.0,0.0,0.0,35,SALT LAKE
1382,351382,310.8333333,861.20802,2.770642424,32.8,3.5,2.0,27.3,219.453996,0.166666667,3.333333333,2.0,0.0,7.333333333,7.5,5.833333333,6.666666667,11.60472263,0.0,143.5114162,31.50452387,88520,0.0,0.0,0.0,35,SALT LAKE
1383,351383,153.1666667,422.3110393,2.757199386,20.3,1.3,0.0,19.0,138.0476955,0.166666667,1.166666667,0.0,0.0,5.666666667,5.5,5.0,2.833333333,3.86418747,0.0,98.18229158,15.66788314,88520,0.0,0.0,0.0,35,SALT LAKE
1384,351384,218.3333333,605.6766073,2.774091331,733.2,20.8,6.0,706.3,1048.435284,1.0,19.83333333,5.166666667,0.833333333,293.1666667,64.66666667,238.1666667,110.3333333,10.41761852,0.0,282.8484382,22.00256095,88520,0.0,0.0,0.0,35,SALT LAKE
1385,351385,282.0,756.1340726,2.681326499,0.0,0.0,0.0,0.0,162.0924569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5849384,0.0,122.8386924,28.66882611,88520,0.0,0.0,0.0,35,SALT LAKE
1386,351386,377.8333333,1310.284395,3.467889885,0.0,0.0,0.0,0.0,40.50376249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167090729,38.33667176,88520,0.0,0.0,0.0,35,SALT LAKE
1387,351387,29.5,88.95151405,3.015305561,64.5,1.3,1.2,62.0,108.7075006,0.0,1.333333333,1.0,0.166666667,27.16666667,3.666666667,21.16666667,10.0,4.702870859,0.0,36.67109034,2.833539441,88520,0.0,0.0,0.0,35,SALT LAKE
1388,351388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1389,351389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1390,351390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1391,351391,3.5,9.476291202,2.707511772,0.0,0.0,0.0,0.0,39.72671063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057913918,0.0,32.16872914,0.50006758,74142,0.0,0.0,0.0,35,SALT LAKE
1392,351392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066187335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066187335,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1393,351393,4.5,13.59803601,3.02178578,0.0,0.0,0.0,0.0,11.42165227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9216455,0.0,0.0,0.50000677,74142,0.0,0.0,0.0,35,SALT LAKE
1394,351394,88.33333333,247.7581233,2.804808943,0.0,0.0,0.0,0.0,165.5105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5100816,9.000436119,74142,0.0,0.0,0.0,35,SALT LAKE
1395,351395,228.5,669.4760117,2.929873137,0.0,0.0,0.0,0.0,564.2319474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840940971,0.0,540.0563178,23.33468863,74142,0.0,0.0,0.0,35,SALT LAKE
1396,351396,404.5,1154.850066,2.855006342,0.0,0.0,0.0,0.0,249.1540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79034383,0.0,193.193254,41.17043744,55559,0.0,0.0,0.0,35,SALT LAKE
1397,351397,367.5,1008.74827,2.744893251,481.3,0.0,0.2,481.2,617.0131174,0.0,0.0,0.0,0.166666667,0.166666667,452.8333333,0.0,28.16666667,0.0,0.0,98.17576002,37.50402404,55559,0.0,1278.0,2624.0,35,SALT LAKE
1398,351398,1563.333333,4240.029125,2.712172148,153.7,32.7,1.5,119.5,752.0315245,0.166666667,32.5,1.0,0.5,7.5,7.0,91.5,13.5,19.32250434,0.0,420.1936365,158.8487171,55559,0.0,0.0,0.0,35,SALT LAKE
1399,351399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1400,351400,0.0,0.0,0.0,178.8,1.8,1.0,176.0,1890.549233,0.5,1.333333333,0.333333333,0.666666667,4.833333333,27.5,0.333333333,143.3333333,0.0,1711.7159,0.0,0.0,62821,0.0,0.0,0.0,35,SALT LAKE
1401,351401,267.6666667,901.6026669,3.368378581,1396.8,32.2,13.0,1351.7,1654.85967,0.833333333,31.33333333,11.16666667,1.833333333,19.0,350.5,955.1666667,27.0,0.0,0.0,230.6900743,27.33626257,74142,0.0,0.0,0.0,35,SALT LAKE
1402,351402,249.1666667,723.2814872,2.902801955,0.0,0.0,0.0,0.0,521.8076633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77774308,0.0,462.6939549,25.33596528,74142,0.0,0.0,0.0,35,SALT LAKE
1403,351403,623.3333333,1820.445933,2.920501498,0.0,0.0,0.0,0.0,892.9609449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06005534,0.0,801.3962566,63.50463296,74142,0.0,0.0,0.0,35,SALT LAKE
1404,351404,1344.0,4399.001601,3.273066667,350.7,4.2,25.2,321.3,891.9270802,0.333333333,3.833333333,2.166666667,23.0,6.833333333,146.5,133.8333333,34.16666667,7.223441617,0.0,397.1910826,136.8458893,74142,901.0,0.0,0.0,35,SALT LAKE
1405,351405,746.0,2352.797183,3.153883624,1069.3,24.7,18.3,1026.3,1181.341645,0.333333333,24.33333333,6.166666667,12.16666667,18.16666667,202.5,608.3333333,197.3333333,0.0,0.0,36.16838544,75.83992572,84601,0.0,0.0,0.0,35,SALT LAKE
