;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1406,351406,311.8333333,992.6811583,3.183370898,38.7,0.5,3.5,34.7,120.3573854,0.166666667,0.333333333,0.5,3.0,1.666666667,2.666666667,29.83333333,0.5,2.018353363,0.0,47.83607559,31.83628976,56989,0.0,0.0,0.0,35,SALT LAKE
1407,351407,276.8333333,829.5962612,2.996735441,209.7,0.2,1.8,207.7,266.3477985,0.0,0.166666667,1.666666667,0.166666667,6.333333333,165.8333333,31.33333333,4.166666667,1.343385124,0.0,27.16890727,28.16883946,55559,0.0,0.0,0.0,35,SALT LAKE
1408,351408,410.6666667,1301.271916,3.168681614,227.5,20.7,1.5,205.3,371.3452813,3.333333333,17.33333333,1.5,0.0,19.83333333,116.6666667,35.33333333,33.5,0.0,0.0,102.0079035,41.83737774,55559,1067.0,0.0,0.0,35,SALT LAKE
1409,351409,131.5,402.5833099,3.061470037,147.8,0.5,17.3,130.0,207.0075917,0.0,0.5,0.0,17.33333333,0.166666667,100.5,20.33333333,9.0,0.671132071,0.0,45.1687015,13.33442478,73557,876.0,0.0,0.0,35,SALT LAKE
1410,351410,175.3333333,569.785048,3.249724608,428.7,136.7,3.2,288.8,458.0033596,40.16666667,96.5,0.166666667,3.0,53.33333333,45.16666667,103.8333333,86.5,0.0,0.0,11.33510482,18.00158807,73557,0.0,0.0,0.0,35,SALT LAKE
1411,351411,2087.833333,6043.854004,2.89479716,4471.8,1701.7,36.8,2733.3,4915.19279,517.0,1184.666667,29.33333333,7.5,145.1666667,351.1666667,1495.833333,741.1666667,0.0,0.0,231.0105783,212.3488784,73557,0.0,0.0,0.0,35,SALT LAKE
1412,351412,989.3333333,3378.513122,3.414939139,433.8,64.3,0.0,369.5,557.3437722,40.16666667,24.16666667,0.0,0.0,3.166666667,160.0,154.5,51.83333333,0.0,0.0,22.83462546,100.6758134,74905,1015.0,1530.0,0.0,35,SALT LAKE
1413,351413,2015.666667,7076.129105,3.510565126,534.0,156.8,13.3,363.8,739.0181112,35.0,121.8333333,1.666666667,11.66666667,8.666666667,144.6666667,84.83333333,125.6666667,0.0,0.0,0.0,205.0181112,76808,2265.0,477.0,477.0,35,SALT LAKE
1414,351414,773.6666667,2681.551799,3.466029899,348.0,90.3,18.3,239.3,474.1761246,19.0,71.33333333,2.666666667,15.66666667,7.833333333,72.0,126.1666667,33.33333333,0.0,0.0,47.50274725,78.67337735,85557,0.0,0.0,0.0,35,SALT LAKE
1415,351415,1351.833333,4488.879702,3.320586637,239.2,0.5,10.7,228.0,390.6798484,0.0,0.5,0.333333333,10.33333333,0.666666667,111.0,7.833333333,108.5,0.0,0.0,14.00132481,137.5118569,85457,0.0,0.0,0.0,35,SALT LAKE
1416,351416,864.5,2649.530207,3.06481227,254.7,0.0,0.2,254.5,568.6952824,0.0,0.0,0.0,0.166666667,0.166666667,188.1666667,63.33333333,2.833333333,0.0,0.0,226.0211955,88.00742023,85557,0.0,0.0,0.0,35,SALT LAKE
1417,351417,95.33333333,300.3262622,3.150275478,199.5,51.7,3.0,144.8,343.0161441,0.166666667,51.5,2.5,0.5,2.833333333,37.33333333,98.83333333,5.833333333,0.0,0.0,134.0152859,9.500858257,80134,0.0,0.0,0.0,35,SALT LAKE
1418,351418,75.16666667,209.0913148,2.781702636,939.7,59.5,10.8,869.3,1068.180204,0.666666667,58.83333333,5.5,5.333333333,11.5,291.5,377.1666667,189.1666667,0.0,0.0,120.6797142,7.833823354,85557,0.0,0.0,0.0,35,SALT LAKE
1419,351419,154.3333333,444.304394,2.878862164,72.8,3.8,1.5,67.5,137.1720042,0.0,3.833333333,1.333333333,0.166666667,2.166666667,20.83333333,42.16666667,2.333333333,0.0,0.0,48.67050062,15.66817022,85557,0.0,0.0,0.0,35,SALT LAKE
1420,351420,1616.833333,5490.270525,3.395693552,35.0,0.0,0.5,34.5,199.5137827,0.0,0.0,0.5,0.0,10.0,4.333333333,4.833333333,15.33333333,0.0,0.0,0.0,164.5137827,70915,835.0,0.0,0.0,35,SALT LAKE
1421,351421,893.6666667,2872.41409,3.214189582,1325.5,642.8,9.3,673.3,1598.348081,563.8333333,79.0,9.166666667,0.166666667,151.3333333,318.8333333,19.0,184.1666667,0.0,0.0,182.0068844,90.84119619,80746,0.0,0.0,0.0,35,SALT LAKE
1422,351422,1244.333333,4317.092036,3.469401583,356.8,78.2,27.0,251.7,483.1775402,50.83333333,27.33333333,26.83333333,0.166666667,11.5,61.83333333,5.0,173.3333333,0.0,0.0,0.0,126.3442069,57567,535.0,0.0,0.0,35,SALT LAKE
1423,351423,1679.333333,5628.438283,3.351590879,130.0,38.5,20.5,71.0,301.8485452,2.0,36.5,0.166666667,20.33333333,2.5,21.33333333,19.83333333,27.33333333,0.0,0.0,1.000195721,170.8483494,63315,0.0,0.0,0.0,35,SALT LAKE
1424,351424,592.3333333,1674.641761,2.82719487,214.7,63.7,0.2,150.8,469.2812596,60.33333333,3.333333333,0.166666667,0.0,0.5,135.3333333,1.833333333,13.16666667,11.2601363,0.0,183.0154839,60.33897267,74099,803.0,0.0,0.0,35,SALT LAKE
1425,351425,427.0,1314.909078,3.07941236,1248.2,949.0,1.3,297.8,1467.745418,825.6666667,123.3333333,1.333333333,0.0,9.166666667,180.3333333,9.166666667,99.16666667,7.895252688,0.0,168.3470255,43.33647262,74099,0.0,0.0,0.0,35,SALT LAKE
1426,351426,509.8333333,1890.910818,3.708880323,225.0,77.8,8.5,138.7,331.6734648,75.33333333,2.5,0.333333333,8.166666667,6.666666667,120.8333333,0.5,10.66666667,0.0,0.0,54.83580959,51.83765518,74099,749.0,0.0,0.0,35,SALT LAKE
1427,351427,691.8333333,2649.152711,3.829177612,0.2,0.0,0.0,0.2,70.33948979,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,70.17282313,74099,0.0,0.0,0.0,35,SALT LAKE
1428,351428,495.0,1128.253053,2.279299097,68.7,18.7,15.5,34.5,123.6713403,18.33333333,0.333333333,6.0,9.5,6.5,12.33333333,0.5,15.16666667,0.0,0.0,4.666947664,50.337726,58248,0.0,0.0,0.0,35,SALT LAKE
1429,351429,0.0,0.0,0.0,881.5,150.7,205.7,525.2,924.5021852,68.83333333,81.83333333,126.1666667,79.5,47.5,95.83333333,10.33333333,371.5,0.0,0.0,43.00218524,0.0,58248,358.0,153.0,0.0,35,SALT LAKE
1430,351430,1899.333333,4813.813672,2.534475433,1268.8,41.7,3.0,1224.2,1492.351837,34.16666667,7.5,2.666666667,0.333333333,496.5,51.83333333,15.16666667,660.6666667,0.0,0.0,30.16802898,193.3504747,52259,0.0,0.0,0.0,35,SALT LAKE
1431,351431,816.5,2746.508287,3.363757853,203.2,77.5,1.5,124.2,291.0080153,77.0,0.5,1.333333333,0.166666667,1.833333333,17.0,2.0,103.3333333,0.0,0.0,4.834239164,83.00710943,44056,0.0,0.0,0.0,35,SALT LAKE
1432,351432,666.1666667,1744.716135,2.619038481,5373.3,3162.5,1.2,2209.7,6068.055071,2080.5,1082.0,1.0,0.166666667,853.3333333,526.8333333,372.0,457.5,0.0,0.0,626.8778711,67.84386663,64702,0.0,0.0,0.0,35,SALT LAKE
1433,351433,1216.833333,3404.325554,2.797692552,313.3,33.8,0.3,279.2,473.8509213,33.0,0.833333333,0.166666667,0.166666667,1.0,51.5,216.1666667,10.5,0.0,0.0,37.00673473,123.5108532,57904,638.0,0.0,0.0,35,SALT LAKE
1434,351434,827.0,2435.477196,2.944954287,66.0,0.2,0.2,65.7,188.6755063,0.0,0.166666667,0.166666667,0.0,0.5,2.333333333,19.83333333,43.0,0.0,0.0,38.66805911,84.0074472,83582,0.0,0.0,0.0,35,SALT LAKE
1435,351435,932.6666667,2661.988573,2.854169307,41.2,0.2,0.2,40.8,153.3449415,0.166666667,0.0,0.0,0.166666667,0.0,1.333333333,22.66666667,16.83333333,0.0,0.0,17.33667313,94.8416017,78710,0.0,0.0,0.0,35,SALT LAKE
1436,351436,710.6666667,2375.418261,3.342521005,511.3,54.2,4.3,452.8,633.3430372,38.16666667,16.0,0.166666667,4.166666667,1.833333333,118.8333333,258.8333333,73.33333333,0.0,0.0,49.66990329,72.33980063,66241,755.0,0.0,0.0,35,SALT LAKE
1437,351437,687.0,2086.711149,3.037425254,279.8,81.8,3.2,194.8,358.6735837,45.66666667,36.16666667,3.166666667,0.0,1.333333333,99.0,17.0,77.5,0.0,0.0,8.834063508,70.00618683,65438,570.0,0.0,0.0,35,SALT LAKE
1438,351438,803.8333333,2448.169588,3.045618397,258.2,93.8,0.8,163.5,360.0080596,92.33333333,1.5,0.5,0.333333333,2.0,75.33333333,47.0,39.16666667,0.0,0.0,20.0009333,81.84045961,71630,485.0,0.0,0.0,35,SALT LAKE
1439,351439,504.1666667,1499.508896,2.974232521,2194.3,440.3,36.5,1717.5,2272.68595,305.0,135.3333333,8.833333333,27.66666667,681.0,77.5,208.5,750.5,1.678050608,0.0,25.5035003,51.17106608,60210,0.0,0.0,0.0,35,SALT LAKE
1440,351440,1051.5,3101.098349,2.949213837,1177.0,232.2,7.2,937.7,1433.687289,109.6666667,122.5,0.5,6.666666667,40.0,235.3333333,83.0,579.3333333,0.0,0.0,149.8452243,106.8420649,48918,328.0,885.0,0.0,35,SALT LAKE
1441,351441,1268.666667,2827.054437,2.228366608,1614.3,44.0,22.8,1547.5,1759.012591,36.16666667,7.833333333,0.666666667,22.16666667,109.3333333,27.0,720.1666667,691.0,0.0,0.0,15.50112657,129.1781314,48706,0.0,0.0,0.0,35,SALT LAKE
1442,351442,538.3333333,1471.220926,2.732918129,0.0,0.0,0.0,0.0,56.33833664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500090321,54.83824632,65461,0.0,0.0,0.0,35,SALT LAKE
1443,351443,376.6666667,957.8296166,2.542910487,96.5,22.0,10.5,64.0,135.6709204,4.833333333,17.16666667,4.5,6.0,20.66666667,3.333333333,39.83333333,0.166666667,0.0,0.0,1.0,38.17092039,52942,0.0,0.0,0.0,35,SALT LAKE
1444,351444,1106.0,3169.728546,2.865939011,977.8,360.3,22.0,595.5,1257.522087,270.8333333,89.5,3.833333333,18.16666667,72.16666667,99.16666667,145.0,279.1666667,0.0,0.0,167.1786474,112.5101063,59282,665.0,0.0,0.0,35,SALT LAKE
1445,351445,575.3333333,1518.604885,2.639521816,475.5,271.8,3.2,200.5,578.0095588,134.5,137.3333333,2.166666667,1.0,58.16666667,67.33333333,10.66666667,64.33333333,0.0,0.0,44.00372357,58.50583522,52942,0.0,0.0,0.0,35,SALT LAKE
1446,351446,7.5,11.47466203,1.529954937,0.0,0.0,0.0,0.0,1.000087853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000087853,40339,0.0,0.0,0.0,35,SALT LAKE
1447,351447,234.6666667,475.1505767,2.024789389,21.7,0.0,0.0,21.7,45.50196662,0.0,0.0,0.0,0.0,2.666666667,18.5,0.166666667,0.333333333,0.0,0.0,0.0,23.83529995,40339,0.0,0.0,0.0,35,SALT LAKE
1448,351448,252.8333333,613.0348504,2.424659923,7.7,0.0,0.0,7.7,42.50401305,0.0,0.0,0.0,0.0,4.166666667,0.833333333,2.5,0.166666667,0.0,0.0,8.835062204,26.00228418,40339,0.0,0.0,0.0,35,SALT LAKE
1449,351449,990.8333333,2578.387968,2.602241852,923.8,264.2,12.3,647.3,1191.024397,222.6666667,41.5,0.833333333,11.5,445.0,17.16666667,5.166666667,180.0,0.0,0.0,166.6818295,100.5092345,47259,0.0,0.0,0.0,35,SALT LAKE
1450,351450,152.5,393.0651408,2.577476333,5454.0,1906.2,532.8,3015.0,5521.007277,1773.333333,132.8333333,10.33333333,522.5,2112.333333,167.0,15.83333333,719.8333333,0.0,0.0,51.33979197,15.66748484,47259,0.0,0.0,0.0,35,SALT LAKE
1451,351451,1750.0,4212.515678,2.407151816,323.8,125.8,50.7,147.3,629.6851901,123.3333333,2.5,28.16666667,22.5,32.66666667,6.666666667,4.5,103.5,0.0,0.0,128.0034225,177.8484343,47259,0.0,0.0,0.0,35,SALT LAKE
1452,351452,923.3333333,2605.863212,2.822234526,971.5,36.0,102.8,832.7,1755.528565,18.33333333,17.66666667,40.16666667,62.66666667,317.8333333,204.1666667,18.33333333,292.3333333,0.0,0.0,690.3571223,93.67144239,32063,0.0,0.0,0.0,35,SALT LAKE
1453,351453,117.3333333,298.6571463,2.545373406,612.7,135.5,130.0,347.2,802.8606865,125.8333333,9.666666667,20.16666667,109.8333333,150.0,106.3333333,1.0,89.83333333,0.0,0.0,178.1923205,12.00169924,47259,0.0,0.0,0.0,35,SALT LAKE
1454,351454,338.5,760.6958513,2.2472551,975.0,291.7,170.0,513.3,1103.846813,272.5,19.16666667,74.16666667,95.83333333,57.66666667,56.66666667,5.0,394.0,0.0,0.0,94.17701703,34.66979557,47259,0.0,0.0,0.0,35,SALT LAKE
1455,351455,368.0,1135.120951,3.084567801,289.5,176.8,0.7,112.0,426.8656688,156.8333333,20.0,0.333333333,0.333333333,4.166666667,72.16666667,2.5,33.16666667,2.016546834,0.0,98.01299749,37.3361245,65392,559.0,240.0,0.0,35,SALT LAKE
1456,351456,1531.166667,4639.091209,3.029775471,506.7,94.2,9.0,403.5,836.1910614,77.33333333,16.83333333,7.833333333,1.166666667,27.16666667,238.3333333,21.33333333,116.6666667,0.0,0.0,173.6774712,155.8469235,76005,842.0,1174.0,0.0,35,SALT LAKE
1457,351457,1155.333333,4004.528771,3.466124153,623.7,77.5,1.0,545.2,741.1768881,0.5,77.0,0.333333333,0.666666667,11.33333333,397.3333333,6.5,130.0,0.0,0.0,0.0,117.5102214,68658,1379.0,0.0,2708.0,35,SALT LAKE
1458,351458,782.0,3000.067895,3.836403957,0.2,0.0,0.0,0.2,80.6820291,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,1.008273417,0.0,0.0,79.50708902,80659,0.0,0.0,0.0,35,SALT LAKE
1459,351459,182.1666667,497.29302,2.729879341,2487.2,429.5,608.7,1449.0,2529.215209,236.3333333,193.1666667,393.1666667,215.5,149.0,596.3333333,3.833333333,699.8333333,6.046697371,0.0,17.33429926,18.6675455,61390,0.0,0.0,0.0,35,SALT LAKE
1460,351460,1154.0,3230.243144,2.799170835,318.3,74.2,3.0,241.2,502.6816649,58.33333333,15.83333333,0.0,3.0,12.83333333,7.333333333,207.5,13.5,0.0,0.0,67.00474984,117.3435817,45264,0.0,0.0,0.0,35,SALT LAKE
1461,351461,378.3333333,1228.685926,3.247627997,25.2,12.7,0.0,12.5,88.35525576,8.833333333,3.833333333,0.0,0.0,1.833333333,0.166666667,5.833333333,4.666666667,2.016323128,0.0,22.66864382,38.50362214,53531,0.0,0.0,0.0,35,SALT LAKE
1462,351462,156.1666667,545.0221801,3.490003288,375.3,4.0,219.0,152.3,391.1680352,3.333333333,0.666666667,0.0,219.0,4.333333333,10.16666667,104.5,33.33333333,0.0,0.0,0.0,15.83470183,58150,0.0,0.0,0.0,35,SALT LAKE
1463,351463,1293.166667,3610.206178,2.791756292,539.2,83.2,102.7,353.3,687.1793905,43.0,40.16666667,89.33333333,13.33333333,18.83333333,197.3333333,47.16666667,90.0,0.0,0.0,16.50095841,131.5117655,45074,1244.0,0.0,0.0,35,SALT LAKE
1464,351464,675.6666667,2064.543486,3.0555651,724.3,248.3,4.3,471.7,828.8410783,207.8333333,40.5,1.166666667,3.166666667,11.83333333,409.3333333,26.0,24.5,0.0,0.0,36.00162575,68.50611925,52362,0.0,840.0,1712.0,35,SALT LAKE
1465,351465,17.33333333,47.83247287,2.759565742,2567.7,47.5,0.3,2519.8,2569.333252,45.5,2.0,0.333333333,0.0,112.1666667,25.33333333,1933.666667,448.6666667,0.0,0.0,0.0,1.666585677,58150,0.0,0.0,0.0,35,SALT LAKE
1466,351466,385.5,1029.196382,2.669770123,573.3,95.3,11.5,466.5,761.3633746,92.66666667,2.666666667,11.0,0.5,288.1666667,69.83333333,13.16666667,95.33333333,0.0,0.0,148.6914952,39.33854611,50686,0.0,0.0,407.0,35,SALT LAKE
1467,351467,414.1666667,1041.288651,2.51417783,803.0,97.2,322.8,383.0,845.1698871,66.83333333,30.33333333,322.8333333,0.0,124.3333333,25.66666667,79.16666667,153.8333333,0.0,0.0,0.0,42.16988712,50686,0.0,0.0,0.0,35,SALT LAKE
1468,351468,503.8333333,1483.154911,2.94374114,208.5,38.3,7.2,163.0,306.5044442,34.0,4.333333333,0.0,7.166666667,0.166666667,89.33333333,3.5,70.0,0.0,0.0,46.83350645,51.17093777,52925,0.0,0.0,0.0,35,SALT LAKE
1469,351469,301.6666667,804.2005767,2.665858265,814.2,38.8,17.7,757.7,854.1697096,26.5,12.33333333,1.5,16.16666667,84.16666667,396.5,21.5,255.5,0.0,0.0,9.167421885,30.83562109,52925,6.0,0.0,0.0,35,SALT LAKE
1470,351470,292.1666667,818.4334906,2.80125553,82.7,2.8,2.3,77.5,195.6787945,0.333333333,2.5,2.166666667,0.166666667,10.66666667,52.0,1.333333333,13.5,0.0,0.0,83.17615882,29.83596896,65358,610.0,0.0,0.0,35,SALT LAKE
1471,351471,523.5,1380.574666,2.637200891,237.3,2.7,12.3,222.3,325.6752954,0.333333333,2.333333333,2.166666667,10.16666667,79.16666667,70.16666667,3.666666667,69.33333333,0.0,0.0,35.00364827,53.33831375,65358,0.0,0.0,119.0,35,SALT LAKE
1472,351472,67.0,188.7549969,2.817238759,301.3,139.3,0.2,161.8,308.3339483,121.3333333,18.0,0.166666667,0.0,0.333333333,44.33333333,57.0,60.16666667,0.0,0.0,0.0,7.000614971,79819,0.0,0.0,0.0,35,SALT LAKE
1473,351473,202.5,628.6219512,3.104305932,792.2,399.3,10.3,382.5,813.6767681,319.8333333,79.5,0.0,10.33333333,55.5,16.66666667,186.3333333,124.0,1.008273417,0.0,0.0,20.50182802,65358,0.0,0.0,0.0,35,SALT LAKE
1474,351474,347.0,928.2162223,2.674974704,1489.8,277.5,361.5,850.8,1842.518089,189.5,88.0,47.16666667,314.3333333,333.5,151.5,9.833333333,356.0,0.0,0.0,317.3474592,35.33729614,49959,0.0,0.0,0.0,35,SALT LAKE
1475,351475,927.5,2643.678184,2.850326883,982.8,97.7,204.0,681.2,1125.344388,85.83333333,11.83333333,90.66666667,113.3333333,113.6666667,29.66666667,14.33333333,523.5,0.0,0.0,48.33620391,94.17485048,49959,0.0,0.0,0.0,35,SALT LAKE
1476,351476,104.5,300.9569161,2.879970489,713.7,18.2,126.7,568.8,814.566749,14.33333333,3.833333333,88.0,38.66666667,139.1666667,178.0,5.833333333,245.8333333,7.226601243,0.0,82.83904637,10.83443476,69092,0.0,0.0,0.0,35,SALT LAKE
1477,351477,464.8333333,1275.441222,2.743867814,1081.7,627.5,17.0,437.2,1136.83783,348.8333333,278.6666667,14.66666667,2.333333333,174.8333333,20.0,43.5,198.8333333,0.0,0.0,8.000361277,47.17080251,49916,0.0,0.0,0.0,35,SALT LAKE
1478,351478,483.3333333,1500.711566,3.10492048,1112.0,16.2,561.0,534.8,1198.507307,15.0,1.166666667,1.833333333,559.1666667,244.1666667,147.6666667,1.666666667,141.3333333,0.0,0.0,37.33619365,49.17111334,69092,835.0,0.0,0.0,35,SALT LAKE
1479,351479,961.6666667,2416.518834,2.512844541,427.0,11.2,108.2,307.7,1236.856509,11.16666667,0.0,27.83333333,80.33333333,43.33333333,32.83333333,12.5,219.0,0.0,0.0,712.1814998,97.67500944,31357,0.0,0.0,0.0,35,SALT LAKE
1480,351480,10.66666667,32.24318191,3.022798304,4372.3,376.2,542.2,3454.0,4373.166792,288.8333333,87.33333333,315.6666667,226.5,1275.0,331.1666667,26.16666667,1821.666667,0.0,0.0,0.0,0.833458299,31844,0.0,0.0,0.0,35,SALT LAKE
1481,351481,5.0,11.92141841,2.384283682,1998.2,2.2,1383.2,612.8,2045.360191,0.5,1.666666667,1199.666667,183.5,3.833333333,216.1666667,2.666666667,390.1666667,3.02482025,0.0,43.16861606,1.000087853,48032,0.0,0.0,0.0,35,SALT LAKE
1482,351482,492.0,1635.220525,3.323618952,1178.0,4.3,812.8,360.8,1230.020909,4.333333333,0.0,764.8333333,48.0,1.833333333,153.3333333,99.66666667,106.0,2.016546834,0.0,0.0,50.00436225,48032,0.0,0.0,0.0,35,SALT LAKE
1483,351483,398.6666667,1389.15147,3.484493655,0.0,0.0,0.0,0.0,40.50359858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50359858,48032,0.0,0.0,0.0,35,SALT LAKE
1484,351484,275.0,1065.586568,3.874860247,0.7,0.2,0.0,0.5,28.66911305,0.0,0.166666667,0.0,0.0,0.166666667,0.0,0.0,0.333333333,0.0,0.0,0.0,28.00244638,88520,0.0,0.0,0.0,35,SALT LAKE
1485,351485,79.0,192.3946213,2.435374953,323.7,2.2,238.5,83.0,339.8346574,1.166666667,1.0,235.5,3.0,11.83333333,63.0,0.0,8.166666667,0.0,0.0,8.333529025,7.834461726,88520,0.0,0.0,0.0,35,SALT LAKE
1486,351486,321.0,1125.955109,3.507648315,30.7,0.0,0.2,30.5,63.33622914,0.0,0.0,0.166666667,0.0,0.0,1.5,0.333333333,28.66666667,0.0,0.0,0.0,32.66956247,65982,0.0,0.0,0.0,35,SALT LAKE
1487,351487,514.5,1844.609561,3.585246961,8.7,7.5,0.2,1.0,76.00526003,5.5,2.0,0.0,0.166666667,0.0,0.333333333,0.0,0.666666667,0.0,0.0,15.16735159,52.17124177,71003,0.0,0.0,0.0,35,SALT LAKE
1488,351488,348.5,1178.844181,3.382623187,182.7,126.3,22.7,33.7,220.8367732,24.5,101.8333333,0.166666667,22.5,1.5,4.666666667,7.833333333,19.66666667,0.0,0.0,2.833664541,35.33644199,58150,0.0,0.0,0.0,35,SALT LAKE
1489,351489,689.1666667,2317.340327,3.362525263,201.7,0.3,0.0,201.3,274.3395533,0.0,0.333333333,0.0,0.0,1.0,119.6666667,3.5,77.16666667,0.0,0.0,2.666736916,70.00614971,69744,1042.0,0.0,0.0,35,SALT LAKE
1490,351490,204.8333333,682.5776017,3.33235607,135.3,99.7,0.3,35.3,156.3351782,74.33333333,25.33333333,0.333333333,0.0,6.833333333,1.166666667,25.16666667,2.166666667,0.0,0.0,0.0,21.00184491,88226,0.0,0.0,0.0,35,SALT LAKE
1491,351491,724.6666667,2515.571044,3.471349187,0.0,0.0,0.0,0.0,74.50659085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833483886,73.67310697,75544,0.0,0.0,0.0,35,SALT LAKE
1492,351492,273.3333333,881.8810064,3.226393926,111.2,0.2,0.2,110.8,142.6698116,0.166666667,0.0,0.0,0.166666667,1.0,106.3333333,1.5,2.0,0.0,0.0,3.500685024,28.00245988,88226,0.0,1088.0,0.0,35,SALT LAKE
1493,351493,14.16666667,47.37844203,3.344360614,282.0,6.3,3.8,271.8,284.5084018,2.333333333,4.0,2.666666667,1.166666667,33.33333333,34.0,40.16666667,164.3333333,1.008273417,0.0,0.0,1.500128413,58150,0.0,0.0,0.0,35,SALT LAKE
1494,351494,0.0,0.0,0.0,289.8,0.0,281.2,8.7,289.8333333,0.0,0.0,281.1666667,0.0,0.0,0.333333333,0.0,8.333333333,0.0,0.0,0.0,0.0,76958,0.0,0.0,0.0,35,SALT LAKE
1495,351495,354.3333333,1066.359045,3.0094799,329.0,52.0,1.3,275.7,399.8413661,13.66666667,38.33333333,1.333333333,0.0,2.5,12.66666667,206.8333333,53.66666667,0.0,0.0,34.83822371,36.00314242,76997,0.0,0.0,0.0,35,SALT LAKE
1496,351496,374.0,1204.705927,3.221138842,352.2,2.5,5.0,344.7,655.3735979,2.0,0.5,5.0,0.0,14.5,150.8333333,170.0,9.333333333,3.527041886,0.0,261.6767975,38.00309175,89579,912.0,0.0,0.0,35,SALT LAKE
1497,351497,332.3333333,1208.801181,3.63731549,0.0,0.0,0.0,0.0,34.002987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.002987,89820,0.0,0.0,0.0,35,SALT LAKE
1498,351498,393.0,1335.190248,3.397430655,445.3,326.7,0.0,118.7,487.1701707,299.5,27.16666667,0.0,0.0,2.333333333,1.0,3.5,111.8333333,0.0,0.0,1.833333333,40.00350399,91975,0.0,0.0,0.0,35,SALT LAKE
