;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1499,351499,458.3333333,1519.778069,3.315879423,121.2,60.3,12.2,48.7,259.5234443,60.0,0.333333333,0.5,11.66666667,8.166666667,8.833333333,0.5,31.16666667,1.680299119,0.0,90.00541924,46.67105931,102151,0.0,0.0,0.0,35,SALT LAKE
1500,351500,227.5,625.4184993,2.749092304,339.2,10.5,74.5,254.2,379.1797759,8.666666667,1.833333333,0.333333333,74.16666667,1.333333333,77.33333333,104.5,71.0,1.008273417,0.0,15.83634441,23.16849139,79819,573.0,245.0,0.0,35,SALT LAKE
1501,351501,1044.666667,2299.64365,2.201318108,332.8,40.5,6.7,285.7,460.6772842,28.83333333,11.66666667,0.0,6.666666667,33.5,6.833333333,43.83333333,201.5,0.0,0.0,21.50097093,106.34298,35503,0.0,0.0,0.0,35,SALT LAKE
1502,351502,277.5,1000.636813,3.605898427,151.2,0.2,26.3,124.7,179.335827,0.0,0.166666667,10.5,15.83333333,4.0,99.0,8.166666667,13.5,0.0,0.0,0.0,28.16916032,109592,970.0,0.0,0.0,35,SALT LAKE
1503,351503,312.6666667,816.3046826,2.610782567,216.3,0.5,10.3,205.5,251.3364423,0.0,0.5,10.16666667,0.166666667,8.833333333,8.833333333,175.6666667,12.16666667,0.0,0.0,3.166967759,31.83614124,83585,0.0,0.0,0.0,35,SALT LAKE
1504,351504,385.5,996.6635885,2.585378958,0.0,0.0,0.0,0.0,81.34061006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17054076,39.1700693,55207,0.0,0.0,0.0,35,SALT LAKE
1505,351505,365.8333333,1219.96326,3.334751509,206.7,10.7,1.7,194.3,252.5032843,10.16666667,0.5,0.333333333,1.333333333,10.33333333,148.0,11.5,24.5,0.0,0.0,8.666666667,37.169951,83024,0.0,1413.0,0.0,35,SALT LAKE
1506,351506,431.5,1218.904833,2.82480842,941.0,91.0,101.7,748.3,1053.524,77.66666667,13.33333333,99.16666667,2.5,70.0,337.3333333,92.33333333,248.6666667,2.350765503,0.0,66.336063,43.83717179,83585,0.0,0.0,2479.0,35,SALT LAKE
1507,351507,740.3333333,1467.097652,1.98167175,2771.8,221.5,1908.0,642.3,2879.844132,134.8333333,86.66666667,1793.333333,114.6666667,55.83333333,186.3333333,243.5,156.6666667,0.0,0.0,32.67060605,75.3401925,55207,47.42857143,17.78571429,17.78571429,35,SALT LAKE
1508,351508,585.1666667,1557.723912,2.662017509,1535.8,585.8,3.2,946.8,1622.178847,444.6666667,141.1666667,3.0,0.166666667,128.6666667,72.66666667,195.3333333,550.1666667,0.838911332,0.0,26.16812935,59.33847274,49887,0.0,0.0,0.0,35,SALT LAKE
1509,351509,427.1666667,1144.148822,2.678459981,1039.3,142.5,20.5,876.3,1100.004506,105.8333333,36.66666667,15.83333333,4.666666667,59.66666667,65.0,131.6666667,620.0,0.0,0.0,17.33404836,43.33712452,69092,0.0,0.0,0.0,35,SALT LAKE
1510,351510,266.1666667,854.3660931,3.209891396,0.0,0.0,0.0,0.0,39.50904988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671360015,0.0,11.83534824,27.00234162,81751,0.0,0.0,0.0,35,SALT LAKE
1511,351511,249.3333333,757.7673797,3.039173983,948.5,71.7,26.3,850.5,1046.532957,59.33333333,12.33333333,0.0,26.33333333,106.1666667,37.66666667,235.0,471.6666667,3.361286837,0.0,69.50279746,25.16887312,81751,0.0,0.0,0.0,35,SALT LAKE
1512,351512,427.3333333,1164.761066,2.725649919,702.8,81.0,15.5,606.3,898.6967373,18.33333333,62.66666667,1.0,14.5,289.8333333,35.83333333,110.8333333,169.8333333,0.0,0.0,152.3605383,43.50286571,81751,0.0,0.0,0.0,35,SALT LAKE
1513,351513,565.5,1219.958108,2.157308767,1431.3,171.7,330.3,929.3,1491.671891,79.33333333,92.33333333,257.0,73.33333333,430.5,282.0,17.83333333,199.0,0.0,0.0,2.666900012,57.67165742,63423,0.0,0.0,0.0,35,SALT LAKE
1514,351514,707.8333333,1361.026099,1.922805885,2722.5,133.5,448.3,2140.7,2798.339986,117.6666667,15.83333333,232.5,215.8333333,384.0,168.8333333,77.66666667,1510.166667,0.0,0.0,4.000361326,71.83962497,63423,0.0,0.0,0.0,35,SALT LAKE
1515,351515,35.33333333,91.3738331,2.58605188,1168.0,227.3,248.5,692.2,1172.665957,218.8333333,8.5,133.3333333,115.1666667,131.3333333,23.0,179.6666667,358.1666667,0.0,0.0,1.166736916,3.499220143,31449,0.0,0.0,0.0,35,SALT LAKE
1516,351516,152.5,407.8172752,2.674211641,1813.3,132.0,123.7,1557.7,1920.352624,130.6666667,1.333333333,99.33333333,24.33333333,286.1666667,105.3333333,4.0,1162.166667,0.0,0.0,91.51790849,15.50138239,31449,0.0,0.0,0.0,35,SALT LAKE
1517,351517,21.83333333,67.71308995,3.101362898,169.3,11.5,0.8,157.0,209.8623535,2.833333333,8.666666667,0.333333333,0.5,49.5,19.33333333,67.5,20.66666667,3.527487513,0.0,34.83490639,2.166626255,88520,0.0,0.0,0.0,35,SALT LAKE
1518,351518,544.5,1549.66635,2.846035537,235.3,15.2,4.5,215.7,334.0066299,4.5,10.66666667,3.333333333,1.166666667,80.16666667,58.0,54.83333333,22.66666667,0.0,0.0,43.50207489,55.17122163,88520,0.0,0.0,0.0,35,SALT LAKE
1519,351519,13.16666667,33.32380455,2.530921864,474.0,70.0,2.7,401.3,557.3905641,1.666666667,68.33333333,1.666666667,1.0,164.3333333,46.16666667,81.33333333,109.5,5.714528794,0.0,76.3422459,1.333789367,88520,0.0,0.0,0.0,35,SALT LAKE
1520,351520,44.5,115.4286361,2.593901934,39.5,3.5,0.0,36.0,56.83667269,0.0,3.5,0.0,0.0,10.66666667,14.66666667,0.333333333,10.33333333,0.0,0.0,12.83584509,4.500827598,88520,0.0,0.0,0.0,35,SALT LAKE
1521,351521,195.0,543.0611711,2.784929082,328.7,50.0,1.5,277.2,458.8402949,0.333333333,49.66666667,1.166666667,0.333333333,94.83333333,21.16666667,81.0,80.16666667,0.0,0.0,110.171145,20.00248326,88520,0.0,0.0,0.0,35,SALT LAKE
1522,351522,306.1666667,820.1852962,2.678885018,710.7,47.3,5.8,657.5,946.1897399,1.333333333,46.0,5.5,0.333333333,188.8333333,63.33333333,263.6666667,141.6666667,0.0,0.0,204.3536021,31.16947111,88520,0.0,0.0,0.0,35,SALT LAKE
1523,351523,170.0,480.2985286,2.825285462,292.3,42.8,2.3,247.2,402.5100934,3.0,39.83333333,2.166666667,0.166666667,43.33333333,23.16666667,103.0,77.66666667,0.0,0.0,92.84186928,17.33489078,88520,0.0,0.0,0.0,35,SALT LAKE
1524,351524,76.66666667,213.6967805,2.787349311,285.3,11.2,1.7,272.5,363.6709147,0.333333333,10.83333333,1.666666667,0.0,36.33333333,9.0,170.0,57.16666667,0.0,0.0,70.67036728,7.667214124,88520,0.0,0.0,0.0,35,SALT LAKE
1525,351525,160.3333333,432.614052,2.698216541,384.7,23.7,8.2,352.8,624.50872,0.833333333,22.83333333,7.666666667,0.5,137.3333333,51.66666667,88.5,75.33333333,0.0,0.0,223.5066286,16.33542478,88520,0.0,0.0,0.0,35,SALT LAKE
1526,351526,163.3333333,486.4840015,2.978473479,0.0,0.0,0.0,0.0,25.83562155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16753231,16.66808924,88520,0.0,0.0,0.0,35,SALT LAKE
1527,351527,204.6666667,543.0289895,2.653236105,132.8,21.7,0.7,110.5,377.3675149,0.833333333,20.83333333,0.5,0.166666667,30.83333333,12.33333333,44.0,23.33333333,0.0,0.0,223.866663,20.6675185,88520,0.0,0.0,0.0,35,SALT LAKE
1528,351528,365.5,982.3603059,2.687716295,159.2,0.2,0.7,158.3,457.5298247,0.0,0.166666667,0.333333333,0.333333333,13.83333333,30.5,111.3333333,2.666666667,0.0,0.0,261.0257737,37.33738425,88520,0.0,0.0,0.0,35,SALT LAKE
1529,351529,84.66666667,244.0902039,2.882955165,0.0,0.0,0.0,0.0,8.667589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667589024,88520,0.0,0.0,0.0,35,SALT LAKE
1530,351530,245.5,668.1672039,2.721658672,190.2,20.3,1.3,168.5,400.5072834,0.333333333,20.0,1.166666667,0.166666667,21.66666667,16.33333333,73.0,57.5,0.0,0.0,185.1721185,25.16849822,88520,0.0,0.0,0.0,35,SALT LAKE
1531,351531,904.1666667,2470.517832,2.732369953,1397.0,15.7,16.7,1364.7,1649.536421,0.166666667,15.5,14.16666667,2.5,1073.5,136.6666667,75.0,79.5,0.0,0.0,160.5278247,92.0085958,88520,0.0,0.0,0.0,35,SALT LAKE
1532,351532,709.3333333,1985.97355,2.799774741,45.5,0.0,1.0,44.5,129.5065868,0.0,0.0,0.0,1.0,13.16666667,5.5,23.5,2.333333333,0.0,0.0,12.00029856,72.00628824,77428,0.0,0.0,0.0,35,SALT LAKE
1533,351533,1.666666667,3.973010454,2.383806273,0.0,0.0,0.0,0.0,0.333411029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333411029,77428,0.0,0.0,0.0,35,SALT LAKE
1534,351534,136.1666667,377.5101308,2.772412221,0.0,0.0,0.0,0.0,56.67575296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00776851,13.66798445,77428,0.0,0.0,0.0,35,SALT LAKE
1535,351535,1317.166667,4103.718947,3.115565441,181.7,7.5,0.7,173.5,342.3484056,7.0,0.5,0.5,0.166666667,50.66666667,114.1666667,7.5,1.166666667,0.0,0.0,26.50316156,134.1785774,77428,1240.0,0.0,0.0,35,SALT LAKE
1536,351536,261.8333333,901.7548032,3.444003068,206.5,5.0,1.2,200.3,237.1691255,4.333333333,0.666666667,0.833333333,0.333333333,9.666666667,59.83333333,94.16666667,36.66666667,0.0,0.0,4.166854832,26.50227068,77428,0.0,0.0,0.0,35,SALT LAKE
1537,351537,798.1666667,2457.825186,3.0793383,149.3,36.7,3.0,109.7,233.5069319,4.166666667,32.5,0.0,3.0,31.0,1.5,11.33333333,65.83333333,0.0,0.0,3.166857344,81.00674121,77428,0.0,0.0,0.0,35,SALT LAKE
1538,351538,693.5,2018.687321,2.910868524,0.0,0.0,0.0,0.0,236.0140264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6759681,70.33805825,77428,0.0,0.0,0.0,35,SALT LAKE
1539,351539,258.1666667,742.1970657,2.874875658,112.7,1.2,0.8,110.7,162.5024666,0.0,1.166666667,0.666666667,0.166666667,3.333333333,50.0,48.83333333,8.5,0.0,0.0,23.66666667,26.16913325,77428,700.0,300.0,0.0,35,SALT LAKE
1540,351540,386.1666667,1111.134797,2.877345181,204.2,19.5,10.8,173.8,256.1707275,4.0,15.5,10.83333333,0.0,92.83333333,49.66666667,17.66666667,13.66666667,0.0,0.0,12.66732151,39.33673932,77428,0.0,0.0,0.0,35,SALT LAKE
1541,351541,629.5,2054.150793,3.263146613,123.8,8.2,0.5,115.2,188.6723056,1.166666667,7.0,0.5,0.0,0.0,115.0,0.166666667,0.0,0.0,0.0,0.833383511,64.0055888,77428,1014.0,0.0,0.0,35,SALT LAKE
1542,351542,493.3333333,1656.9189,3.358619392,142.2,1.0,1.8,139.3,216.1711662,0.0,1.0,1.833333333,0.0,85.5,12.83333333,1.0,40.0,0.0,0.0,23.66678709,50.33771248,77428,0.0,0.0,0.0,35,SALT LAKE
1543,351543,131.5,444.4562412,3.37989537,209.5,150.5,0.0,59.0,223.6760585,122.0,28.5,0.0,0.0,3.333333333,33.66666667,12.83333333,9.166666667,1.008273417,0.0,0.0,13.16778512,77428,346.0,148.0,0.0,35,SALT LAKE
1544,351544,282.0,837.5255867,2.969948889,482.7,317.3,3.3,162.0,523.6702399,300.8333333,16.5,0.5,2.833333333,17.66666667,13.5,46.33333333,84.5,0.0,0.0,12.50192707,28.50164617,99159,0.0,0.0,0.0,35,SALT LAKE
1545,351545,1536.166667,4467.354545,2.908118397,816.7,626.2,32.7,157.8,1062.191634,182.1666667,444.0,1.5,31.16666667,15.83333333,24.0,10.16666667,107.8333333,0.0,0.0,89.00995884,156.5150088,99159,0.0,0.0,0.0,35,SALT LAKE
1546,351546,520.1666667,1731.211304,3.328185781,73.5,1.3,22.2,50.0,138.5276825,1.0,0.333333333,0.166666667,22.0,13.83333333,0.666666667,22.83333333,12.66666667,2.688130554,0.0,9.501467876,52.83808409,99159,0.0,0.0,0.0,35,SALT LAKE
1547,351547,520.5,1317.453853,2.531131322,1777.8,1321.7,0.2,456.0,1902.175973,814.5,507.1666667,0.166666667,0.0,278.3333333,35.33333333,43.0,99.33333333,0.0,0.0,71.33830377,53.00433544,99159,0.0,294.0,294.0,35,SALT LAKE
1548,351548,214.8333333,711.9271974,3.313858173,94.5,10.5,0.0,84.0,118.3354172,9.166666667,1.333333333,0.0,0.0,4.0,67.0,3.5,9.5,0.0,0.0,2.000090319,21.83532685,99159,0.0,0.0,0.0,35,SALT LAKE
1549,351549,295.1666667,1048.93516,3.553704664,8.0,0.0,0.0,8.0,48.16981352,0.0,0.0,0.0,0.0,0.333333333,0.666666667,6.666666667,0.333333333,0.0,0.0,10.00057206,30.16924145,99159,0.0,0.0,0.0,35,SALT LAKE
1550,351550,610.6666667,2007.22991,3.286948542,533.2,90.3,21.8,421.0,597.3388773,60.66666667,29.66666667,20.16666667,1.666666667,29.5,189.0,121.5,81.0,0.0,0.0,2.000090319,62.1721203,72016,803.0,0.0,0.0,35,SALT LAKE
1551,351551,223.1666667,784.5312905,3.515450144,162.3,60.5,1.0,100.8,208.003291,27.16666667,33.33333333,1.0,0.0,3.833333333,20.16666667,29.0,47.83333333,0.0,0.0,22.83460033,22.83535732,119962,0.0,0.0,0.0,35,SALT LAKE
1552,351552,78.0,238.5781092,3.058693707,153.8,9.8,0.5,143.5,242.5033067,9.666666667,0.166666667,0.5,0.0,67.33333333,38.5,16.16666667,21.5,0.0,0.0,80.83605549,7.833917907,119962,143.0,64.0,59.0,35,SALT LAKE
1553,351553,554.1666667,1445.548436,2.608508457,1297.0,534.5,7.2,755.3,1394.85172,270.5,264.0,5.666666667,1.5,73.0,243.1666667,273.6666667,165.5,1.008273417,0.0,40.33926256,56.50418357,66910,0.0,6.0,26.0,35,SALT LAKE
1554,351554,300.5,873.7798964,2.907753399,135.7,0.0,8.3,127.3,166.3359791,0.0,0.0,0.5,7.833333333,5.5,116.0,4.5,1.333333333,0.0,0.0,0.0,30.66931241,66910,983.0,0.0,0.0,35,SALT LAKE
1555,351555,439.0,1383.032387,3.150415461,419.7,7.7,0.5,411.5,506.8430448,7.333333333,0.333333333,0.5,0.0,234.1666667,28.33333333,72.0,77.0,0.0,0.0,42.6725532,44.50382492,107406,0.0,0.0,0.0,35,SALT LAKE
1556,351556,186.6666667,605.7102692,3.244876442,284.7,9.7,4.3,270.7,332.8558906,7.666666667,2.0,1.666666667,2.666666667,139.3333333,13.0,29.33333333,89.0,2.185239586,0.0,27.16871164,18.83527271,67943,651.0,0.0,0.0,35,SALT LAKE
1557,351557,347.8333333,1143.080315,3.286287443,10089.3,888.3,319.5,8881.5,10144.50685,457.6666667,430.6666667,66.83333333,252.6666667,3474.166667,1030.833333,160.1666667,4216.333333,0.0,0.0,19.83706456,35.33644871,101499,0.0,0.0,0.0,35,SALT LAKE
1558,351558,269.5,960.4414557,3.563790188,15.8,0.7,0.0,15.2,51.17772001,0.166666667,0.5,0.0,0.0,2.166666667,6.166666667,0.166666667,6.666666667,1.008273417,0.0,7.167098199,27.16901506,103139,0.0,0.0,0.0,35,SALT LAKE
1559,351559,225.6666667,785.437302,3.480519802,0.0,0.0,0.0,0.0,25.83549947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833478849,23.00202062,103139,0.0,0.0,0.0,35,SALT LAKE
1560,351560,372.8333333,899.6156718,2.41291642,2318.5,232.3,431.5,1654.7,2358.336699,232.1666667,0.166666667,99.5,332.0,921.3333333,101.1666667,213.6666667,418.5,0.0,0.0,1.666666667,38.17003209,69269,0.0,0.0,0.0,35,SALT LAKE
1561,351561,529.0,1313.213806,2.482445758,3418.2,116.7,1799.5,1502.0,3623.865397,104.8333333,11.83333333,1796.0,3.5,835.0,181.8333333,47.16666667,438.0,0.0,0.0,151.8595821,53.8391479,69269,0.0,0.0,0.0,35,SALT LAKE
1562,351562,341.5,884.6888931,2.590597051,2017.7,144.5,441.2,1432.0,2286.348257,113.1666667,31.33333333,439.1666667,2.0,926.0,70.33333333,76.16666667,359.5,0.0,0.0,234.0133953,34.66819455,69269,0.0,0.0,0.0,35,SALT LAKE
1563,351563,1158.666667,2638.488485,2.277176483,2892.7,15.7,99.7,2777.3,3049.0136,6.333333333,9.333333333,2.166666667,97.5,773.3333333,73.66666667,17.66666667,1912.666667,0.0,0.0,38.5035378,117.843396,69269,0.0,0.0,0.0,35,SALT LAKE
1564,351564,52.33333333,144.2861106,2.757059439,1957.2,1062.0,93.7,801.5,2099.681472,1002.166667,59.83333333,80.16666667,13.5,199.1666667,163.5,229.8333333,209.0,1.008273417,0.0,136.5063458,5.000185923,69269,0.0,262.0,262.0,35,SALT LAKE
1565,351565,1348.333333,4577.840892,3.39518484,318.5,15.5,0.5,302.5,493.3555614,14.33333333,1.166666667,0.0,0.5,57.5,110.5,0.0,134.5,1.008273417,0.0,36.66855838,137.1787296,55559,956.0,0.0,0.0,35,SALT LAKE
1566,351566,220.0,778.1013746,3.53682443,819.8,167.0,6.2,646.7,912.4396092,31.33333333,135.6666667,3.333333333,2.833333333,42.5,19.66666667,356.3333333,228.1666667,11.93194915,0.0,58.33890861,22.33541806,88226,0.0,0.0,0.0,35,SALT LAKE
1567,351567,331.0,1205.294548,3.641373257,606.7,353.3,1.5,251.8,748.1953642,195.6666667,157.6666667,1.166666667,0.333333333,29.0,13.33333333,110.3333333,99.16666667,2.350761265,0.0,105.5080666,33.66986968,88226,0.0,0.0,0.0,35,SALT LAKE
1568,351568,228.6666667,856.8114281,3.746988753,108.3,0.3,0.0,108.0,132.3409387,0.166666667,0.166666667,0.0,0.0,22.83333333,37.83333333,6.0,41.33333333,0.838911332,0.0,0.0,23.16869404,88226,143.0,25.0,0.0,35,SALT LAKE
1569,351569,697.5,2565.703031,3.678427284,408.2,51.3,1.8,355.0,490.0068246,2.166666667,49.16666667,1.666666667,0.166666667,24.33333333,217.3333333,27.33333333,86.0,0.0,0.0,10.83392041,71.00623756,86868,0.0,0.0,2157.0,35,SALT LAKE
1570,351570,604.5,1653.259204,2.734920106,297.7,37.2,4.8,255.7,392.1729787,20.83333333,16.33333333,0.5,4.333333333,22.33333333,40.33333333,91.83333333,101.1666667,0.0,0.0,33.16767026,61.33864173,79958,0.0,0.0,0.0,35,SALT LAKE
1571,351571,688.0,2252.382401,3.27381163,1117.0,434.0,11.5,671.5,1214.340607,280.0,154.0,6.0,5.5,91.83333333,120.5,66.0,393.1666667,0.0,0.0,27.50112413,69.83948305,73504,616.0,0.0,0.0,35,SALT LAKE
1572,351572,703.6666667,2260.023881,3.211781925,166.0,41.0,8.7,116.3,265.8418231,26.83333333,14.16666667,7.333333333,1.333333333,29.83333333,5.0,9.166666667,72.33333333,0.0,0.0,28.33569692,71.50612613,68528,0.0,0.0,0.0,35,SALT LAKE
1573,351573,717.3333333,2238.315489,3.120328284,357.2,232.7,3.8,120.7,446.8427945,178.0,54.66666667,3.833333333,0.0,29.83333333,39.83333333,3.166666667,47.83333333,0.0,0.0,16.83637449,72.83975331,73820,0.0,0.0,0.0,35,SALT LAKE
1574,351574,314.1666667,1099.166601,3.49867353,40.3,0.3,4.2,35.8,84.83576055,0.0,0.333333333,0.166666667,4.0,3.5,11.33333333,3.666666667,17.33333333,0.0,0.0,12.50007527,32.00235195,119318,0.0,0.0,0.0,35,SALT LAKE
1575,351575,222.3333333,713.4559649,3.208947369,364.0,67.7,3.2,293.2,437.5664353,67.33333333,0.333333333,0.0,3.166666667,58.83333333,29.0,20.66666667,184.6666667,7.395055263,0.0,43.50254412,22.66883594,119318,0.0,0.0,0.0,35,SALT LAKE
1576,351576,297.6666667,893.0341228,3.000114634,44.7,37.0,0.2,7.5,79.51909463,36.33333333,0.666666667,0.0,0.166666667,0.0,1.666666667,0.666666667,5.166666667,2.016546834,0.0,2.5,30.33588113,65228,0.0,0.0,0.0,35,SALT LAKE
1577,351577,23.33333333,54.5628613,2.338408341,3072.7,134.0,1425.2,1513.5,3119.697625,129.8333333,4.166666667,1137.833333,287.3333333,115.8333333,394.6666667,5.833333333,997.1666667,3.02482025,0.0,42.00596195,2.000175706,65228,0.0,0.0,140.0,35,SALT LAKE
1578,351578,0.0,0.0,0.0,6274.8,1281.3,678.2,4315.3,6339.339762,1261.166667,20.16666667,367.1666667,311.0,1538.0,402.6666667,23.66666667,2351.0,0.0,0.0,64.50642839,0.0,65228,0.0,0.0,0.0,35,SALT LAKE
1579,351579,162.0,568.8651879,3.511513506,1.0,0.3,0.2,0.5,17.3347525,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.333333333,0.166666667,0.0,0.0,0.0,16.3347525,73557,0.0,0.0,0.0,35,SALT LAKE
1580,351580,118.1666667,374.3065609,3.167615466,224.8,9.5,49.7,165.7,241.0070916,0.0,9.5,0.166666667,49.5,37.0,15.5,85.33333333,27.83333333,0.838911332,0.0,3.333333333,12.0015136,73557,0.0,0.0,0.0,35,SALT LAKE
1581,351581,1006.166667,2750.870418,2.734010685,1751.8,155.3,18.7,1577.8,2021.094092,15.16666667,140.1666667,7.0,11.66666667,186.6666667,168.8333333,842.6666667,379.6666667,8.570431397,0.0,158.3496131,102.340714,73557,0.0,0.0,0.0,35,SALT LAKE
1582,351582,987.3333333,2703.48997,2.738173501,4121.7,686.2,11.2,3424.3,4571.807748,442.8333333,243.3333333,8.666666667,2.5,310.0,227.1666667,2363.166667,524.0,11.08695552,0.0,338.7109836,100.3431418,79722,0.0,0.0,0.0,35,SALT LAKE
1583,351583,98.16666667,300.633641,3.062481912,2423.2,1099.0,11.0,1313.2,2442.335396,744.3333333,354.6666667,0.0,11.0,79.16666667,137.8333333,947.8333333,148.3333333,0.0,0.0,9.167850994,10.00087853,79722,829.0,0.0,0.0,35,SALT LAKE
1584,351584,228.6666667,833.88053,3.646707857,692.5,23.5,10.8,658.2,804.1818111,21.83333333,1.666666667,0.666666667,10.16666667,374.8333333,20.66666667,193.3333333,69.33333333,1.345186819,0.0,87.16802146,23.16860286,79722,0.0,0.0,0.0,35,SALT LAKE
1585,351585,474.3333333,1647.75759,3.473838911,11.2,0.2,0.0,11.0,59.33747595,0.166666667,0.0,0.0,0.0,4.166666667,0.333333333,5.666666667,0.833333333,0.0,0.0,0.0,48.17080929,79722,0.0,0.0,0.0,35,SALT LAKE
1586,351586,387.8333333,1521.508755,3.923099498,297.8,64.3,0.5,233.0,342.1704108,21.83333333,42.5,0.333333333,0.166666667,68.66666667,21.33333333,82.33333333,60.66666667,0.0,0.0,5.166977771,39.17009968,77774,0.0,0.0,0.0,35,SALT LAKE
1587,351587,303.8333333,1136.507365,3.740561817,5.2,0.2,0.5,4.5,53.84429642,0.0,0.166666667,0.166666667,0.333333333,0.0,1.0,3.333333333,0.166666667,1.008273417,0.0,16.83333333,30.836023,77774,100.1538462,42.92307692,42.92307692,35,SALT LAKE
1588,351588,187.1666667,694.0415366,3.708147124,263.8,6.0,2.0,255.8,282.8350025,5.833333333,0.166666667,0.666666667,1.333333333,1.333333333,230.8333333,21.83333333,1.833333333,0.0,0.0,0.0,19.00166921,77774,0.0,0.0,0.0,35,SALT LAKE
1589,351589,326.3333333,1182.209001,3.622703781,306.7,2.0,0.8,303.8,341.3365372,0.833333333,1.166666667,0.333333333,0.5,19.83333333,197.8333333,15.83333333,70.33333333,0.0,0.0,1.500270995,33.16959959,67233,822.0,1089.0,0.0,35,SALT LAKE
