;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1590,351590,624.5,1632.614905,2.614275268,947.3,226.8,14.2,706.3,1026.673253,94.16666667,132.6666667,2.0,12.16666667,14.16666667,258.0,152.6666667,281.5,0.0,0.0,16.00083554,63.33908422,29419,0.0,0.0,0.0,35,SALT LAKE
1591,351591,680.1666667,2234.512581,3.285242707,394.0,28.7,24.2,341.2,471.1739792,27.16666667,1.5,8.666666667,15.5,2.5,162.6666667,74.5,101.5,0.0,0.0,8.001314834,69.17266434,67964,770.0,0.0,0.0,35,SALT LAKE
1592,351592,585.1666667,2031.685652,3.471977759,80.3,30.3,5.7,44.3,283.0526738,28.5,1.833333333,0.333333333,5.333333333,1.166666667,9.0,17.5,16.66666667,5.042498854,0.0,138.1716044,59.50523727,64841,0.0,0.0,0.0,35,SALT LAKE
1593,351593,290.0,783.4557177,2.70157144,638.2,131.0,42.2,465.0,730.8406767,106.0,25.0,6.166666667,36.0,35.5,33.0,147.1666667,249.3333333,0.0,0.0,63.17111776,29.50289226,57704,59.0,18.0,0.0,35,SALT LAKE
1594,351594,116.0,309.4984338,2.668089947,298.3,6.5,8.5,283.3,311.5139097,1.833333333,4.666666667,0.666666667,7.833333333,77.5,43.0,107.6666667,55.16666667,1.512970318,0.0,0.0,11.66760608,57704,0.0,0.0,0.0,35,SALT LAKE
1595,351595,279.8333333,756.8581217,2.704674646,466.3,17.7,5.2,443.5,508.3369745,6.833333333,10.83333333,3.666666667,1.5,17.0,30.33333333,266.0,130.1666667,0.0,0.0,13.50115417,28.50248696,57999,0.0,0.0,0.0,35,SALT LAKE
1596,351596,1261.833333,3481.921638,2.75941485,121.3,10.8,20.7,89.8,793.3823728,10.83333333,0.0,19.5,1.166666667,0.166666667,63.5,16.66666667,9.5,0.0,0.0,543.8690791,128.1799605,58474,0.0,0.0,0.0,35,SALT LAKE
1597,351597,214.6666667,600.4427081,2.797093361,1345.7,307.2,15.8,1022.7,1397.502962,273.5,33.66666667,11.0,4.833333333,431.3333333,184.8333333,61.83333333,344.6666667,0.0,0.0,30.00007025,21.83622538,65228,0.0,0.0,0.0,35,SALT LAKE
1598,351598,177.5,480.7198136,2.70828064,4704.0,598.2,1439.5,2666.3,4730.834974,556.6666667,41.5,127.3333333,1312.166667,935.1666667,602.6666667,2.833333333,1125.666667,0.0,0.0,8.833865222,18.0011083,65228,1357.0,220.0,0.0,35,SALT LAKE
1599,351599,289.0,786.3614393,2.720973838,2960.3,2143.5,8.0,808.8,3234.00985,2117.5,26.0,6.333333333,1.666666667,433.3333333,319.5,26.33333333,29.66666667,0.0,0.0,244.3420543,29.33446268,65228,0.0,0.0,0.0,35,SALT LAKE
1600,351600,792.3333333,2115.594009,2.670080785,4255.0,1119.2,142.2,2993.7,4485.01466,1049.333333,69.83333333,138.1666667,4.0,618.0,306.0,120.8333333,1948.833333,0.0,0.0,149.5060516,80.50860879,65228,0.0,0.0,0.0,35,SALT LAKE
1601,351601,945.1666667,2483.73933,2.627832125,1960.3,680.5,103.3,1176.5,2555.072872,279.5,401.0,8.166666667,95.16666667,556.3333333,177.8333333,28.66666667,413.6666667,0.0,0.0,498.7305302,96.00900813,119318,0.0,0.0,0.0,35,SALT LAKE
1602,351602,2067.166667,5556.86226,2.68815396,2661.2,299.3,61.3,2300.5,5938.275877,110.3333333,189.0,33.5,27.83333333,1051.166667,366.3333333,162.8333333,720.1666667,0.0,0.0,3066.924479,210.1847309,119318,0.0,0.0,12.0,35,SALT LAKE
1603,351603,255.8333333,770.7534319,3.012716998,0.0,0.0,0.0,0.0,36.33587686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33340358,26.00247328,65228,0.0,0.0,0.0,35,SALT LAKE
1604,351604,3099.833333,8303.198155,2.678595028,5821.0,200.7,598.3,5022.0,10496.94013,151.6666667,49.0,435.3333333,163.0,1060.333333,1855.666667,23.0,2083.0,1.344516298,0.0,4359.232403,315.363215,119318,0.0,0.0,0.0,35,SALT LAKE
1605,351605,4010.0,10914.55451,2.721834041,75.5,0.5,0.0,75.0,1477.172083,0.0,0.5,0.0,0.0,3.333333333,3.166666667,66.33333333,2.166666667,9.409348753,0.0,984.3956912,407.8670429,85557,0.0,0.0,0.0,35,SALT LAKE
1606,351606,944.3333333,2700.475647,2.859663586,857.5,53.8,43.3,760.3,1703.070166,1.0,52.83333333,42.66666667,0.666666667,56.33333333,185.8333333,466.0,52.16666667,0.0,0.0,749.5625792,96.00758647,85557,0.0,0.0,0.0,35,SALT LAKE
1607,351607,410.6666667,1209.568652,2.94537821,1713.5,67.0,69.5,1577.0,2461.667827,1.333333333,65.66666667,67.33333333,2.166666667,114.8333333,317.5,971.6666667,173.0,8.233966596,0.0,698.2632708,41.67058949,85557,0.0,0.0,0.0,35,SALT LAKE
1608,351608,1439.5,4091.398649,2.84223595,179.3,2.7,0.8,175.8,1607.638069,0.166666667,2.5,0.5,0.333333333,16.33333333,12.83333333,141.6666667,5.0,0.0,0.0,1281.953039,146.3516967,85557,0.0,0.0,0.0,35,SALT LAKE
1609,351609,222.1666667,703.9575852,3.168601284,568.0,197.0,1.2,369.8,613.5072045,66.33333333,130.6666667,0.666666667,0.5,14.83333333,130.0,43.16666667,181.8333333,0.0,0.0,23.00394448,22.50325999,79722,0.0,986.0,0.0,35,SALT LAKE
1610,351610,170.6666667,626.6368737,3.671700432,0.0,0.0,0.0,0.0,24.68504493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016546834,0.0,5.500331176,17.16816692,103520,0.0,0.0,0.0,35,SALT LAKE
1611,351611,83.66666667,268.0719694,3.204047444,0.0,0.0,0.0,0.0,39.58994204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92074227,0.0,20.33505214,8.33414763,103520,0.0,0.0,0.0,35,SALT LAKE
1612,351612,151.6666667,477.6191189,3.149137047,20.5,0.0,3.5,17.0,44.85098531,0.0,0.0,0.166666667,3.333333333,0.166666667,1.833333333,0.666666667,14.33333333,2.1825244,0.0,6.667261322,15.50119959,103520,0.0,0.0,0.0,35,SALT LAKE
1613,351613,84.83333333,317.9102339,3.747468376,20.0,3.5,0.0,16.5,61.24202113,3.333333333,0.166666667,0.0,0.0,0.166666667,0.166666667,16.0,0.166666667,8.905554554,0.0,23.83577725,8.50068933,103520,371.0,159.0,0.0,35,SALT LAKE
1614,351614,118.3333333,423.8240658,3.581611824,173.7,0.2,2.2,171.3,186.8426948,0.166666667,0.0,0.0,2.166666667,1.833333333,165.1666667,1.833333333,2.5,1.008273417,0.0,0.0,12.16775468,103520,914.0,0.0,0.0,35,SALT LAKE
1615,351615,162.1666667,505.9011357,3.119637013,59.0,16.3,10.8,31.8,100.1746239,16.33333333,0.0,1.0,9.833333333,5.666666667,3.166666667,7.5,15.5,0.671132071,0.0,23.8353081,16.66818377,65351,0.0,0.0,0.0,35,SALT LAKE
1616,351616,806.5,2254.413377,2.795304869,210.3,5.5,71.7,133.2,379.0214578,2.333333333,3.166666667,25.33333333,46.33333333,14.16666667,17.33333333,45.83333333,55.83333333,1.174246149,0.0,85.34080828,82.17307,65351,0.0,0.0,0.0,35,SALT LAKE
1617,351617,180.0,686.8581992,3.815878884,0.0,0.0,0.0,0.0,25.85187253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016546834,0.0,5.667040527,18.16828517,86350,0.0,0.0,0.0,35,SALT LAKE
1618,351618,173.3333333,693.7342574,4.002313024,0.0,0.0,0.0,0.0,23.33520173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833596765,17.50160497,86350,0.0,0.0,0.0,35,SALT LAKE
1619,351619,206.8333333,758.2330993,3.665913453,0.3,0.0,0.0,0.3,68.34437891,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.166666667,0.840494156,0.0,46.16851069,21.00204074,86350,0.0,0.0,0.0,35,SALT LAKE
1620,351620,102.5,316.3744177,3.086579685,35.5,0.3,2.5,32.7,45.83424567,0.333333333,0.0,0.666666667,1.833333333,6.5,0.833333333,4.333333333,21.0,0.0,0.0,0.0,10.33424567,65351,0.0,0.0,0.0,35,SALT LAKE
1621,351621,144.0,493.663743,3.428220438,0.0,0.0,0.0,0.0,35.33592011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8345753,14.5013448,65351,0.0,0.0,0.0,35,SALT LAKE
1622,351622,301.1666667,985.5267574,3.272363334,29.7,0.8,0.5,28.3,135.1878942,0.0,0.833333333,0.333333333,0.166666667,6.5,1.833333333,2.833333333,17.16666667,1.008273417,0.0,74.01014965,30.50280443,65351,0.0,0.0,0.0,35,SALT LAKE
1623,351623,59.16666667,167.9718083,2.83896014,0.2,0.0,0.0,0.2,50.5028839,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,44.33587243,6.000344803,65351,0.0,0.0,0.0,35,SALT LAKE
1624,351624,99.0,300.1873394,3.032195347,2175.3,189.2,694.5,1291.7,2229.67184,183.6666667,5.5,180.3333333,514.1666667,285.8333333,220.3333333,1.333333333,784.1666667,0.0,0.0,44.17122836,10.1672784,65351,0.0,0.0,0.0,35,SALT LAKE
1625,351625,941.0,2572.31032,2.733592263,886.5,149.8,30.2,706.5,1129.875304,1.0,148.8333333,25.16666667,5.0,213.1666667,220.5,189.3333333,83.5,1.68120659,0.0,146.0191048,95.67499238,65351,628.0,180.0,0.0,35,SALT LAKE
1626,351626,193.3333333,547.517396,2.831986531,27.8,0.0,0.0,27.8,158.846429,0.0,0.0,0.0,0.0,0.333333333,27.33333333,0.0,0.166666667,0.0,0.0,111.3449354,19.6681602,85557,0.0,0.0,0.0,35,SALT LAKE
1627,351627,381.8333333,1106.505155,2.897874696,29.3,0.3,0.7,28.3,620.1464272,0.0,0.333333333,0.666666667,0.0,0.666666667,2.666666667,25.0,0.0,0.0,113.614205,438.5302751,38.66861378,85557,0.0,0.0,0.0,35,SALT LAKE
1628,351628,668.8333333,1841.18726,2.752834179,390.5,13.3,2.7,374.5,670.8603739,1.166666667,12.16666667,1.666666667,1.0,218.0,19.5,97.5,39.5,0.0,0.0,212.3548392,68.00553479,85557,0.0,0.0,0.0,35,SALT LAKE
1629,351629,1384.833333,3822.595286,2.760328766,1014.7,93.7,9.3,911.7,2133.730655,2.166666667,91.5,5.833333333,3.5,68.0,75.83333333,686.1666667,81.66666667,0.0,0.0,978.2162272,140.8477607,85557,0.0,0.0,0.0,35,SALT LAKE
1630,351630,146.6666667,463.8744183,3.162780125,44.7,0.5,0.3,43.8,126.8414486,0.0,0.5,0.166666667,0.166666667,6.166666667,27.33333333,0.0,10.33333333,0.0,0.0,67.17334595,15.00143598,65351,0.0,0.0,0.0,35,SALT LAKE
1631,351631,12.33333333,35.45632428,2.874837103,1308.2,357.2,64.3,886.7,1830.019632,3.5,353.6666667,43.66666667,20.66666667,281.6666667,478.1666667,3.0,123.8333333,0.0,340.842615,179.8438284,1.166521498,65351,0.0,0.0,0.0,35,SALT LAKE
1632,351632,3.0,7.336257482,2.445419161,594.0,46.3,348.0,199.7,594.0,46.33333333,0.0,281.3333333,66.66666667,99.0,26.66666667,0.5,73.5,0.0,0.0,0.0,0.0,35876,0.0,0.0,0.0,35,SALT LAKE
1633,351633,456.6666667,1011.937842,2.215922281,244.8,59.3,15.2,170.3,313.1728941,28.33333333,31.0,14.83333333,0.333333333,35.0,4.833333333,27.83333333,102.6666667,0.0,0.0,21.83553633,46.50402439,35876,0.0,0.0,0.0,35,SALT LAKE
1634,351634,1.0,1.0,1.0,1125.8,103.3,408.2,614.3,1126.66683,26.0,77.33333333,253.1666667,155.0,126.1666667,36.83333333,2.666666667,448.6666667,0.0,0.0,0.833496434,0.0,35479,0.0,0.0,0.0,35,SALT LAKE
1635,351635,950.6666667,2111.165191,2.220720748,2351.7,744.5,77.8,1529.3,2465.842562,679.0,65.5,29.16666667,48.66666667,639.5,74.16666667,70.66666667,745.0,0.0,0.0,17.3341513,96.84174357,35479,0.0,0.0,0.0,35,SALT LAKE
1636,351636,599.0,1383.946326,2.310427924,622.3,167.7,15.0,439.7,790.8472657,30.33333333,137.3333333,3.166666667,11.83333333,266.3333333,21.33333333,44.66666667,107.3333333,0.0,0.0,107.8417513,60.67218104,37996,17.23076923,7.384615385,7.384615385,35,SALT LAKE
1637,351637,404.6666667,907.085932,2.241563259,1051.8,275.8,229.2,546.8,1152.009624,181.5,94.33333333,56.83333333,172.3333333,123.1666667,68.33333333,150.6666667,204.6666667,0.0,0.0,59.00602191,41.17026858,37996,0.0,0.0,0.0,35,SALT LAKE
1638,351638,553.0,1346.96919,2.435748987,1150.3,450.5,81.8,618.0,1216.171985,385.5,65.0,1.833333333,80.0,86.16666667,121.8333333,154.1666667,255.8333333,0.0,0.0,9.667145915,56.17150539,48010,555.0,0.0,0.0,35,SALT LAKE
1639,351639,1036.333333,2180.401216,2.10395743,94.2,25.5,4.3,64.3,224.8461203,11.66666667,13.83333333,1.166666667,3.166666667,29.33333333,2.333333333,7.833333333,24.83333333,0.0,0.0,25.336791,105.3426626,56009,0.0,0.0,0.0,35,SALT LAKE
1640,351640,400.5,932.3157155,2.327879439,752.5,220.5,5.8,526.2,793.3368644,108.0,112.5,3.166666667,2.666666667,41.5,112.6666667,167.6666667,204.3333333,0.0,0.0,0.0,40.83686436,45835,0.0,0.0,0.0,35,SALT LAKE
1641,351641,563.3333333,1306.467978,2.319173925,62.3,14.5,5.7,42.2,133.1728372,13.83333333,0.666666667,5.5,0.166666667,30.5,2.833333333,6.5,2.333333333,0.0,0.0,13.3345503,57.5049536,52019,0.0,0.0,0.0,35,SALT LAKE
1642,351642,247.0,609.2082182,2.466430033,142.2,53.7,42.5,46.0,174.5025274,22.33333333,31.33333333,7.166666667,35.33333333,19.83333333,3.166666667,3.333333333,19.66666667,0.0,0.0,7.333674545,25.0021862,49461,0.0,0.0,0.0,35,SALT LAKE
1643,351643,723.6666667,1746.018938,2.412739205,128.3,11.2,0.5,116.7,221.1741839,10.83333333,0.333333333,0.166666667,0.333333333,0.833333333,51.83333333,50.16666667,13.83333333,0.0,0.0,19.16785844,73.67299216,51884,477.0,0.0,0.0,35,SALT LAKE
1644,351644,556.5,1112.823488,1.999682817,660.8,274.2,6.8,379.8,718.0050006,30.5,243.6666667,2.333333333,4.5,40.66666667,9.0,56.33333333,273.8333333,0.0,0.0,0.666696773,56.50497045,65120,0.0,0.0,0.0,35,SALT LAKE
1645,351645,815.8333333,1477.781663,1.811376911,906.8,197.0,15.2,694.7,1027.840688,6.0,191.0,0.0,15.16666667,67.16666667,11.66666667,103.3333333,512.5,0.0,0.0,38.00012043,83.00723444,39153,0.0,0.0,0.0,35,SALT LAKE
1646,351646,158.3333333,361.921843,2.285822167,495.3,98.5,4.8,392.0,516.8350305,29.66666667,68.83333333,4.666666667,0.166666667,28.5,151.0,39.5,173.0,0.0,0.0,5.333662011,16.16803518,36926,0.0,911.2,1366.8,35,SALT LAKE
1647,351647,157.6666667,300.942027,1.908723216,4708.5,1605.2,98.3,3005.0,4725.168129,1149.0,456.1666667,3.833333333,94.5,639.8333333,7.833333333,59.66666667,2297.666667,0.0,0.0,0.666696773,16.00143267,43880,0.0,0.0,0.0,35,SALT LAKE
1648,351648,1333.333333,3014.281502,2.260711127,2231.0,418.7,88.7,1723.7,2449.016117,174.0,244.6666667,43.0,45.66666667,803.6666667,142.5,82.5,695.0,0.0,0.0,82.17086924,135.8452476,55701,53.84615385,23.07692308,23.07692308,35,SALT LAKE
1649,351649,739.3333333,1368.671597,1.851223981,647.0,19.3,10.3,617.3,722.17334,1.0,18.33333333,2.333333333,8.0,87.33333333,89.66666667,116.6666667,323.6666667,0.0,0.0,0.0,75.17334001,51799,0.0,0.0,0.0,35,SALT LAKE
1650,351650,333.1666667,723.382523,2.171233186,213.3,16.8,41.8,154.7,249.003036,15.33333333,1.5,5.166666667,36.66666667,19.5,5.0,28.16666667,102.0,0.0,0.0,1.833416126,33.83628656,58656,0.0,0.0,0.0,35,SALT LAKE
1651,351651,429.1666667,1057.946643,2.465118392,731.5,229.0,138.5,364.0,817.3409739,147.1666667,81.83333333,0.0,138.5,49.5,10.5,153.6666667,150.3333333,0.0,0.0,42.0037311,43.83724277,56869,0.0,0.0,0.0,35,SALT LAKE
1652,351652,1430.166667,2901.952274,2.029100763,2174.7,1340.0,68.5,766.2,2353.182813,1016.666667,323.3333333,52.16666667,16.33333333,70.66666667,35.16666667,114.6666667,545.6666667,0.0,0.0,33.00333716,145.5128096,59531,0.0,0.0,0.0,35,SALT LAKE
1653,351653,511.8333333,1290.737349,2.521792281,1397.0,174.7,18.7,1203.7,1473.839965,81.0,93.66666667,10.0,8.666666667,258.6666667,84.33333333,663.6666667,197.0,0.0,0.0,24.5019621,52.33800302,68927,666.0,0.0,0.0,35,SALT LAKE
1654,351654,126.3333333,307.664007,2.435335148,11.3,0.0,0.0,11.3,25.33465608,0.0,0.0,0.0,0.0,0.166666667,0.5,8.166666667,2.5,0.0,0.0,1.000180663,13.00114209,60705,0.0,0.0,0.0,35,SALT LAKE
1655,351655,733.1666667,1601.163907,2.183901668,690.3,122.2,28.5,539.7,806.5138753,90.33333333,31.83333333,27.83333333,0.666666667,19.83333333,144.1666667,192.3333333,183.3333333,0.0,0.0,41.34040689,74.84013504,50859,324.0,0.0,0.0,35,SALT LAKE
1656,351656,931.5,2279.90156,2.447559378,646.2,131.8,14.5,499.8,773.8432446,79.33333333,52.5,5.333333333,9.166666667,67.33333333,34.5,95.0,303.0,0.0,0.0,32.83492899,94.84164894,81118,0.0,0.0,0.0,35,SALT LAKE
1657,351657,187.1666667,600.5052589,3.208398534,9852.2,834.8,465.7,8551.7,9893.17211,83.83333333,751.0,8.333333333,457.3333333,2586.5,610.0,203.0,5152.166667,0.0,0.0,22.00377388,19.00166921,133248,0.0,0.0,0.0,35,SALT LAKE
1658,351658,304.1666667,855.9016705,2.8139233,4627.5,1334.8,4.0,3288.7,4767.847817,127.6666667,1207.166667,3.5,0.5,906.0,174.6666667,177.3333333,2030.666667,0.0,0.0,109.5119462,30.83587104,133248,169.0,53.0,49.0,35,SALT LAKE
1659,351659,0.166666667,0.764560802,4.58736481,2.3,0.3,0.3,1.7,115.9475383,0.0,0.333333333,0.166666667,0.166666667,0.666666667,0.0,0.666666667,0.333333333,0.0,113.614205,0.0,0.0,132290,0.0,0.0,0.0,35,SALT LAKE
1660,351660,750.0,1854.088808,2.47211841,786.5,111.2,15.2,660.2,881.6750215,55.66666667,55.5,0.166666667,15.0,62.16666667,26.83333333,206.5,364.6666667,0.0,0.0,18.83489649,76.34012497,57577,0.0,0.0,0.0,35,SALT LAKE
1661,351661,644.1666667,1524.871959,2.367200971,868.5,160.7,7.2,700.7,935.005774,110.8333333,49.83333333,0.5,6.666666667,47.83333333,420.6666667,45.0,187.1666667,0.0,0.0,1.000060214,65.50571383,78909,549.0,925.0,0.0,35,SALT LAKE
1662,351662,992.6666667,2047.275653,2.06239992,405.7,2.3,3.2,400.2,508.5089465,0.333333333,2.0,2.166666667,1.0,13.0,160.3333333,112.3333333,114.5,0.0,0.0,1.666767023,101.1755128,44559,9.0,818.0,1227.0,35,SALT LAKE
1663,351663,308.8333333,835.8745137,2.70655536,143.0,8.8,18.0,116.2,186.5035182,7.833333333,1.0,0.0,18.0,16.5,14.16666667,39.5,46.0,0.0,0.0,12.00067991,31.5028383,138958,0.0,0.0,0.0,35,SALT LAKE
1664,351664,725.8333333,1767.886803,2.435664941,25.2,0.2,4.2,20.8,103.0071075,0.0,0.166666667,0.0,4.166666667,4.0,1.833333333,0.833333333,14.16666667,0.0,0.0,4.00051187,73.83992899,64147,0.0,0.0,0.0,35,SALT LAKE
1665,351665,459.3333333,1115.413465,2.428331201,26.8,5.3,0.2,21.3,73.50422703,5.333333333,0.0,0.0,0.166666667,2.333333333,2.833333333,12.66666667,3.5,0.0,0.0,0.0,46.67089369,82247,0.0,0.0,0.0,35,SALT LAKE
1666,351666,1042.333333,2464.052372,2.363977332,562.7,147.7,26.3,388.7,749.8494888,19.0,128.6666667,17.33333333,9.0,40.33333333,38.33333333,34.33333333,275.6666667,0.0,0.0,81.17344887,106.0093733,93586,5.0,0.0,0.0,35,SALT LAKE
1667,351667,838.8333333,2181.314145,2.60041424,62.3,0.0,0.3,62.0,168.8423507,0.0,0.0,0.166666667,0.166666667,15.66666667,2.5,19.0,24.83333333,0.0,0.0,21.16838543,85.34063194,94541,0.0,0.0,0.0,35,SALT LAKE
1668,351668,263.1666667,643.6122354,2.445644973,160.5,102.0,5.7,52.8,293.0097542,0.166666667,101.8333333,0.0,5.666666667,0.5,25.83333333,13.0,13.5,0.0,0.0,105.8410938,26.66866038,87793,0.0,0.0,0.0,35,SALT LAKE
1669,351669,289.0,724.1500653,2.505709568,193.3,0.2,1.2,192.0,229.1696125,0.166666667,0.0,0.0,1.166666667,1.0,172.1666667,0.0,18.83333333,0.0,0.0,6.333646944,29.5026322,68779,709.0,0.0,0.0,35,SALT LAKE
1670,351670,192.3333333,481.1350322,2.501568625,125.5,35.8,25.3,64.3,161.0041597,7.666666667,28.16666667,1.333333333,24.0,11.66666667,2.833333333,3.166666667,46.66666667,0.0,0.0,16.0023486,19.50181107,68779,0.0,0.0,0.0,35,SALT LAKE
1671,351671,472.1666667,1298.210965,2.749476099,87.8,3.8,20.0,64.0,135.8375503,3.833333333,0.0,12.5,7.5,1.833333333,6.0,10.0,46.16666667,0.0,0.0,0.0,48.00421694,35822,0.0,0.0,0.0,35,SALT LAKE
1672,351672,277.0,722.314718,2.607634361,219.0,67.0,25.8,126.2,248.3360516,65.66666667,1.333333333,4.333333333,21.5,27.33333333,5.166666667,2.833333333,90.83333333,0.0,0.0,1.000180663,28.33587091,44265,0.0,0.0,0.0,35,SALT LAKE
1673,351673,725.6666667,1854.976764,2.556238076,1315.8,208.3,134.5,973.0,1545.340336,194.6666667,13.66666667,95.33333333,39.16666667,201.3333333,29.33333333,28.0,714.3333333,0.0,0.0,155.8341287,73.67287381,34823,0.0,0.0,0.0,35,SALT LAKE
1674,351674,876.0,2243.210851,2.56074298,1008.0,238.8,4.7,764.5,1116.009559,169.1666667,69.66666667,1.0,3.666666667,52.16666667,111.0,34.66666667,566.6666667,0.0,0.0,19.00099357,89.00856537,34152,463.0,0.0,0.0,35,SALT LAKE
1675,351675,969.8333333,2149.225947,2.216077622,186.2,51.5,25.3,109.3,299.6763593,23.33333333,28.16666667,1.833333333,23.5,2.666666667,73.66666667,6.166666667,26.83333333,0.0,0.0,14.83414622,98.67554646,37891,0.0,910.0,0.0,35,SALT LAKE
1676,351676,418.0,968.8385709,2.317795624,263.7,9.5,164.7,89.5,337.8419812,8.166666667,1.333333333,24.66666667,140.0,1.5,4.833333333,0.0,83.16666667,0.0,0.0,31.67173276,42.50358178,52085,0.0,0.0,0.0,35,SALT LAKE
1677,351677,665.8333333,1604.339203,2.409520706,113.2,0.5,0.3,112.3,212.6737182,0.0,0.5,0.166666667,0.166666667,1.666666667,5.666666667,100.1666667,4.833333333,0.0,0.0,31.83446485,67.67258664,52085,0.0,0.0,0.0,35,SALT LAKE
1678,351678,407.8333333,921.7521833,2.260119779,375.8,28.5,14.3,333.0,553.6808654,9.0,19.5,14.0,0.333333333,212.8333333,26.33333333,41.33333333,52.5,0.0,0.0,136.5111709,41.33636115,69252,0.0,0.0,0.0,35,SALT LAKE
1679,351679,588.1666667,1512.495413,2.571542215,124.7,31.0,5.7,88.0,192.8396616,31.0,0.0,1.333333333,4.333333333,8.666666667,0.666666667,71.66666667,7.0,0.0,0.0,8.334397211,59.83859776,70058,0.0,0.0,0.0,35,SALT LAKE
1680,351680,792.6666667,1869.982541,2.359103289,2161.0,315.2,3.5,1842.3,2241.507113,168.5,146.6666667,3.5,0.0,56.33333333,75.33333333,251.3333333,1459.333333,0.0,0.0,0.0,80.5071127,52826,0.0,0.0,0.0,35,SALT LAKE
1681,351681,456.6666667,1338.717634,2.931498468,186.0,6.5,3.0,176.5,239.671163,0.166666667,6.333333333,2.0,1.0,28.5,51.5,73.83333333,22.66666667,0.0,0.0,7.333774901,46.33738809,55031,461.0,0.0,0.0,35,SALT LAKE
