;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1682,351682,470.0,1287.361256,2.739066501,176.2,50.2,0.0,126.0,223.6707991,17.16666667,33.0,0.0,0.0,5.833333333,8.833333333,20.0,91.33333333,0.0,0.0,0.0,47.50413248,66866,0.0,0.0,0.0,35,SALT LAKE
1683,351683,533.1666667,1298.367573,2.435200199,671.8,103.5,26.8,541.5,729.5053804,16.83333333,86.66666667,0.833333333,26.0,166.0,27.0,214.6666667,133.8333333,0.0,0.0,3.500659927,54.17138709,93107,0.0,0.0,0.0,35,SALT LAKE
1684,351684,604.1666667,1573.778847,2.604875333,0.0,0.0,0.0,0.0,63.17220373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666767023,61.50543671,75471,0.0,0.0,0.0,35,SALT LAKE
1685,351685,381.0,1062.99362,2.7900095,448.5,1.2,10.7,436.7,488.503622,1.0,0.166666667,0.666666667,10.0,107.5,60.5,164.5,104.1666667,0.0,0.0,1.000195721,39.00342626,116319,392.0,0.0,0.0,35,SALT LAKE
1686,351686,668.1666667,1688.103787,2.52647112,156.3,7.5,6.2,142.7,257.3408592,6.5,1.0,0.0,6.166666667,8.5,76.83333333,21.83333333,35.5,0.0,0.0,32.83483113,68.17269471,65478,548.0,0.0,0.0,35,SALT LAKE
1687,351687,252.3333333,683.4976333,2.708709247,196.5,0.0,0.0,196.5,222.1689238,0.0,0.0,0.0,0.0,178.1666667,6.166666667,10.5,1.666666667,0.0,0.0,0.0,25.66892382,91372,0.0,0.0,0.0,35,SALT LAKE
1688,351688,1353.833333,3530.723714,2.607945621,980.2,329.2,18.0,633.0,1119.012416,254.0,75.16666667,1.166666667,16.83333333,25.83333333,116.6666667,196.6666667,293.8333333,0.0,0.0,1.166895008,137.6788545,86125,450.0,0.0,0.0,35,SALT LAKE
1689,351689,1451.5,3727.152296,2.567793521,628.2,269.5,42.3,316.3,903.519843,185.0,84.5,1.833333333,40.5,6.5,183.1666667,57.66666667,69.0,0.0,0.0,127.6737675,147.6794088,99508,439.0,0.0,0.0,35,SALT LAKE
1690,351690,323.3333333,747.8428159,2.312915925,170.2,76.8,1.5,91.8,206.5032588,52.16666667,24.66666667,1.166666667,0.333333333,38.0,2.666666667,6.5,44.66666667,0.0,0.0,3.333513996,33.00307814,33370,0.0,0.0,0.0,35,SALT LAKE
1691,351691,354.3333333,845.5081786,2.386194295,54.0,14.2,25.5,14.3,239.8551969,14.0,0.166666667,21.5,4.0,0.5,1.5,4.5,7.833333333,0.0,0.0,149.8518586,36.00333832,33370,11.0,0.0,0.0,35,SALT LAKE
1692,351692,324.6666667,788.7948689,2.429552984,60.8,6.3,5.3,49.2,119.5048675,6.166666667,0.166666667,5.166666667,0.166666667,9.166666667,1.833333333,2.833333333,35.33333333,0.0,0.0,25.50192445,33.16960973,73770,0.0,0.0,0.0,35,SALT LAKE
1693,351693,527.1666667,1283.682279,2.43505965,346.5,49.8,0.5,296.2,436.841512,32.66666667,17.16666667,0.5,0.0,28.33333333,132.1666667,58.33333333,77.33333333,0.0,0.0,36.83654499,53.50496696,56141,541.0,0.0,0.0,35,SALT LAKE
1694,351694,1051.0,2455.507687,2.33635365,694.2,84.2,1.5,608.5,805.5106287,73.5,10.66666667,1.166666667,0.333333333,104.1666667,34.83333333,46.33333333,423.1666667,0.0,0.0,4.500812984,106.843149,43582,0.0,0.0,0.0,35,SALT LAKE
1695,351695,275.0,731.9491955,2.661633438,109.0,5.8,5.7,97.5,157.5030035,0.166666667,5.666666667,0.0,5.666666667,18.83333333,7.166666667,42.33333333,29.16666667,0.0,0.0,20.66686236,27.83614109,66222,0.0,0.0,0.0,35,SALT LAKE
1696,351696,590.0,1505.310664,2.551374008,1452.0,953.2,2.7,496.2,1675.5367,718.5,234.6666667,1.833333333,0.833333333,54.83333333,85.16666667,91.83333333,264.3333333,0.0,0.0,163.5315838,60.00511582,66222,0.0,0.0,0.0,35,SALT LAKE
1697,351697,518.1666667,1359.360627,2.623404234,338.3,71.2,6.3,260.8,392.0046926,25.33333333,45.83333333,0.333333333,6.0,8.666666667,57.33333333,21.83333333,173.0,0.0,0.0,1.166736916,52.50462239,81535,597.0,0.0,0.0,35,SALT LAKE
1698,351698,345.1666667,1068.953396,3.096919544,0.0,0.0,0.0,0.0,35.00307485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.00307485,78872,0.0,0.0,0.0,35,SALT LAKE
1699,351699,393.3333333,1042.819023,2.651234805,1089.5,131.3,2.0,956.2,1129.503514,110.0,21.33333333,0.5,1.5,287.0,52.0,168.3333333,448.8333333,0.0,0.0,0.0,40.00351412,71455,10.0,0.0,0.0,35,SALT LAKE
1700,351700,455.0,1232.340534,2.708440734,0.0,0.0,0.0,0.0,46.33737121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33737121,79025,0.0,0.0,0.0,35,SALT LAKE
1701,351701,1338.333333,3663.089325,2.737053045,1095.0,460.5,4.3,630.2,1234.678694,361.6666667,98.83333333,4.333333333,0.0,4.5,248.8333333,147.1666667,229.6666667,0.0,0.0,3.333416126,136.345278,77211,512.0,0.0,0.0,35,SALT LAKE
1702,351702,786.0,2307.564746,2.93583301,178.7,0.2,41.8,136.7,336.3443078,0.0,0.166666667,0.0,41.83333333,16.16666667,92.5,0.0,28.0,0.0,0.0,77.67039001,80.0072511,120022,0.0,909.0,0.0,35,SALT LAKE
1703,351703,1173.833333,3026.865211,2.578615827,4898.0,564.8,136.0,4197.2,5931.919186,305.6666667,259.1666667,42.66666667,93.33333333,1381.833333,119.5,234.0,2461.833333,0.0,0.0,914.5773743,119.3418119,31449,0.0,0.0,0.0,35,SALT LAKE
1704,351704,234.3333333,555.5957433,2.370963343,3257.8,137.8,1355.0,1765.0,3710.728519,94.83333333,43.0,1343.666667,11.33333333,175.6666667,94.33333333,5.666666667,1489.333333,0.0,0.0,429.0602436,23.83494189,31449,0.0,0.0,0.0,35,SALT LAKE
1705,351705,955.6666667,2349.584033,2.45858113,5406.8,452.2,244.3,4710.3,5975.209315,389.8333333,62.33333333,192.3333333,52.0,1039.5,495.0,92.16666667,3083.666667,0.0,0.0,471.2002222,97.17575914,31449,0.0,0.0,0.0,35,SALT LAKE
1706,351706,195.8333333,510.007724,2.604294761,2587.8,117.7,54.5,2415.7,2727.179858,29.83333333,87.83333333,49.5,5.0,978.3333333,100.0,336.3333333,1001.0,0.0,0.0,119.5105458,19.83597872,58615,0.0,0.0,0.0,35,SALT LAKE
1707,351707,146.3333333,358.3940224,2.449161884,243.0,0.3,0.0,242.7,262.0011827,0.0,0.333333333,0.0,0.0,20.83333333,121.8333333,0.0,100.0,0.0,0.0,4.0,15.00118268,58615,0.0,892.0,0.0,35,SALT LAKE
1708,351708,584.8333333,1553.292851,2.655958139,2079.7,220.3,1.7,1857.7,2150.506165,59.83333333,160.5,1.5,0.166666667,23.33333333,1124.5,6.333333333,703.5,0.0,0.0,11.33420649,59.50529147,58615,0.0,0.0,57.0,35,SALT LAKE
1709,351709,1314.166667,3469.314874,2.639935224,2632.8,91.5,230.8,2310.5,3173.056559,26.83333333,64.66666667,226.5,4.333333333,1349.5,137.1666667,66.0,757.8333333,0.0,0.0,406.3814078,133.8418184,68462,0.0,860.0,1290.0,35,SALT LAKE
1710,351710,285.3333333,821.5113902,2.879128704,266.5,6.8,0.7,259.0,465.352883,0.0,6.833333333,0.666666667,0.0,184.3333333,3.833333333,5.333333333,65.5,0.0,0.0,169.8502373,29.00264566,68462,0.0,0.0,0.0,35,SALT LAKE
1711,351711,479.8333333,1315.481879,2.741539171,661.5,84.8,3.5,573.2,726.3382331,58.16666667,26.66666667,0.166666667,3.333333333,132.6666667,68.66666667,97.5,274.3333333,0.0,0.0,16.16739675,48.67083634,71760,0.0,0.0,0.0,35,SALT LAKE
1712,351712,780.5,1929.441819,2.472058705,60.3,0.8,0.2,59.3,140.0074234,0.166666667,0.666666667,0.166666667,0.0,27.5,0.833333333,2.666666667,28.33333333,0.0,0.0,0.333333333,79.34075672,68462,0.0,0.0,0.0,35,SALT LAKE
1713,351713,381.3333333,990.5623092,2.597628433,353.5,49.3,12.7,291.5,543.1899439,46.83333333,2.5,8.5,4.166666667,179.8333333,16.33333333,10.33333333,85.0,0.0,0.0,151.1862206,38.50372336,62062,0.0,0.0,0.0,35,SALT LAKE
1714,351714,517.5,1196.213733,2.311524122,944.0,271.0,40.8,632.2,1069.683977,46.0,225.0,9.333333333,31.5,200.5,75.66666667,57.83333333,298.1666667,0.0,0.0,73.17988518,52.50409228,51464,57.07692308,24.46153846,31.46153846,35,SALT LAKE
1715,351715,691.6666667,1931.131424,2.79199724,3047.5,227.5,20.7,2799.3,3128.34078,140.0,87.5,6.833333333,13.83333333,251.3333333,364.3333333,1474.666667,709.0,0.0,0.0,10.33471839,70.50606192,57225,828.0,136.0,136.0,35,SALT LAKE
1716,351716,458.6666667,1261.532655,2.750434568,55.3,1.7,1.0,52.7,101.8373915,1.333333333,0.333333333,1.0,0.0,19.33333333,1.666666667,24.66666667,7.0,0.0,0.0,0.0,46.50405813,57746,0.0,0.0,0.0,35,SALT LAKE
1717,351717,439.5,1333.67112,3.034519045,447.8,26.3,0.0,421.5,492.6706133,25.33333333,1.0,0.0,0.0,43.66666667,106.6666667,109.5,161.6666667,0.0,0.0,0.0,44.83727996,54774,0.0,779.0,0.0,35,SALT LAKE
1718,351718,333.0,836.7914773,2.512887319,944.7,6.3,18.2,920.2,981.1697212,0.333333333,6.0,18.16666667,0.0,285.0,255.0,196.0,184.1666667,0.0,0.0,2.666666667,33.83638787,63404,800.0,218.0,217.0,35,SALT LAKE
1719,351719,270.3333333,750.438338,2.775974123,1083.5,449.7,4.7,629.2,1165.676247,271.3333333,178.3333333,2.166666667,2.5,16.33333333,103.0,53.0,456.8333333,0.0,0.0,54.67406368,27.5021829,70422,181.0,39.0,0.0,35,SALT LAKE
1720,351720,1050.166667,2909.130982,2.770161227,290.5,12.3,7.8,270.3,400.0097958,9.333333333,3.0,0.166666667,7.666666667,0.666666667,170.3333333,18.66666667,80.66666667,0.0,0.0,2.667163493,106.8426323,71862,0.0,0.0,0.0,35,SALT LAKE
1721,351721,506.6666667,1529.612081,3.018971213,177.3,0.0,3.3,174.0,231.0044901,0.0,0.0,0.166666667,3.166666667,8.666666667,125.1666667,3.5,36.66666667,0.0,0.0,2.333393546,51.33776323,101380,798.0,0.0,0.0,35,SALT LAKE
1722,351722,1023.666667,2841.127503,2.775442041,447.2,164.2,0.0,283.0,558.3429456,135.6666667,28.5,0.0,0.0,7.5,5.0,152.0,118.5,0.0,0.0,7.167351653,104.0089273,81278,0.0,0.0,0.0,35,SALT LAKE
1723,351723,724.8333333,2127.51091,2.935172559,539.8,34.8,6.8,498.2,613.673134,9.0,25.83333333,2.833333333,4.0,38.83333333,109.1666667,5.833333333,344.3333333,0.0,0.0,0.0,73.83980068,95737,0.0,0.0,0.0,35,SALT LAKE
1724,351724,331.8333333,1014.238996,3.056471107,0.0,0.0,0.0,0.0,33.83628318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83628318,144776,0.0,0.0,0.0,35,SALT LAKE
1725,351725,186.5,485.2619632,2.601940822,15.0,0.0,0.0,15.0,36.50174015,0.0,0.0,0.0,0.0,0.166666667,1.833333333,0.833333333,12.16666667,0.0,0.0,2.333333333,19.16840681,116026,0.0,0.0,0.0,35,SALT LAKE
1726,351726,100.5,267.0085753,2.656801745,0.3,0.0,0.2,0.2,10.50084139,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,10.16750806,116026,0.0,0.0,0.0,35,SALT LAKE
1727,351727,806.8333333,2135.930992,2.647301374,5039.7,823.8,167.0,4048.8,5526.201558,547.5,276.3333333,32.5,134.5,999.6666667,154.0,193.5,2701.666667,0.0,0.0,404.5357423,81.99914881,69269,0.0,0.0,0.0,35,SALT LAKE
1728,351728,5.833333333,14.97438127,2.56703679,8521.3,4656.0,31.5,3833.8,8652.025517,3209.666667,1446.333333,26.16666667,5.333333333,209.1666667,231.3333333,123.8333333,3269.5,0.0,0.0,130.192143,0.50004056,69269,0.0,0.0,0.0,35,SALT LAKE
1729,351729,566.1666667,1520.992291,2.686474462,6768.2,4155.0,352.7,2260.5,7526.714004,3446.0,709.0,315.0,37.66666667,828.0,162.1666667,437.5,832.8333333,0.0,0.0,701.2060541,57.34128356,69269,0.0,0.0,0.0,35,SALT LAKE
1730,351730,405.3333333,1121.175669,2.766058393,2494.3,1187.7,11.0,1295.7,3125.060445,774.1666667,413.5,10.66666667,0.333333333,230.1666667,52.16666667,64.16666667,949.1666667,0.0,0.0,589.222645,41.50446686,72945,0.0,0.0,0.0,35,SALT LAKE
1731,351731,652.1666667,1903.912014,2.919364192,81.0,12.2,7.3,61.5,164.6758529,10.5,1.666666667,4.333333333,3.0,30.66666667,1.166666667,0.0,29.66666667,0.0,0.0,17.50342512,66.17242782,71997,0.0,0.0,0.0,35,SALT LAKE
1732,351732,895.0,2374.348408,2.652903249,428.3,196.5,0.2,231.7,519.3414292,20.66666667,175.8333333,0.166666667,0.0,22.16666667,82.66666667,2.0,124.8333333,0.0,0.0,0.0,91.00809591,51507,611.0,0.0,0.0,35,SALT LAKE
1733,351733,412.3333333,1026.320997,2.489056581,749.2,347.7,2.2,399.3,818.3382471,232.5,115.1666667,1.333333333,0.833333333,68.0,10.66666667,206.6666667,114.0,0.0,0.0,27.33469566,41.83688473,55510,0.0,0.0,0.0,35,SALT LAKE
1734,351734,323.0,826.2471967,2.558040857,739.7,71.3,1.5,666.8,772.6695658,64.66666667,6.666666667,1.5,0.0,86.83333333,138.1666667,309.3333333,132.5,0.0,0.0,0.0,33.00289915,61263,0.0,0.0,0.0,35,SALT LAKE
1735,351735,540.8333333,1391.728121,2.573303151,1290.8,496.5,49.2,745.2,1436.183337,440.0,56.5,40.0,9.166666667,200.1666667,322.8333333,47.5,174.6666667,0.0,0.0,90.51132886,54.83867528,55510,621.0,2271.0,0.0,35,SALT LAKE
1736,351736,341.5,993.6035927,2.909527358,0.0,0.0,0.0,0.0,35.67794401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008273417,0.0,0.0,34.66967059,61263,0.0,0.0,0.0,35,SALT LAKE
1737,351737,523.3333333,1225.918379,2.342519195,99.8,46.8,0.2,52.8,153.1712621,46.16666667,0.666666667,0.166666667,0.0,11.83333333,18.0,4.5,18.5,0.0,0.0,0.0,53.33792877,55218,0.0,0.0,0.0,35,SALT LAKE
1738,351738,398.3333333,1206.661137,3.029274821,243.7,4.8,1.3,237.5,284.0035479,2.666666667,2.166666667,0.833333333,0.5,13.66666667,65.66666667,32.0,126.1666667,0.0,0.0,0.0,40.33688126,68320,0.0,0.0,0.0,35,SALT LAKE
1739,351739,478.5,1507.760861,3.151015383,306.7,13.5,0.8,292.3,355.1708701,13.5,0.0,0.833333333,0.0,105.8333333,71.16666667,40.0,75.33333333,0.0,0.0,0.0,48.50420345,76848,547.0,721.2,1081.8,35,SALT LAKE
1740,351740,392.1666667,1214.762679,3.097567392,421.7,5.2,0.3,416.2,461.6701808,5.166666667,0.0,0.0,0.333333333,18.66666667,225.8333333,147.6666667,24.0,0.0,0.0,0.0,40.00351412,86967,0.0,0.0,0.0,35,SALT LAKE
1741,351741,300.3333333,815.3893283,2.714947819,145.3,22.8,1.2,121.3,211.5049556,1.166666667,21.66666667,0.166666667,1.0,3.833333333,2.166666667,15.33333333,100.0,0.0,0.0,35.50197214,30.66965014,71430,0.0,0.0,0.0,35,SALT LAKE
1742,351742,414.1666667,1206.355785,2.912730265,72.2,9.0,4.3,58.8,119.1708713,8.0,1.0,0.0,4.333333333,0.666666667,57.16666667,0.0,1.0,0.0,0.0,5.000376375,42.0038283,77937,629.0,0.0,0.0,35,SALT LAKE
1743,351743,412.1666667,1167.230293,2.83193763,78.2,22.3,20.7,35.2,120.1703565,22.33333333,0.0,20.66666667,0.0,7.333333333,13.0,0.0,14.83333333,0.0,0.0,0.0,42.00368982,93167,0.0,0.0,0.0,35,SALT LAKE
1744,351744,503.0,1509.13215,3.000262723,72.2,0.2,54.5,17.5,135.0058326,0.166666667,0.0,0.0,54.5,0.0,5.333333333,0.0,12.16666667,0.0,0.0,11.50130481,51.33786114,130202,0.0,0.0,0.0,35,SALT LAKE
1745,351745,374.0,1058.416534,2.829990733,190.8,0.2,9.0,181.7,270.6731714,0.166666667,0.0,0.166666667,8.833333333,0.666666667,33.16666667,113.3333333,34.5,0.0,0.0,41.66994109,38.16989701,129834,0.0,0.0,0.0,35,SALT LAKE
1746,351746,866.1666667,2534.52344,2.92613828,259.2,21.0,34.2,204.0,347.1743977,10.0,11.0,4.833333333,29.33333333,5.833333333,105.1666667,24.5,68.5,0.0,0.0,0.0,88.00773106,81558,732.0,0.0,0.0,35,SALT LAKE
1747,351747,522.0,1582.033886,3.030716258,333.7,258.8,3.3,71.5,387.0046967,246.1666667,12.66666667,1.666666667,1.666666667,1.0,3.5,1.333333333,65.66666667,0.0,0.0,0.0,53.33803007,72411,0.0,0.0,0.0,35,SALT LAKE
1748,351748,232.1666667,812.6420447,3.500252884,0.0,0.0,0.0,0.0,23.66867042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66867042,91238,0.0,0.0,0.0,35,SALT LAKE
1749,351749,308.1666667,867.9777041,2.816585303,688.8,327.7,0.3,360.8,720.0024668,305.1666667,22.5,0.166666667,0.166666667,12.5,47.83333333,190.8333333,109.6666667,0.0,0.0,0.0,31.16913342,91238,0.0,8.0,24.0,35,SALT LAKE
1750,351750,439.3333333,929.1061395,2.114809119,2071.2,925.8,23.7,1121.7,2116.845513,402.1666667,523.6666667,23.5,0.166666667,76.16666667,88.66666667,253.1666667,703.6666667,1.008273417,0.0,0.0,44.67057274,51078,0.0,0.0,0.0,35,SALT LAKE
1751,351751,602.8333333,1649.110715,2.735599748,1821.7,279.2,61.8,1480.7,2115.374454,108.6666667,170.5,57.0,4.833333333,223.1666667,372.8333333,162.0,722.6666667,2.016546834,0.0,230.5185193,61.17272147,51078,620.0,435.0,605.0,35,SALT LAKE
1752,351752,625.3333333,1786.838819,2.857418154,653.8,68.3,6.7,578.8,717.5056395,44.83333333,23.5,1.333333333,5.333333333,169.0,47.33333333,243.8333333,118.6666667,0.0,0.0,0.0,63.67230613,81955,0.0,0.0,0.0,35,SALT LAKE
1753,351753,877.5,2731.995155,3.113384792,282.2,0.0,4.8,277.3,371.1745126,0.0,0.0,0.666666667,4.166666667,20.83333333,170.0,82.33333333,4.166666667,0.0,0.0,0.0,89.00784593,82182,470.0,1111.0,0.0,35,SALT LAKE
1754,351754,98.5,285.2090438,2.895523287,2096.2,643.0,98.8,1354.3,2164.50577,463.1666667,179.8333333,83.5,15.33333333,260.5,181.5,188.0,724.3333333,0.0,0.0,58.33845471,10.00064876,75595,1.0,5.0,8.0,35,SALT LAKE
1755,351755,725.8333333,2133.468694,2.939336892,65.0,21.0,0.0,44.0,164.3429159,11.83333333,9.166666667,0.0,0.0,15.16666667,1.5,5.333333333,22.0,0.0,0.0,25.66981566,73.67310023,88759,43.0,0.0,0.0,35,SALT LAKE
1756,351756,286.3333333,842.2952046,2.94165962,0.0,0.0,0.0,0.0,35.17040278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167780755,29.00262202,121178,0.0,0.0,0.0,35,SALT LAKE
1757,351757,19.33333333,57.62107182,2.980400267,249.0,135.2,0.5,113.3,251.1669133,130.6666667,4.5,0.5,0.0,0.666666667,37.0,22.83333333,52.83333333,0.0,0.0,0.0,2.166913315,82428,0.0,0.0,0.0,35,SALT LAKE
1758,351758,510.6666667,1561.862141,3.058476778,180.2,9.5,2.3,168.3,253.8418793,0.166666667,9.333333333,1.833333333,0.5,36.66666667,18.0,2.0,111.6666667,0.0,0.0,21.67068145,52.00453118,100960,0.0,0.0,0.0,35,SALT LAKE
1759,351759,502.1666667,1550.083757,3.086791417,38.3,0.0,8.7,29.7,91.17129867,0.0,0.0,0.0,8.666666667,12.5,6.0,4.333333333,6.833333333,0.0,0.0,1.666716845,51.1712485,128517,0.0,0.0,0.0,35,SALT LAKE
1760,351760,189.6666667,520.1099729,2.742231843,2174.7,815.0,263.3,1096.3,2215.170197,354.8333333,460.1666667,231.3333333,32.0,103.6666667,298.1666667,282.1666667,412.3333333,0.0,0.0,21.33521764,19.16831224,56147,2.0,12.0,33.0,35,SALT LAKE
1761,351761,524.3333333,1948.844391,3.716804306,1309.5,133.7,30.2,1145.7,1362.67133,62.83333333,70.83333333,8.166666667,22.0,257.3333333,267.1666667,131.3333333,489.8333333,0.0,0.0,0.0,53.17132963,117886,0.0,0.0,0.0,35,SALT LAKE
1762,351762,736.6666667,1696.669608,2.303171413,1039.5,147.0,116.7,775.8,1131.509604,136.3333333,10.66666667,20.66666667,96.0,82.66666667,148.5,3.833333333,540.8333333,0.0,0.0,17.16967524,74.83992891,56147,481.0,138.0,0.0,35,SALT LAKE
1763,351763,743.1666667,2630.046898,3.538973175,194.0,0.2,93.0,100.8,271.340244,0.166666667,0.0,0.0,93.0,6.666666667,93.66666667,0.0,0.5,0.0,0.0,1.500270995,75.839973,117886,745.0,0.0,0.0,35,SALT LAKE
1764,351764,207.0,602.0205453,2.908311813,2440.5,301.7,436.3,1702.5,2641.696598,230.3333333,71.33333333,360.1666667,76.16666667,164.6666667,430.1666667,354.6666667,753.0,1.514102088,0.0,178.5137346,21.16876149,101963,752.0,0.0,0.0,35,SALT LAKE
1765,351765,98.5,294.6728152,2.991602185,5.5,1.8,0.2,3.5,15.50087853,1.833333333,0.0,0.166666667,0.0,0.166666667,0.833333333,0.0,2.5,0.0,0.0,0.0,10.00087853,99228,0.0,0.0,0.0,35,SALT LAKE
1766,351766,349.0,1127.18505,3.229756589,0.0,0.0,0.0,0.0,38.8372013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500685024,35.33651628,99228,0.0,0.0,0.0,35,SALT LAKE
1767,351767,240.0,747.0779734,3.112824889,296.7,0.5,2.3,293.8,323.6898245,0.0,0.5,2.0,0.333333333,3.166666667,274.1666667,14.66666667,1.833333333,2.687678905,0.0,0.0,24.33547895,101963,775.0,221.0,563.0,35,SALT LAKE
1768,351768,292.6666667,917.9517491,3.136509393,78.5,0.0,12.8,65.7,124.6719882,0.0,0.0,8.166666667,4.666666667,0.0,65.0,0.0,0.666666667,0.0,0.0,16.66940672,29.50258153,99228,0.0,0.0,0.0,35,SALT LAKE
1769,351769,157.0,491.9871578,3.133676164,39.2,7.2,13.2,18.8,55.16807231,7.166666667,0.0,3.0,10.16666667,14.66666667,3.666666667,0.0,0.5,0.0,0.0,0.0,16.00140565,99436,0.0,0.0,0.0,35,SALT LAKE
1770,351770,514.3333333,1759.787108,3.421491461,65.3,16.0,7.7,41.7,178.6748623,16.0,0.0,0.166666667,7.5,1.0,5.666666667,0.333333333,34.66666667,0.0,0.0,61.00352255,52.3380064,110377,0.0,0.0,0.0,35,SALT LAKE
1771,351771,388.3333333,1027.840205,2.646798811,5369.8,1745.7,86.8,3537.3,5413.670949,1593.5,152.1666667,1.333333333,85.5,993.3333333,277.5,16.5,2250.0,0.0,0.0,4.334178949,39.50343644,86219,0.0,0.0,0.0,35,SALT LAKE
1772,351772,821.5,2330.6327,2.837045283,155.5,16.7,0.0,138.8,310.5147758,15.83333333,0.833333333,0.0,0.0,14.83333333,3.166666667,30.16666667,90.66666667,0.671801403,0.0,70.83550358,83.50747083,86423,0.0,0.0,0.0,35,SALT LAKE
1773,351773,232.0,626.4275843,2.700118898,394.0,135.8,3.8,254.3,1114.230077,135.0,0.833333333,2.666666667,1.166666667,82.16666667,50.0,11.0,111.1666667,0.0,0.0,696.72936,23.50071698,86219,0.0,0.0,0.0,35,SALT LAKE
1774,351774,479.5,1555.438014,3.243874899,0.0,0.0,0.0,0.0,49.00430479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00430479,129043,0.0,0.0,0.0,35,SALT LAKE
1775,351775,398.0,1152.708585,2.896252727,86.8,1.3,26.3,59.2,127.3368542,0.333333333,1.0,16.16666667,10.16666667,11.33333333,12.0,15.5,20.33333333,0.0,0.0,0.0,40.50352089,109702,730.0,0.0,0.0,35,SALT LAKE
