;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1776,351776,579.6666667,1701.094259,2.934607692,106.2,6.0,0.0,100.2,165.17185,0.0,6.0,0.0,0.0,22.33333333,76.33333333,1.0,0.5,0.0,0.0,0.0,59.00518332,115069,0.0,0.0,0.0,35,SALT LAKE
1777,351777,570.5,1778.276797,3.117049599,132.2,0.3,0.5,131.3,196.1723944,0.0,0.333333333,0.166666667,0.333333333,30.5,12.5,1.666666667,86.66666667,0.0,0.0,6.000632298,58.00509547,129043,0.0,0.0,0.0,35,SALT LAKE
1778,351778,846.6666667,2277.137926,2.689532983,228.3,8.8,10.8,208.7,457.6993823,8.166666667,0.666666667,1.0,9.833333333,31.5,16.16666667,36.0,125.0,0.0,0.0,143.3587165,86.00733252,83170,0.0,0.0,0.0,35,SALT LAKE
1779,351779,355.0,946.8658854,2.667227846,1014.3,19.0,1.8,993.5,1158.016255,3.166666667,15.83333333,1.166666667,0.666666667,589.0,93.16666667,105.6666667,205.6666667,0.0,0.0,107.6803369,36.00258498,83170,0.0,0.0,0.0,35,SALT LAKE
1780,351780,331.1666667,753.0375898,2.273893074,2159.5,4.3,2.2,2153.0,2202.336314,0.0,4.333333333,1.0,1.166666667,1017.166667,138.1666667,8.833333333,988.8333333,0.0,0.0,9.0,33.83631358,83170,0.0,0.0,0.0,35,SALT LAKE
1781,351781,1085.666667,3036.75809,2.797136712,1404.8,102.3,6.5,1296.0,1726.136385,4.833333333,97.5,6.0,0.5,107.3333333,816.5,6.666666667,365.5,0.0,113.614205,97.3462782,110.3425683,83170,0.0,0.0,0.0,35,SALT LAKE
1789,491789,1.0,6.125782977,6.125782977,0.0,0.0,0.0,0.0,22.71880819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71880819,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1790,491790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1791,491791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1792,491792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1793,491793,1.0,3.500447415,3.500447415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1794,491794,0.0,0.0,0.0,64.0,2.0,13.0,49.0,64.0,0.0,2.0,1.0,12.0,4.0,21.0,0.0,24.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1795,491795,2.0,6.125782977,3.0628914885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1796,491796,0.0,0.0,0.0,233.0,5.0,82.0,146.0,240.022517089,3.0,2.0,4.0,78.0,2.0,95.0,0.0,49.0,7.022517089,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1797,491797,77.0,262.747639,3.412307,358.0,4.0,116.0,238.0,368.03216727,2.0,2.0,2.0,114.0,4.0,161.0,1.0,72.0,10.03216727,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1798,491798,0.0,0.0,0.0,17.0,0.0,3.0,14.0,17.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1799,491799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1800,491800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08685163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08685163,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
1801,491801,0.0,0.0,0.0,462.0,3.0,93.0,366.0,581.0314515,0.0,3.0,0.0,93.0,6.0,233.0,13.0,114.0,0.0,0.0,119.0314515,0.0,56366,0.0,0.0,0.0,49,UTAH
1802,491802,8.0,35.87958601,4.48494825125,710.0,11.0,78.0,621.0,831.046610304,1.0,10.0,0.0,78.0,9.0,428.0,13.0,171.0,5.016083635,0.0,115.0303943,1.000132369,56366,0.0,0.0,0.0,49,UTAH
1803,491803,6.0,21.87779634,3.64629939,0.0,0.0,0.0,0.0,4.00978255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1804,491804,6.0,16.62712522,2.77118753667,9.0,1.0,1.0,7.0,45.033002245,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,8.025733816,0.0,27.00713606,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1805,491805,23.0,64.75827718,2.8155772687,0.0,0.0,0.0,0.0,2.000264737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000264737,60612,0.0,0.0,0.0,49,UTAH
1806,491806,7.0,21.00268449,3.00038349857,0.0,0.0,0.0,0.0,1.000132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1807,491807,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.019300362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1808,491808,5.0,19.25246078,3.850492156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1809,491809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1810,491810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08041817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08041817,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1811,491811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10936872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10936872,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1812,491812,5.0,15.75201337,3.150402674,5.0,0.0,1.0,4.0,14.028950543,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,9.028950543,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1813,491813,0.0,0.0,0.0,620.0,12.0,137.0,471.0,632.03860072,5.0,7.0,3.0,134.0,27.0,281.0,1.0,162.0,12.03860072,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1814,491814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1815,491815,1.0,4.375559269,4.375559269,8.0,0.0,1.0,7.0,18.03216727,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,10.03216727,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1816,491816,11.0,36.75469786,3.34133616909,0.0,0.0,0.0,0.0,1.000132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1817,491817,113.0,366.6718667,3.24488377611,0.0,0.0,0.0,0.0,10.00132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00132369,60612,0.0,0.0,0.0,49,UTAH
1818,491818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1819,491819,388.0,1288.164649,3.32001198196,0.0,0.0,0.0,0.0,51.00899361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00449308,34.00450053,56366,0.0,0.0,0.0,49,UTAH
1820,491820,186.0,616.9538569,3.31695621989,0.0,0.0,0.0,0.0,23.024634989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,16.0021179,56366,0.0,0.0,0.0,49,UTAH
1821,491821,278.0,948.6212495,3.41230665288,239.0,6.0,0.0,233.0,306.035208679,0.0,6.0,0.0,0.0,0.0,206.0,26.0,1.0,7.022517089,0.0,36.00951475,24.00317684,56366,0.0,0.0,0.0,49,UTAH
1822,491822,133.0,427.0545847,3.21093672707,0.0,0.0,0.0,0.0,172.04400815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0425521,11.00145605,56366,0.0,0.0,0.0,49,UTAH
1823,491823,469.0,1644.335173,3.50604514499,0.0,0.0,0.0,0.0,72.01362037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.00819326,41.00542711,56366,0.0,0.0,0.0,49,UTAH
1824,491824,480.0,1624.207601,3.38376583542,162.0,7.0,2.0,153.0,258.01996353,1.0,6.0,2.0,0.0,21.0,33.0,78.0,21.0,0.0,0.0,55.01453642,41.00542711,56366,0.0,0.0,0.0,49,UTAH
1825,491825,133.0,418.3034661,3.14513884286,648.0,359.0,0.0,289.0,774.03185035,0.0,359.0,0.0,0.0,6.0,249.0,32.0,2.0,0.0,0.0,115.0303943,11.00145605,56366,0.0,0.0,0.0,49,UTAH
1826,491826,279.0,885.613196,3.17424084588,124.0,48.0,4.0,72.0,305.04467174,19.0,29.0,1.0,3.0,3.0,38.0,8.0,23.0,0.0,0.0,157.0414949,24.00317684,56366,0.0,0.0,0.0,49,UTAH
1827,491827,167.0,553.0706916,3.3118005485,236.0,72.0,2.0,162.0,416.04572676,18.0,54.0,1.0,1.0,9.0,120.0,13.0,20.0,0.0,0.0,166.0438736,14.00185316,56366,0.0,0.0,0.0,49,UTAH
1828,491828,172.0,568.822705,3.30710875,117.0,61.0,5.0,51.0,138.003571321,13.0,48.0,5.0,0.0,0.0,22.0,3.0,26.0,0.0,0.0,6.001585791,15.00198553,56366,0.0,0.0,0.0,49,UTAH
1829,491829,212.0,679.9619104,3.20736750189,107.0,18.0,3.0,86.0,244.045643838,6.0,12.0,1.0,2.0,3.0,71.0,2.0,10.0,4.012866908,0.0,115.0303943,18.00238263,56366,0.0,0.0,0.0,49,UTAH
1830,491830,106.0,309.7895962,2.92254336038,0.0,0.0,0.0,0.0,125.034802344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,115.0303943,9.001191317,56366,0.0,0.0,0.0,49,UTAH
1831,491831,180.0,631.8307584,3.51017088,3.0,0.0,0.0,3.0,21.008551354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.006433454,0.0,0.0,16.0021179,56366,611.0,0.0,0.0,49,UTAH
1832,491832,79.0,259.0331087,3.27890011013,0.0,0.0,0.0,0.0,54.028110755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,42.01110054,7.00092658,60612,0.0,0.0,0.0,49,UTAH
1833,491833,204.0,668.5854563,3.27737968775,0.0,0.0,0.0,0.0,125.051329619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,100.0264299,18.00238263,60612,0.0,0.0,0.0,49,UTAH
1834,491834,9.0,35.87958601,3.98662066778,0.0,0.0,0.0,0.0,7.013527874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,2.000528597,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1835,491835,230.0,813.854024,3.53849575652,1.0,0.0,0.0,1.0,74.043227053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.028950543,0.0,44.01162914,20.00264737,60612,0.0,0.0,0.0,49,UTAH
1836,491836,9.0,29.75380303,3.30597811444,0.0,0.0,0.0,0.0,5.001189563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001057194,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1837,491837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1838,491838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1839,491839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1840,491840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1841,491841,14.0,38.50492157,2.75035154071,47.0,23.0,0.0,24.0,54.010575446,18.0,5.0,0.0,0.0,1.0,9.0,12.0,2.0,3.009650181,0.0,3.000792896,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1842,491842,95.0,322.0411622,3.38990697053,57.0,15.0,3.0,39.0,65.001058948,7.0,8.0,1.0,2.0,0.0,28.0,0.0,11.0,0.0,0.0,0.0,8.001058948,60612,118.0,0.0,0.0,49,UTAH
1843,491843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,0.0,60612,0.0,0.0,0.0,49,UTAH
1844,491844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1845,491845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1846,491846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1847,491847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
