;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1848,491848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1849,491849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1850,491850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1851,491851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1852,491852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1853,491853,9.0,31.50402674,3.50044741556,0.0,0.0,0.0,0.0,5.012999277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,1.000132369,60612,0.0,0.0,0.0,49,UTAH
1854,491854,110.0,367.5469786,3.34133616909,233.0,1.0,4.0,228.0,243.00132369,0.0,1.0,1.0,3.0,71.0,54.0,56.0,47.0,0.0,0.0,0.0,10.00132369,60612,0.0,0.0,0.0,49,UTAH
1855,491855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1856,491856,5.0,13.12667781,2.625335562,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1857,491857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,0.0,60612,0.0,0.0,0.0,49,UTAH
1858,491858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1859,491859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1860,491860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05790109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05790109,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1861,491861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,0.0,60612,0.0,0.0,0.0,49,UTAH
1862,491862,1.0,2.625335561,2.625335561,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1863,491863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1864,491864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1865,491865,470.0,1662.712522,3.53768621702,0.0,0.0,0.0,0.0,60.01044878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00502167,41.00542711,52669,0.0,0.0,0.0,49,UTAH
1866,491866,179.0,626.5800873,3.50044741508,155.0,2.0,0.0,153.0,211.01282177,2.0,0.0,0.0,0.0,1.0,149.0,2.0,1.0,0.0,0.0,41.01083624,15.00198553,52669,0.0,0.0,0.0,49,UTAH
1867,491867,319.0,1189.277009,3.72814109404,498.0,174.0,8.0,316.0,526.00370632,129.0,45.0,6.0,2.0,17.0,114.0,137.0,48.0,0.0,0.0,0.0,28.00370632,58563,0.0,0.0,0.0,49,UTAH
1868,491868,300.0,991.5017304,3.305005768,0.0,0.0,0.0,0.0,26.00344158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00344158,58563,0.0,0.0,0.0,49,UTAH
1869,491869,224.0,847.9833863,3.78564011741,81.0,3.0,1.0,77.0,105.003836493,1.0,2.0,1.0,0.0,4.0,65.0,6.0,2.0,0.0,0.0,5.001321493,19.002515,58563,700.0,0.0,0.0,49,UTAH
1870,491870,430.0,1625.957824,3.78129726512,0.0,0.0,0.0,0.0,37.00489764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00489764,57975,0.0,0.0,0.0,49,UTAH
1871,491871,150.0,477.8110722,3.185407148,0.0,0.0,0.0,0.0,13.00172079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00172079,52669,0.0,0.0,0.0,49,UTAH
1872,491872,23.0,84.88584982,3.69068912261,0.0,0.0,0.0,0.0,2.000264737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000264737,52669,0.0,0.0,0.0,49,UTAH
1873,491873,90.0,287.9117999,3.19901999889,0.0,0.0,0.0,0.0,43.010309398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.00925045,8.001058948,52669,0.0,0.0,0.0,49,UTAH
1874,491874,446.0,1526.195073,3.42196204709,0.0,0.0,0.0,0.0,245.05960787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0544455,39.00516237,58563,0.0,0.0,0.0,49,UTAH
1875,491875,438.0,1487.690151,3.39655285616,0.0,0.0,0.0,0.0,161.0375387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0325087,38.00503,58563,0.0,0.0,0.0,49,UTAH
1876,491876,16.0,58.6324942,3.6645308875,0.0,0.0,0.0,0.0,69.018104669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0179723,1.000132369,52669,0.0,0.0,0.0,49,UTAH
1877,491877,346.0,1215.530365,3.51309354046,7.0,0.0,0.0,7.0,92.01850748,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,55.01453642,30.00397106,52669,0.0,0.0,0.0,49,UTAH
1878,491878,193.0,643.2072125,3.33267985751,135.0,10.0,5.0,120.0,267.03264456,8.0,2.0,1.0,4.0,5.0,40.0,16.0,59.0,0.0,0.0,115.0303943,17.00225026,58563,0.0,0.0,0.0,49,UTAH
1879,491879,422.0,1295.165544,3.06911266351,24.0,0.0,1.0,23.0,92.01322282,0.0,0.0,1.0,0.0,1.0,15.0,0.0,7.0,0.0,0.0,32.00845755,36.00476527,57259,0.0,0.0,0.0,49,UTAH
1880,491880,113.0,366.6718667,3.24488377611,516.0,5.0,5.0,506.0,526.00132369,3.0,2.0,5.0,0.0,28.0,144.0,172.0,162.0,0.0,0.0,0.0,10.00132369,58563,0.0,0.0,0.0,49,UTAH
1881,491881,211.0,728.0930624,3.45067802085,0.0,0.0,0.0,0.0,285.07295033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0705677,18.00238263,57259,0.0,0.0,0.0,49,UTAH
1882,491882,345.0,1161.27343,3.36600994203,68.0,1.0,1.0,66.0,103.014149838,0.0,1.0,0.0,1.0,5.0,12.0,30.0,19.0,3.009650181,0.0,2.000528597,30.00397106,58563,0.0,0.0,0.0,49,UTAH
1883,491883,165.0,579.3240472,3.51105483152,0.0,0.0,0.0,0.0,14.00185316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00185316,58563,0.0,0.0,0.0,49,UTAH
1884,491884,170.0,572.3231524,3.36660677882,0.0,0.0,0.0,0.0,124.03079403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0288085,15.00198553,60612,0.0,0.0,0.0,49,UTAH
1885,491885,92.0,301.9135896,3.28166945217,116.0,0.0,0.0,116.0,297.046782548,0.0,0.0,0.0,0.0,1.0,107.0,0.0,8.0,0.0,0.0,173.0457236,8.001058948,56147,0.0,1550.0,0.0,49,UTAH
1886,491886,2.0,5.250671123,2.6253355615,0.0,0.0,0.0,0.0,208.0549741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0549741,0.0,60612,0.0,0.0,0.0,49,UTAH
1887,491887,3.0,15.75201337,5.25067112333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1888,491888,378.0,1313.542893,3.47498119841,580.0,1.0,6.0,573.0,614.004632459,1.0,0.0,6.0,0.0,27.0,124.0,276.0,146.0,0.0,0.0,1.000264299,33.00436816,56147,0.0,0.0,0.0,49,UTAH
1889,491889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0488952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0488952,0.0,60612,0.0,0.0,0.0,49,UTAH
1890,491890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1891,491891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1892,491892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.02431547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.02431547,0.0,60612,0.0,0.0,0.0,49,UTAH
1893,491893,357.0,1268.912188,3.55437587675,2.0,0.0,0.0,2.0,46.04592087,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.04181745,0.0,0.0,31.00410342,56147,0.0,0.0,0.0,49,UTAH
1894,491894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1895,491895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1896,491896,0.0,0.0,0.0,1600.0,295.0,77.0,1228.0,1792.0507453,129.0,166.0,69.0,8.0,118.0,407.0,570.0,133.0,0.0,0.0,192.0507453,0.0,60612,0.0,0.0,0.0,49,UTAH
1897,491897,0.0,0.0,0.0,7.0,2.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1898,491898,115.0,364.921643,3.17323167826,0.0,0.0,0.0,0.0,197.05074749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0494238,10.00132369,68692,0.0,0.0,0.0,49,UTAH
1899,491899,275.0,910.9914398,3.31269614473,62.0,0.0,0.0,62.0,240.04387884,0.0,0.0,0.0,0.0,3.0,57.0,0.0,2.0,0.0,0.0,154.040702,24.00317684,57259,0.0,0.0,0.0,49,UTAH
1900,491900,351.0,1382.676729,3.93924994017,0.0,0.0,0.0,0.0,30.00397106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00397106,57310,0.0,0.0,0.0,49,UTAH
1901,491901,365.0,1296.040655,3.55079631507,62.0,19.0,18.0,25.0,97.005028686,0.0,19.0,0.0,18.0,0.0,23.0,2.0,0.0,0.0,0.0,3.000792896,32.00423579,61568,1254.0,0.0,0.0,49,UTAH
1902,491902,157.0,582.8244946,3.71225792739,0.0,0.0,0.0,0.0,14.00185316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00185316,56147,0.0,0.0,0.0,49,UTAH
1903,491903,598.0,2158.025831,3.60873884783,0.0,0.0,0.0,0.0,180.043665787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,127.0335659,52.00688316,56147,0.0,0.0,0.0,49,UTAH
1904,491904,455.0,1477.188809,3.24656881099,0.0,0.0,0.0,0.0,41.005690967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,39.00516237,64418,0.0,0.0,0.0,49,UTAH
1905,491905,263.0,863.7353997,3.28416501787,230.0,34.0,3.0,193.0,253.00304448,33.0,1.0,2.0,1.0,64.0,52.0,51.0,26.0,0.0,0.0,0.0,23.00304448,64418,0.0,238.0,238.0,49,UTAH
1906,491906,219.0,719.3419438,3.28466641005,308.0,3.0,9.0,296.0,336.016703401,0.0,3.0,8.0,1.0,36.0,68.0,123.0,69.0,4.012866908,0.0,5.001321493,19.002515,59439,0.0,0.0,0.0,49,UTAH
1907,491907,155.0,510.1902108,3.2915497471,0.0,0.0,0.0,0.0,61.035074119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,41.01083624,13.00172079,56147,0.0,0.0,0.0,49,UTAH
1908,491908,407.0,1555.073764,3.82082005897,52.0,0.0,0.0,52.0,159.0236624,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,72.0190295,35.0046329,86568,1045.0,0.0,0.0,49,UTAH
1909,491909,429.0,1555.948876,3.62692045688,0.0,0.0,0.0,0.0,83.01705537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01215773,37.00489764,86568,0.0,0.0,0.0,49,UTAH
1910,491910,31.0,112.0143173,3.61336507419,830.0,38.0,35.0,757.0,837.013264014,18.0,20.0,32.0,3.0,82.0,187.0,443.0,45.0,4.012866908,0.0,0.0,3.000397106,60612,0.0,0.0,0.0,49,UTAH
1911,491911,23.0,77.88495499,3.38630239087,0.0,0.0,0.0,0.0,160.047928791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,156.0412306,2.000264737,60612,0.0,0.0,0.0,49,UTAH
1912,491912,72.0,255.5326613,3.54906474028,0.0,0.0,0.0,0.0,59.014802031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01400782,6.000794211,60612,0.0,0.0,0.0,49,UTAH
1913,491913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05790109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05790109,0.0,0.0,0.0,63602,0.0,0.0,0.0,49,UTAH
