;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1914,491914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0.0,0.0,0.0,49,UTAH
1915,491915,3.0,8.751118538,2.91703951267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63602,0.0,0.0,0.0,49,UTAH
1916,491916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63602,0.0,0.0,0.0,49,UTAH
1917,491917,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63602,0.0,0.0,0.0,49,UTAH
1918,491918,90.0,272.1597865,3.02399762778,44.0,3.0,4.0,37.0,277.060526148,0.0,3.0,2.0,2.0,0.0,12.0,19.0,6.0,0.0,0.0,225.0594672,8.001058948,63602,0.0,0.0,0.0,49,UTAH
1919,491919,235.0,611.7031858,2.60299228,363.0,14.0,2.0,347.0,572.47832276,0.0,14.0,1.0,1.0,19.0,77.0,216.0,35.0,0.0,45.43761639,144.038059,20.00264737,63602,0.0,0.0,0.0,49,UTAH
1920,491920,162.0,507.5648752,3.13311651358,1.0,1.0,0.0,0.0,179.04519816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.043345,14.00185316,63602,0.0,0.0,0.0,49,UTAH
1921,491921,155.0,463.8092825,2.99231795161,0.0,0.0,0.0,0.0,25.00489237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00317158,13.00172079,63602,0.0,0.0,0.0,49,UTAH
1922,491922,196.0,630.9556466,3.21916146224,0.0,0.0,0.0,0.0,132.03264456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0303943,17.00225026,63602,0.0,0.0,0.0,49,UTAH
1923,491923,367.0,1199.778352,3.26915082289,0.0,0.0,0.0,0.0,350.08828269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0840469,32.00423579,63602,0.0,0.0,0.0,49,UTAH
1924,491924,197.0,697.4641475,3.54042714467,24.0,5.0,3.0,16.0,62.00780053,1.0,4.0,3.0,0.0,1.0,4.0,4.0,7.0,0.0,0.0,21.00555027,17.00225026,63602,0.0,0.0,0.0,49,UTAH
1925,491925,196.0,647.5827718,3.30399373367,0.0,0.0,0.0,0.0,69.01599378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.01374352,17.00225026,63602,0.0,0.0,0.0,49,UTAH
1926,491926,191.0,588.9502776,3.08350930681,6.0,0.0,0.0,6.0,300.07546096,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,277.0732107,17.00225026,63602,0.0,0.0,0.0,49,UTAH
1927,491927,489.0,1602.950013,3.2780163865,0.0,0.0,0.0,0.0,224.05300212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0467808,47.00622132,63602,0.0,0.0,0.0,49,UTAH
1928,491928,468.0,1634.708943,3.49296782692,36.0,5.0,0.0,31.0,76.00529474,1.0,4.0,0.0,0.0,0.0,8.0,1.0,22.0,0.0,0.0,0.0,40.00529474,63602,0.0,0.0,0.0,49,UTAH
1929,491929,198.0,663.3347852,3.35017568283,1.0,1.0,0.0,0.0,216.05458136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0523311,17.00225026,63602,0.0,0.0,0.0,49,UTAH
1930,491930,727.0,2517.696803,3.46313177854,43.0,1.0,4.0,38.0,211.74908419,0.0,1.0,4.0,0.0,2.0,11.0,25.0,0.0,0.0,22.71880819,83.02193678,63.00833922,63602,0.0,0.0,0.0,49,UTAH
1931,491931,510.0,1585.015675,3.10787387255,0.0,0.0,0.0,0.0,90.01771809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01162914,46.00608895,63602,0.0,0.0,0.0,49,UTAH
1932,491932,496.0,1628.58316,3.28343379032,284.0,4.0,4.0,276.0,327.00569185,1.0,3.0,2.0,2.0,13.0,83.0,168.0,12.0,0.0,0.0,0.0,43.00569185,70905,1285.0,0.0,0.0,49,UTAH
1933,491933,204.0,647.5827718,3.17442535196,1148.0,347.0,28.0,773.0,1291.03541993,289.0,58.0,22.0,6.0,24.0,219.0,442.0,88.0,0.0,0.0,125.0330373,18.00238263,74557,0.0,0.0,0.0,49,UTAH
1934,491934,483.0,1758.099714,3.639958,11.0,0.0,0.0,11.0,75.01137405,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,22.00581457,42.00555948,74557,0.0,0.0,0.0,49,UTAH
1935,491935,339.0,1071.136909,3.15969589676,0.0,0.0,0.0,0.0,121.02815416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.02431547,29.00383869,74557,0.0,0.0,0.0,49,UTAH
1936,491936,88.0,277.4104577,3.15239156477,0.0,0.0,0.0,0.0,18.003701938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00264299,8.001058948,74557,0.0,0.0,0.0,49,UTAH
1937,491937,318.0,1142.896081,3.59401283333,0.0,0.0,0.0,0.0,36.005952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002378687,27.00357395,74664,0.0,0.0,0.0,49,UTAH
1938,491938,447.0,1677.589424,3.75299647427,19.0,3.0,0.0,16.0,58.00516237,0.0,3.0,0.0,0.0,5.0,3.0,2.0,6.0,0.0,0.0,0.0,39.00516237,74557,0.0,0.0,0.0,49,UTAH
1939,491939,216.0,746.4704113,3.4558815338,110.0,0.0,0.0,110.0,129.002515,0.0,0.0,0.0,0.0,0.0,15.0,0.0,95.0,0.0,0.0,0.0,19.002515,77792,0.0,0.0,0.0,49,UTAH
1940,491940,253.0,858.4847286,3.39322027115,103.0,2.0,1.0,100.0,246.03489221,0.0,2.0,0.0,1.0,1.0,72.0,23.0,4.0,0.0,0.0,121.0319801,22.00291211,80453,1038.0,0.0,0.0,49,UTAH
1941,491941,310.0,1087.764034,3.50891623871,0.0,0.0,0.0,0.0,150.03608265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0325087,27.00357395,80453,0.0,0.0,0.0,49,UTAH
1942,491942,466.0,1491.190599,3.19997982618,4.0,4.0,0.0,0.0,204.33762932,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30167598,116.0306586,40.00529474,80453,0.0,0.0,0.0,49,UTAH
1943,491943,573.0,1955.874993,3.41339440314,0.0,0.0,0.0,0.0,300.07269303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0660746,50.00661843,80453,0.0,0.0,0.0,49,UTAH
1944,491944,296.0,1036.132435,3.50044741554,145.0,30.0,4.0,111.0,284.03330728,22.0,8.0,4.0,0.0,1.0,35.0,5.0,70.0,0.0,0.0,113.0298657,26.00344158,80453,0.0,0.0,0.0,49,UTAH
1945,491945,256.0,905.7407687,3.53804987773,0.0,0.0,0.0,0.0,487.137620618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,461.1218416,22.00291211,80453,0.0,0.0,0.0,49,UTAH
1946,491946,469.0,1649.187261,3.5163907484,164.0,27.0,5.0,132.0,359.060627385,16.0,11.0,4.0,1.0,3.0,38.0,10.0,81.0,5.016083635,0.0,147.0388519,43.00569185,80453,0.0,0.0,0.0,49,UTAH
1947,491947,306.0,1009.003967,3.29739858497,0.0,0.0,0.0,0.0,96.030799761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,67.017708,26.00344158,61091,0.0,0.0,0.0,49,UTAH
1948,491948,842.0,2898.621131,3.44254291093,0.0,0.0,0.0,0.0,345.0815521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0718892,73.0096629,68377,0.0,0.0,0.0,49,UTAH
1949,491949,382.0,1298.665991,3.3996491911,0.0,0.0,0.0,0.0,264.06542116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.061053,33.00436816,68692,0.0,0.0,0.0,49,UTAH
1950,491950,499.0,1621.582265,3.24966385772,180.0,76.0,3.0,101.0,342.048953058,15.0,61.0,2.0,1.0,2.0,25.0,26.0,48.0,4.012866908,0.0,115.0303943,43.00569185,61091,0.0,0.0,0.0,49,UTAH
1951,491951,925.0,3088.774468,3.33921564108,0.0,0.0,0.0,0.0,68.012085417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,67.00886869,68377,0.0,0.0,0.0,49,UTAH
1952,491952,428.0,1476.313697,3.44933106776,3.0,0.0,0.0,3.0,40.00489764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,37.00489764,68377,0.0,0.0,0.0,49,UTAH
1953,491953,602.0,2229.785003,3.703961799,187.0,63.0,0.0,124.0,239.00688316,2.0,61.0,0.0,0.0,5.0,69.0,44.0,6.0,0.0,0.0,0.0,52.00688316,67256,830.0,0.0,0.0,49,UTAH
1954,491954,180.0,756.0966417,4.20053689833,0.0,0.0,0.0,0.0,16.0021179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0021179,80453,0.0,0.0,0.0,49,UTAH
1955,491955,373.0,1319.668676,3.53798572654,0.0,0.0,0.0,0.0,32.00423579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00423579,80453,0.0,0.0,0.0,49,UTAH
1956,491956,304.0,1086.013811,3.57241385197,0.0,0.0,0.0,0.0,116.041990595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,85.02246538,26.00344158,80453,0.0,0.0,0.0,49,UTAH
1957,491957,217.0,727.2179505,3.35123479493,0.0,0.0,0.0,0.0,138.045776208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,115.0303943,19.002515,80453,0.0,0.0,0.0,49,UTAH
1958,491958,600.0,1898.117611,3.16352935167,0.0,0.0,0.0,0.0,285.074369614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,231.061053,52.00688316,61091,0.0,0.0,0.0,49,UTAH
1959,491959,293.0,978.3750525,3.33916400171,0.0,0.0,0.0,0.0,176.055028018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,147.0388519,25.00330921,61091,0.0,0.0,0.0,49,UTAH
1960,491960,438.0,1361.001172,3.10730861187,408.0,7.0,4.0,397.0,452.018161648,5.0,2.0,0.0,4.0,63.0,13.0,141.0,180.0,4.012866908,0.0,0.0,40.00529474,61091,0.0,0.0,0.0,49,UTAH
1961,491961,686.0,2077.079831,3.02781316472,27.0,7.0,1.0,19.0,206.048118961,1.0,6.0,1.0,0.0,0.0,2.0,0.0,17.0,3.009650181,0.0,115.0303943,61.00807448,61091,0.0,0.0,0.0,49,UTAH
1962,491962,429.0,1480.689257,3.45149010956,0.0,0.0,0.0,0.0,130.02947741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02457977,37.00489764,77792,0.0,858.0,1287.0,49,UTAH
1963,491963,873.0,2815.485505,3.22506930699,373.0,83.0,30.0,260.0,566.049972121,74.0,9.0,28.0,2.0,70.0,46.0,64.0,80.0,3.009650181,0.0,115.0303943,75.00992764,77792,0.0,0.0,0.0,49,UTAH
1964,491964,0.0,0.0,0.0,628.0,87.0,22.0,519.0,632.012866908,59.0,28.0,15.0,7.0,53.0,49.0,22.0,395.0,4.012866908,0.0,0.0,0.0,61091,0.0,0.0,0.0,49,UTAH
1965,491965,349.0,1204.816276,3.45219563324,1664.0,152.0,158.0,1354.0,1822.04908324,74.0,78.0,141.0,17.0,348.0,469.0,119.0,418.0,4.012866908,0.0,120.0317158,34.00450053,61091,0.0,0.0,0.0,49,UTAH
1966,491966,174.0,548.6951323,3.15342030057,1265.0,96.0,74.0,1095.0,1399.04524674,58.0,38.0,66.0,8.0,335.0,253.0,203.0,304.0,4.012866908,0.0,115.0303943,15.00198553,61091,0.0,0.0,0.0,49,UTAH
1967,491967,0.0,0.0,0.0,716.0,14.0,0.0,702.0,720.012866908,3.0,11.0,0.0,0.0,405.0,44.0,198.0,55.0,4.012866908,0.0,0.0,0.0,61091,0.0,0.0,0.0,49,UTAH
1968,491968,25.0,66.50850089,2.6603400356,0.0,0.0,0.0,0.0,2.000264737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000264737,61091,0.0,0.0,0.0,49,UTAH
1969,491969,8.0,26.25335561,3.28166945125,510.0,38.0,1.0,471.0,628.036960123,2.0,36.0,0.0,1.0,139.0,169.0,81.0,82.0,2.006433454,0.0,115.0303943,1.000132369,61091,0.0,0.0,2468.0,49,UTAH
1970,491970,227.0,737.7192928,3.24986472599,365.0,3.0,0.0,362.0,438.019607617,1.0,2.0,0.0,0.0,1.0,304.0,0.0,57.0,1.003216727,0.0,52.01374352,20.00264737,61091,1884.0,1996.0,0.0,49,UTAH
1971,491971,143.0,516.3159937,3.61060135455,661.0,71.0,9.0,581.0,675.008021874,53.0,18.0,9.0,0.0,212.0,56.0,126.0,187.0,2.006433454,0.0,0.0,12.00158842,61091,0.0,0.0,0.0,49,UTAH
1972,491972,173.0,581.0742709,3.35881081445,283.0,73.0,22.0,188.0,417.045246738,57.0,16.0,21.0,1.0,5.0,57.0,83.0,43.0,4.012866908,0.0,115.0303943,15.00198553,61091,58.28571429,21.85714286,21.85714286,49,UTAH
