;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1973,491973,246.0,813.854024,3.30834969106,885.0,248.0,79.0,558.0,911.018863375,169.0,79.0,78.0,1.0,111.0,126.0,125.0,196.0,5.016083635,0.0,0.0,21.00277974,61091,0.0,0.0,0.0,49,UTAH
1974,491974,431.0,1469.312803,3.40907842923,0.0,0.0,0.0,0.0,111.030360594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,72.0190295,37.00489764,72248,0.0,0.0,0.0,49,UTAH
1975,491975,463.0,1564.699995,3.37948163067,0.0,0.0,0.0,0.0,299.07374804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0684533,40.00529474,75273,0.0,0.0,0.0,49,UTAH
1976,491976,948.0,3090.270627,3.25977914241,335.0,292.0,4.0,39.0,536.04230572,290.0,2.0,2.0,2.0,5.0,14.0,12.0,8.0,0.0,0.0,119.0314515,82.01085422,75273,0.0,0.0,0.0,49,UTAH
1977,491977,480.0,1528.820409,3.18504251875,89.0,71.0,1.0,17.0,130.00542711,2.0,69.0,0.0,1.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,41.00542711,75273,0.0,0.0,0.0,49,UTAH
1978,491978,312.0,1170.89966,3.75288352564,0.0,0.0,0.0,0.0,27.00357395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.00357395,75273,0.0,0.0,0.0,49,UTAH
1979,491979,263.0,910.9914398,3.46384577871,30.0,0.0,1.0,29.0,241.05273258,0.0,0.0,0.0,1.0,0.0,27.0,0.0,2.0,0.0,0.0,188.0496881,23.00304448,75273,0.0,0.0,0.0,49,UTAH
1980,491980,1.0,1.750223708,1.750223708,296.0,196.0,5.0,95.0,297.003216727,160.0,36.0,4.0,1.0,1.0,33.0,36.0,25.0,1.003216727,0.0,0.0,0.0,75273,0.0,0.0,0.0,49,UTAH
1981,491981,296.0,1044.883553,3.53001200338,277.0,16.0,20.0,241.0,413.038419234,9.0,7.0,12.0,8.0,61.0,13.0,132.0,35.0,2.006433454,0.0,108.0285442,26.00344158,75273,0.0,0.0,0.0,49,UTAH
1982,491982,712.0,2399.556703,3.37016390871,269.0,2.0,4.0,263.0,335.009264044,1.0,1.0,3.0,1.0,78.0,8.0,82.0,95.0,0.0,0.0,4.001057194,62.00820685,75273,0.0,0.0,0.0,49,UTAH
1983,491983,328.0,1082.513363,3.3003456189,43.0,12.0,1.0,30.0,84.010094627,0.0,12.0,1.0,0.0,11.0,3.0,5.0,11.0,1.003216727,0.0,12.00317158,28.00370632,61091,0.0,0.0,0.0,49,UTAH
1984,491984,839.0,2366.302453,2.82038433015,1579.0,450.0,37.0,1092.0,1782.04415363,292.0,158.0,1.0,36.0,96.0,261.0,223.0,512.0,0.0,0.0,131.0346231,72.00953053,61091,0.0,0.0,0.0,49,UTAH
1985,491985,0.0,0.0,0.0,235.0,2.0,1.0,232.0,238.009650181,0.0,2.0,1.0,0.0,145.0,10.0,72.0,5.0,3.009650181,0.0,0.0,0.0,61091,0.0,0.0,0.0,49,UTAH
1986,491986,198.0,645.8325481,3.26178054596,787.0,23.0,3.0,761.0,822.024722202,16.0,7.0,3.0,0.0,35.0,82.0,567.0,77.0,6.019300362,0.0,12.00317158,17.00225026,61091,0.0,0.0,0.0,49,UTAH
1987,491987,159.0,483.0617433,3.0381241717,985.0,605.0,4.0,376.0,1003.01472007,572.0,33.0,3.0,1.0,24.0,66.0,163.0,123.0,4.012866908,0.0,0.0,14.00185316,61091,0.0,0.0,0.0,49,UTAH
1988,491988,0.0,0.0,0.0,1426.0,280.0,76.0,1070.0,1429.00965018,272.0,8.0,37.0,39.0,289.0,167.0,345.0,269.0,3.009650181,0.0,0.0,0.0,86568,0.0,0.0,0.0,49,UTAH
1989,491989,0.0,0.0,0.0,740.0,72.0,19.0,649.0,824.738147127,3.0,69.0,15.0,4.0,232.0,189.0,184.0,44.0,1.003216727,22.71880819,61.01612221,0.0,86568,0.0,0.0,0.0,49,UTAH
1990,491990,75.0,221.403299,2.95204398667,1351.0,210.0,14.0,1127.0,1468.74312497,62.0,148.0,8.0,6.0,700.0,182.0,18.0,227.0,0.0,22.71880819,89.02352257,6.000794211,86568,0.0,0.0,0.0,49,UTAH
1991,491991,509.0,1650.249614,3.24214069548,627.0,78.0,5.0,544.0,1082.71486019,0.0,78.0,4.0,1.0,201.0,177.0,125.0,41.0,8.025733816,21.58286778,378.0999049,48.00635369,69414,0.0,0.0,0.0,49,UTAH
1992,491992,151.0,483.0617433,3.19908439272,1381.0,540.0,37.0,804.0,1400.01806872,440.0,100.0,29.0,8.0,121.0,122.0,229.0,332.0,5.016083635,0.0,1.000264299,13.00172079,60773,0.0,0.0,0.0,49,UTAH
1993,491993,21.0,69.13383645,3.29208745,567.0,42.0,5.0,520.0,571.006698191,38.0,4.0,2.0,3.0,47.0,40.0,297.0,136.0,2.006433454,0.0,0.0,2.000264737,72877,0.0,0.0,0.0,49,UTAH
1994,491994,1.0,3.500447415,3.500447415,913.0,621.0,0.0,292.0,918.001321493,577.0,44.0,0.0,0.0,2.0,45.0,57.0,188.0,0.0,0.0,5.001321493,0.0,72877,0.0,0.0,0.0,49,UTAH
1995,491995,197.0,647.5827718,3.28722219188,259.0,10.0,0.0,249.0,291.00621474,10.0,0.0,0.0,0.0,5.0,90.0,39.0,115.0,0.0,0.0,15.00396448,17.00225026,72877,0.0,0.0,0.0,49,UTAH
1996,491996,935.0,3131.400884,3.34909185455,72.0,14.0,0.0,58.0,164.01362913,14.0,0.0,0.0,0.0,4.0,2.0,5.0,47.0,0.0,0.0,11.00290728,81.01072185,72877,811.0,0.0,0.0,49,UTAH
1997,491997,1108.0,3631.964864,3.27794662816,262.0,71.0,12.0,179.0,375.01720046,62.0,9.0,4.0,8.0,46.0,83.0,6.0,44.0,0.0,0.0,17.00449308,96.01270738,60773,933.0,0.0,0.0,49,UTAH
1998,491998,143.0,496.1884211,3.4698490986,0.0,0.0,0.0,0.0,60.017227177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,47.01242203,12.00158842,60773,0.0,0.0,0.0,49,UTAH
1999,491999,101.0,348.2945178,3.44846057228,28.0,10.0,0.0,18.0,75.011234667,7.0,3.0,0.0,0.0,6.0,5.0,3.0,4.0,0.0,0.0,38.01004335,9.001191317,60773,0.0,0.0,0.0,49,UTAH
2000,492000,22.0,75.25961943,3.42089179227,39.0,13.0,7.0,19.0,80.019429668,5.0,8.0,4.0,3.0,1.0,4.0,3.0,11.0,3.009650181,0.0,36.00951475,2.000264737,60773,0.0,0.0,0.0,49,UTAH
2001,492001,113.0,386.7994394,3.4230038885,466.0,30.0,1.0,435.0,607.038899217,0.0,30.0,0.0,1.0,93.0,84.0,60.0,198.0,1.003216727,0.0,130.0343588,10.00132369,60773,0.0,0.0,0.0,49,UTAH
2002,492002,452.0,1242.658832,2.74924520354,873.0,272.0,6.0,595.0,912.00516237,127.0,145.0,3.0,3.0,54.0,42.0,147.0,352.0,0.0,0.0,0.0,39.00516237,72877,0.0,0.0,0.0,49,UTAH
2003,492003,196.0,689.5881408,3.51830684082,324.0,66.0,1.0,257.0,343.008683714,13.0,53.0,1.0,0.0,19.0,27.0,24.0,187.0,2.006433454,0.0,0.0,17.00225026,72877,0.0,0.0,0.0,49,UTAH
2004,492004,277.0,974.8746051,3.5194029065,0.0,0.0,0.0,0.0,277.081854048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,249.0658103,24.00317684,72877,0.0,0.0,0.0,49,UTAH
2005,492005,420.0,1307.528826,3.11316387143,935.0,86.0,11.0,838.0,1142.05520556,73.0,13.0,3.0,8.0,327.0,151.0,13.0,347.0,2.006433454,0.0,164.043345,41.00542711,72877,0.0,0.0,0.0,49,UTAH
2006,492006,339.0,1026.506204,3.02804189971,0.0,0.0,0.0,0.0,30.007055417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,29.00383869,75045,0.0,0.0,0.0,49,UTAH
2007,492007,670.0,2064.388863,3.08117740746,403.0,130.0,36.0,237.0,1058.17432085,129.0,1.0,7.0,29.0,16.0,31.0,8.0,182.0,3.009650181,0.0,594.1569933,58.00767737,72877,0.0,0.0,0.0,49,UTAH
2008,492008,174.0,530.8854235,3.0510656523,0.0,0.0,0.0,0.0,125.044055419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,115.0303943,6.000794211,72877,0.0,0.0,0.0,49,UTAH
2009,492009,753.0,2373.998801,3.15272085126,416.0,14.0,5.0,397.0,749.103533159,2.0,12.0,2.0,3.0,43.0,37.0,81.0,236.0,7.022517089,0.0,287.0758537,39.00516237,72877,0.0,0.0,0.0,49,UTAH
2010,492010,417.0,1374.341994,3.29578415827,288.0,29.0,3.0,256.0,396.041855155,15.0,14.0,0.0,3.0,143.0,27.0,27.0,59.0,5.016083635,0.0,92.02431547,11.00145605,75045,0.0,0.0,0.0,49,UTAH
2011,492011,168.0,540.8191256,3.2191614619,0.0,0.0,0.0,0.0,187.062207065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,167.0441379,15.00198553,75045,0.0,0.0,0.0,49,UTAH
2012,492012,0.0,0.0,0.0,237.0,224.0,2.0,11.0,237.0,0.0,224.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,69414,0.0,0.0,0.0,49,UTAH
2013,492013,704.0,2243.703228,3.18707844886,0.0,0.0,0.0,0.0,904.23035045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.2217465,65.00860395,64490,0.0,0.0,0.0,49,UTAH
2014,492014,332.0,1184.90145,3.56898027108,0.0,0.0,0.0,0.0,33.004895884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001057194,29.00383869,59913,0.0,0.0,0.0,49,UTAH
2015,492015,193.0,705.3401542,3.65461219793,0.0,0.0,0.0,0.0,19.008683714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,17.00225026,64895,0.0,0.0,0.0,49,UTAH
2016,492016,326.0,1125.672693,3.45298372086,3.0,0.0,0.0,3.0,47.011283307,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.003216727,0.0,18.00475737,25.00330921,64895,0.0,0.0,0.0,49,UTAH
2017,492017,280.0,908.3661042,3.24416465786,0.0,0.0,0.0,0.0,24.00317684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00317684,72137,0.0,0.0,0.0,49,UTAH
2018,492018,391.0,1318.793564,3.37287356522,74.0,14.0,3.0,57.0,130.013267527,6.0,8.0,2.0,1.0,8.0,5.0,1.0,43.0,1.003216727,0.0,21.00555027,34.00450053,72137,0.0,0.0,0.0,49,UTAH
2019,492019,224.0,775.3491025,3.46137992188,67.0,1.0,1.0,65.0,106.019610688,0.0,1.0,1.0,0.0,3.0,57.0,0.0,5.0,4.012866908,0.0,16.00422878,19.002515,59913,0.0,0.0,0.0,49,UTAH
2020,492020,332.0,1091.264482,3.28694121084,0.0,0.0,0.0,0.0,99.025292017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,69.0182366,29.00383869,59913,0.0,0.0,0.0,49,UTAH
2021,492021,6.0,21.00268449,3.500447415,706.0,94.0,15.0,597.0,711.012999277,17.0,77.0,4.0,11.0,134.0,121.0,244.0,98.0,4.012866908,0.0,0.0,1.000132369,67238,0.0,0.0,0.0,49,UTAH
2022,492022,0.0,0.0,0.0,162.0,73.0,41.0,48.0,162.0,72.0,1.0,6.0,35.0,7.0,12.0,4.0,25.0,0.0,0.0,0.0,0.0,67238,0.0,0.0,0.0,49,UTAH
2023,492023,119.0,389.4247749,3.2724771,111.0,0.0,3.0,108.0,128.00317378,0.0,0.0,3.0,0.0,65.0,8.0,4.0,31.0,0.0,0.0,7.00185009,10.00132369,59913,0.0,0.0,0.0,49,UTAH
2024,492024,53.0,203.9010619,3.84718984717,142.0,0.0,0.0,142.0,147.000661843,0.0,0.0,0.0,0.0,0.0,77.0,0.0,65.0,0.0,0.0,0.0,5.000661843,59913,836.0,0.0,0.0,49,UTAH
2025,492025,461.0,1551.573317,3.36566880043,0.0,0.0,0.0,0.0,42.005823337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,40.00529474,56154,0.0,0.0,0.0,49,UTAH
2026,492026,530.0,1589.203127,2.99849646604,6.0,1.0,0.0,5.0,124.02511845,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,72.0190295,46.00608895,56154,0.0,0.0,0.0,49,UTAH
2027,492027,271.0,894.3643146,3.30023732325,446.0,33.0,26.0,387.0,540.027714534,6.0,27.0,21.0,5.0,84.0,179.0,84.0,40.0,2.006433454,0.0,69.0182366,23.00304448,67238,0.0,0.0,0.0,49,UTAH
2028,492028,626.0,2319.921524,3.70594492652,0.0,0.0,0.0,0.0,54.0071479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0071479,67238,0.0,0.0,0.0,49,UTAH
2029,492029,130.0,426.1794728,3.27830363692,234.0,4.0,103.0,127.0,394.043788977,2.0,2.0,1.0,102.0,92.0,25.0,5.0,5.0,1.003216727,0.0,148.0391162,11.00145605,64876,0.0,0.0,0.0,49,UTAH
2030,492030,186.0,621.3294162,3.34048073226,43.0,21.0,0.0,22.0,76.00661098,0.0,21.0,0.0,0.0,2.0,3.0,10.0,7.0,0.0,0.0,17.00449308,16.0021179,67878,0.0,0.0,0.0,49,UTAH
2031,492031,288.0,995.8772896,3.45790725556,186.0,0.0,0.0,186.0,211.00330921,0.0,0.0,0.0,0.0,109.0,1.0,23.0,53.0,0.0,0.0,0.0,25.00330921,72137,0.0,0.0,0.0,49,UTAH
