;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2032,492032,431.0,1464.062131,3.39689589559,184.0,4.0,0.0,180.0,345.03767064,4.0,0.0,0.0,0.0,1.0,65.0,6.0,108.0,0.0,0.0,124.032773,37.00489764,63895,728.0,0.0,0.0,49,UTAH
2033,492033,0.0,0.0,0.0,595.0,85.0,179.0,331.0,595.0,9.0,76.0,11.0,168.0,42.0,39.0,0.0,250.0,0.0,0.0,0.0,0.0,69608,0.0,0.0,0.0,49,UTAH
2034,492034,295.0,930.2439006,3.15336915458,162.0,13.0,89.0,60.0,223.01282396,8.0,5.0,16.0,73.0,21.0,6.0,2.0,31.0,0.0,0.0,36.00951475,25.00330921,69608,0.0,0.0,0.0,49,UTAH
2035,492035,17.0,58.6324942,3.44897024706,679.0,305.0,4.0,370.0,680.000132369,177.0,128.0,2.0,2.0,86.0,7.0,99.0,178.0,0.0,0.0,0.0,1.000132369,69608,0.0,0.0,0.0,49,UTAH
2036,492036,235.0,724.5926149,3.08337282936,296.0,109.0,5.0,182.0,326.00529036,103.0,6.0,1.0,4.0,15.0,5.0,47.0,115.0,0.0,0.0,10.00264299,20.00264737,57320,0.0,0.0,0.0,49,UTAH
2037,492037,234.0,647.5827718,2.76744774274,223.0,22.0,1.0,200.0,255.00581895,1.0,21.0,1.0,0.0,5.0,59.0,3.0,133.0,0.0,0.0,12.00317158,20.00264737,57320,0.0,0.0,0.0,49,UTAH
2038,492038,112.0,340.4185111,3.03945099196,622.0,215.0,36.0,371.0,632.00132369,98.0,117.0,36.0,0.0,32.0,141.0,34.0,164.0,0.0,0.0,0.0,10.00132369,63944,0.0,0.0,2603.0,49,UTAH
2039,492039,278.0,823.4802544,2.96215918849,439.0,41.0,0.0,398.0,473.00581983,37.0,4.0,0.0,0.0,20.0,232.0,58.0,88.0,0.0,0.0,10.00264299,24.00317684,50208,0.0,0.0,0.0,49,UTAH
2040,492040,268.0,696.5890356,2.5992128194,1249.0,39.0,23.0,1187.0,1272.00304448,22.0,17.0,23.0,0.0,12.0,571.0,29.0,575.0,0.0,0.0,0.0,23.00304448,53922,0.0,0.0,0.0,49,UTAH
2041,492041,313.0,914.4918872,2.92169932013,661.0,149.0,33.0,479.0,748.01943186,107.0,42.0,19.0,14.0,3.0,78.0,13.0,385.0,0.0,0.0,60.01585791,27.00357395,51682,654.0,0.0,0.0,49,UTAH
2042,492042,325.0,1021.255533,3.14232471692,4.0,0.0,0.0,4.0,98.02115002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,66.0174437,28.00370632,48099,0.0,0.0,0.0,49,UTAH
2043,492043,164.0,493.5630855,3.00953100915,78.0,43.0,1.0,34.0,127.01110361,43.0,0.0,1.0,0.0,0.0,3.0,1.0,30.0,0.0,0.0,35.00925045,14.00185316,61458,0.0,0.0,0.0,49,UTAH
2044,492044,263.0,838.3571559,3.1876697943,5.0,4.0,0.0,1.0,28.00304448,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.00304448,58464,0.0,0.0,0.0,49,UTAH
2045,492045,132.0,427.0545847,3.2352620053,113.0,0.0,1.0,112.0,147.00753492,0.0,0.0,1.0,0.0,2.0,86.0,0.0,24.0,0.0,0.0,23.00607887,11.00145605,58464,0.0,1736.0,0.0,49,UTAH
2046,492046,159.0,522.4417767,3.28579733774,22.0,1.0,11.0,10.0,67.01004642,1.0,0.0,10.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,31.00819326,14.00185316,46499,0.0,0.0,0.0,49,UTAH
2047,492047,145.0,473.4355129,3.26507250276,19.0,1.0,0.0,18.0,88.01652151,1.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,56.01480072,13.00172079,58464,663.0,0.0,0.0,49,UTAH
2048,492048,179.0,610.8280739,3.41244734022,5.0,0.0,0.0,5.0,22.002514127,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.000528597,15.00198553,58464,0.0,0.0,0.0,49,UTAH
2049,492049,214.0,733.3437335,3.42683987617,57.0,3.0,9.0,45.0,321.073304884,3.0,0.0,7.0,2.0,4.0,3.0,30.0,8.0,2.006433454,0.0,244.0644888,18.00238263,58464,441.0,126.0,0.0,49,UTAH
2050,492050,425.0,1373.050499,3.23070705647,226.0,13.0,11.0,202.0,263.00489764,6.0,7.0,11.0,0.0,19.0,64.0,11.0,108.0,0.0,0.0,0.0,37.00489764,61139,0.0,0.0,0.0,49,UTAH
2051,492051,50.0,188.1490486,3.762980972,0.0,0.0,0.0,0.0,4.000529474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000529474,83594,0.0,0.0,0.0,49,UTAH
2052,492052,208.0,788.4757803,3.79074894375,0.0,0.0,0.0,0.0,18.00238263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00238263,83594,0.0,0.0,0.0,49,UTAH
2053,492053,131.0,468.1848418,3.57393009008,0.0,0.0,0.0,0.0,89.025023767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,77.02035099,11.00145605,58464,0.0,0.0,0.0,49,UTAH
2054,492054,321.0,1050.134225,3.2714461838,633.0,74.0,236.0,323.0,704.01507116,74.0,0.0,187.0,49.0,53.0,36.0,4.0,230.0,0.0,0.0,43.01136484,28.00370632,50523,0.0,0.0,0.0,49,UTAH
2055,492055,243.0,850.6087219,3.50044741523,0.0,0.0,0.0,0.0,27.004365531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001585791,21.00277974,68293,0.0,0.0,0.0,49,UTAH
2056,492056,229.0,873.3616301,3.81380624498,94.0,0.0,0.0,94.0,114.00264737,0.0,0.0,0.0,0.0,5.0,70.0,8.0,11.0,0.0,0.0,0.0,20.00264737,68293,777.0,0.0,0.0,49,UTAH
2057,492057,377.0,1233.032602,3.27064350663,1925.0,778.0,75.0,1072.0,1961.00516106,462.0,316.0,57.0,18.0,343.0,80.0,240.0,409.0,0.0,0.0,3.000792896,33.00436816,77518,0.0,0.0,0.0,49,UTAH
2058,492058,374.0,1136.770298,3.0394927754,0.0,0.0,0.0,0.0,32.00423579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00423579,67320,0.0,0.0,0.0,49,UTAH
2059,492059,233.0,830.4811493,3.56429677811,0.0,0.0,0.0,0.0,27.00449746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00185009,20.00264737,79366,0.0,0.0,0.0,49,UTAH
2060,492060,261.0,854.9842812,3.27580184368,93.0,0.0,2.0,91.0,116.00304448,0.0,0.0,0.0,2.0,1.0,85.0,0.0,5.0,0.0,0.0,0.0,23.00304448,67320,0.0,1489.0,0.0,49,UTAH
2061,492061,269.0,860.2349523,3.19789945093,58.0,0.0,1.0,57.0,81.00304448,0.0,0.0,1.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,23.00304448,61246,869.0,0.0,0.0,49,UTAH
2062,492062,405.0,1539.321751,3.80079444691,0.0,0.0,0.0,0.0,96.023707537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,60.01585791,35.0046329,107969,0.0,0.0,0.0,49,UTAH
2063,492063,309.0,1224.281483,3.96207599676,0.0,0.0,0.0,0.0,27.00357395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.00357395,84379,0.0,0.0,0.0,49,UTAH
2064,492064,327.0,1288.164649,3.93934143425,0.0,0.0,0.0,0.0,28.00370632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.00370632,84379,0.0,0.0,0.0,49,UTAH
2065,492065,221.0,783.2251091,3.54400501855,0.0,0.0,0.0,0.0,19.002515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.002515,72928,0.0,0.0,0.0,49,UTAH
2066,492066,486.0,1681.964983,3.46083329835,0.0,0.0,0.0,0.0,72.01348844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00792896,42.00555948,71647,0.0,0.0,0.0,49,UTAH
2067,492067,340.0,1299.541103,3.82217971471,183.0,42.0,75.0,66.0,212.00383869,41.0,1.0,14.0,61.0,15.0,9.0,1.0,41.0,0.0,0.0,0.0,29.00383869,66950,0.0,0.0,0.0,49,UTAH
2068,492068,306.0,1114.01739,3.64057970588,24.0,0.0,4.0,20.0,50.00344158,0.0,0.0,0.0,4.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,26.00344158,78762,0.0,0.0,0.0,49,UTAH
2069,492069,221.0,777.974438,3.52024632579,0.0,0.0,0.0,0.0,46.00965106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.00713606,19.002515,85103,0.0,0.0,0.0,49,UTAH
2070,492070,265.0,985.3759474,3.71839980151,0.0,0.0,0.0,0.0,23.00304448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00304448,81405,0.0,0.0,0.0,49,UTAH
2071,492071,107.0,382.4238801,3.57405495421,1.0,0.0,0.0,1.0,10.001191317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.001191317,85346,0.0,0.0,0.0,49,UTAH
2072,492072,387.0,1471.938138,3.80345772093,155.0,1.0,2.0,152.0,268.02551204,0.0,1.0,2.0,0.0,16.0,56.0,2.0,78.0,0.0,0.0,80.02114388,33.00436816,108034,986.0,0.0,0.0,49,UTAH
2073,492073,207.0,728.0930624,3.51735778937,91.0,20.0,9.0,62.0,109.00238263,20.0,0.0,0.0,9.0,1.0,11.0,25.0,25.0,0.0,0.0,0.0,18.00238263,108034,0.0,0.0,0.0,49,UTAH
2074,492074,74.0,273.0348984,3.68966078919,1101.0,548.0,4.0,549.0,1107.00079421,491.0,57.0,4.0,0.0,78.0,46.0,126.0,299.0,0.0,0.0,0.0,6.000794211,83281,0.0,0.0,0.0,49,UTAH
2075,492075,154.0,515.4408819,3.34701871364,437.0,19.0,15.0,403.0,450.00172079,15.0,4.0,2.0,13.0,24.0,68.0,130.0,181.0,0.0,0.0,0.0,13.00172079,81405,526.0,226.0,0.0,49,UTAH
2076,492076,247.0,746.4704113,3.02214741417,494.0,22.0,2.0,470.0,515.00277974,13.0,9.0,2.0,0.0,119.0,41.0,30.0,280.0,0.0,0.0,0.0,21.00277974,85346,0.0,0.0,0.0,49,UTAH
2077,492077,327.0,1170.024549,3.57805672477,85.0,23.0,1.0,61.0,113.00370632,0.0,23.0,1.0,0.0,19.0,6.0,3.0,33.0,0.0,0.0,0.0,28.00370632,108034,0.0,0.0,0.0,49,UTAH
2078,492078,135.0,518.9413293,3.84400984667,21.0,0.0,0.0,21.0,37.002645614,0.0,0.0,0.0,0.0,6.0,2.0,0.0,13.0,0.0,0.0,4.001057194,12.00158842,108034,0.0,0.0,0.0,49,UTAH
2079,492079,0.0,0.0,0.0,3089.0,7.0,2104.0,978.0,3089.0,3.0,4.0,2097.0,7.0,161.0,578.0,1.0,238.0,0.0,0.0,0.0,0.0,146773,0.0,0.0,0.0,49,UTAH
2080,492080,28.0,94.51208021,3.37543143607,451.0,13.0,8.0,430.0,498.012158167,2.0,11.0,8.0,0.0,74.0,235.0,16.0,105.0,0.0,0.0,45.01189343,2.000264737,146773,0.0,0.0,0.0,49,UTAH
2081,492081,123.0,425.3043609,3.45775903171,186.0,7.0,0.0,179.0,206.003834737,0.0,7.0,0.0,0.0,80.0,37.0,16.0,46.0,0.0,0.0,9.002378687,11.00145605,101374,0.0,0.0,0.0,49,UTAH
2082,492082,514.0,1777.352175,3.45788360895,0.0,0.0,0.0,0.0,217.05154781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0457236,44.00582421,101374,0.0,0.0,0.0,49,UTAH
2083,492083,21.0,81.3854024,3.87549535238,334.0,0.0,2.0,332.0,336.000264737,0.0,0.0,2.0,0.0,1.0,329.0,2.0,0.0,0.0,0.0,0.0,2.000264737,114701,0.0,0.0,0.0,49,UTAH
2084,492084,280.0,920.6176702,3.28792025071,0.0,0.0,0.0,0.0,24.00317684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00317684,101374,0.0,0.0,0.0,49,UTAH
2085,492085,0.0,0.0,0.0,713.0,124.0,63.0,526.0,713.0,27.0,97.0,5.0,58.0,220.0,42.0,16.0,248.0,0.0,0.0,0.0,0.0,53998,897.0,0.0,0.0,49,UTAH
2086,492086,658.0,1751.973931,2.66257436322,0.0,0.0,0.0,0.0,57.00754501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.00754501,53998,0.0,0.0,0.0,49,UTAH
2087,492087,0.0,0.0,0.0,2324.0,110.0,55.0,2159.0,2324.0,4.0,106.0,16.0,39.0,325.0,132.0,1425.0,277.0,0.0,0.0,0.0,0.0,53998,0.0,0.0,0.0,49,UTAH
2088,492088,5.0,12.25156595,2.45031319,77.0,1.0,0.0,76.0,78.003216727,1.0,0.0,0.0,0.0,4.0,59.0,0.0,13.0,1.003216727,0.0,0.0,0.0,53998,1104.0,0.0,0.0,49,UTAH
2089,492089,0.0,0.0,0.0,1295.0,5.0,5.0,1285.0,1296.00321673,5.0,0.0,1.0,4.0,1141.0,1.0,1.0,142.0,1.003216727,0.0,0.0,0.0,53998,0.0,0.0,0.0,49,UTAH
2090,492090,0.0,0.0,0.0,1261.0,489.0,41.0,731.0,1333.02198193,285.0,204.0,8.0,33.0,393.0,35.0,10.0,293.0,1.003216727,0.0,71.0187652,0.0,53998,0.0,0.0,0.0,49,UTAH
2091,492091,0.0,0.0,0.0,235.0,58.0,9.0,168.0,235.0,58.0,0.0,0.0,9.0,35.0,8.0,2.0,123.0,0.0,0.0,0.0,0.0,66320,0.0,0.0,0.0,49,UTAH
2092,492092,232.0,763.0975365,3.2892135194,366.0,5.0,5.0,356.0,386.00264737,5.0,0.0,1.0,4.0,102.0,12.0,21.0,221.0,0.0,0.0,0.0,20.00264737,66320,0.0,0.0,0.0,49,UTAH
