;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2093,492093,0.0,0.0,0.0,220.0,1.0,2.0,217.0,220.0,0.0,1.0,0.0,2.0,104.0,21.0,4.0,88.0,0.0,0.0,0.0,0.0,66320,0.0,0.0,0.0,49,UTAH
2094,492094,425.0,1289.039761,3.03303473176,32.0,1.0,0.0,31.0,69.00489764,0.0,1.0,0.0,0.0,9.0,1.0,0.0,21.0,0.0,0.0,0.0,37.00489764,75045,0.0,0.0,0.0,49,UTAH
2095,492095,0.0,0.0,0.0,179.0,0.0,2.0,177.0,319.0370018,0.0,0.0,0.0,2.0,88.0,59.0,2.0,28.0,0.0,0.0,140.0370018,0.0,66320,0.0,0.0,0.0,49,UTAH
2096,492096,0.0,0.0,0.0,1570.0,39.0,30.0,1501.0,1572.00643345,0.0,39.0,30.0,0.0,198.0,88.0,7.0,1208.0,2.006433454,0.0,0.0,0.0,66320,0.0,0.0,0.0,49,UTAH
2097,492097,0.0,0.0,0.0,1199.0,9.0,17.0,1173.0,1313.03013,0.0,9.0,15.0,2.0,537.0,104.0,65.0,467.0,0.0,0.0,114.03013,0.0,66320,0.0,0.0,0.0,49,UTAH
2098,492098,0.0,0.0,0.0,3965.0,115.0,199.0,3651.0,3967.0005286,63.0,52.0,1.0,198.0,2884.0,98.0,3.0,666.0,0.0,0.0,2.000528597,0.0,66320,0.0,0.0,0.0,49,UTAH
2099,492099,0.0,0.0,0.0,1828.0,338.0,149.0,1341.0,1828.0,312.0,26.0,0.0,149.0,1165.0,11.0,28.0,137.0,0.0,0.0,0.0,0.0,66320,0.0,0.0,0.0,49,UTAH
2100,492100,0.0,0.0,0.0,1296.0,1027.0,2.0,267.0,1296.0,1027.0,0.0,0.0,2.0,185.0,30.0,2.0,50.0,0.0,0.0,0.0,0.0,66320,0.0,0.0,0.0,49,UTAH
2101,492101,165.0,499.6888685,3.02841738485,97.0,5.0,1.0,91.0,117.003438951,1.0,4.0,0.0,1.0,2.0,6.0,0.0,83.0,0.0,0.0,6.001585791,14.00185316,75045,0.0,0.0,0.0,49,UTAH
2102,492102,0.0,0.0,0.0,552.0,255.0,4.0,293.0,552.0,25.0,230.0,0.0,4.0,47.0,14.0,0.0,232.0,0.0,0.0,0.0,0.0,53063,0.0,0.0,0.0,49,UTAH
2103,492103,370.0,970.4990459,2.62297039432,1189.0,13.0,27.0,1149.0,1221.00423579,7.0,6.0,1.0,26.0,493.0,29.0,73.0,554.0,0.0,0.0,0.0,32.00423579,53063,0.0,0.0,0.0,49,UTAH
2104,492104,728.0,2378.554019,3.26724453159,587.0,53.0,4.0,530.0,652.008867817,53.0,0.0,4.0,0.0,228.0,126.0,47.0,129.0,0.0,0.0,2.000528597,63.00833922,53063,0.0,0.0,271.0,49,UTAH
2105,492105,2.0,4.375559269,2.1877796345,463.0,6.0,15.0,442.0,485.71880819,3.0,3.0,12.0,3.0,203.0,68.0,130.0,41.0,0.0,22.71880819,0.0,0.0,53063,0.0,0.0,0.0,49,UTAH
2106,492106,225.0,713.2161608,3.16984960356,2497.0,1.0,0.0,2496.0,2549.01123685,0.0,1.0,0.0,0.0,2011.0,402.0,2.0,81.0,0.0,0.0,33.00872185,19.002515,101374,0.0,0.0,0.0,49,UTAH
2107,492107,68.0,232.7797531,3.42323166324,287.0,73.0,12.0,202.0,293.000794211,67.0,6.0,12.0,0.0,45.0,70.0,1.0,86.0,0.0,0.0,0.0,6.000794211,101374,0.0,0.0,0.0,49,UTAH
2108,492108,764.0,2436.311401,3.18888926832,194.0,2.0,0.0,192.0,377.03965922,0.0,2.0,0.0,0.0,133.0,56.0,0.0,3.0,0.0,0.0,117.0309229,66.00873632,101374,0.0,0.0,0.0,49,UTAH
2109,492109,82.0,283.5362406,3.45775903171,9.0,9.0,0.0,0.0,42.00779834,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00687176,7.00092658,101374,0.0,0.0,0.0,49,UTAH
2110,492110,301.0,1008.128856,3.34926530233,526.0,131.0,2.0,393.0,552.00344158,123.0,8.0,2.0,0.0,56.0,70.0,1.0,266.0,0.0,0.0,0.0,26.00344158,101374,0.0,0.0,0.0,49,UTAH
2111,492111,735.0,2411.808269,3.28137179456,0.0,0.0,0.0,0.0,63.00833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00833922,101910,0.0,0.0,0.0,49,UTAH
2112,492112,0.0,0.0,0.0,2673.0,1372.0,35.0,1266.0,2673.0,1293.0,79.0,32.0,3.0,555.0,170.0,70.0,471.0,0.0,0.0,0.0,0.0,101942,0.0,0.0,0.0,49,UTAH
2113,492113,0.0,0.0,0.0,1506.0,63.0,7.0,1436.0,1744.0629031,2.0,61.0,2.0,5.0,1376.0,12.0,17.0,31.0,0.0,0.0,238.0629031,0.0,101942,0.0,0.0,0.0,49,UTAH
2114,492114,354.0,1222.53126,3.45347813559,82.0,0.0,2.0,80.0,113.00410342,0.0,0.0,0.0,2.0,9.0,62.0,0.0,9.0,0.0,0.0,0.0,31.00410342,101374,1062.0,0.0,0.0,49,UTAH
2115,492115,320.0,1069.386685,3.34183339062,4.0,1.0,1.0,2.0,32.00370632,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.00370632,101910,0.0,0.0,0.0,49,UTAH
2116,492116,0.0,0.0,0.0,528.0,60.0,23.0,445.0,557.013569514,7.0,53.0,11.0,12.0,256.0,61.0,8.0,120.0,2.006433454,0.0,27.00713606,0.0,101942,0.0,0.0,0.0,49,UTAH
2117,492117,1055.0,3595.210167,3.40778214882,0.0,0.0,0.0,0.0,385.51547222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.43761639,249.0658103,91.01204553,101374,0.0,0.0,0.0,49,UTAH
2118,492118,2.0,11.3764541,5.68822705,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,101374,0.0,0.0,0.0,49,UTAH
2119,492119,941.0,2881.118894,3.06176290542,0.0,0.0,0.0,0.0,89.012836238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002114388,81.01072185,100789,0.0,0.0,0.0,49,UTAH
2120,492120,448.0,1613.706258,3.60202289732,0.0,0.0,0.0,0.0,54.00912685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00396448,39.00516237,114503,932.0,0.0,0.0,49,UTAH
2121,492121,460.0,1825.483327,3.96844201522,0.0,0.0,0.0,0.0,60.01058071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00528597,40.00529474,120774,0.0,0.0,0.0,49,UTAH
2122,492122,350.0,1115.767614,3.18790746857,0.0,0.0,0.0,0.0,33.004763956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000792896,30.00397106,91468,0.0,0.0,0.0,49,UTAH
2123,492123,498.0,1922.620743,3.86068422289,278.0,0.0,14.0,264.0,378.02075687,0.0,0.0,4.0,10.0,51.0,86.0,9.0,118.0,0.0,0.0,57.01506502,43.00569185,133923,0.0,0.0,0.0,49,UTAH
2124,492124,96.0,380.6736564,3.9653505875,0.0,0.0,0.0,0.0,10.007492402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,8.001058948,101033,0.0,0.0,0.0,49,UTAH
2125,492125,260.0,985.3759474,3.78990749,622.0,76.0,94.0,452.0,644.00291211,31.0,45.0,85.0,9.0,88.0,129.0,65.0,170.0,0.0,0.0,0.0,22.00291211,101033,748.0,1393.0,0.0,49,UTAH
2126,492126,124.0,454.1830521,3.66276654919,0.0,0.0,0.0,0.0,105.032204974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,92.02431547,11.00145605,146773,0.0,0.0,0.0,49,UTAH
2127,492127,363.0,1384.426953,3.81384835537,565.0,192.0,21.0,352.0,675.027935437,36.0,156.0,3.0,18.0,21.0,27.0,1.0,303.0,1.003216727,0.0,78.02061529,31.00410342,92413,0.0,0.0,0.0,49,UTAH
2128,492128,288.0,1046.633777,3.63414505903,0.0,0.0,0.0,0.0,73.596265477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,21.58286778,26.00687176,25.00330921,133704,0.0,0.0,0.0,49,UTAH
2129,492129,415.0,1398.428742,3.36970781205,325.0,58.0,2.0,265.0,367.006351061,51.0,7.0,0.0,2.0,97.0,77.0,18.0,73.0,0.0,0.0,6.001585791,36.00476527,57418,0.0,0.0,0.0,49,UTAH
2130,492130,226.0,796.351787,3.52368047345,0.0,0.0,0.0,0.0,28.007714187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,7.00185009,20.00264737,132458,0.0,0.0,0.0,49,UTAH
2131,492131,203.0,619.5791925,3.05211424877,447.0,4.0,20.0,423.0,473.004497018,4.0,0.0,8.0,12.0,52.0,117.0,85.0,169.0,0.0,0.0,8.002114388,18.00238263,77352,537.0,230.0,0.0,49,UTAH
2132,492132,363.0,1213.780141,3.3437469449,78.0,4.0,1.0,73.0,120.0070107,4.0,0.0,1.0,0.0,5.0,45.0,3.0,20.0,0.0,0.0,11.00290728,31.00410342,69098,649.0,0.0,0.0,49,UTAH
2133,492133,410.0,1404.554525,3.4257427439,39.0,0.0,0.0,39.0,84.00727589,0.0,0.0,0.0,0.0,1.0,11.0,19.0,8.0,0.0,0.0,10.00264299,35.0046329,109592,0.0,0.0,0.0,49,UTAH
2134,492134,228.0,845.3580508,3.70771074912,0.0,0.0,0.0,0.0,27.00449746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00185009,20.00264737,104961,0.0,0.0,0.0,49,UTAH
2135,492135,270.0,1041.383106,3.85697446667,0.0,0.0,0.0,0.0,38.00700896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00396448,23.00304448,104043,0.0,0.0,0.0,49,UTAH
2136,492136,150.0,573.1982642,3.82132176133,102.0,16.0,1.0,85.0,127.00489237,16.0,0.0,0.0,1.0,1.0,4.0,1.0,79.0,0.0,0.0,12.00317158,13.00172079,79245,0.0,0.0,0.0,49,UTAH
2137,492137,211.0,735.0939572,3.48385761706,0.0,0.0,0.0,0.0,160.75290662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71880819,120.0317158,18.00238263,79245,0.0,0.0,0.0,49,UTAH
2138,492138,176.0,668.5854563,3.7987810017,25.0,1.0,0.0,24.0,178.03845873,1.0,0.0,0.0,0.0,11.0,10.0,3.0,0.0,0.0,0.0,138.0364732,15.00198553,79245,0.0,0.0,0.0,49,UTAH
2139,492139,354.0,1396.678519,3.9454195452,0.0,0.0,0.0,0.0,34.004896316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000792896,31.00410342,125487,0.0,0.0,0.0,49,UTAH
2140,492140,267.0,904.8656568,3.38900995056,65.0,1.0,8.0,56.0,88.00304448,0.0,1.0,0.0,8.0,7.0,44.0,0.0,5.0,0.0,0.0,0.0,23.00304448,86568,838.0,0.0,0.0,49,UTAH
2141,492141,287.0,1002.878184,3.49434907317,96.0,4.0,0.0,92.0,121.00330921,0.0,4.0,0.0,0.0,4.0,31.0,16.0,41.0,0.0,0.0,0.0,25.00330921,95947,0.0,0.0,0.0,49,UTAH
2142,492142,401.0,1230.407266,3.06834729676,639.0,246.0,2.0,391.0,692.00939027,129.0,117.0,0.0,2.0,12.0,192.0,27.0,160.0,0.0,0.0,18.00475737,35.0046329,95947,0.0,0.0,0.0,49,UTAH
2143,492143,256.0,894.3643146,3.49361060391,307.0,0.0,2.0,305.0,329.00291211,0.0,0.0,2.0,0.0,22.0,14.0,23.0,246.0,0.0,0.0,0.0,22.00291211,110551,0.0,0.0,0.0,49,UTAH
2144,492144,387.0,1510.44306,3.90295364341,150.0,5.0,0.0,145.0,184.007584887,5.0,0.0,0.0,0.0,27.0,85.0,0.0,33.0,1.003216727,0.0,0.0,33.00436816,108776,1113.0,0.0,0.0,49,UTAH
2145,492145,314.0,1307.41711,4.16374875796,0.0,0.0,0.0,0.0,29.010007404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,27.00357395,111361,0.0,0.0,0.0,49,UTAH
2146,492146,348.0,1319.668676,3.79215136782,94.0,1.0,6.0,87.0,224.033353347,1.0,0.0,0.0,6.0,5.0,76.0,4.0,2.0,1.003216727,0.0,99.02616556,30.00397106,69844,0.0,1408.0,0.0,49,UTAH
2147,492147,233.0,824.3553663,3.53800586395,0.0,0.0,0.0,0.0,27.00449746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00185009,20.00264737,109543,0.0,0.0,0.0,49,UTAH
2148,492148,171.0,652.8334429,3.81773943216,0.0,0.0,0.0,0.0,15.00198553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00198553,69844,0.0,0.0,0.0,49,UTAH
2149,492149,475.0,1933.122085,4.06973070526,0.0,0.0,0.0,0.0,46.01265346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,3.000792896,41.00542711,78089,0.0,0.0,0.0,49,UTAH
2150,492150,354.0,1362.549156,3.84900891525,242.0,0.0,1.0,241.0,273.00410342,0.0,0.0,1.0,0.0,16.0,180.0,19.0,26.0,0.0,0.0,0.0,31.00410342,76025,790.0,1900.0,0.0,49,UTAH
2151,492151,550.0,1979.503013,3.59909638727,46.0,11.0,18.0,17.0,103.011684805,1.0,10.0,11.0,7.0,2.0,2.0,5.0,8.0,1.003216727,0.0,8.002114388,48.00635369,88879,0.0,0.0,0.0,49,UTAH
2152,492152,287.0,985.3759474,3.43336567038,0.0,0.0,0.0,0.0,25.00330921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00330921,68630,0.0,0.0,0.0,49,UTAH
2153,492153,314.0,1025.631093,3.26634106051,0.0,0.0,0.0,0.0,90.02022476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01665081,27.00357395,68985,0.0,0.0,0.0,49,UTAH
