;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2154,492154,357.0,1111.392054,3.1131430084,0.0,0.0,0.0,0.0,33.004632017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000528597,31.00410342,70528,0.0,0.0,0.0,49,UTAH
2155,492155,225.0,911.8665517,4.05274022978,0.0,0.0,0.0,0.0,27.004629388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002114388,19.002515,71919,0.0,0.0,0.0,49,UTAH
2156,492156,329.0,1253.160175,3.8089974924,40.0,0.0,0.0,40.0,68.00370632,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,28.00370632,77216,0.0,0.0,0.0,49,UTAH
2157,492157,232.0,924.1181176,3.98326774828,617.0,450.0,2.0,165.0,637.00264737,415.0,35.0,1.0,1.0,1.0,18.0,115.0,31.0,0.0,0.0,0.0,20.00264737,71919,0.0,0.0,0.0,49,UTAH
2158,492158,445.0,1723.970352,3.87409067865,0.0,0.0,0.0,0.0,38.00503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00503,76749,0.0,0.0,0.0,49,UTAH
2159,492159,354.0,1107.016495,3.12716524011,60.0,4.0,0.0,56.0,91.00410342,1.0,3.0,0.0,0.0,0.0,45.0,4.0,7.0,0.0,0.0,0.0,31.00410342,69778,0.0,0.0,0.0,49,UTAH
2160,492160,646.0,2082.669294,3.22394627554,253.0,38.0,5.0,210.0,282.010007404,35.0,3.0,1.0,4.0,1.0,172.0,16.0,21.0,2.006433454,0.0,0.0,27.00357395,110551,0.0,0.0,2505.0,49,UTAH
2161,492161,597.0,2179.028516,3.6499640134,515.0,63.0,84.0,368.0,568.010099887,61.0,2.0,1.0,83.0,24.0,99.0,120.0,125.0,1.003216727,0.0,0.0,52.00688316,59555,1759.0,0.0,0.0,49,UTAH
2162,492162,375.0,1448.310118,3.86216031467,82.0,21.0,0.0,61.0,123.006614477,21.0,0.0,0.0,0.0,0.0,4.0,3.0,54.0,0.0,0.0,9.002378687,32.00423579,62168,0.0,0.0,0.0,49,UTAH
2163,492163,439.0,1597.079133,3.63799346925,0.0,0.0,0.0,0.0,38.00503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00503,90436,0.0,0.0,0.0,49,UTAH
2164,492164,191.0,629.2054229,3.29426922984,1226.0,2.0,5.0,1219.0,1246.01190044,1.0,1.0,1.0,4.0,8.0,1117.0,0.0,94.0,3.009650181,0.0,0.0,17.00225026,70528,0.0,0.0,0.0,49,UTAH
2165,492165,633.0,2355.80111,3.72164472354,262.0,0.0,4.0,258.0,402.032698077,0.0,0.0,0.0,4.0,58.0,181.0,6.0,13.0,1.003216727,0.0,84.02220108,55.00728027,93888,1112.0,429.0,132.0,49,UTAH
2166,492166,438.0,1578.701784,3.6043419726,142.0,8.0,21.0,113.0,197.018380361,5.0,3.0,8.0,13.0,0.0,56.0,8.0,49.0,3.009650181,0.0,14.00370018,38.00503,113975,291.0,83.0,0.0,49,UTAH
2167,492167,552.0,2035.510172,3.68751842754,383.0,53.0,11.0,319.0,432.009570417,9.0,44.0,2.0,9.0,96.0,19.0,22.0,182.0,1.003216727,0.0,0.0,48.00635369,67277,0.0,0.0,0.0,49,UTAH
2168,492168,508.0,1522.694626,2.99743036614,987.0,4.0,9.0,974.0,1031.00582421,4.0,0.0,6.0,3.0,36.0,720.0,1.0,217.0,0.0,0.0,0.0,44.00582421,50173,903.0,0.0,0.0,49,UTAH
2169,492169,534.0,1681.089871,3.14810837266,76.0,14.0,11.0,51.0,171.01903958,14.0,0.0,0.0,11.0,11.0,6.0,24.0,10.0,0.0,0.0,49.01295063,46.00608895,58239,0.0,0.0,0.0,49,UTAH
2170,492170,674.0,2189.529858,3.24856062018,285.0,7.0,1.0,277.0,343.00767737,0.0,7.0,0.0,1.0,51.0,199.0,0.0,27.0,0.0,0.0,0.0,58.00767737,87354,0.0,0.0,2322.0,49,UTAH
2171,492171,2.0,3.500447415,1.7502237075,3252.0,1361.0,485.0,1406.0,3288.00951475,824.0,537.0,157.0,328.0,232.0,113.0,65.0,996.0,0.0,0.0,36.00951475,0.0,37614,0.0,0.0,0.0,49,UTAH
2172,492172,117.0,295.7878066,2.52810091111,2339.0,1404.0,3.0,932.0,2420.02008889,965.0,439.0,2.0,1.0,27.0,90.0,21.0,794.0,0.0,0.0,71.0187652,10.00132369,37614,0.0,0.0,0.0,49,UTAH
2173,492173,393.0,1078.137804,2.74335319084,1098.0,323.0,13.0,762.0,1145.00793641,229.0,94.0,6.0,7.0,182.0,48.0,50.0,482.0,0.0,0.0,13.00343588,34.00450053,37614,0.0,0.0,0.0,49,UTAH
2174,492174,378.0,1045.758665,2.76655731481,228.0,14.0,16.0,198.0,283.01018273,13.0,1.0,0.0,16.0,21.0,54.0,27.0,96.0,0.0,0.0,22.00581457,33.00436816,55183,1.0,0.0,0.0,49,UTAH
2175,492175,267.0,719.3419438,2.69416458352,396.0,26.0,45.0,325.0,419.00304448,26.0,0.0,17.0,28.0,9.0,113.0,114.0,89.0,0.0,0.0,0.0,23.00304448,34373,518.0,0.0,0.0,49,UTAH
2176,492176,761.0,2514.196356,3.30380598686,292.0,26.0,2.0,264.0,361.009529216,3.0,23.0,0.0,2.0,72.0,45.0,67.0,80.0,0.0,0.0,3.000792896,66.00873632,62418,681.4285714,46.28571429,46.28571429,49,UTAH
2177,492177,13.0,38.50492157,2.96191704385,1158.0,206.0,172.0,780.0,1165.00171816,174.0,32.0,37.0,135.0,123.0,190.0,8.0,459.0,0.0,0.0,6.001585791,1.000132369,49649,0.0,0.0,0.0,49,UTAH
2178,492178,176.0,467.3097299,2.65516891989,1207.0,152.0,197.0,858.0,1222.00198553,94.0,58.0,5.0,192.0,36.0,13.0,107.0,702.0,0.0,0.0,0.0,15.00198553,34571,0.0,0.0,0.0,49,UTAH
2179,492179,463.0,1247.909504,2.69526890713,1053.0,140.0,57.0,856.0,1093.00529474,64.0,76.0,7.0,50.0,157.0,65.0,292.0,342.0,0.0,0.0,0.0,40.00529474,27941,0.0,0.0,0.0,49,UTAH
2180,492180,141.0,387.6745512,2.74946490213,360.0,288.0,5.0,67.0,372.00158842,211.0,77.0,0.0,5.0,5.0,4.0,7.0,51.0,0.0,0.0,0.0,12.00158842,49649,0.0,0.0,0.0,49,UTAH
2181,492181,483.0,1406.304749,2.9116040352,229.0,31.0,10.0,188.0,282.00846676,28.0,3.0,10.0,0.0,18.0,71.0,41.0,58.0,0.0,0.0,11.00290728,42.00555948,49536,610.0,0.0,0.0,49,UTAH
2182,492182,114.0,323.7913859,2.84027531491,443.0,77.0,16.0,350.0,453.00132369,74.0,3.0,13.0,3.0,21.0,89.0,19.0,221.0,0.0,0.0,0.0,10.00132369,49609,0.0,0.0,0.0,49,UTAH
2183,492183,689.0,2047.761738,2.97207799419,1224.0,342.0,224.0,658.0,1284.00794211,79.0,263.0,5.0,219.0,54.0,40.0,247.0,317.0,0.0,0.0,0.0,60.00794211,48381,0.0,0.0,0.0,49,UTAH
2184,492184,263.0,808.6033529,3.0745374635,3717.0,542.0,134.0,3041.0,3827.02603845,225.0,317.0,21.0,113.0,495.0,295.0,313.0,1938.0,0.0,0.0,87.02299397,23.00304448,48381,303.0,130.0,130.0,49,UTAH
2185,492185,274.0,763.0975365,2.78502750547,317.0,49.0,1.0,267.0,362.00872711,45.0,4.0,1.0,0.0,93.0,19.0,76.0,79.0,0.0,0.0,21.00555027,24.00317684,48122,0.0,0.0,0.0,49,UTAH
2186,492186,232.0,693.9637001,2.99122284526,7300.0,1102.0,1849.0,4349.0,7321.0058641,1035.0,67.0,732.0,1117.0,2732.0,842.0,49.0,726.0,1.003216727,0.0,0.0,20.00264737,48381,641.0,29.0,0.0,49,UTAH
2187,492187,886.0,2528.198146,2.85349677878,572.0,36.0,6.0,530.0,664.01415686,36.0,0.0,0.0,6.0,298.0,43.0,24.0,165.0,0.0,0.0,15.00396448,77.01019238,48122,12.0,42.0,40.0,49,UTAH
2188,492188,1.0,3.500447415,3.500447415,775.0,181.0,1.0,593.0,777.003481026,180.0,1.0,0.0,1.0,528.0,28.0,2.0,35.0,1.003216727,0.0,1.000264299,0.0,67992,0.0,0.0,0.0,49,UTAH
2189,492189,81.0,235.4050887,2.90623566296,85.0,11.0,29.0,45.0,92.00092658,6.0,5.0,3.0,26.0,8.0,2.0,2.0,33.0,0.0,0.0,0.0,7.00092658,69608,0.0,0.0,0.0,49,UTAH
2190,492190,196.0,642.3321007,3.27720459541,47.0,0.0,1.0,46.0,105.021943791,0.0,0.0,0.0,1.0,11.0,1.0,12.0,22.0,3.009650181,0.0,38.01004335,17.00225026,64895,0.0,0.0,0.0,49,UTAH
2191,492191,694.0,2255.163247,3.24951476513,0.0,0.0,0.0,0.0,73.026140133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,8.002114388,60.00794211,64895,0.0,0.0,0.0,49,UTAH
2192,492192,458.0,1365.174492,2.98073033188,7.0,0.0,0.0,7.0,127.038248338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.012866908,0.0,76.02008669,40.00529474,64895,0.0,0.0,0.0,49,UTAH
2193,492193,404.0,1356.423373,3.35748359653,34.0,1.0,1.0,32.0,342.079738827,1.0,0.0,1.0,0.0,9.0,6.0,7.0,10.0,1.003216727,0.0,272.0718892,35.0046329,64895,0.0,0.0,0.0,49,UTAH
2194,492194,142.0,491.8128618,3.46347085775,0.0,0.0,0.0,0.0,99.042296962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,81.02140818,12.00158842,64895,0.0,0.0,0.0,49,UTAH
2195,492195,246.0,746.4704113,3.03443256626,0.0,0.0,0.0,0.0,23.009213194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,21.00277974,64895,0.0,0.0,0.0,49,UTAH
2196,492196,149.0,483.0617433,3.24202512282,337.0,230.0,5.0,102.0,361.019390216,225.0,5.0,2.0,3.0,24.0,40.0,2.0,36.0,5.016083635,0.0,6.001585791,13.00172079,64895,0.0,0.0,0.0,49,UTAH
2197,492197,0.0,0.0,0.0,933.0,299.0,123.0,511.0,1022.02352257,256.0,43.0,35.0,88.0,305.0,8.0,1.0,197.0,0.0,0.0,89.02352257,0.0,64895,0.0,0.0,0.0,49,UTAH
2198,492198,0.0,0.0,0.0,664.0,147.0,85.0,432.0,664.0,147.0,0.0,31.0,54.0,171.0,25.0,1.0,235.0,0.0,0.0,0.0,0.0,64895,0.0,0.0,0.0,49,UTAH
2199,492199,109.0,350.0447415,3.21141964679,0.0,0.0,0.0,0.0,15.020491679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,0.0,9.001191317,64895,0.0,0.0,0.0,49,UTAH
2200,492200,42.0,129.5165544,3.08372748571,64.0,7.0,11.0,46.0,72.013396382,7.0,0.0,1.0,10.0,8.0,6.0,20.0,12.0,4.012866908,0.0,0.0,4.000529474,64895,0.0,0.0,0.0,49,UTAH
2201,492201,0.0,0.0,0.0,3541.0,43.0,277.0,3221.0,3547.01930036,41.0,2.0,253.0,24.0,1764.0,361.0,26.0,1070.0,6.019300362,0.0,0.0,0.0,64895,0.0,0.0,0.0,49,UTAH
2202,492202,48.0,154.0196863,3.20874346458,19.0,0.0,2.0,17.0,30.023046563,0.0,0.0,0.0,2.0,0.0,7.0,1.0,9.0,7.022517089,0.0,0.0,4.000529474,64895,0.0,0.0,0.0,49,UTAH
2203,492203,0.0,0.0,0.0,279.0,103.0,67.0,109.0,280.003216727,103.0,0.0,67.0,0.0,4.0,97.0,0.0,8.0,1.003216727,0.0,0.0,0.0,64895,0.0,0.0,0.0,49,UTAH
2204,492204,322.0,1121.893397,3.48414098447,14.0,0.0,0.0,14.0,42.00370632,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,28.00370632,69163,0.0,0.0,0.0,49,UTAH
2205,492205,294.0,1205.029023,4.09873817347,0.0,0.0,0.0,0.0,25.00330921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00330921,64564,0.0,0.0,0.0,49,UTAH
2206,492206,251.0,929.3687887,3.70266449681,0.0,0.0,0.0,0.0,22.00291211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00291211,70668,0.0,0.0,0.0,49,UTAH
2207,492207,127.0,499.6888685,3.93455801969,2692.0,38.0,6.0,2648.0,2706.00224895,37.0,1.0,5.0,1.0,60.0,296.0,2223.0,69.0,0.0,0.0,3.000792896,11.00145605,69163,0.0,0.0,0.0,49,UTAH
2208,492208,317.0,1281.163754,4.04152603785,0.0,0.0,0.0,0.0,62.0128244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.00925045,27.00357395,64564,0.0,0.0,0.0,49,UTAH
2209,492209,314.0,1144.646305,3.64537039809,70.0,1.0,6.0,63.0,97.00357395,1.0,0.0,6.0,0.0,3.0,46.0,10.0,4.0,0.0,0.0,0.0,27.00357395,70668,788.0,0.0,0.0,49,UTAH
2210,492210,440.0,1610.205811,3.65955866136,2.0,0.0,1.0,1.0,50.00767299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.00264299,38.00503,80062,0.0,0.0,0.0,49,UTAH
2211,492211,605.0,1847.361123,3.0534894595,936.0,54.0,12.0,870.0,988.00688316,26.0,28.0,2.0,10.0,36.0,33.0,538.0,263.0,0.0,0.0,0.0,52.00688316,45099,0.0,0.0,0.0,49,UTAH
2212,492212,467.0,1611.956035,3.45172598501,333.0,57.0,1.0,275.0,373.00529474,53.0,4.0,1.0,0.0,123.0,64.0,23.0,65.0,0.0,0.0,0.0,40.00529474,52594,891.0,0.0,0.0,49,UTAH
2213,492213,490.0,1437.808776,2.93430362449,188.0,70.0,22.0,96.0,234.006616674,64.0,6.0,1.0,21.0,16.0,29.0,9.0,42.0,0.0,0.0,4.001057194,42.00555948,49287,165.0,24.0,0.0,49,UTAH
2214,492214,463.0,1506.0675,3.25284557235,268.0,0.0,5.0,263.0,318.00793773,0.0,0.0,0.0,5.0,8.0,149.0,0.0,106.0,0.0,0.0,10.00264299,40.00529474,65045,727.0,1370.0,0.0,49,UTAH
2215,492215,557.0,2177.278292,3.90893768761,0.0,0.0,0.0,0.0,62.01005387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00370018,48.00635369,77024,326.0,140.0,0.0,49,UTAH
2216,492216,439.0,1317.04334,3.00009872437,154.0,8.0,2.0,144.0,192.00503,7.0,1.0,2.0,0.0,22.0,68.0,18.0,36.0,0.0,0.0,0.0,38.00503,44417,610.0,0.0,0.0,49,UTAH
2217,492217,564.0,1886.741157,3.34528573936,0.0,0.0,0.0,0.0,52.007278956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000792896,49.00648606,67044,0.0,0.0,0.0,49,UTAH
2218,492218,624.0,2161.526279,3.46398442147,0.0,0.0,0.0,0.0,222.054502527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,167.0441379,54.0071479,75837,0.0,0.0,0.0,49,UTAH
2219,492219,53.0,119.0152121,2.24557003962,529.0,68.0,82.0,379.0,534.000661843,67.0,1.0,78.0,4.0,0.0,28.0,87.0,264.0,0.0,0.0,0.0,5.000661843,19735,0.0,0.0,0.0,49,UTAH
2220,492220,246.0,550.445356,2.23758274797,1828.0,179.0,45.0,1604.0,1850.00304404,104.0,75.0,45.0,0.0,112.0,777.0,108.0,607.0,0.0,0.0,1.000264299,21.00277974,19735,0.0,0.0,0.0,49,UTAH
2221,492221,723.0,2143.14893,2.96424471646,458.0,159.0,9.0,290.0,553.0169287,63.0,96.0,0.0,9.0,37.0,14.0,41.0,198.0,0.0,0.0,33.00872185,62.00820685,48506,0.0,0.0,0.0,49,UTAH
2222,492222,542.0,1831.60911,3.37935260148,278.0,1.0,1.0,276.0,369.01785046,1.0,0.0,1.0,0.0,11.0,166.0,13.0,86.0,0.0,0.0,44.01162914,47.00622132,68494,435.0,0.0,2048.0,49,UTAH
2223,492223,679.0,2355.80111,3.46951562592,0.0,0.0,0.0,0.0,80.01336001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00555027,59.00780974,68253,0.0,0.0,0.0,49,UTAH
2224,492224,146.0,467.3097299,3.20075157466,1000.0,135.0,9.0,856.0,1040.00885685,67.0,68.0,2.0,7.0,68.0,469.0,59.0,260.0,0.0,0.0,27.00713606,13.00172079,80370,0.0,316.0,316.0,49,UTAH
2225,492225,467.0,1530.570632,3.27745317345,42.0,2.0,5.0,35.0,82.00529474,0.0,2.0,5.0,0.0,2.0,1.0,4.0,28.0,0.0,0.0,0.0,40.00529474,75410,0.0,0.0,0.0,49,UTAH
2226,492226,423.0,1570.825778,3.7135361182,0.0,0.0,0.0,0.0,37.00489764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00489764,84055,0.0,0.0,0.0,49,UTAH
2227,492227,41.0,144.3934559,3.52179160732,522.0,86.0,22.0,414.0,526.000529474,19.0,67.0,1.0,21.0,54.0,218.0,7.0,135.0,0.0,0.0,0.0,4.000529474,42241,0.0,0.0,0.0,49,UTAH
2228,492228,244.0,756.0966417,3.09875672828,543.0,73.0,6.0,464.0,599.01203019,24.0,49.0,3.0,3.0,5.0,157.0,37.0,265.0,0.0,0.0,35.00925045,21.00277974,42241,1207.0,0.0,0.0,49,UTAH
2229,492229,311.0,1063.260902,3.41884534405,175.0,4.0,5.0,166.0,205.004366846,4.0,0.0,4.0,1.0,1.0,72.0,75.0,18.0,0.0,0.0,3.000792896,27.00357395,58413,595.0,1351.0,0.0,49,UTAH
2230,492230,472.0,1751.973931,3.71180917585,0.0,0.0,0.0,0.0,45.006484304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001057194,41.00542711,109264,0.0,0.0,0.0,49,UTAH
2231,492231,1331.0,3579.458153,2.68929988956,413.0,168.0,7.0,238.0,528.0152224,161.0,7.0,1.0,6.0,31.0,8.0,24.0,175.0,0.0,0.0,0.0,115.0152224,48122,0.0,0.0,0.0,49,UTAH
2232,492232,874.0,2371.553124,2.7134475103,567.0,361.0,30.0,176.0,718.0298824,272.0,89.0,1.0,29.0,27.0,9.0,44.0,96.0,0.0,0.0,75.01982239,76.01006001,48122,0.0,0.0,0.0,49,UTAH
2233,492233,248.0,617.8289688,2.49124584194,415.0,121.0,18.0,276.0,436.00277974,58.0,63.0,17.0,1.0,16.0,45.0,28.0,187.0,0.0,0.0,0.0,21.00277974,44872,0.0,0.0,0.0,49,UTAH
2234,492234,593.0,1813.231761,3.05772640978,1376.0,34.0,25.0,1317.0,1428.00996752,25.0,9.0,23.0,2.0,833.0,96.0,200.0,188.0,1.003216727,0.0,0.0,51.00675079,48122,0.0,0.0,0.0,49,UTAH
2235,492235,4.0,9.626230392,2.406557598,396.0,2.0,22.0,372.0,573.049733227,0.0,2.0,21.0,1.0,61.0,35.0,116.0,160.0,1.003216727,0.0,176.0465165,0.0,44872,0.0,0.0,0.0,49,UTAH
2236,492236,1154.0,3140.152003,2.72110225563,3049.0,30.0,258.0,2761.0,3149.0132369,19.0,11.0,252.0,6.0,1783.0,379.0,98.0,501.0,0.0,0.0,0.0,100.0132369,44872,0.0,0.0,0.0,49,UTAH
2237,492237,1.0,4.375559269,4.375559269,915.0,196.0,324.0,395.0,915.0,196.0,0.0,310.0,14.0,37.0,55.0,8.0,295.0,0.0,0.0,0.0,0.0,44872,0.0,0.0,0.0,49,UTAH
2238,492238,205.0,554.9024208,2.70684107707,390.0,32.0,1.0,357.0,408.00238263,13.0,19.0,1.0,0.0,32.0,11.0,74.0,240.0,0.0,0.0,0.0,18.00238263,19735,0.0,0.0,0.0,49,UTAH
2239,492239,0.0,0.0,0.0,1040.0,40.0,343.0,657.0,1046.01930036,37.0,3.0,295.0,48.0,62.0,127.0,1.0,467.0,6.019300362,0.0,0.0,0.0,67992,0.0,0.0,0.0,49,UTAH
2240,492240,7.0,20.41927659,2.91703951286,1631.0,344.0,40.0,1247.0,1632.00013237,243.0,101.0,8.0,32.0,167.0,80.0,14.0,986.0,0.0,0.0,0.0,1.000132369,67992,0.0,0.0,0.0,49,UTAH
2241,492241,0.0,0.0,0.0,442.0,26.0,143.0,273.0,445.009650181,24.0,2.0,106.0,37.0,103.0,11.0,12.0,147.0,3.009650181,0.0,0.0,0.0,67992,0.0,0.0,0.0,49,UTAH
2242,492242,471.0,1441.309223,3.06010450743,1312.0,6.0,259.0,1047.0,1374.02573953,2.0,4.0,75.0,184.0,338.0,192.0,12.0,505.0,5.016083635,0.0,16.00422878,41.00542711,67992,0.0,0.0,0.0,49,UTAH
2243,492243,95.0,295.7878066,3.11355585895,2035.0,966.0,168.0,901.0,2047.00506857,915.0,51.0,154.0,14.0,30.0,93.0,2.0,776.0,1.003216727,0.0,3.000792896,8.001058948,67992,0.0,0.0,0.0,49,UTAH
2244,492244,0.0,0.0,0.0,558.0,3.0,90.0,465.0,797.086786816,2.0,1.0,57.0,33.0,216.0,43.0,10.0,196.0,8.025733816,0.0,231.061053,0.0,64895,0.0,0.0,0.0,49,UTAH
2245,492245,0.0,0.0,0.0,2348.0,235.0,1192.0,921.0,2348.0,227.0,8.0,666.0,526.0,194.0,309.0,2.0,416.0,0.0,0.0,0.0,0.0,64895,0.0,0.0,0.0,49,UTAH
2246,492246,262.0,820.8549189,3.1330340416,1658.0,2.0,936.0,720.0,1702.0144996,2.0,0.0,736.0,200.0,227.0,145.0,4.0,344.0,2.006433454,0.0,19.00502167,23.00304448,67992,0.0,0.0,0.0,49,UTAH
2247,492247,177.0,675.5863511,3.81687204011,1159.0,154.0,392.0,613.0,1200.00885729,64.0,90.0,280.0,112.0,210.0,100.0,24.0,279.0,0.0,0.0,26.00687176,15.00198553,67797,0.0,0.0,0.0,49,UTAH
2248,492248,251.0,866.3607353,3.45163639562,216.0,24.0,166.0,26.0,266.01031247,24.0,0.0,159.0,7.0,3.0,15.0,0.0,8.0,0.0,0.0,28.00740036,22.00291211,65607,0.0,0.0,0.0,49,UTAH
2249,492249,330.0,1126.268956,3.4129362303,1022.0,76.0,46.0,900.0,1051.00383869,46.0,30.0,22.0,24.0,245.0,81.0,123.0,451.0,0.0,0.0,0.0,29.00383869,65233,0.0,0.0,0.0,49,UTAH
2250,492250,27.0,91.01163279,3.37080121444,3709.0,651.0,520.0,2538.0,3711.00026474,651.0,0.0,261.0,259.0,1052.0,92.0,0.0,1394.0,0.0,0.0,0.0,2.000264737,65233,0.0,0.0,0.0,49,UTAH
2251,492251,1.0,4.375559269,4.375559269,3412.0,303.0,1851.0,1258.0,3412.0,277.0,26.0,399.0,1452.0,64.0,403.0,3.0,788.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
2252,492252,220.0,649.3329955,2.95151361591,0.0,0.0,0.0,0.0,110.02656617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.02405117,19.002515,78624,0.0,0.0,0.0,49,UTAH
2253,492253,19.0,58.6324942,3.08592074737,127.0,1.0,5.0,121.0,129.000264737,0.0,1.0,5.0,0.0,10.0,21.0,0.0,90.0,0.0,0.0,0.0,2.000264737,78624,0.0,0.0,0.0,49,UTAH
2254,492254,1631.0,4858.355296,2.97875861189,160.0,5.0,2.0,153.0,513.0746953,3.0,2.0,2.0,0.0,4.0,16.0,0.0,133.0,0.0,0.0,212.0560313,141.018664,78624,0.0,0.0,0.0,49,UTAH
2255,492255,1092.0,3306.423255,3.02786012363,361.0,8.0,7.0,346.0,1767.35920264,1.0,7.0,5.0,2.0,62.0,53.0,3.0,228.0,0.0,0.0,1312.34676,94.01244264,78624,0.0,0.0,0.0,49,UTAH
2256,492256,0.0,0.0,0.0,443.0,1.0,182.0,260.0,443.0,0.0,1.0,5.0,177.0,6.0,55.0,0.0,199.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
2257,492257,0.0,0.0,0.0,469.0,211.0,60.0,198.0,561.02431547,211.0,0.0,54.0,6.0,12.0,52.0,0.0,134.0,0.0,0.0,92.02431547,0.0,78624,0.0,0.0,0.0,49,UTAH
2258,492258,574.0,1706.492091,2.97298273693,1139.0,475.0,103.0,561.0,1312.04207956,457.0,18.0,64.0,39.0,272.0,49.0,3.0,237.0,1.003216727,0.0,122.0322444,50.00661843,78624,0.0,0.0,0.0,49,UTAH
2259,492259,0.0,0.0,0.0,785.0,10.0,232.0,543.0,915.0343588,10.0,0.0,26.0,206.0,17.0,216.0,0.0,310.0,0.0,0.0,130.0343588,0.0,78624,0.0,0.0,0.0,49,UTAH
2260,492260,0.0,0.0,0.0,953.0,28.0,231.0,694.0,953.0,28.0,0.0,190.0,41.0,339.0,87.0,0.0,268.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
2261,492261,0.0,0.0,0.0,1363.0,116.0,440.0,807.0,1363.0,115.0,1.0,389.0,51.0,192.0,60.0,0.0,555.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
2262,492262,628.0,1947.998987,3.10190921497,0.0,0.0,0.0,0.0,171.0380708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0309229,54.0071479,78624,0.0,0.0,0.0,49,UTAH
2263,492263,453.0,1339.735597,2.95747372406,0.0,0.0,0.0,0.0,26.00344158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00344158,78624,0.0,0.0,0.0,49,UTAH
2264,492264,0.0,0.0,0.0,756.0,5.0,14.0,737.0,756.0,0.0,5.0,7.0,7.0,408.0,80.0,24.0,225.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
2265,492265,275.0,808.6033529,2.94037582873,973.0,128.0,215.0,630.0,997.00317684,43.0,85.0,157.0,58.0,61.0,206.0,0.0,363.0,0.0,0.0,0.0,24.00317684,78624,0.0,0.0,0.0,49,UTAH
2266,492266,2.0,7.00089483,3.500447415,2191.0,215.0,735.0,1241.0,2191.0,176.0,39.0,104.0,631.0,163.0,185.0,5.0,888.0,0.0,0.0,0.0,0.0,78624,295.0,126.0,126.0,49,UTAH
2267,492267,351.0,1126.268956,3.20874346439,0.0,0.0,0.0,0.0,26.009610294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,24.00317684,78624,0.0,0.0,0.0,49,UTAH
2268,492268,571.0,1812.356649,3.17400463923,0.0,0.0,0.0,0.0,92.020803327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,42.01110054,49.00648606,78624,0.0,0.0,0.0,49,UTAH
2269,492269,1104.0,3304.999783,2.99365922373,0.0,0.0,0.0,0.0,93.01231027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01231027,78624,0.0,0.0,0.0,49,UTAH
2270,492270,461.0,1298.35169,2.81638110629,516.0,48.0,213.0,255.0,553.00489764,18.0,30.0,168.0,45.0,53.0,94.0,2.0,106.0,0.0,0.0,0.0,37.00489764,78624,0.0,0.0,0.0,49,UTAH
2271,492271,1.0,4.375559269,4.375559269,1243.0,217.0,795.0,231.0,1243.0,189.0,28.0,684.0,111.0,46.0,9.0,0.0,176.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
