;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2510,492510,263.0,739.4695165,2.8116711654,521.0,224.0,5.0,292.0,670.03634608,224.0,0.0,1.0,4.0,1.0,76.0,91.0,124.0,0.0,0.0,126.0333016,23.00304448,45083,0.0,1137.0,62.0,49,UTAH
2511,492511,471.0,1469.312803,3.1195600913,20.0,0.0,0.0,20.0,61.00542711,0.0,0.0,0.0,0.0,0.0,3.0,12.0,5.0,0.0,0.0,0.0,41.00542711,53273,0.0,0.0,0.0,49,UTAH
2512,492512,307.0,1042.258218,3.39497790879,15.0,0.0,1.0,14.0,146.03106095,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,104.027487,27.00357395,85930,0.0,0.0,0.0,49,UTAH
2513,492513,173.0,510.1902108,2.94907636301,2145.0,881.0,20.0,1244.0,2186.01476215,682.0,199.0,16.0,4.0,461.0,135.0,67.0,581.0,2.006433454,0.0,24.00634317,15.00198553,42945,0.0,0.0,0.0,49,UTAH
2514,492514,835.0,2520.322139,3.01834986707,166.0,26.0,10.0,130.0,307.033671984,10.0,16.0,9.0,1.0,3.0,22.0,1.0,104.0,2.006433454,0.0,67.017708,72.00953053,57788,0.0,0.0,0.0,49,UTAH
2515,492515,332.0,1037.882659,3.12615258735,34.0,2.0,16.0,16.0,72.009169805,2.0,0.0,16.0,0.0,5.0,1.0,1.0,9.0,1.003216727,0.0,8.002114388,29.00383869,57788,0.0,0.0,0.0,49,UTAH
2516,492516,504.0,1597.954245,3.1705441369,588.0,121.0,180.0,287.0,781.04520471,114.0,7.0,128.0,52.0,165.0,83.0,0.0,39.0,0.0,0.0,149.0393805,44.00582421,42945,0.0,0.0,0.0,49,UTAH
2517,492517,277.0,959.1225918,3.46253643249,0.0,0.0,0.0,0.0,119.0282852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02510836,24.00317684,57788,0.0,0.0,0.0,49,UTAH
2518,492518,394.0,1352.047814,3.43159343655,13.0,0.0,6.0,7.0,53.014943607,0.0,0.0,0.0,6.0,5.0,0.0,0.0,2.0,3.009650181,0.0,3.000792896,34.00450053,57788,0.0,0.0,0.0,49,UTAH
2519,492519,239.0,755.2215298,3.15992271883,377.0,5.0,116.0,256.0,543.047007894,5.0,0.0,15.0,101.0,165.0,69.0,3.0,19.0,2.006433454,0.0,143.0377947,21.00277974,57788,0.0,0.0,0.0,49,UTAH
2520,492520,116.0,356.1705245,3.07043555603,33.0,1.0,4.0,28.0,95.01506721,1.0,0.0,0.0,4.0,2.0,2.0,0.0,24.0,0.0,0.0,52.01374352,10.00132369,52259,0.0,0.0,0.0,49,UTAH
2521,492521,0.0,0.0,0.0,563.0,9.0,161.0,393.0,628.031941545,9.0,0.0,109.0,52.0,186.0,120.0,0.0,87.0,5.016083635,0.0,60.01585791,0.0,38465,0.0,0.0,0.0,49,UTAH
2522,492522,13.0,35.00447415,2.69265185769,142.0,0.0,2.0,140.0,199.014933089,0.0,0.0,1.0,1.0,37.0,40.0,0.0,63.0,0.0,0.0,56.01480072,1.000132369,38465,0.0,0.0,0.0,49,UTAH
2523,492523,8.0,23.62802005,2.95350250625,160.0,2.0,122.0,36.0,161.000132369,0.0,2.0,71.0,51.0,10.0,23.0,0.0,3.0,0.0,0.0,0.0,1.000132369,38465,0.0,0.0,0.0,49,UTAH
2524,492524,122.0,378.0483208,3.09875672787,29.0,7.0,5.0,17.0,41.004672777,0.0,7.0,5.0,0.0,4.0,2.0,0.0,11.0,1.003216727,0.0,0.0,11.00145605,43185,0.0,0.0,0.0,49,UTAH
2525,492525,166.0,455.058164,2.74131424096,239.0,78.0,0.0,161.0,255.002381757,73.0,5.0,0.0,0.0,20.0,55.0,2.0,84.0,0.0,0.0,2.000528597,14.00185316,40860,0.0,0.0,4.0,49,UTAH
2526,492526,304.0,798.1020107,2.62533556151,815.0,215.0,13.0,587.0,841.00344158,140.0,75.0,11.0,2.0,51.0,92.0,218.0,226.0,0.0,0.0,0.0,26.00344158,38851,817.0,0.0,0.0,49,UTAH
2527,492527,411.0,1226.031707,2.98304551582,33.0,7.0,0.0,26.0,79.00740826,7.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,10.00264299,36.00476527,37934,641.7777778,80.22222222,0.0,49,UTAH
2528,492528,249.0,771.848655,3.09979379518,175.0,0.0,0.0,175.0,201.003969304,0.0,0.0,0.0,0.0,0.0,117.0,12.0,46.0,0.0,0.0,4.001057194,22.00291211,45844,16.5,8.25,1436.25,49,UTAH
2529,492529,331.0,1170.024549,3.53481736858,3.0,0.0,0.0,3.0,35.004631586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.000792896,29.00383869,85759,0.0,0.0,0.0,49,UTAH
2530,492530,226.0,771.848655,3.4152595354,0.0,0.0,0.0,0.0,119.02881293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02616556,20.00264737,84556,0.0,0.0,0.0,49,UTAH
2531,492531,265.0,779.7246617,2.94235721396,1.0,1.0,0.0,0.0,24.00304448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00304448,48272,0.0,0.0,0.0,49,UTAH
2532,492532,286.0,907.4909924,3.17304542797,26.0,1.0,0.0,25.0,51.00330921,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,25.00330921,48095,733.0,0.0,0.0,49,UTAH
2533,492533,403.0,1338.921136,3.32238495285,0.0,0.0,0.0,0.0,53.00939027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00475737,35.0046329,76570,0.0,0.0,0.0,49,UTAH
2534,492534,224.0,765.7228721,3.41840567902,0.0,0.0,0.0,0.0,28.004893687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002378687,19.002515,45844,0.0,0.0,0.0,49,UTAH
2535,492535,377.0,1532.320856,4.06451155438,0.0,0.0,0.0,0.0,59.01123992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00687176,33.00436816,110994,0.0,0.0,0.0,49,UTAH
2536,492536,256.0,878.6123012,3.43207930156,0.0,0.0,0.0,0.0,22.00291211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00291211,51775,0.0,0.0,0.0,49,UTAH
2537,492537,260.0,940.7452428,3.61825093385,30.0,0.0,0.0,30.0,52.00291211,0.0,0.0,0.0,0.0,3.0,12.0,3.0,12.0,0.0,0.0,0.0,22.00291211,73688,0.0,0.0,0.0,49,UTAH
2538,492538,216.0,729.8432861,3.37890410231,0.0,0.0,0.0,0.0,19.002515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.002515,73688,0.0,0.0,0.0,49,UTAH
2539,492539,284.0,965.2483747,3.39876188275,69.0,9.0,5.0,55.0,125.014454897,9.0,0.0,5.0,0.0,0.0,26.0,3.0,26.0,1.003216727,0.0,30.00792896,25.00330921,96398,601.0,0.0,0.0,49,UTAH
2540,492540,123.0,401.6763409,3.26566130813,10.0,0.0,0.0,10.0,21.00145605,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,11.00145605,49535,0.0,0.0,0.0,49,UTAH
2541,492541,614.0,2172.027621,3.53750426873,263.0,9.0,40.0,214.0,317.010232257,9.0,0.0,15.0,25.0,95.0,68.0,15.0,36.0,1.003216727,0.0,0.0,53.00701553,72263,0.0,0.0,0.0,49,UTAH
2542,492542,197.0,692.2134764,3.51377399188,367.0,5.0,54.0,308.0,389.012429038,5.0,0.0,20.0,34.0,177.0,49.0,60.0,22.0,3.009650181,0.0,2.000528597,17.00225026,73637,0.0,0.0,0.0,49,UTAH
2543,492543,149.0,514.56577,3.45346154362,393.0,1.0,2.0,390.0,447.018461884,1.0,0.0,0.0,2.0,11.0,173.0,9.0,197.0,2.006433454,0.0,39.01030764,13.00172079,73688,559.1111111,69.88888889,0.0,49,UTAH
2544,492544,282.0,978.3750525,3.46941507979,175.0,19.0,30.0,126.0,200.006393567,4.0,15.0,0.0,30.0,16.0,65.0,5.0,40.0,1.003216727,0.0,0.0,24.00317684,88331,0.0,1207.0,0.0,49,UTAH
2545,492545,275.0,935.4945717,3.40179844255,0.0,0.0,0.0,0.0,26.009610294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,24.00317684,92324,0.0,0.0,0.0,49,UTAH
2546,492546,359.0,1205.029023,3.35662680501,0.0,0.0,0.0,0.0,33.010536874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,31.00410342,72263,0.0,0.0,0.0,49,UTAH
2547,492547,99.0,391.1749986,3.95126261212,202.0,38.0,60.0,104.0,211.001191317,37.0,1.0,52.0,8.0,18.0,37.0,2.0,47.0,0.0,0.0,0.0,9.001191317,72263,525.0,0.0,0.0,49,UTAH
2548,492548,413.0,1459.686572,3.53435005327,173.0,5.0,2.0,166.0,216.009567788,5.0,0.0,2.0,0.0,0.0,15.0,133.0,18.0,1.003216727,0.0,6.001585791,36.00476527,72263,0.0,0.0,0.0,49,UTAH
2549,492549,338.0,1228.657043,3.63508000888,46.0,5.0,4.0,37.0,79.016705598,5.0,0.0,4.0,0.0,4.0,6.0,1.0,26.0,4.012866908,0.0,0.0,29.00383869,79487,0.0,0.0,0.0,49,UTAH
2550,492550,253.0,851.4838337,3.3655487498,49.0,0.0,11.0,38.0,78.016571914,0.0,0.0,6.0,5.0,12.0,12.0,0.0,14.0,4.012866908,0.0,3.000792896,22.00291211,81903,0.0,0.0,0.0,49,UTAH
2551,492551,31.0,106.7636462,3.4439885871,76.0,9.0,1.0,66.0,80.003613833,0.0,9.0,0.0,1.0,0.0,32.0,34.0,0.0,1.003216727,0.0,0.0,3.000397106,77565,0.0,0.0,0.0,49,UTAH
2552,492552,327.0,1114.01739,3.40678100917,347.0,9.0,10.0,328.0,377.010139774,0.0,9.0,9.0,1.0,175.0,55.0,10.0,88.0,2.006433454,0.0,0.0,28.00370632,79448,0.0,0.0,0.0,49,UTAH
2553,492553,133.0,478.686184,3.5991442406,0.0,0.0,0.0,0.0,49.020356681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,35.00925045,11.00145605,81903,0.0,0.0,0.0,49,UTAH
2554,492554,233.0,728.9681742,3.12861877339,428.0,234.0,24.0,170.0,712.07242217,151.0,83.0,11.0,13.0,3.0,59.0,0.0,108.0,0.0,0.0,264.0697748,20.00264737,79487,0.0,0.0,0.0,49,UTAH
2555,492555,289.0,772.7237669,2.67378466055,1.0,1.0,0.0,0.0,164.042734837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,137.0362089,25.00330921,81903,0.0,0.0,0.0,49,UTAH
2556,492556,1.0,3.500447415,3.500447415,2361.0,27.0,418.0,1916.0,2361.0,26.0,1.0,411.0,7.0,156.0,200.0,1372.0,188.0,0.0,0.0,0.0,0.0,38465,0.0,0.0,0.0,49,UTAH
2557,492557,53.0,168.8965878,3.1867280717,161.0,1.0,10.0,150.0,212.012819573,1.0,0.0,8.0,2.0,90.0,32.0,1.0,27.0,0.0,0.0,46.01215773,5.000661843,38465,0.0,0.0,0.0,49,UTAH
2558,492558,47.0,118.1401003,2.51361915532,0.0,0.0,0.0,0.0,27.006608344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00607887,4.000529474,38465,0.0,0.0,0.0,49,UTAH
2559,492559,0.0,0.0,0.0,765.0,292.0,274.0,199.0,765.0,262.0,30.0,274.0,0.0,24.0,87.0,36.0,52.0,0.0,0.0,0.0,0.0,38465,0.0,0.0,0.0,49,UTAH
2560,492560,0.0,0.0,0.0,1410.0,803.0,7.0,600.0,1482.0190295,724.0,79.0,2.0,5.0,163.0,85.0,4.0,348.0,0.0,0.0,72.0190295,0.0,38465,0.0,0.0,0.0,49,UTAH
2561,492561,557.0,1609.330699,2.88928312208,940.0,10.0,22.0,908.0,1005.01084677,9.0,1.0,14.0,8.0,597.0,139.0,10.0,162.0,0.0,0.0,17.00449308,48.00635369,38465,0.0,0.0,0.0,49,UTAH
2562,492562,540.0,1676.714312,3.1050265037,270.0,50.0,2.0,218.0,317.00622132,25.0,25.0,1.0,1.0,143.0,7.0,3.0,65.0,0.0,0.0,0.0,47.00622132,44586,0.0,0.0,0.0,49,UTAH
2563,492563,118.0,399.9261172,3.38920438305,0.0,0.0,0.0,0.0,104.032072614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,92.02431547,10.00132369,72263,0.0,0.0,0.0,49,UTAH
2564,492564,205.0,684.3374697,3.33823155951,8.0,0.0,0.0,8.0,78.01612615,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,52.01374352,18.00238263,72263,563.0,0.0,0.0,49,UTAH
2565,492565,162.0,576.6987117,3.55986859074,0.0,0.0,0.0,0.0,74.023615934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,58.01532932,14.00185316,72263,0.0,0.0,0.0,49,UTAH
2566,492566,479.0,1668.838305,3.48400481211,162.0,104.0,1.0,57.0,203.00542711,81.0,23.0,0.0,1.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,41.00542711,77565,493.3333333,185.0,61.66666667,49,UTAH
2567,492567,175.0,572.3231524,3.27041801371,63.0,0.0,0.0,63.0,79.005202257,0.0,0.0,0.0,0.0,1.0,60.0,0.0,2.0,1.003216727,0.0,0.0,15.00198553,77565,0.0,0.0,1438.0,49,UTAH
