;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2568,492568,186.0,595.9511724,3.20403856129,0.0,0.0,0.0,0.0,19.011768081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,16.0021179,77565,0.0,0.0,0.0,49,UTAH
2569,492569,438.0,1492.065711,3.40654271918,0.0,0.0,0.0,0.0,39.008246727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,38.00503,77565,0.0,0.0,0.0,49,UTAH
2570,492570,178.0,525.0671123,2.94981523764,722.0,90.0,3.0,629.0,741.014852438,67.0,23.0,3.0,0.0,55.0,80.0,27.0,467.0,4.012866908,0.0,0.0,15.00198553,77565,0.0,0.0,0.0,49,UTAH
2571,492571,150.0,495.3133092,3.302088728,558.0,1.0,3.0,554.0,635.027493181,0.0,1.0,2.0,1.0,10.0,130.0,392.0,22.0,3.009650181,0.0,61.01612221,13.00172079,77565,0.0,25.0,64.0,49,UTAH
2572,492572,59.0,176.7725945,2.99614566949,0.0,0.0,0.0,0.0,31.007533603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00687176,5.000661843,79487,0.0,0.0,0.0,49,UTAH
2573,492573,2.0,3.0,1.5,1358.0,13.0,484.0,861.0,1470.74259506,13.0,0.0,2.0,482.0,5.0,716.0,1.0,139.0,0.0,22.71880819,90.02378687,0.0,67950,0.0,0.0,0.0,49,UTAH
2574,492574,472.0,1465.812355,3.10553465042,23.0,0.0,0.0,23.0,152.02868538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,88.02325827,41.00542711,77226,0.0,0.0,0.0,49,UTAH
2575,492575,303.0,971.3741577,3.20585530594,61.0,16.0,1.0,44.0,89.009875034,14.0,2.0,1.0,0.0,0.0,30.0,7.0,7.0,2.006433454,0.0,0.0,26.00344158,66057,0.0,0.0,0.0,49,UTAH
2576,492576,530.0,1936.622532,3.65400477736,0.0,0.0,0.0,0.0,222.05260545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0465165,46.00608895,70255,0.0,0.0,0.0,49,UTAH
2577,492577,284.0,891.738979,3.13992598239,6.0,2.0,0.0,4.0,32.006525937,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.003216727,0.0,0.0,25.00330921,77565,0.0,0.0,0.0,49,UTAH
2578,492578,386.0,1576.076449,4.08309960881,0.0,0.0,0.0,0.0,33.00436816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00436816,58053,0.0,0.0,0.0,49,UTAH
2579,492579,236.0,926.7434532,3.92687903898,17.0,0.0,0.0,17.0,38.005864097,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.003216727,0.0,0.0,20.00264737,61937,518.0,0.0,0.0,49,UTAH
2580,492580,732.0,2715.472082,3.70966131421,250.0,23.0,5.0,222.0,313.00833922,23.0,0.0,5.0,0.0,36.0,38.0,131.0,17.0,0.0,0.0,0.0,63.00833922,68378,532.0,0.0,0.0,49,UTAH
2581,492581,199.0,657.2090022,3.3025578,133.0,19.0,7.0,107.0,269.039606614,6.0,13.0,0.0,7.0,18.0,16.0,8.0,65.0,2.006433454,0.0,117.0309229,17.00225026,75258,0.0,0.0,0.0,49,UTAH
2582,492582,478.0,1722.220128,3.60297097908,0.0,0.0,0.0,0.0,42.008643837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,41.00542711,84901,0.0,0.0,0.0,49,UTAH
2583,492583,447.0,1698.592108,3.79998234452,78.0,0.0,3.0,75.0,117.00516237,0.0,0.0,0.0,3.0,9.0,31.0,0.0,35.0,0.0,0.0,0.0,39.00516237,76570,779.0,0.0,0.0,49,UTAH
2584,492584,487.0,1742.347701,3.57771601848,146.0,0.0,0.0,146.0,188.00555948,0.0,0.0,0.0,0.0,38.0,34.0,26.0,48.0,0.0,0.0,0.0,42.00555948,91388,585.0,0.0,0.0,49,UTAH
2585,492585,503.0,1938.372756,3.85362376938,0.0,0.0,0.0,0.0,44.008908577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,43.00569185,89030,0.0,0.0,0.0,49,UTAH
2586,492586,16.0,40.25514527,2.51594657937,0.0,0.0,0.0,0.0,734.247006959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05790109,0.0,715.1889735,1.000132369,94354,0.0,0.0,0.0,49,UTAH
2587,492587,176.0,523.3168886,2.9733914125,205.0,54.0,5.0,146.0,231.007845247,43.0,11.0,0.0,5.0,5.0,42.0,0.0,99.0,1.003216727,0.0,10.00264299,15.00198553,44331,0.0,0.0,0.0,49,UTAH
2588,492588,244.0,713.2161608,2.92301705246,265.0,131.0,0.0,134.0,288.009213194,113.0,18.0,0.0,0.0,3.0,32.0,0.0,99.0,2.006433454,0.0,0.0,21.00277974,52738,0.0,0.0,0.0,49,UTAH
2589,492589,29.0,98.94302631,3.41182849345,445.0,170.0,2.0,273.0,602.07009565,149.0,21.0,2.0,0.0,8.0,48.0,4.0,213.0,10.03216727,0.0,140.0370018,7.00092658,73210,0.0,0.0,0.0,49,UTAH
2590,492590,221.0,676.461463,3.06091159729,178.0,77.0,2.0,99.0,375.07908447,75.0,2.0,2.0,0.0,31.0,10.0,0.0,58.0,10.03216727,0.0,168.0444022,19.002515,67950,0.0,0.0,0.0,49,UTAH
2591,492591,145.0,448.0572691,3.09005013172,0.0,0.0,0.0,0.0,29.014806851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,13.00343588,13.00172079,67950,0.0,0.0,0.0,49,UTAH
2592,492592,0.0,0.0,0.0,2694.0,876.0,3.0,1815.0,2694.0,668.0,208.0,1.0,2.0,253.0,54.0,15.0,1493.0,0.0,0.0,0.0,0.0,45328,0.0,0.0,0.0,49,UTAH
2593,492593,95.0,266.9091154,2.80956963579,480.0,119.0,1.0,360.0,488.001058948,81.0,38.0,0.0,1.0,36.0,12.0,53.0,259.0,0.0,0.0,0.0,8.001058948,45328,0.0,0.0,0.0,49,UTAH
2594,492594,48.0,137.392561,2.86234502083,306.0,118.0,0.0,188.0,310.000529474,52.0,66.0,0.0,0.0,20.0,7.0,1.0,160.0,0.0,0.0,0.0,4.000529474,45328,0.0,0.0,0.0,49,UTAH
2595,492595,300.0,845.3580508,2.81786016933,410.0,107.0,1.0,302.0,452.00767036,71.0,36.0,1.0,0.0,24.0,38.0,59.0,181.0,0.0,0.0,16.00422878,26.00344158,45328,0.0,0.0,0.0,49,UTAH
2596,492596,360.0,979.2501644,2.72013934556,69.0,11.0,0.0,58.0,100.00410342,11.0,0.0,0.0,0.0,4.0,0.0,0.0,54.0,0.0,0.0,0.0,31.00410342,36823,0.0,0.0,0.0,49,UTAH
2597,492597,207.0,581.9493828,2.81134967536,278.0,196.0,2.0,80.0,296.00238263,88.0,108.0,2.0,0.0,2.0,9.0,1.0,68.0,0.0,0.0,0.0,18.00238263,36823,0.0,0.0,0.0,49,UTAH
2598,492598,298.0,794.6015632,2.66644819866,637.0,109.0,10.0,518.0,676.00687746,39.0,70.0,7.0,3.0,54.0,16.0,53.0,395.0,0.0,0.0,13.00343588,26.00344158,45459,0.0,0.0,0.0,49,UTAH
2599,492599,290.0,831.3562611,2.86674572793,38.0,0.0,1.0,37.0,67.004366404,0.0,0.0,0.0,1.0,0.0,22.0,0.0,15.0,0.0,0.0,4.001057194,25.00330921,45459,410.0,0.0,0.0,49,UTAH
2600,492600,293.0,847.1082745,2.89115452048,114.0,18.0,0.0,96.0,139.00330921,18.0,0.0,0.0,0.0,2.0,35.0,6.0,53.0,0.0,0.0,0.0,25.00330921,42880,0.0,1116.0,0.0,49,UTAH
2601,492601,200.0,557.4462509,2.7872312545,171.0,34.0,2.0,135.0,195.00410035,15.0,19.0,0.0,2.0,1.0,34.0,7.0,93.0,0.0,0.0,7.00185009,17.00225026,37254,0.0,0.0,0.0,49,UTAH
2602,492602,236.0,661.5845615,2.80332441314,57.0,0.0,0.0,57.0,77.00264737,0.0,0.0,0.0,0.0,0.0,10.0,13.0,34.0,0.0,0.0,0.0,20.00264737,37254,0.0,0.0,0.0,49,UTAH
2603,492603,297.0,922.3678939,3.10561580438,23.0,1.0,0.0,22.0,56.00529167,0.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,7.00185009,26.00344158,51906,0.0,0.0,0.0,49,UTAH
2604,492604,323.0,971.3741577,3.00735033344,145.0,0.0,3.0,142.0,178.005027813,0.0,0.0,3.0,0.0,6.0,66.0,2.0,68.0,0.0,0.0,5.001321493,28.00370632,44331,0.0,867.0,289.0,49,UTAH
2605,492605,193.0,682.587246,3.53672148187,0.0,0.0,0.0,0.0,23.003836051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001585791,17.00225026,88879,0.0,0.0,0.0,49,UTAH
2606,492606,271.0,923.2430058,3.40680075941,0.0,0.0,0.0,0.0,23.00304448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00304448,86418,0.0,0.0,0.0,49,UTAH
2607,492607,162.0,493.5630855,3.04668571296,49.0,2.0,0.0,47.0,63.00185316,2.0,0.0,0.0,0.0,14.0,21.0,0.0,12.0,0.0,0.0,0.0,14.00185316,28218,644.0,0.0,0.0,49,UTAH
2608,492608,260.0,764.8477602,2.94172215462,840.0,294.0,6.0,540.0,862.00291211,151.0,143.0,6.0,0.0,38.0,23.0,96.0,383.0,0.0,0.0,0.0,22.00291211,28218,0.0,0.0,0.0,49,UTAH
2609,492609,376.0,1163.023654,3.09314801596,673.0,14.0,34.0,625.0,706.007452517,5.0,9.0,29.0,5.0,211.0,154.0,33.0,227.0,1.003216727,0.0,0.0,32.00423579,52582,0.0,0.0,0.0,49,UTAH
2610,492610,49.0,181.1481537,3.69690109592,288.0,0.0,0.0,288.0,292.000529474,0.0,0.0,0.0,0.0,1.0,275.0,0.0,12.0,0.0,0.0,0.0,4.000529474,52582,0.0,0.0,1275.0,49,UTAH
2611,492611,221.0,693.0885882,3.13614745792,548.0,109.0,15.0,424.0,574.00436509,92.0,17.0,3.0,12.0,53.0,51.0,29.0,291.0,0.0,0.0,7.00185009,19.002515,52582,0.0,0.0,0.0,49,UTAH
2612,492612,325.0,1173.524996,3.61084614154,133.0,1.0,101.0,31.0,173.0068779,1.0,0.0,101.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,12.00317158,28.00370632,67351,0.0,0.0,0.0,49,UTAH
2613,492613,338.0,1221.656148,3.61436730178,64.0,0.0,0.0,64.0,93.00383869,0.0,0.0,0.0,0.0,2.0,50.0,0.0,12.0,0.0,0.0,0.0,29.00383869,67351,841.0,0.0,0.0,49,UTAH
2614,492614,348.0,1036.132435,2.9773920546,379.0,2.0,1.0,376.0,422.00740694,0.0,2.0,0.0,1.0,26.0,35.0,275.0,40.0,0.0,0.0,13.00343588,30.00397106,48660,0.0,0.0,0.0,49,UTAH
2615,492615,172.0,532.943119,3.09850650581,1282.0,90.0,3.0,1189.0,1299.00251413,9.0,81.0,0.0,3.0,7.0,704.0,24.0,454.0,0.0,0.0,2.000528597,15.00198553,49073,0.0,0.0,0.0,49,UTAH
2616,492616,243.0,842.7327152,3.46803586502,0.0,0.0,0.0,0.0,22.005996467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,21.00277974,80406,0.0,0.0,0.0,49,UTAH
2617,492617,144.0,428.744448,2.977392,675.0,108.0,26.0,541.0,742.017180284,67.0,41.0,26.0,0.0,21.0,60.0,30.0,430.0,0.0,0.0,63.01665081,4.000529474,47915,0.0,0.0,252.0,49,UTAH
2618,492618,284.0,891.738979,3.13992598239,0.0,0.0,0.0,0.0,29.016176118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,25.00330921,80406,0.0,0.0,0.0,49,UTAH
2619,492619,127.0,435.8057032,3.43154097008,0.0,0.0,0.0,0.0,12.004672777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,11.00145605,80406,0.0,0.0,0.0,49,UTAH
2620,492620,192.0,690.4632526,3.59616277396,255.0,5.0,64.0,186.0,345.02154405,5.0,0.0,52.0,12.0,5.0,179.0,0.0,2.0,0.0,0.0,73.01929379,17.00225026,80406,969.0,415.0,415.0,49,UTAH
2621,492621,175.0,658.9592259,3.76548129086,98.0,34.0,2.0,62.0,120.00383562,33.0,1.0,2.0,0.0,0.0,12.0,16.0,34.0,0.0,0.0,7.00185009,15.00198553,80406,0.0,0.0,0.0,49,UTAH
2622,492622,19.0,66.50850089,3.50044741526,27.0,2.0,6.0,19.0,64.018372468,0.0,2.0,0.0,6.0,1.0,4.0,1.0,13.0,3.009650181,0.0,32.00845755,2.000264737,80406,0.0,0.0,0.0,49,UTAH
2623,492623,290.0,878.6123012,3.02969759034,4.0,0.0,0.0,4.0,158.046260991,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.009650181,0.0,126.0333016,25.00330921,80406,0.0,0.0,0.0,49,UTAH
2624,492624,178.0,584.5747183,3.2841276309,0.0,0.0,0.0,0.0,15.00198553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00198553,80406,0.0,0.0,0.0,49,UTAH
2625,492625,158.0,522.4417767,3.30659352342,105.0,43.0,1.0,61.0,141.72066135,39.0,4.0,1.0,0.0,5.0,6.0,0.0,50.0,0.0,22.71880819,0.0,14.00185316,80406,0.0,0.0,0.0,49,UTAH
2626,492626,11.0,33.25425044,3.02311367636,262.0,186.0,16.0,60.0,332.021321396,30.0,156.0,1.0,15.0,29.0,22.0,1.0,8.0,1.003216727,0.0,68.0179723,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2627,492627,358.0,1030.006652,2.87711355307,0.0,0.0,0.0,0.0,101.025556747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,69.0182366,31.00410342,51349,0.0,0.0,0.0,49,UTAH
