;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2628,492628,245.0,701.8397067,2.86465186408,1204.0,848.0,67.0,289.0,1359.04705302,136.0,712.0,0.0,67.0,14.0,240.0,1.0,34.0,3.009650181,0.0,131.0346231,21.00277974,51349,0.0,0.0,0.0,49,UTAH
2629,492629,16.0,54.25693494,3.39105843375,0.0,0.0,0.0,0.0,27.083767269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0836349,0.0,0.0,1.000132369,50375,0.0,0.0,0.0,49,UTAH
2630,492630,8.0,26.25335561,3.28166945125,0.0,0.0,0.0,0.0,9.025866185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2631,492631,42.0,138.2676729,3.29208745,0.0,0.0,0.0,0.0,114.032554701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,109.0288085,4.000529474,51349,0.0,0.0,0.0,49,UTAH
2632,492632,761.0,2357.551334,3.09796495926,488.0,63.0,5.0,420.0,612.032922921,18.0,45.0,1.0,4.0,71.0,122.0,3.0,224.0,3.009650181,0.0,55.01453642,66.00873632,51349,0.0,0.0,0.0,49,UTAH
2633,492633,298.0,899.6149857,3.01884223389,1019.0,362.0,208.0,449.0,1225.05692013,113.0,249.0,9.0,199.0,12.0,380.0,3.0,54.0,2.006433454,0.0,178.0470451,26.00344158,51349,0.0,0.0,0.0,49,UTAH
2634,492634,2.0,3.0,1.5,45.0,1.0,1.0,43.0,48.009650181,1.0,0.0,0.0,1.0,20.0,9.0,0.0,14.0,3.009650181,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2635,492635,433.0,1164.773877,2.69000895381,1527.0,432.0,46.0,1049.0,1577.00833352,420.0,12.0,42.0,4.0,41.0,881.0,0.0,127.0,0.0,0.0,13.00343588,37.00489764,51349,0.0,0.0,0.0,49,UTAH
2636,492636,206.0,539.9440138,2.62108744563,2716.0,330.0,920.0,1466.0,2764.01621644,191.0,139.0,303.0,617.0,401.0,787.0,2.0,276.0,2.006433454,0.0,28.00740036,18.00238263,51349,0.0,0.0,0.0,49,UTAH
2637,492637,0.0,0.0,0.0,1591.0,224.0,284.0,1083.0,1592.00321673,218.0,6.0,218.0,66.0,727.0,284.0,5.0,67.0,1.003216727,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2638,492638,0.0,0.0,0.0,170.0,0.0,23.0,147.0,170.0,0.0,0.0,11.0,12.0,95.0,20.0,0.0,32.0,0.0,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2639,492639,3.0,5.250671123,1.75022370767,260.0,7.0,112.0,141.0,262.006433454,2.0,5.0,61.0,51.0,60.0,24.0,0.0,57.0,2.006433454,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2640,492640,1.0,7.00089483,7.00089483,903.0,64.0,513.0,326.0,903.0,63.0,1.0,472.0,41.0,33.0,205.0,0.0,88.0,0.0,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2641,492641,3.0,7.00089483,2.33363161,363.0,0.0,304.0,59.0,365.006433454,0.0,0.0,304.0,0.0,2.0,29.0,4.0,24.0,2.006433454,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2642,492642,13.0,42.00536898,3.23118222923,29.0,1.0,9.0,19.0,36.019432731,1.0,0.0,0.0,9.0,2.0,7.0,0.0,10.0,6.019300362,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2643,492643,1.0,5.250671123,5.250671123,1061.0,181.0,557.0,323.0,1061.0,158.0,23.0,401.0,156.0,74.0,55.0,3.0,191.0,0.0,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2644,492644,0.0,0.0,0.0,975.0,26.0,574.0,375.0,975.0,25.0,1.0,556.0,18.0,195.0,95.0,2.0,83.0,0.0,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2645,492645,4.0,11.3764541,2.844113525,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2646,492646,12.0,38.50492157,3.20874346417,0.0,0.0,0.0,0.0,8.022649458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2647,492647,15.0,41.13025713,2.742017142,0.0,0.0,0.0,0.0,3.006565823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2648,492648,1.0,4.375559269,4.375559269,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2649,492649,17.0,42.88048084,2.52238122588,0.0,0.0,0.0,0.0,8.022649458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2650,492650,11.0,30.62891488,2.78444680727,0.0,0.0,0.0,0.0,7.019432731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2651,492651,15.0,46.38092825,3.09206188333,0.0,0.0,0.0,0.0,6.016216004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2652,492652,12.0,28.00357932,2.33363161,0.0,0.0,0.0,0.0,9.025866185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2653,492653,23.0,61.25782977,2.66338390304,0.0,0.0,0.0,0.0,7.016348372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,0.0,2.000264737,51349,0.0,0.0,0.0,49,UTAH
2654,492654,21.0,58.6324942,2.79202353333,0.0,0.0,0.0,0.0,8.019565099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,0.0,2.000264737,51349,0.0,0.0,0.0,49,UTAH
2655,492655,8.0,24.50313191,3.06289148875,0.0,0.0,0.0,0.0,12.035516369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2656,492656,13.0,40.25514527,3.09654963615,0.0,0.0,0.0,0.0,16.048383269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0482509,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2657,492657,3.0,7.876006684,2.62533556133,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2658,492658,5.0,9.626230392,1.9252460784,0.0,0.0,0.0,0.0,5.016083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2659,492659,194.0,591.057084,3.046686,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2660,492660,5.0,10.50134225,2.10026845,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2661,492661,1.0,4.375559269,4.375559269,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2662,492662,3.0,10.50134225,3.50044741667,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,51349,0.0,0.0,0.0,49,UTAH
2663,492663,10.0,28.00357932,2.800357932,0.0,0.0,0.0,0.0,2.003349096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2664,492664,15.0,32.37913859,2.15860923933,0.0,0.0,0.0,0.0,22.067683639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06755127,0.0,0.0,1.000132369,51914,0.0,0.0,0.0,49,UTAH
2665,492665,16.0,52.50671123,3.28166945188,0.0,0.0,0.0,0.0,8.022649458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,1.000132369,49221,0.0,0.0,0.0,49,UTAH
2666,492666,35.0,104.1383106,2.97538030286,0.0,0.0,0.0,0.0,25.071165096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07076799,0.0,0.0,3.000397106,49221,0.0,0.0,0.0,49,UTAH
2667,492667,36.0,108.5138699,3.01427416389,0.0,0.0,0.0,0.0,24.067948376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06755127,0.0,0.0,3.000397106,51349,0.0,0.0,0.0,49,UTAH
2668,492668,13.0,46.38092825,3.56776371154,0.0,0.0,0.0,0.0,7.019432731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,0.0,1.000132369,49221,0.0,0.0,0.0,49,UTAH
2669,492669,36.0,119.890324,3.33028677778,0.0,0.0,0.0,0.0,23.064731646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06433454,0.0,0.0,3.000397106,49221,0.0,0.0,0.0,49,UTAH
2670,492670,38.0,126.0161069,3.31621333947,0.0,0.0,0.0,0.0,23.064731646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06433454,0.0,0.0,3.000397106,49221,0.0,0.0,0.0,49,UTAH
2671,492671,87.0,238.9055361,2.74604064483,76.0,0.0,1.0,75.0,108.078260398,0.0,0.0,0.0,1.0,3.0,14.0,43.0,15.0,24.07720145,0.0,0.0,8.001058948,51349,0.0,0.0,5.0,49,UTAH
2672,492672,9.0,21.87779634,2.43086626,0.0,0.0,0.0,0.0,2.003349096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,1.000132369,49221,0.0,0.0,0.0,49,UTAH
2673,492673,27.0,85.76096167,3.1763319137,0.0,0.0,0.0,0.0,18.051732367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05146763,0.0,0.0,2.000264737,49221,0.0,0.0,0.0,49,UTAH
2674,492674,66.0,192.5246078,2.91703951212,105.0,0.0,28.0,77.0,132.068345481,0.0,0.0,27.0,1.0,2.0,65.0,0.0,10.0,21.06755127,0.0,0.0,6.000794211,49221,0.0,0.0,0.0,49,UTAH
2675,492675,24.0,66.50850089,2.77118753708,0.0,0.0,0.0,0.0,59.476481847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03860072,45.43761639,0.0,2.000264737,65957,0.0,0.0,0.0,49,UTAH
2676,492676,8.0,24.50313191,3.06289148875,0.0,0.0,0.0,0.0,1.000132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000132369,65957,0.0,0.0,0.0,49,UTAH
2677,492677,25.0,65.63338903,2.6253355612,0.0,0.0,0.0,0.0,12.032432007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03216727,0.0,0.0,2.000264737,65957,0.0,0.0,0.0,49,UTAH
2678,492678,64.0,188.1490486,2.93982888438,4.0,0.0,0.0,4.0,21.036178211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.035384,0.0,0.0,6.000794211,65957,0.0,0.0,0.0,49,UTAH
2679,492679,55.0,155.76991,2.83218018182,0.0,0.0,0.0,0.0,28.074646563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07398472,0.0,0.0,5.000661843,51349,0.0,0.0,0.0,49,UTAH
2680,492680,18.0,37.62980971,2.09054498389,0.0,0.0,0.0,0.0,9.022781826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,2.000264737,51349,0.0,0.0,0.0,49,UTAH
2681,492681,6.0,14.00178966,2.33363161,0.0,0.0,0.0,0.0,8.022649458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2682,492682,8.0,22.7529082,2.844113525,0.0,0.0,0.0,0.0,10.029082912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,1.000132369,51349,0.0,0.0,0.0,49,UTAH
2683,492683,57.0,173.2721471,3.03986222982,6.0,0.0,0.0,6.0,29.058562933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,18.05790109,0.0,0.0,5.000661843,65957,0.0,0.0,0.0,49,UTAH
2684,492684,3.0,5.250671123,1.75022370767,1.0,0.0,1.0,0.0,194.074629016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.025733816,0.0,185.0488952,0.0,65957,0.0,0.0,0.0,49,UTAH
2685,492685,143.0,431.4301439,3.01699401329,0.0,0.0,0.0,0.0,21.030538963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,12.00158842,65957,0.0,0.0,0.0,49,UTAH
2686,492686,87.0,278.2855695,3.1986847069,4.0,3.0,0.0,1.0,464.132331656,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.012866908,0.0,448.1184058,8.001058948,65957,0.0,0.0,0.0,49,UTAH
2687,492687,13.0,44.63070454,3.43313111846,0.0,0.0,0.0,0.0,3.006565823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,1.000132369,65957,0.0,0.0,0.0,49,UTAH
2688,492688,5.0,14.00178966,2.800357932,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,65957,0.0,0.0,0.0,49,UTAH
2689,492689,3.0,7.00089483,2.33363161,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,0.0,65957,0.0,0.0,0.0,49,UTAH
