;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2690,492690,1.0,4.375559269,4.375559269,0.0,0.0,0.0,0.0,52.01374352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.01374352,0.0,65957,0.0,0.0,0.0,49,UTAH
2691,492691,0.0,0.0,0.0,44.0,6.0,0.0,38.0,44.0,6.0,0.0,0.0,0.0,0.0,24.0,1.0,13.0,0.0,0.0,0.0,0.0,65957,0.0,0.0,0.0,49,UTAH
2692,492692,66.0,216.1526279,3.27503981667,3.0,0.0,0.0,3.0,25.052261841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.05146763,0.0,0.0,6.000794211,65706,0.0,0.0,0.0,49,UTAH
2693,492693,21.0,70.88406016,3.37543143619,0.0,0.0,0.0,0.0,10.025998553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,2.000264737,65957,0.0,0.0,0.0,49,UTAH
2694,492694,2.0,6.125782977,3.0628914885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65957,0.0,0.0,0.0,49,UTAH
2695,492695,5.0,12.25156595,2.45031319,2.0,0.0,0.0,2.0,7.016083635,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.016083635,0.0,0.0,0.0,65957,0.0,0.0,0.0,49,UTAH
2696,492696,13.0,45.5058164,3.50044741538,0.0,0.0,0.0,0.0,15.045166549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04503418,0.0,0.0,1.000132369,65957,0.0,0.0,0.0,49,UTAH
2697,492697,8.0,21.87779634,2.7347245425,0.0,0.0,0.0,0.0,2.003349096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,1.000132369,65957,0.0,0.0,0.0,49,UTAH
2698,492698,27.0,91.01163279,3.37080121444,0.0,0.0,0.0,0.0,15.042082187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04181745,0.0,0.0,2.000264737,65957,0.0,0.0,0.0,49,UTAH
2699,492699,34.0,96.26230392,2.83124423294,0.0,0.0,0.0,0.0,6.010047287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,3.000397106,65957,0.0,0.0,0.0,49,UTAH
2700,492700,14.0,42.88048084,3.06289148857,0.0,0.0,0.0,0.0,4.00978255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,1.000132369,65957,0.0,0.0,0.0,49,UTAH
2701,492701,12.0,50.75648752,4.22970729333,649.0,45.0,13.0,591.0,654.012999277,39.0,6.0,10.0,3.0,32.0,83.0,285.0,191.0,4.012866908,0.0,0.0,1.000132369,65957,0.0,0.0,0.0,49,UTAH
2702,492702,56.0,170.6468115,3.04726449107,0.0,0.0,0.0,0.0,15.032829113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03216727,0.0,0.0,5.000661843,44575,0.0,0.0,0.0,49,UTAH
2703,492703,15.0,47.2560401,3.15040267333,0.0,0.0,0.0,0.0,11.032299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03216727,0.0,0.0,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2704,492704,18.0,52.50671123,2.91703951278,0.0,0.0,0.0,0.0,10.025998553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,2.000264737,44575,0.0,0.0,0.0,49,UTAH
2705,492705,9.0,49.00626381,5.44514042333,0.0,0.0,0.0,0.0,1.000132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2706,492706,113.0,382.4238801,3.38428212478,289.0,89.0,28.0,172.0,303.014190598,85.0,4.0,1.0,27.0,22.0,52.0,40.0,58.0,4.012866908,0.0,0.0,10.00132369,44575,0.0,0.0,0.0,49,UTAH
2707,492707,17.0,41.13025713,2.41942689,5.0,0.0,4.0,1.0,11.016216004,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5.016083635,0.0,0.0,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2708,492708,40.0,118.1401003,2.9535025075,132.0,8.0,51.0,73.0,136.003613833,8.0,0.0,48.0,3.0,31.0,26.0,0.0,16.0,1.003216727,0.0,0.0,3.000397106,44575,0.0,0.0,0.0,49,UTAH
2709,492709,49.0,168.0214759,3.42900971224,0.0,0.0,0.0,0.0,59.470313134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03216727,45.43761639,0.0,4.000529474,45243,0.0,0.0,0.0,49,UTAH
2710,492710,27.0,70.88406016,2.62533556148,0.0,0.0,0.0,0.0,9.022781826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,2.000264737,44575,0.0,0.0,0.0,49,UTAH
2711,492711,23.0,71.75917201,3.11996400043,16.0,0.0,0.0,16.0,26.020093696,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,6.019300362,0.0,2.000528597,2.000264737,44575,0.0,0.0,0.0,49,UTAH
2712,492712,9.0,20.12757264,2.23639696,57.0,12.0,34.0,11.0,63.016216004,11.0,1.0,29.0,5.0,1.0,7.0,0.0,3.0,5.016083635,0.0,0.0,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2713,492713,0.0,0.0,0.0,1055.0,0.0,844.0,211.0,1056.00321673,0.0,0.0,844.0,0.0,11.0,149.0,0.0,51.0,1.003216727,0.0,0.0,0.0,44575,0.0,0.0,0.0,49,UTAH
2714,492714,3.0,13.12667781,4.37555927,1096.0,593.0,76.0,427.0,1097.00321673,539.0,54.0,52.0,24.0,242.0,151.0,6.0,28.0,1.003216727,0.0,0.0,0.0,44575,0.0,0.0,0.0,49,UTAH
2715,492715,19.0,52.50671123,2.76351111737,0.0,0.0,0.0,0.0,3.003481464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,2.000264737,44575,0.0,0.0,0.0,49,UTAH
2716,492716,261.0,724.5926149,2.77621691533,324.0,49.0,16.0,259.0,350.012694661,14.0,35.0,13.0,3.0,53.0,71.0,43.0,92.0,3.009650181,0.0,0.0,23.00304448,44575,0.0,0.0,0.0,49,UTAH
2717,492717,20.0,73.50939572,3.675469786,0.0,0.0,0.0,0.0,17.048515637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0482509,0.0,0.0,2.000264737,44575,0.0,0.0,0.0,49,UTAH
2718,492718,155.0,464.6843944,2.99796383484,10.0,3.0,2.0,5.0,24.004937517,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,1.003216727,0.0,0.0,13.00172079,44575,0.0,0.0,0.0,49,UTAH
2719,492719,10.0,26.25335561,2.625335561,2.0,0.0,0.0,2.0,21.010794603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.006433454,0.0,16.00422878,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2720,492720,12.0,41.13025713,3.4275214275,44.0,4.0,0.0,40.0,79.757541279,0.0,4.0,0.0,0.0,6.0,32.0,0.0,2.0,12.03860072,22.71880819,0.0,1.000132369,45912,0.0,0.0,0.0,49,UTAH
2721,492721,12.0,33.25425044,2.77118753667,48.0,0.0,12.0,36.0,52.00978255,0.0,0.0,0.0,12.0,1.0,27.0,0.0,8.0,3.009650181,0.0,0.0,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2722,492722,64.0,186.3988249,2.91248163906,742.0,16.0,145.0,581.0,813.023878475,14.0,2.0,6.0,139.0,32.0,266.0,0.0,283.0,2.006433454,0.0,63.01665081,6.000794211,44575,0.0,0.0,0.0,49,UTAH
2723,492723,22.0,72.63428387,3.30155835773,229.0,21.0,69.0,139.0,418.073307953,2.0,19.0,1.0,68.0,21.0,40.0,4.0,74.0,8.025733816,0.0,179.0473094,2.000264737,80406,0.0,0.0,0.0,49,UTAH
2724,492724,158.0,473.4355129,2.99642729684,179.0,5.0,140.0,34.0,303.048640522,1.0,4.0,0.0,140.0,2.0,28.0,0.0,4.0,6.019300362,0.0,104.027487,14.00185316,80406,0.0,0.0,0.0,49,UTAH
2725,492725,144.0,442.1916546,3.07077537917,0.0,0.0,0.0,0.0,54.00925878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00422878,38.00503,80406,0.0,0.0,0.0,49,UTAH
2726,492726,134.0,420.9288017,3.14125971418,36.0,0.0,22.0,14.0,69.00713869,0.0,0.0,22.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,21.00555027,12.00158842,80406,0.0,0.0,0.0,49,UTAH
2727,492727,33.0,108.5138699,3.28829908788,2.0,0.0,1.0,1.0,80.052696216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.035384,0.0,64.01691511,3.000397106,80406,0.0,0.0,0.0,49,UTAH
2728,492728,11.0,33.25425044,3.02311367636,0.0,0.0,0.0,0.0,16.015906557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,11.00290728,1.000132369,80406,0.0,0.0,0.0,49,UTAH
2729,492729,87.0,292.8686378,3.36630618161,0.0,0.0,0.0,0.0,102.028327717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,89.02352257,12.00158842,80406,0.0,0.0,0.0,49,UTAH
2730,492730,409.0,1257.535734,3.07465949633,375.0,293.0,2.0,80.0,451.024326431,285.0,8.0,2.0,0.0,10.0,17.0,0.0,53.0,3.009650181,0.0,38.01004335,35.0046329,80406,0.0,0.0,0.0,49,UTAH
2731,492731,206.0,659.2337708,3.20016393592,0.0,0.0,0.0,0.0,98.02247108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0190295,26.00344158,80406,0.0,0.0,0.0,49,UTAH
2732,492732,280.0,932.8692361,3.33167584321,382.0,81.0,69.0,232.0,468.022515777,61.0,20.0,69.0,0.0,86.0,77.0,18.0,51.0,1.003216727,0.0,61.01612221,24.00317684,80406,0.0,1069.0,0.0,49,UTAH
2733,492733,27.0,86.63607353,3.20874346407,0.0,0.0,0.0,0.0,102.035551878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,97.02563696,2.000264737,80406,0.0,0.0,0.0,49,UTAH
2734,492734,170.0,529.4426715,3.11436865588,2.0,0.0,0.0,2.0,171.045639957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.003216727,0.0,153.0404377,15.00198553,80406,0.0,0.0,0.0,49,UTAH
2735,492735,212.0,653.7085548,3.08353091887,371.0,10.0,150.0,211.0,407.00714,10.0,0.0,150.0,0.0,25.0,134.0,15.0,37.0,0.0,0.0,18.00475737,18.00238263,56831,0.0,0.0,1239.0,49,UTAH
2736,492736,202.0,665.0850089,3.29250004406,39.0,24.0,0.0,15.0,125.029344141,24.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,3.009650181,0.0,66.0174437,17.00225026,54954,0.0,0.0,0.0,49,UTAH
2737,492737,164.0,505.8146515,3.08423567988,131.0,5.0,7.0,119.0,159.011458194,1.0,4.0,7.0,0.0,58.0,31.0,17.0,13.0,2.006433454,0.0,12.00317158,14.00185316,64845,0.0,0.0,0.0,49,UTAH
2738,492738,83.0,241.5308716,2.9100105012,220.0,160.0,0.0,60.0,228.004143307,156.0,4.0,0.0,0.0,17.0,12.0,0.0,31.0,1.003216727,0.0,0.0,7.00092658,67950,0.0,0.0,0.0,49,UTAH
2739,492739,442.0,1371.300275,3.10248930995,105.0,20.0,9.0,76.0,154.00793728,16.0,4.0,5.0,4.0,23.0,9.0,9.0,35.0,0.0,0.0,11.00290728,38.00503,67950,0.0,0.0,0.0,49,UTAH
2740,492740,141.0,471.0353099,3.34067595674,0.0,0.0,0.0,0.0,73.019475697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,51.01347923,21.00277974,68094,0.0,0.0,0.0,49,UTAH
2741,492741,6.0,15.75201337,2.62533556167,0.0,0.0,0.0,0.0,232.087757212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,222.0586743,1.000132369,67950,0.0,0.0,0.0,49,UTAH
2742,492742,4.0,9.626230392,2.406557598,0.0,0.0,0.0,0.0,378.1441913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0482509,0.0,363.0959404,0.0,67950,0.0,0.0,0.0,49,UTAH
2743,492743,131.0,426.1794728,3.25327841832,241.0,56.0,43.0,142.0,252.00145605,35.0,21.0,41.0,2.0,58.0,10.0,16.0,58.0,0.0,0.0,0.0,11.00145605,54578,0.0,0.0,0.0,49,UTAH
2744,492744,395.0,1303.916662,3.30105484051,0.0,0.0,0.0,0.0,57.0105794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00607887,34.00450053,54578,0.0,0.0,0.0,49,UTAH
2745,492745,180.0,581.9493828,3.23305212667,0.0,0.0,0.0,0.0,120.041414708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,100.0264299,16.0021179,70487,0.0,0.0,0.0,49,UTAH
2746,492746,99.0,304.5389251,3.07615075859,0.0,0.0,0.0,0.0,80.034718652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,66.0174437,9.001191317,67950,0.0,0.0,0.0,49,UTAH
2747,492747,161.0,558.3213627,3.46783455093,0.0,0.0,0.0,0.0,537.145986114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,521.1376995,14.00185316,70487,0.0,0.0,0.0,49,UTAH
2748,492748,300.0,1137.64541,3.79215136667,68.0,0.0,2.0,66.0,313.06132298,0.0,0.0,0.0,2.0,3.0,44.0,0.0,19.0,0.0,0.0,219.0578814,26.00344158,70487,780.0,0.0,0.0,49,UTAH
2749,492749,219.0,646.5284202,2.95218456712,24.0,1.0,0.0,23.0,67.00846238,1.0,0.0,0.0,0.0,0.0,8.0,14.0,1.0,0.0,0.0,21.00555027,22.00291211,54578,0.0,0.0,0.0,49,UTAH
2750,492750,162.0,499.6888685,3.08449918827,267.0,47.0,17.0,203.0,281.00185316,47.0,0.0,16.0,1.0,10.0,149.0,13.0,31.0,0.0,0.0,0.0,14.00185316,56831,495.0,0.0,0.0,49,UTAH
