;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2751,492751,233.0,712.3632037,3.05735280558,0.0,0.0,0.0,0.0,29.005026057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002378687,20.00264737,56831,0.0,0.0,0.0,49,UTAH
2752,492752,361.0,1166.524101,3.23136870083,346.0,42.0,23.0,281.0,500.048421828,38.0,4.0,23.0,0.0,159.0,74.0,35.0,13.0,4.012866908,0.0,119.0314515,31.00410342,68142,0.0,0.0,0.0,49,UTAH
2753,492753,248.0,805.9780173,3.24991136008,242.0,164.0,4.0,74.0,265.009213194,148.0,16.0,1.0,3.0,8.0,31.0,2.0,33.0,2.006433454,0.0,0.0,21.00277974,68142,0.0,0.0,0.0,49,UTAH
2754,492754,362.0,1250.534839,3.45451612983,20.0,0.0,2.0,18.0,51.00410342,0.0,0.0,2.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,31.00410342,75209,0.0,0.0,0.0,49,UTAH
2755,492755,128.0,427.9296965,3.34320075391,64.0,1.0,0.0,63.0,78.011106231,1.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,3.009650181,0.0,0.0,11.00145605,75209,506.0,0.0,0.0,49,UTAH
2756,492756,216.0,679.9619104,3.14797180741,129.0,6.0,0.0,123.0,174.018244051,5.0,1.0,0.0,0.0,19.0,102.0,1.0,1.0,3.009650181,0.0,23.00607887,19.002515,68142,318.0,136.0,45.0,49,UTAH
2757,492757,271.0,872.5525644,3.21975116015,0.0,0.0,0.0,0.0,496.845768834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,22.71880819,440.1162914,32.00423579,93772,0.0,0.0,0.0,49,UTAH
2758,492758,154.0,500.5639804,3.25041545714,0.0,0.0,0.0,0.0,13.00172079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00172079,71691,0.0,0.0,0.0,49,UTAH
2759,492759,113.0,406.927012,3.601124,0.0,0.0,0.0,0.0,10.00132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00132369,93772,0.0,0.0,0.0,49,UTAH
2760,492760,201.0,717.5917201,3.5701080602,0.0,0.0,0.0,0.0,77.01810817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.01585791,17.00225026,93772,0.0,0.0,0.0,49,UTAH
2761,492761,356.0,1071.302938,3.00927791573,0.0,0.0,0.0,0.0,310.084984891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,263.0695105,44.00582421,93772,0.0,0.0,0.0,49,UTAH
2762,492762,7.0,21.87779634,3.12539947714,0.0,0.0,0.0,0.0,5.012999277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,1.000132369,77502,0.0,0.0,0.0,49,UTAH
2763,492763,26.0,104.1383106,4.00531963846,0.0,0.0,0.0,0.0,2.000264737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000264737,77502,0.0,0.0,0.0,49,UTAH
2764,492764,164.0,594.2009487,3.62317651646,0.0,0.0,0.0,0.0,82.01982546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0179723,14.00185316,71691,0.0,0.0,0.0,49,UTAH
2765,492765,170.0,551.4972582,3.24410151882,0.0,0.0,0.0,0.0,23.004891497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00370018,9.001191317,71691,0.0,0.0,0.0,49,UTAH
2766,492766,57.0,203.9010619,3.57721161228,48.0,0.0,0.0,48.0,70.00810735,0.0,0.0,0.0,0.0,0.0,40.0,6.0,2.0,1.003216727,0.0,16.00422878,5.000661843,77502,0.0,0.0,0.0,49,UTAH
2767,492767,264.0,973.9994933,3.68939202008,34.0,0.0,0.0,34.0,79.00885905,0.0,0.0,0.0,0.0,1.0,4.0,18.0,11.0,0.0,0.0,22.00581457,23.00304448,71691,0.0,0.0,0.0,49,UTAH
2768,492768,378.0,1366.049604,3.61388784127,34.0,0.0,0.0,34.0,72.005689653,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,0.0,5.001321493,33.00436816,77502,0.0,0.0,0.0,49,UTAH
2769,492769,190.0,669.4605682,3.52347667474,0.0,0.0,0.0,0.0,70.01639002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01427212,16.0021179,88195,0.0,0.0,0.0,49,UTAH
2770,492770,343.0,1154.272535,3.36522604956,0.0,0.0,0.0,0.0,39.009302175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,8.002114388,30.00397106,93772,0.0,0.0,0.0,49,UTAH
2771,492771,59.0,183.7734893,3.11480490339,0.0,0.0,0.0,0.0,128.03612297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,122.0322444,5.000661843,54954,0.0,0.0,0.0,49,UTAH
2772,492772,171.0,554.8209153,3.24456675614,120.0,0.0,78.0,42.0,138.011635711,0.0,0.0,57.0,21.0,0.0,19.0,1.0,22.0,3.009650181,0.0,0.0,15.00198553,54954,0.0,0.0,0.0,49,UTAH
2773,492773,25.0,91.01163279,3.6404653116,0.0,0.0,0.0,0.0,51.013215367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01295063,2.000264737,54954,0.0,0.0,0.0,49,UTAH
2774,492774,1.0,7.00089483,7.00089483,967.0,688.0,38.0,241.0,968.003216727,557.0,131.0,15.0,23.0,7.0,193.0,2.0,39.0,1.003216727,0.0,0.0,0.0,54954,0.0,0.0,0.0,49,UTAH
2775,492775,182.0,535.5684545,2.94268381593,205.0,134.0,9.0,62.0,229.004232288,130.0,4.0,5.0,4.0,1.0,43.0,0.0,18.0,0.0,0.0,8.002114388,16.0021179,54954,510.0,0.0,0.0,49,UTAH
2776,492776,102.0,317.6656029,3.11436865588,0.0,0.0,0.0,0.0,9.001191317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.001191317,54954,0.0,0.0,0.0,49,UTAH
2777,492777,204.0,617.8289688,3.02857337647,28.0,0.0,0.0,28.0,94.023926241,0.0,0.0,0.0,0.0,2.0,3.0,22.0,1.0,3.009650181,0.0,45.01189343,18.00238263,54954,0.0,0.0,0.0,49,UTAH
2778,492778,198.0,588.0751658,2.97007659495,224.0,115.0,9.0,100.0,244.003043156,93.0,22.0,0.0,9.0,6.0,10.0,0.0,84.0,0.0,0.0,3.000792896,17.00225026,52096,0.0,0.0,0.0,49,UTAH
2779,492779,240.0,744.7201876,3.10300078167,199.0,52.0,1.0,146.0,220.00277974,5.0,47.0,0.0,1.0,19.0,59.0,24.0,44.0,0.0,0.0,0.0,21.00277974,52366,0.0,0.0,0.0,49,UTAH
2780,492780,210.0,632.7058703,3.01288509667,841.0,330.0,24.0,487.0,863.003439824,269.0,61.0,19.0,5.0,6.0,237.0,7.0,237.0,0.0,0.0,4.001057194,18.00238263,38248,0.0,0.0,0.0,49,UTAH
2781,492781,152.0,459.4337232,3.02259028421,32.0,1.0,2.0,29.0,50.003042283,0.0,1.0,1.0,1.0,7.0,5.0,8.0,9.0,0.0,0.0,5.001321493,13.00172079,54904,0.0,0.0,0.0,49,UTAH
2782,492782,146.0,476.0608485,3.26069074315,1112.0,110.0,9.0,993.0,1127.00815424,60.0,50.0,7.0,2.0,41.0,103.0,827.0,22.0,2.006433454,0.0,0.0,13.00172079,59801,0.0,0.0,0.0,49,UTAH
2783,492783,347.0,1186.651674,3.41974545821,76.0,1.0,26.0,49.0,106.00397106,0.0,1.0,0.0,26.0,1.0,5.0,40.0,3.0,0.0,0.0,0.0,30.00397106,57948,0.0,0.0,0.0,49,UTAH
2784,492784,157.0,490.0626381,3.12141807707,0.0,0.0,0.0,0.0,32.018420248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,14.00370018,14.00185316,68142,0.0,0.0,0.0,49,UTAH
2785,492785,303.0,1023.005757,3.37625662376,0.0,0.0,0.0,0.0,33.025958669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,26.00344158,68142,0.0,0.0,0.0,49,UTAH
2786,492786,168.0,563.5720338,3.35459543929,0.0,0.0,0.0,0.0,17.008418984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,15.00198553,54904,0.0,0.0,0.0,49,UTAH
2787,492787,214.0,614.3285214,2.87069402523,38.0,0.0,0.0,38.0,56.00238263,0.0,0.0,0.0,0.0,1.0,7.0,29.0,1.0,0.0,0.0,0.0,18.00238263,55187,0.0,0.0,0.0,49,UTAH
2788,492788,433.0,1366.924716,3.15687001386,223.0,101.0,8.0,114.0,275.00886212,78.0,23.0,2.0,6.0,2.0,40.0,55.0,17.0,0.0,0.0,15.00396448,37.00489764,46839,453.3333333,56.66666667,0.0,49,UTAH
2789,492789,386.0,1369.550051,3.54805712694,44.0,21.0,0.0,23.0,77.00436816,21.0,0.0,0.0,0.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,33.00436816,68781,0.0,1708.0,657.0,49,UTAH
2790,492790,340.0,1164.773877,3.42580552059,13.0,0.0,0.0,13.0,42.00383869,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,29.00383869,69334,0.0,0.0,0.0,49,UTAH
2791,492791,453.0,1639.959614,3.62021989845,37.0,0.0,5.0,32.0,184.039611424,0.0,0.0,0.0,5.0,0.0,29.0,0.0,3.0,2.006433454,0.0,106.0280156,39.00516237,61563,743.0,0.0,0.0,49,UTAH
2792,492792,338.0,1191.902345,3.52633829882,0.0,0.0,0.0,0.0,132.036966344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,101.0266942,29.00383869,61563,0.0,0.0,0.0,49,UTAH
2793,492793,148.0,470.8101773,3.18114984662,0.0,0.0,0.0,0.0,47.013659367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,33.00872185,13.00172079,61563,0.0,0.0,0.0,49,UTAH
2794,492794,476.0,1474.563474,3.09782242437,279.0,160.0,35.0,84.0,320.00542711,93.0,67.0,23.0,12.0,5.0,31.0,7.0,41.0,0.0,0.0,0.0,41.00542711,41857,0.0,0.0,0.0,49,UTAH
2795,492795,322.0,969.623934,3.01125445342,298.0,81.0,2.0,215.0,334.005820708,5.0,76.0,2.0,0.0,5.0,109.0,10.0,91.0,0.0,0.0,8.002114388,28.00370632,47066,445.3333333,55.66666667,0.0,49,UTAH
2796,492796,0.0,0.0,0.0,305.0,97.0,1.0,207.0,305.0,88.0,9.0,0.0,1.0,53.0,40.0,36.0,78.0,0.0,0.0,0.0,0.0,52938,0.0,0.0,0.0,49,UTAH
2797,492797,323.0,1018.630198,3.15365386378,168.0,1.0,138.0,29.0,196.00370632,1.0,0.0,0.0,138.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,28.00370632,50775,0.0,507.0,169.0,49,UTAH
2798,492798,310.0,896.9896501,2.89351500032,266.0,179.0,18.0,69.0,296.004366846,174.0,5.0,2.0,16.0,4.0,42.0,1.0,22.0,0.0,0.0,3.000792896,27.00357395,51549,498.0,0.0,0.0,49,UTAH
2799,492799,27.0,85.76096167,3.1763319137,1036.0,691.0,2.0,343.0,1038.00026474,612.0,79.0,2.0,0.0,2.0,150.0,76.0,115.0,0.0,0.0,0.0,2.000264737,52548,0.0,0.0,0.0,49,UTAH
2800,492800,412.0,1391.427848,3.37725205825,152.0,12.0,3.0,137.0,188.00476527,9.0,3.0,2.0,1.0,8.0,17.0,90.0,22.0,0.0,0.0,0.0,36.00476527,51256,0.0,0.0,0.0,49,UTAH
2801,492801,13.0,41.13025713,3.16386593308,0.0,0.0,0.0,0.0,12.011896938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,8.002114388,1.000132369,67044,0.0,0.0,0.0,49,UTAH
2802,492802,106.0,379.7985445,3.58300513679,0.0,0.0,0.0,0.0,19.006786731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,9.002378687,9.001191317,67044,0.0,0.0,0.0,49,UTAH
2803,492803,345.0,1149.021864,3.33049815652,0.0,0.0,0.0,0.0,30.00397106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00397106,44742,0.0,0.0,0.0,49,UTAH
2804,492804,109.0,360.5460838,3.3077622367,0.0,0.0,0.0,0.0,10.004408044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,9.001191317,63773,0.0,0.0,0.0,49,UTAH
2805,492805,26.0,80.51029055,3.09654963654,14.0,3.0,2.0,9.0,21.004538658,1.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,1.003216727,0.0,4.001057194,2.000264737,67044,0.0,0.0,0.0,49,UTAH
2806,492806,179.0,609.9529621,3.40755844749,0.0,0.0,0.0,0.0,43.015290744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,26.00687176,15.00198553,67044,0.0,0.0,0.0,49,UTAH
2807,492807,79.0,257.282885,3.25674537975,0.0,0.0,0.0,0.0,8.004143307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,7.00092658,67044,0.0,0.0,0.0,49,UTAH
2808,492808,63.0,198.6503908,3.15318080635,36.0,20.0,1.0,15.0,57.010795477,7.0,13.0,1.0,0.0,0.0,4.0,1.0,10.0,2.006433454,0.0,14.00370018,5.000661843,67044,0.0,0.0,0.0,49,UTAH
2809,492809,20.0,61.25782977,3.0628914885,0.0,0.0,0.0,0.0,9.022781826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,2.000264737,67044,0.0,0.0,0.0,49,UTAH
2810,492810,5.0,14.00178966,2.800357932,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,0.0,67044,0.0,0.0,0.0,49,UTAH
