;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2811,492811,283.0,952.1216969,3.36438762155,5.0,0.0,0.0,5.0,61.020491681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.009650181,0.0,29.00766466,24.00317684,61563,0.0,0.0,0.0,49,UTAH
2812,492812,239.0,795.4766751,3.32835428912,705.0,188.0,8.0,509.0,753.0099158,122.0,66.0,8.0,0.0,27.0,119.0,216.0,147.0,0.0,0.0,27.00713606,21.00277974,87109,171.0,49.0,0.0,49,UTAH
2813,492813,4.0,14.87690151,3.7192253775,22.0,2.0,5.0,15.0,32.03216727,0.0,2.0,1.0,4.0,1.0,4.0,0.0,10.0,10.03216727,0.0,0.0,0.0,44575,0.0,0.0,0.0,49,UTAH
2814,492814,23.0,77.88495499,3.38630239087,0.0,0.0,0.0,0.0,5.009914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,2.000264737,44575,0.0,0.0,0.0,49,UTAH
2815,492815,3.0,7.00089483,2.33363161,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,0.0,44575,0.0,0.0,0.0,49,UTAH
2816,492816,7.0,21.87779634,3.12539947714,0.0,0.0,0.0,0.0,8.022649458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,1.000132369,44575,0.0,0.0,0.0,49,UTAH
2817,492817,131.0,413.9279068,3.15975501374,0.0,0.0,0.0,0.0,13.007889504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006433454,0.0,0.0,11.00145605,55481,0.0,0.0,0.0,49,UTAH
2818,492818,155.0,476.0608485,3.0713603129,3.0,0.0,1.0,2.0,83.034190935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.016083635,0.0,62.01638651,13.00172079,54667,0.0,0.0,0.0,49,UTAH
2819,492819,253.0,878.6123012,3.47277589407,5.0,0.0,0.0,5.0,27.00291211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.00291211,55368,685.3333333,85.66666667,0.0,49,UTAH
2820,492820,243.0,783.2251091,3.22314859712,173.0,67.0,0.0,106.0,212.00753711,32.0,35.0,0.0,0.0,5.0,15.0,6.0,80.0,0.0,0.0,18.00475737,21.00277974,56315,0.0,0.0,0.0,49,UTAH
2821,492821,100.0,299.288254,2.99288254,39.0,30.0,0.0,9.0,58.003834307,21.0,9.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,10.00264299,9.001191317,54667,0.0,0.0,0.0,49,UTAH
2822,492822,252.0,820.9762215,3.25784214881,305.0,153.0,4.0,148.0,322.00225026,41.0,112.0,1.0,3.0,6.0,51.0,36.0,55.0,0.0,0.0,0.0,17.00225026,43808,0.0,0.0,0.0,49,UTAH
2823,492823,370.0,1258.410846,3.40111039459,536.0,12.0,9.0,515.0,620.01797931,5.0,7.0,5.0,4.0,11.0,96.0,260.0,148.0,0.0,0.0,52.01374352,32.00423579,87109,0.0,0.0,0.0,49,UTAH
2824,492824,422.0,1519.194178,3.59998620379,39.0,2.0,3.0,34.0,152.02511626,2.0,0.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,77.02035099,36.00476527,59144,0.0,0.0,0.0,49,UTAH
2825,492825,137.0,490.0626381,3.57709954818,0.0,0.0,0.0,0.0,13.004805147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,12.00158842,59144,0.0,0.0,0.0,49,UTAH
2826,492826,206.0,620.4543043,3.01191409854,263.0,49.0,6.0,208.0,284.003175526,16.0,33.0,5.0,1.0,7.0,133.0,44.0,24.0,0.0,0.0,3.000792896,18.00238263,43799,752.0,0.0,0.0,49,UTAH
2827,492827,1.0,5.250671123,5.250671123,0.0,0.0,0.0,0.0,113.038722981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,110.0290728,0.0,43799,0.0,0.0,0.0,49,UTAH
2828,492828,17.0,51.63159937,3.03715290412,0.0,0.0,0.0,0.0,5.012999277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,0.0,1.000132369,43799,0.0,0.0,0.0,49,UTAH
2829,492829,26.0,82.26051426,3.16386593308,0.0,0.0,0.0,0.0,27.018681915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,21.00555027,2.000264737,43799,0.0,0.0,0.0,49,UTAH
2830,492830,118.0,382.4238801,3.24088033983,0.0,0.0,0.0,0.0,11.004540417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,10.00132369,43799,0.0,0.0,0.0,49,UTAH
2831,492831,28.0,102.3880869,3.65671738929,15.0,0.0,10.0,5.0,21.013131645,0.0,0.0,0.0,10.0,1.0,2.0,0.0,2.0,4.012866908,0.0,0.0,2.000264737,43799,0.0,0.0,0.0,49,UTAH
2832,492832,108.0,350.9198534,3.24925790185,34.0,16.0,9.0,9.0,66.013175041,10.0,6.0,0.0,9.0,0.0,8.0,0.0,1.0,2.006433454,0.0,21.00555027,9.001191317,43799,0.0,0.0,0.0,49,UTAH
2833,492833,0.0,0.0,0.0,372.0,144.0,6.0,222.0,451.73387321,129.0,15.0,0.0,6.0,24.0,68.0,79.0,51.0,0.0,22.71880819,57.01506502,0.0,43799,0.0,0.0,0.0,49,UTAH
2834,492834,33.0,108.5138699,3.28829908788,698.0,136.0,4.0,558.0,860.04832546,93.0,43.0,2.0,2.0,67.0,235.0,234.0,22.0,2.006433454,0.0,157.0414949,3.000397106,43799,0.0,0.0,0.0,49,UTAH
2835,492835,78.0,267.7842273,3.43313111923,0.0,0.0,0.0,0.0,29.71973477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71880819,0.0,7.00092658,43799,0.0,0.0,0.0,49,UTAH
2836,492836,218.0,687.8379171,3.15521980321,0.0,0.0,0.0,0.0,134.0329093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0303943,19.002515,57396,0.0,0.0,0.0,49,UTAH
2837,492837,316.0,992.3768422,3.14043304494,0.0,0.0,0.0,0.0,36.005952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002378687,27.00357395,57396,0.0,0.0,0.0,49,UTAH
2838,492838,345.0,1009.879079,2.92718573623,0.0,0.0,0.0,0.0,173.04176576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0377947,30.00397106,57396,0.0,0.0,0.0,49,UTAH
2839,492839,7.0,14.87690151,2.12527164429,0.0,0.0,0.0,0.0,1.000132369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000132369,57396,0.0,0.0,0.0,49,UTAH
2840,492840,607.0,1872.739367,3.0852378369,0.0,0.0,0.0,0.0,141.03040573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.02352257,52.00688316,57396,0.0,0.0,0.0,49,UTAH
2841,492841,7.0,24.50313191,3.50044741571,0.0,0.0,0.0,0.0,4.00978255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,1.000132369,53742,0.0,0.0,0.0,49,UTAH
2842,492842,77.0,238.9055361,3.1026693,0.0,0.0,0.0,0.0,8.004143307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,7.00092658,57396,0.0,0.0,0.0,49,UTAH
2843,492843,1.0,4.375559269,4.375559269,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022517089,0.0,0.0,0.0,57396,0.0,0.0,0.0,49,UTAH
2844,492844,1.0,1.750223708,1.750223708,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035384,0.0,0.0,0.0,44575,0.0,0.0,0.0,49,UTAH
2845,492845,4.0,9.626230392,2.406557598,31.0,1.0,1.0,29.0,101.036215472,0.0,1.0,0.0,1.0,8.0,11.0,0.0,10.0,6.019300362,0.0,64.01691511,0.0,44575,0.0,0.0,0.0,49,UTAH
2846,492846,3.0,14.00178966,4.66726322,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028950543,0.0,0.0,0.0,51914,0.0,0.0,0.0,49,UTAH
2847,492847,1.0,1.750223708,1.750223708,12.0,0.0,2.0,10.0,16.012866908,0.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,4.012866908,0.0,0.0,0.0,55538,0.0,0.0,0.0,49,UTAH
2848,492848,2.0,3.500447415,1.7502237075,0.0,0.0,0.0,0.0,5.016083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016083635,0.0,0.0,0.0,51914,0.0,0.0,0.0,49,UTAH
2849,492849,493.0,1768.601057,3.58742607911,0.0,0.0,0.0,0.0,46.009437174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,2.000528597,43.00569185,55538,0.0,0.0,0.0,49,UTAH
2850,492850,211.0,714.0912727,3.38431882796,26.0,0.0,12.0,14.0,46.008816084,0.0,0.0,0.0,12.0,0.0,1.0,0.0,13.0,2.006433454,0.0,0.0,18.00238263,58771,0.0,0.0,0.0,49,UTAH
2851,492851,164.0,514.0140691,3.13423212866,262.0,165.0,0.0,97.0,295.00661098,47.0,118.0,0.0,0.0,0.0,44.0,5.0,48.0,0.0,0.0,17.00449308,16.0021179,58771,0.0,0.0,0.0,49,UTAH
2852,492852,4.0,6.125782977,1.53144574425,0.0,0.0,0.0,0.0,28.738108552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,22.71880819,0.0,0.0,51914,0.0,0.0,0.0,49,UTAH
2853,492853,39.0,147.0187914,3.7697126,0.0,0.0,0.0,0.0,36.106549096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10615199,0.0,0.0,3.000397106,51914,0.0,0.0,0.0,49,UTAH
2854,492854,142.0,500.5639804,3.52509845352,42.0,1.0,4.0,37.0,109.1785084,0.0,1.0,1.0,3.0,2.0,17.0,0.0,18.0,55.17691998,0.0,0.0,12.00158842,51914,0.0,0.0,0.0,49,UTAH
2855,492855,87.0,282.6611288,3.24897849195,94.0,0.0,35.0,59.0,245.174665348,0.0,0.0,34.0,1.0,0.0,57.0,0.0,2.0,46.14796944,0.0,97.02563696,8.001058948,51914,0.0,0.0,0.0,49,UTAH
2856,492856,47.0,157.5201337,3.35149220638,0.0,0.0,0.0,0.0,12.02626329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025733816,0.0,0.0,4.000529474,51914,0.0,0.0,0.0,49,UTAH
2857,492857,62.0,189.8992723,3.06289148871,46.0,2.0,1.0,43.0,60.029612386,0.0,2.0,0.0,1.0,1.0,5.0,26.0,11.0,9.028950543,0.0,0.0,5.000661843,51914,0.0,0.0,0.0,49,UTAH
2858,492858,25.0,70.88406016,2.8353624064,15.0,0.0,12.0,3.0,21.013131645,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,4.012866908,0.0,0.0,2.000264737,51914,0.0,0.0,0.0,49,UTAH
2859,492859,24.0,63.88316533,2.66179855542,2.0,2.0,0.0,0.0,320.013533737,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,316.013269,0.0,0.0,2.000264737,60068,0.0,0.0,0.0,49,UTAH
2860,492860,1.0,1.750223708,1.750223708,0.0,0.0,0.0,0.0,22.07076799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07076799,0.0,0.0,0.0,51914,0.0,0.0,0.0,49,UTAH
2861,492861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14153599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14153599,0.0,0.0,0.0,51914,0.0,0.0,0.0,49,UTAH
2862,492862,29.0,91.88674465,3.16850843621,2.0,0.0,0.0,2.0,5.000397106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.000397106,57396,0.0,0.0,0.0,49,UTAH
2863,492863,31.0,96.26230392,3.10523561032,1.0,1.0,0.0,0.0,31.087248736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08685163,0.0,0.0,3.000397106,55709,0.0,0.0,0.0,49,UTAH
2864,492864,115.0,385.6442917,3.35342862348,39.0,3.0,2.0,34.0,96.143520637,2.0,1.0,2.0,0.0,2.0,29.0,0.0,3.0,44.14153599,0.0,2.000528597,11.00145605,57193,353.0,0.0,0.0,49,UTAH
2865,492865,29.0,89.26140909,3.07797962379,12.0,0.0,2.0,10.0,127.005493996,0.0,0.0,0.0,2.0,0.0,7.0,0.0,3.0,89.2862887,22.71880819,0.0,3.000397106,57396,0.0,0.0,0.0,49,UTAH
2866,492866,25.0,74.38450757,2.9753803028,0.0,0.0,0.0,0.0,36.091918888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09006836,0.0,6.001585791,2.000264737,57396,0.0,0.0,0.0,49,UTAH
2867,492867,197.0,647.5827718,3.28722219188,4.0,1.0,1.0,2.0,23.008683714,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.006433454,0.0,0.0,17.00225026,57396,0.0,0.0,0.0,49,UTAH
2868,492868,111.0,359.6492749,3.24008355766,0.0,0.0,0.0,0.0,15.002645183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001321493,10.00132369,57396,0.0,0.0,0.0,49,UTAH
2869,492869,17.0,48.13115196,2.83124423294,0.0,0.0,0.0,0.0,18.048911866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0482509,0.0,2.000528597,1.000132369,57396,0.0,0.0,0.0,49,UTAH
2870,492870,47.0,120.7654358,2.56947735745,0.0,0.0,0.0,0.0,4.000529474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000529474,63602,0.0,0.0,0.0,49,UTAH
2871,492871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56366,0.0,0.0,0.0,49,UTAH
2872,492872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51914,0.0,0.0,0.0,49,UTAH
2873,492873,1.0,1.750223708,1.750223708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101374,0.0,0.0,0.0,49,UTAH
